event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,1188,32,64,2040,884,2060,785
1,2070,1190,96,48,2040,908,2050,870
1,2071,815,32,64,2040,884,2060,785
1,2071,816,96,80,2040,908,2050,870
1,2080,1107,0,-16,2040,885,2050,846
1,2080,1108,16,0,2040,886,2050,848
1,2080,1116,16,0,2040,898,2050,863
1,2080,1117,32,0,2040,899,2060,803
1,2080,1118,-80,0,2040,903,2050,865
1,2080,1119,96,-48,2040,908,2050,870
1,2081,945,0,-48,2040,885,2050,846
1,2081,946,16,16,2040,886,2050,848
1,2081,953,16,0,2040,898,2050,863
1,2081,954,-64,0,2040,903,2051,1149
1,2081,955,0,96,2040,904,2050,866
1,2081,956,96,-64,2040,908,2050,870
2,2080,1177,-32,-16,2040,1080,2050,1007
2,2081,1124,-32,0,2040,1080,2050,1007
3,2070,1320,112,96,2040,954,2051,1210
3,2071,1054,112,80,2040,954,2051,1210
3,2080,1153,-16,0,2040,917,2050,1014
3,2080,1170,80,0,2040,945,2060,898
3,2080,1180,0,16,2040,961,2051,1212
3,2081,1116,-16,0,2040,917,2050,1014
3,2081,1130,16,16,2040,936,2051,1195
3,2081,1136,80,-96,2040,945,2060,898
3,2081,1146,0,-16,2040,961,2051,1212
4,2070,972,64,112,2040,767,2051,1018
4,2070,975,160,288,2040,779,2050,863
4,2070,976,16,80,2040,787,2050,868
4,2071,1166,64,112,2040,767,2051,1018
4,2071,1169,160,288,2040,779,2050,863
4,2071,1170,16,80,2040,787,2050,868
4,2080,983,64,0,2040,767,2051,1018
4,2080,992,160,16,2040,779,2050,863
4,2080,998,16,-16,2040,787,2050,868
4,2080,1000,16,-16,2040,788,2060,837
4,2081,912,-16,0,2040,767,2050,852
4,2081,920,160,0,2040,779,2050,863
4,2081,926,16,-16,2040,787,2050,868
4,2081,928,-48,-16,2040,788,2051,1031
5,2070,1066,-16,128,2040,964,2050,864
5,2070,1067,160,80,2040,967,2050,869
5,2071,1130,160,80,2040,967,2050,869
5,2080,1050,-32,-64,2040,951,2060,825
5,2080,1059,-16,0,2040,964,2050,864
5,2080,1061,160,-32,2040,967,2050,869
5,2081,993,-32,-64,2040,951,2060,825
5,2081,1003,-16,16,2040,964,2050,864
5,2081,1005,160,-32,2040,967,2050,869
6,2080,998,-32,-16,2040,896,2050,958
6,2080,1018,0,-32,2040,917,2061,780
6,2081,801,-32,0,2040,896,2050,958
6,2081,820,-80,0,2040,917,2051,1039
7,2070,882,-48,96,2040,1108,2051,1013
7,2070,886,32,48,2040,1122,2060,935
7,2070,896,0,96,2040,1141,2051,1041
7,2071,868,-48,96,2040,1108,2051,1013
7,2071,881,0,96,2040,1141,2051,1041
7,2080,977,-64,0,2040,1108,2050,1062
7,2080,984,-32,-16,2040,1122,2050,1069
7,2080,988,-32,-16,2040,1128,2050,1074
7,2080,997,-80,0,2040,1134,2050,1088
7,2080,1005,0,-16,2040,1141,2051,1041
7,2080,1011,-32,0,2040,1145,2050,1106
7,2081,1164,-64,-16,2040,1108,2050,1062
7,2081,1171,-32,-16,2040,1122,2050,1069
7,2081,1185,-80,-32,2040,1134,2050,1088
7,2081,1192,0,-32,2040,1141,2051,1041
7,2081,1198,-32,0,2040,1145,2050,1106
8,2080,996,32,16,2040,930,2060,773
8,2080,997,64,-32,2040,931,2060,774
8,2081,969,32,16,2040,930,2060,773
8,2081,970,64,0,2040,931,2060,774
8,2081,981,-64,-16,2040,952,2060,786
9,2070,958,-16,128,2040,807,2061,745
9,2070,964,48,96,2040,849,2060,887
9,2071,952,-16,144,2040,807,2061,745
9,2080,761,-16,0,2040,807,2061,745
9,2080,767,16,0,2040,821,2050,899
9,2080,768,-64,0,2040,825,2051,793
9,2080,778,-16,0,2040,843,2050,909
9,2080,782,-16,0,2040,849,2051,801
9,2081,926,-16,0,2040,807,2061,745
9,2081,935,16,-16,2040,821,2050,899
9,2081,936,-96,0,2040,825,2050,902
9,2081,946,-16,-32,2040,843,2050,909
9,2081,950,-16,0,2040,849,2051,801
11,2070,1352,-48,48,2040,1096,2061,1025
11,2071,1345,-48,48,2040,1096,2061,1025
11,2080,1110,-80,-16,2040,1058,2051,1148
11,2080,1114,-32,-16,2040,1064,2051,1152
11,2080,1126,0,0,2040,1079,2051,1160
11,2080,1137,-48,0,2040,1095,2050,930
11,2080,1138,-112,-16,2040,1096,2050,931
11,2081,1173,-48,16,2040,1052,2050,896
11,2081,1178,-112,-16,2040,1058,2050,905
11,2081,1182,-32,-16,2040,1064,2051,1152
11,2081,1194,0,16,2040,1079,2051,1160
11,2081,1205,-48,0,2040,1095,2050,930
11,2081,1206,-112,-16,2040,1096,2050,931
12,2070,1194,16,96,2040,1038,2050,980
12,2070,1197,16,64,2040,1061,2060,910
12,2071,1191,16,64,2040,1061,2060,910
12,2080,1139,0,-16,2040,1022,2051,1111
12,2080,1143,-96,16,2040,1025,2050,968
12,2080,1144,32,48,2040,1027,2050,970
12,2080,1152,16,0,2040,1038,2050,980
12,2080,1167,-32,0,2040,1061,2050,988
12,2081,1070,0,0,2040,1022,2051,1111
12,2081,1076,-96,0,2040,1025,2050,968
12,2081,1078,32,48,2040,1027,2050,970
12,2081,1088,16,-32,2040,1038,2050,980
12,2081,1102,-32,-16,2040,1061,2050,988
13,2080,1136,0,16,2040,892,2050,777
13,2080,1142,16,-32,2040,897,2050,780
13,2080,1150,-16,-48,2040,905,2051,1117
13,2080,1151,0,0,2040,907,2060,844
13,2081,1079,16,-16,2040,897,2050,780
13,2081,1087,-16,-64,2040,905,2051,1117
13,2081,1088,-32,0,2040,907,2051,1118
14,2070,1115,0,48,2040,1019,2060,749
14,2071,1113,0,48,2040,1019,2060,749
14,2080,1090,0,0,2040,1003,2050,896
14,2080,1094,0,-32,2040,1004,2050,899
14,2080,1105,16,-16,2040,1016,2060,745
14,2080,1108,32,-32,2040,1018,2060,748
14,2080,1109,-32,-16,2040,1019,2051,1078
14,2081,1029,0,16,2040,1003,2050,896
14,2081,1033,0,-32,2040,1004,2050,899
14,2081,1037,16,32,2040,1006,2060,737
14,2081,1047,-32,0,2040,1016,2051,1076
14,2081,1051,32,-112,2040,1018,2060,748
14,2081,1052,-32,-16,2040,1019,2051,1078
15,2071,870,0,16,2040,1049,2060,1189
15,2080,1085,0,0,2040,1020,2050,1120
15,2080,1092,0,-32,2040,1030,2050,1126
15,2080,1093,80,0,2040,1031,2060,1174
15,2080,1111,-48,-16,2040,1049,2051,1078
15,2081,830,0,-16,2040,1020,2050,1120
15,2081,837,0,-32,2040,1030,2050,1126
15,2081,838,80,-16,2040,1031,2060,1174
15,2081,855,-48,-16,2040,1049,2051,1078
16,2080,1148,48,-16,2040,1060,2060,886
16,2081,954,-16,0,2040,1047,2050,1014
16,2081,963,48,-16,2040,1060,2060,886
17,2070,825,16,64,2040,1166,2060,853
17,2070,832,-96,112,2040,1178,2050,924
17,2071,837,16,48,2040,1166,2060,853
17,2071,845,-96,112,2040,1178,2050,924
17,2071,847,32,80,2040,1190,2050,942
17,2071,850,32,64,2040,1194,2060,889
17,2080,1077,-64,-16,2040,1166,2051,1043
17,2080,1089,-32,-48,2040,1176,2050,918
17,2080,1090,32,-32,2040,1177,2061,954
17,2080,1093,48,16,2040,1179,2060,870
17,2080,1104,64,0,2040,1185,2050,937
17,2080,1108,32,-16,2040,1190,2050,942
17,2080,1112,-32,0,2040,1194,2050,944
17,2081,1114,-64,-16,2040,1166,2051,1043
17,2081,1126,-32,-16,2040,1176,2050,918
17,2081,1127,32,-32,2040,1177,2061,954
17,2081,1130,-16,0,2040,1179,2051,1059
17,2081,1140,64,16,2040,1185,2050,937
17,2081,1144,32,-32,2040,1190,2050,942
17,2081,1147,-32,0,2040,1194,2050,944
18,2070,843,48,96,2040,877,2060,759
18,2070,846,64,128,2040,897,2061,745
18,2071,836,48,80,2040,877,2060,759
18,2080,939,-16,16,2040,876,2051,916
18,2080,942,32,48,2040,883,2060,763
18,2080,944,-48,16,2040,887,2050,815
18,2080,945,64,0,2040,897,2061,745
18,2081,971,-16,16,2040,876,2051,916
18,2081,975,-48,-16,2040,887,2050,815
18,2081,977,-16,0,2040,897,2050,823
19,2080,1131,-16,0,2040,1013,2050,945
19,2080,1142,-16,0,2040,1023,2051,1105
19,2080,1152,-128,-48,2040,1040,2060,907
19,2080,1155,0,-32,2040,1043,2060,914
19,2081,1061,-16,-32,2040,1013,2050,945
19,2081,1070,-16,0,2040,1023,2051,1105
19,2081,1072,48,0,2040,1025,2060,901
19,2081,1081,-128,-32,2040,1040,2060,907
19,2081,1084,0,-48,2040,1043,2060,914
20,2070,1141,32,48,2040,996,2060,827
20,2071,1131,32,32,2040,996,2060,827
20,2080,1102,32,-64,2040,996,2060,827
20,2080,1104,-144,112,2040,997,2061,783
20,2080,1108,-48,-32,2040,999,2050,892
20,2080,1118,32,0,2040,1009,2051,1086
20,2081,1028,32,-64,2040,996,2060,827
20,2081,1029,-144,176,2040,997,2061,783
20,2081,1032,-48,-32,2040,999,2050,892
20,2081,1042,-32,-16,2040,1009,2050,904
21,2070,1007,32,112,2040,1053,2060,760
21,2071,998,32,96,2040,1053,2060,760
21,2080,982,-16,0,2040,1047,2061,736
21,2080,985,32,-16,2040,1053,2060,760
21,2080,986,-32,0,2040,1054,2050,789
21,2081,821,-64,0,2040,1040,2050,778
21,2081,827,-16,0,2040,1047,2061,736
21,2081,831,32,-32,2040,1053,2060,760
21,2081,832,-32,0,2040,1054,2050,789
22,2070,1200,32,96,2040,902,2060,794
22,2071,1197,32,64,2040,902,2060,794
22,2080,987,0,-32,2040,881,2050,828
22,2080,998,-64,0,2040,897,2050,846
22,2080,1003,-32,-16,2040,902,2050,848
22,2080,1004,-16,0,2040,903,2050,849
22,2080,1011,-64,0,2040,912,2050,856
22,2081,925,0,-48,2040,881,2050,828
22,2081,939,-32,0,2040,897,2051,976
22,2081,943,-32,-16,2040,902,2050,848
22,2081,944,-16,0,2040,903,2050,849
22,2081,950,-64,-16,2040,912,2050,856
23,2070,804,0,48,2040,885,2051,1009
23,2071,798,0,48,2040,885,2051,1009
23,2080,1026,-32,-32,2040,862,2050,829
23,2080,1037,16,16,2040,872,2050,838
23,2080,1045,0,-32,2040,883,2060,784
23,2080,1046,-48,-16,2040,885,2050,844
23,2081,970,-32,-48,2040,862,2050,829
23,2081,981,16,0,2040,872,2050,838
23,2081,989,-64,-16,2040,883,2050,842
23,2081,990,-48,0,2040,885,2050,844
24,2070,1268,-32,112,2040,990,2061,858
24,2070,1269,16,48,2040,992,2060,894
24,2071,1274,-32,80,2040,990,2061,858
24,2071,1275,16,48,2040,992,2060,894
24,2080,1062,0,-32,2040,959,2050,921
24,2080,1066,-16,-32,2040,966,2050,925
24,2080,1070,-64,-16,2040,970,2060,877
24,2080,1074,-16,0,2040,975,2050,935
24,2080,1082,-32,16,2040,988,2050,947
24,2080,1083,-32,16,2040,990,2061,858
24,2080,1086,-80,32,2040,992,2051,1120
24,2080,1093,-64,-16,2040,1001,2050,957
24,2081,1028,0,-32,2040,959,2050,921
24,2081,1032,-16,0,2040,966,2050,925
24,2081,1036,-64,-16,2040,970,2060,877
24,2081,1050,-32,0,2040,988,2050,947
24,2081,1051,-32,0,2040,990,2061,858
24,2081,1054,-80,16,2040,992,2051,1120
24,2081,1060,-64,0,2040,1001,2050,957
25,2070,1118,32,96,2040,1084,2060,972
25,2080,920,32,-16,2040,1084,2060,972
