event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
2,2070,415,-144,224,2041,357,2060,116
2,2071,177,-144,224,2041,357,2060,116
2,2080,308,80,16,2041,381,2060,126
2,2081,446,80,16,2041,381,2060,126
3,2080,315,0,-32,2040,403,2050,90
3,2080,337,16,-80,2041,381,2060,155
3,2081,49,0,-32,2040,403,2050,90
4,2080,577,48,0,2031,265,2061,224
4,2080,581,-16,0,2040,364,2050,537
4,2081,128,-16,0,2031,265,2050,531
4,2081,132,16,-16,2031,269,2050,537
5,2080,281,0,0,2030,350,2051,134
5,2081,458,0,-16,2030,350,2051,134
6,2080,498,0,0,2031,175,2050,471
6,2080,512,16,0,2031,189,2051,318
6,2081,327,0,-16,2031,175,2050,471
6,2081,341,16,0,2031,189,2051,318
8,2081,386,0,0,2031,238,2050,81
9,2080,190,0,-16,2030,508,2050,234
9,2081,102,0,-16,2030,508,2050,234
10,2080,475,-16,-16,2040,180,2051,278
10,2081,316,-16,-16,2040,180,2051,278
11,2070,314,-112,256,2030,610,2061,340
11,2070,322,-80,32,2031,594,2060,553
11,2071,627,-112,256,2030,610,2061,340
11,2080,445,48,-16,2040,173,2060,509
11,2080,458,-160,-16,2030,610,2050,413
11,2080,461,0,-16,2040,189,2061,343
11,2080,472,-96,144,2030,617,2050,429
11,2080,480,0,0,2041,285,2060,552
11,2080,482,-112,-48,2031,594,2050,440
11,2081,129,48,-48,2040,173,2060,509
11,2081,141,-160,-16,2030,610,2050,413
11,2081,144,0,-16,2040,189,2061,343
11,2081,155,-96,112,2030,617,2050,429
11,2081,164,-16,-16,2031,593,2050,438
11,2081,166,-112,-48,2031,594,2050,440
12,2080,158,0,0,2030,386,2050,211
12,2080,167,16,-16,2030,395,2050,226
12,2080,181,64,0,2030,408,2061,353
12,2081,62,16,0,2041,89,2050,211
12,2081,70,16,0,2030,395,2050,226
12,2081,84,64,0,2030,408,2061,353
15,2080,223,80,144,2041,451,2050,186
15,2080,229,0,-112,2031,325,2051,128
15,2080,235,0,-48,2040,508,2050,203
15,2081,396,0,-32,2040,508,2050,203
17,2080,387,48,0,2040,285,2060,244
17,2080,389,-32,-16,2031,204,2050,351
17,2080,391,16,0,2031,208,2050,354
17,2080,398,48,0,2030,181,2060,258
17,2081,510,48,16,2040,285,2060,244
17,2081,512,-32,16,2031,204,2050,351
17,2081,514,16,-16,2031,208,2050,354
17,2081,521,48,16,2030,181,2060,258
18,2070,451,0,64,2030,408,2060,173
18,2071,504,0,48,2030,408,2060,173
18,2080,371,0,16,2031,230,2050,146
18,2081,110,0,0,2031,230,2050,146
19,2070,433,0,80,2030,457,2051,212
19,2071,576,0,80,2030,457,2051,212
19,2080,267,0,0,2030,457,2051,212
19,2081,102,0,0,2030,457,2051,212
20,2080,381,0,0,2041,254,2051,93
20,2081,300,0,-16,2031,173,2050,344
21,2080,505,16,-48,2040,101,2050,468
22,2080,376,-16,0,2040,493,2050,338
22,2081,220,-16,-32,2040,493,2050,338
23,2080,364,64,0,2041,397,2060,152
23,2080,365,-64,0,2040,281,2050,242
23,2080,374,0,-16,2030,84,2060,164
23,2080,380,32,0,2040,298,2060,170
23,2081,458,64,-16,2041,397,2060,152
23,2081,459,-64,0,2040,281,2050,242
23,2081,468,48,0,2031,124,2060,164
23,2081,474,32,-16,2040,298,2060,170
24,2070,423,80,64,2040,180,2060,482
24,2080,268,80,16,2040,180,2060,482
24,2080,287,96,0,2030,338,2061,133
24,2081,144,80,-16,2040,180,2060,482
24,2081,166,96,0,2030,338,2061,133
25,2070,424,32,48,2031,210,2060,248
25,2071,580,32,80,2031,210,2060,248
25,2080,430,32,-48,2040,275,2060,240
25,2080,438,0,-16,2040,287,2050,493
25,2080,447,48,0,2040,298,2060,253
25,2080,451,32,0,2040,303,2060,259
25,2081,122,32,-32,2040,275,2060,240
25,2081,129,0,-16,2040,287,2050,493
25,2081,137,48,0,2040,298,2060,253
25,2081,140,32,0,2040,303,2060,259
26,2080,346,-80,16,2040,270,2050,393
26,2081,159,-80,-32,2040,270,2050,393
27,2080,331,0,16,2030,544,2061,215
27,2081,421,0,0,2030,544,2061,215
29,2080,246,0,-16,2031,434,2050,212
29,2080,250,0,0,2030,487,2050,214
29,2081,353,0,-16,2031,434,2050,212
29,2081,357,0,16,2030,487,2050,214
32,2070,559,16,96,2031,407,2050,249
32,2070,562,16,80,2030,393,2060,479
32,2071,564,16,96,2031,407,2050,249
32,2080,335,32,0,2040,191,2050,249
32,2080,352,-48,16,2030,393,2050,273
32,2081,110,32,-16,2040,191,2050,249
32,2081,128,16,-16,2030,393,2060,479
33,2080,283,0,16,2031,382,2050,196
33,2080,295,0,0,2031,396,2050,201
33,2080,302,32,0,2040,169,2050,207
33,2081,351,0,0,2031,382,2050,196
33,2081,363,0,-16,2031,396,2050,201
33,2081,370,32,0,2040,169,2050,207
34,2080,452,0,-16,2041,298,2050,366
34,2080,456,-96,96,2040,148,2060,238
34,2081,340,0,0,2041,298,2050,366
34,2081,345,-96,80,2040,148,2060,238
35,2070,494,-112,224,2030,515,2061,116
35,2071,543,-112,208,2030,515,2061,116
35,2080,360,0,0,2030,514,2051,393
35,2080,365,64,32,2030,526,2060,308
35,2080,370,0,16,2041,452,2051,408
35,2080,372,0,0,2031,271,2050,224
35,2081,51,0,0,2030,514,2051,393
35,2081,56,64,0,2030,526,2060,308
35,2081,61,0,0,2041,452,2051,408
35,2081,64,0,0,2031,271,2050,224
36,2080,324,48,0,2030,518,2060,386
36,2080,329,32,0,2030,521,2060,390
36,2081,69,48,-16,2030,518,2060,386
36,2081,75,16,0,2040,119,2060,390
38,2070,355,0,80,2030,212,2050,170
38,2071,179,0,80,2030,212,2050,170
38,2080,433,0,0,2030,212,2050,170
38,2081,487,0,0,2030,212,2050,170
40,2070,457,-160,256,2031,193,2061,106
40,2071,469,-160,272,2031,193,2061,106
40,2080,319,-48,-16,2031,212,2050,293
41,2080,174,128,-16,2040,231,2050,134
41,2080,177,-16,-16,2031,310,2050,136
41,2081,387,128,-32,2040,231,2050,134
41,2081,390,-16,-16,2031,310,2050,136
42,2080,255,48,-16,2040,147,2061,410
42,2080,273,-32,16,2041,210,2050,319
42,2081,438,48,-32,2040,147,2061,410
42,2081,454,-32,16,2041,210,2050,319
43,2080,432,0,0,2041,360,2050,144
43,2081,263,16,-16,2031,232,2050,144
44,2070,439,128,224,2040,140,2051,204
44,2071,367,128,240,2040,140,2051,204
44,2080,251,128,224,2040,140,2051,204
44,2080,253,-16,0,2040,142,2050,177
44,2081,467,128,176,2040,140,2051,204
44,2081,468,-16,-32,2040,142,2050,177
45,2080,301,80,0,2031,99,2061,423
45,2080,309,0,0,2031,109,2051,340
45,2081,161,80,-32,2031,99,2061,423
47,2070,407,80,64,2040,396,2060,211
47,2071,184,80,64,2040,396,2060,211
47,2080,138,0,-16,2041,324,2050,114
47,2081,256,0,0,2041,324,2050,114
48,2080,270,0,-16,2040,150,2060,303
48,2080,276,32,-48,2030,439,2060,309
48,2080,288,-16,0,2031,361,2051,235
48,2080,291,128,192,2041,489,2050,210
48,2081,401,0,-32,2040,150,2060,303
48,2081,407,32,-48,2030,439,2060,309
48,2081,419,-16,0,2031,361,2051,235
48,2081,420,128,192,2041,489,2050,210
49,2070,436,16,80,2040,362,2060,281
49,2071,465,16,64,2040,362,2060,281
49,2080,187,64,-32,2030,101,2060,273
49,2081,64,64,-48,2030,101,2060,273
50,2080,250,48,-32,2040,136,2060,402
50,2081,341,48,-48,2040,136,2060,402
51,2080,183,0,-16,2040,385,2051,125
51,2081,487,0,-32,2040,385,2051,125
52,2080,304,48,0,2030,263,2060,118
52,2081,56,48,-16,2030,263,2060,118
53,2070,527,0,48,2031,254,2051,148
53,2070,534,64,96,2040,443,2060,219
53,2071,570,0,48,2031,254,2051,148
53,2071,576,64,80,2040,443,2060,219
53,2080,285,0,0,2041,463,2050,333
53,2080,286,48,-32,2040,418,2060,203
53,2080,289,0,0,2040,422,2050,338
53,2081,172,16,0,2030,371,2050,333
53,2081,174,48,-16,2040,418,2060,203
53,2081,176,0,-16,2040,422,2050,338
54,2080,401,-32,0,2031,222,2050,448
54,2081,166,-32,-32,2031,222,2050,448
56,2080,355,16,0,2030,508,2050,89
56,2080,372,48,0,2030,524,2060,142
56,2081,485,48,-16,2030,524,2060,142
57,2070,517,48,96,2031,118,2050,234
57,2080,381,80,0,2040,277,2050,234
57,2081,324,80,0,2040,277,2050,234
58,2080,297,80,16,2040,226,2060,126
58,2081,53,80,48,2040,226,2060,126
59,2070,419,0,64,2031,168,2060,134
59,2071,465,0,64,2031,168,2060,134
59,2080,205,0,0,2030,440,2050,259
59,2081,332,16,16,2041,373,2051,58
60,2080,300,64,0,2040,433,2060,186
