event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,611,0,48,2040,169,2051,255
1,2071,659,0,48,2040,169,2051,255
1,2080,317,16,-32,2040,177,2060,512
1,2080,327,80,-16,2041,584,2060,523
1,2080,330,32,0,2030,416,2050,235
1,2081,359,16,-48,2040,177,2060,512
1,2081,370,80,-16,2041,584,2060,523
1,2081,373,32,0,2030,416,2050,235
2,2070,533,16,64,2041,491,2060,293
2,2071,121,32,80,2030,539,2060,274
2,2071,130,16,64,2041,491,2060,293
2,2080,405,32,-32,2030,539,2060,274
2,2080,406,-64,16,2040,193,2050,235
2,2080,414,-128,-96,2030,553,2060,282
2,2080,426,0,0,2031,337,2050,256
2,2080,429,-16,-16,2031,343,2050,260
2,2081,136,32,-32,2030,539,2060,274
2,2081,137,-64,32,2040,193,2050,235
2,2081,160,0,-16,2031,337,2050,256
2,2081,163,-16,-16,2031,343,2050,260
3,2080,365,-112,144,2031,154,2061,68
3,2080,366,32,0,2031,155,2050,337
3,2081,215,32,-16,2031,155,2050,337
4,2080,235,16,-16,2031,375,2050,201
4,2080,236,0,0,2031,378,2051,157
4,2080,246,64,80,2040,314,2050,214
4,2081,517,16,-16,2031,375,2050,201
4,2081,518,0,0,2031,378,2051,157
4,2081,530,64,48,2040,314,2050,214
5,2081,283,64,0,2031,207,2060,171
6,2080,373,32,-32,2031,298,2060,342
6,2080,394,48,-16,2031,327,2060,363
6,2081,231,32,-32,2031,298,2060,342
6,2081,251,48,-32,2031,327,2060,363
8,2070,441,16,80,2030,367,2060,151
8,2071,110,16,64,2030,367,2060,151
8,2080,277,0,-16,2031,187,2050,116
8,2080,279,-48,16,2041,307,2050,119
8,2081,337,0,-48,2031,187,2050,116
8,2081,339,16,-16,2041,307,2060,155
9,2080,164,16,0,2030,296,2060,209
9,2081,438,16,16,2030,296,2060,209
10,2070,594,32,-144,2030,619,2050,273
10,2071,640,32,-144,2030,619,2050,273
10,2080,367,0,-48,2031,450,2050,276
10,2080,370,-16,-48,2040,233,2050,280
10,2081,492,0,-16,2031,450,2050,276
10,2081,495,-16,-16,2040,233,2050,280
11,2080,557,0,0,2031,234,2050,512
11,2080,560,0,0,2040,339,2051,157
11,2080,563,32,0,2030,616,2060,294
11,2080,568,-16,0,2031,250,2050,528
11,2080,572,-16,0,2030,625,2050,530
11,2080,585,64,0,2031,273,2061,141
11,2081,195,0,0,2040,335,2051,153
11,2081,198,0,0,2040,339,2051,157
11,2081,201,32,0,2030,616,2060,294
11,2081,206,-16,0,2031,250,2050,528
11,2081,209,-16,16,2030,625,2050,530
11,2081,222,-16,0,2031,273,2050,542
12,2070,455,32,80,2031,474,2060,521
12,2071,558,32,80,2031,474,2060,521
12,2080,207,0,0,2031,468,2051,141
12,2080,208,48,-16,2030,249,2060,517
12,2080,223,0,-112,2041,404,2050,118
12,2080,228,0,-16,2040,315,2050,121
12,2080,245,-16,0,2040,336,2050,138
12,2081,60,48,0,2030,249,2060,517
12,2081,68,-16,0,2031,477,2050,111
12,2081,76,0,-128,2041,404,2050,118
12,2081,81,0,-32,2040,315,2050,121
12,2081,97,-16,-16,2040,336,2050,138
13,2070,444,-64,-16,2031,349,2060,384
13,2071,614,32,48,2040,409,2060,366
13,2071,616,-64,-16,2031,349,2060,384
13,2080,491,48,0,2031,318,2060,364
13,2080,492,0,0,2040,406,2050,553
13,2080,494,-16,-16,2031,324,2050,556
13,2080,510,32,-16,2040,430,2051,204
13,2081,150,48,0,2031,318,2060,364
13,2081,151,0,-16,2040,406,2050,553
13,2081,153,-16,-16,2031,324,2050,556
13,2081,170,16,32,2030,297,2051,204
14,2070,682,112,112,2041,635,2051,235
14,2071,694,112,96,2041,635,2051,235
14,2080,406,16,0,2030,568,2050,362
14,2080,414,32,-32,2041,633,2060,482
14,2080,420,0,0,2030,590,2051,237
14,2081,158,16,-16,2030,568,2050,362
14,2081,166,32,-48,2041,633,2060,482
14,2081,172,0,0,2030,590,2051,237
15,2070,234,48,96,2041,253,2060,353
15,2070,236,80,128,2031,306,2060,355
15,2071,115,48,96,2041,253,2060,353
15,2071,116,80,112,2031,306,2060,355
15,2080,491,80,0,2031,302,2060,353
15,2080,498,16,-16,2030,86,2050,463
15,2081,131,64,0,2040,168,2060,353
15,2081,138,16,-16,2030,86,2050,463
17,2080,385,-160,-32,2031,211,2061,306
17,2080,410,32,16,2031,252,2060,298
17,2081,506,-160,-64,2031,211,2061,306
17,2081,514,0,0,2041,428,2050,141
17,2081,532,0,0,2040,118,2051,357
18,2070,418,48,80,2041,431,2060,76
18,2071,254,48,64,2041,431,2060,76
18,2080,166,80,-16,2030,350,2060,76
18,2080,175,48,0,2040,309,2060,89
18,2080,186,0,16,2030,374,2050,241
18,2081,481,80,-16,2030,350,2060,76
18,2081,489,48,-16,2040,309,2060,89
18,2081,501,0,32,2030,374,2050,241
19,2080,295,0,0,2040,134,2051,320
19,2080,305,80,0,2040,147,2060,454
19,2081,221,-32,-16,2040,134,2050,167
19,2081,231,80,0,2040,147,2060,454
20,2080,398,-48,16,2040,172,2050,306
20,2080,415,0,-32,2040,190,2050,324
20,2080,424,16,-16,2040,208,2060,160
20,2081,511,-48,0,2040,172,2050,306
20,2081,513,-144,160,2031,80,2060,132
20,2081,516,-16,0,2030,225,2050,313
20,2081,526,0,-32,2040,190,2050,324
20,2081,536,16,-48,2040,208,2060,160
21,2080,267,32,48,2040,541,2050,183
21,2080,268,80,0,2041,486,2060,296
21,2080,274,0,0,2040,557,2050,195
21,2081,151,96,0,2040,540,2060,296
21,2081,152,32,32,2040,541,2050,183
21,2081,160,0,0,2040,557,2050,195
22,2080,157,0,16,2030,385,2050,121
22,2080,167,0,32,2030,398,2050,131
22,2080,169,-16,0,2041,341,2050,135
22,2080,185,48,-32,2031,320,2060,274
22,2081,6,0,16,2030,385,2050,121
22,2081,16,0,-16,2030,398,2050,131
22,2081,18,-16,0,2041,341,2050,135
22,2081,34,48,-32,2031,320,2060,274
23,2080,290,0,0,2031,378,2050,247
