event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,53,160,192,2030,255,2060,177
1,2011,381,160,192,2030,255,2060,177
1,2011,383,48,64,2030,259,2061,71
2,2010,51,48,80,2030,303,2060,106
2,2010,52,-96,32,2030,305,2060,108
2,2010,57,32,80,2031,157,2060,113
2,2010,58,0,48,2030,318,2061,204
2,2010,60,0,48,2031,167,2060,124
2,2011,463,48,80,2030,303,2060,106
2,2011,464,-96,32,2030,305,2060,108
2,2011,469,32,80,2031,157,2060,113
2,2011,470,0,48,2030,318,2061,204
2,2011,472,0,48,2031,167,2060,124
3,2010,120,96,96,2030,510,2060,272
3,2010,123,-64,-16,2031,318,2060,274
3,2010,125,48,32,2031,319,2060,277
3,2010,126,-128,64,2030,513,2060,278
3,2010,127,16,48,2031,322,2061,368
3,2010,137,16,48,2030,543,2060,308
3,2011,442,96,96,2030,510,2060,272
3,2011,445,-64,32,2031,318,2060,274
3,2011,447,48,48,2031,319,2060,277
3,2011,448,-128,64,2030,513,2060,278
3,2011,449,16,48,2031,322,2061,368
3,2011,460,16,48,2030,543,2060,308
4,2010,102,-48,48,2030,402,2060,480
4,2010,104,16,32,2030,404,2060,483
4,2010,111,48,64,2031,450,2060,496
4,2010,112,160,192,2031,451,2060,499
4,2010,117,32,48,2031,462,2060,512
4,2011,323,-48,48,2030,402,2060,480
4,2011,325,16,32,2030,404,2060,483
4,2011,332,48,64,2031,450,2060,496
4,2011,333,160,192,2031,451,2060,499
4,2011,338,32,48,2031,462,2060,512
5,2010,235,16,48,2031,99,2060,146
5,2010,241,80,-16,2030,74,2061,320
5,2010,242,0,16,2031,117,2061,322
5,2010,251,32,48,2031,135,2060,178
5,2011,465,16,48,2031,99,2060,146
5,2011,472,80,-16,2030,74,2061,320
5,2011,473,0,32,2031,117,2061,322
5,2011,482,32,64,2031,135,2060,178
7,2010,493,-80,0,2031,237,2061,465
7,2010,499,64,80,2031,252,2060,295
7,2011,362,-80,0,2031,237,2061,465
7,2011,367,64,64,2031,252,2060,295
8,2010,427,64,64,2030,455,2060,184
8,2011,409,64,80,2030,455,2060,184
9,2010,144,16,80,2031,367,2060,322
9,2010,167,48,80,2031,398,2060,353
9,2011,444,16,48,2031,367,2060,322
9,2011,468,48,80,2031,398,2060,353
