event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,511,0,32,2031,375,2060,335
1,2070,512,48,80,2031,390,2060,351
1,2071,440,0,32,2031,375,2060,335
1,2071,441,0,80,2030,419,2060,340
1,2071,442,48,64,2031,390,2060,351
1,2080,200,80,0,2031,367,2060,327
1,2080,205,-48,16,2030,413,2050,162
1,2080,208,16,0,2031,381,2060,340
1,2080,215,16,0,2030,427,2050,180
1,2080,217,-16,-32,2040,285,2050,187
1,2080,222,-32,0,2041,482,2050,194
1,2080,223,0,0,2031,403,2051,129
1,2081,516,48,-16,2040,251,2060,327
1,2081,521,-48,16,2030,413,2050,162
1,2081,524,16,0,2031,381,2060,340
1,2081,530,16,0,2030,427,2050,180
1,2081,532,-16,-32,2040,285,2050,187
1,2081,537,16,0,2041,482,2060,361
2,2071,448,64,80,2031,164,2051,275
2,2080,311,0,0,2031,147,2050,93
2,2080,318,64,16,2031,164,2051,275
2,2080,331,0,48,2030,440,2060,141
2,2081,48,0,0,2031,147,2050,93
2,2081,55,64,48,2031,164,2051,275
2,2081,68,0,0,2030,440,2060,141
3,2080,396,16,0,2030,175,2051,110
3,2080,402,0,0,2030,183,2051,115
3,2080,403,32,0,2031,227,2051,116
3,2080,406,64,0,2031,233,2060,282
3,2080,410,-16,0,2030,194,2050,381
3,2080,412,0,16,2030,197,2050,383
3,2081,83,16,-16,2030,175,2051,110
3,2081,88,0,-16,2030,183,2051,115
3,2081,89,32,-16,2031,227,2051,116
3,2081,92,64,16,2031,233,2060,282
3,2081,96,-16,-16,2030,194,2050,381
3,2081,98,0,0,2030,197,2050,383
4,2070,575,0,48,2030,455,2050,130
4,2070,580,16,96,2031,238,2060,186
4,2070,583,16,112,2030,484,2050,159
4,2070,584,0,64,2031,261,2051,383
4,2071,585,0,32,2030,455,2050,130
4,2071,590,16,96,2031,238,2060,186
4,2071,592,16,112,2030,484,2050,159
4,2071,593,0,64,2031,261,2051,383
4,2080,415,64,0,2041,498,2050,130
4,2080,426,0,0,2040,318,2050,142
4,2080,428,-16,0,2031,238,2051,366
4,2080,433,0,0,2041,521,2050,148
4,2080,436,-96,16,2030,472,2060,194
4,2080,444,-160,208,2031,255,2060,202
4,2080,445,16,-16,2030,484,2050,159
4,2080,447,-64,0,2040,343,2050,161
4,2080,448,16,-16,2040,344,2051,383
4,2080,449,-16,-16,2031,262,2051,384
4,2081,62,-32,0,2041,498,2051,353
4,2081,74,0,-16,2040,318,2050,142
4,2081,76,-32,0,2031,238,2050,145
4,2081,81,32,-32,2031,242,2050,148
4,2081,84,-96,16,2030,472,2060,194
4,2081,93,-160,208,2031,255,2060,202
4,2081,94,16,-16,2030,484,2050,159
4,2081,96,-48,0,2040,343,2051,381
4,2081,97,-48,16,2040,344,2050,163
4,2081,98,-16,0,2031,262,2051,384
5,2070,543,0,96,2030,446,2050,116
5,2070,544,-96,16,2040,392,2061,233
5,2070,546,0,48,2030,454,2060,166
5,2070,547,0,112,2031,220,2050,136
5,2071,589,0,96,2030,446,2050,116
5,2071,590,-96,0,2040,392,2061,233
5,2071,592,0,64,2030,454,2060,166
5,2071,593,0,112,2031,220,2050,136
5,2080,324,-160,-16,2040,392,2050,117
5,2080,332,16,0,2031,208,2060,164
5,2080,334,32,-32,2031,211,2050,129
5,2080,335,16,0,2030,457,2051,277
5,2081,569,-160,-16,2040,392,2050,117
5,2081,577,16,-16,2031,208,2060,164
5,2081,579,32,-16,2031,211,2050,129
5,2081,580,32,0,2031,214,2051,277
6,2070,157,0,48,2031,212,2061,468
6,2070,158,0,80,2041,177,2061,470
6,2071,494,0,64,2030,69,2050,442
6,2080,372,0,-16,2040,91,2050,430
6,2080,374,-48,16,2040,93,2051,279
6,2080,375,-16,-16,2040,96,2051,280
6,2080,378,-64,16,2041,175,2050,434
6,2080,379,-48,-16,2031,213,2050,436
6,2080,381,-128,144,2031,215,2050,437
6,2080,385,32,0,2031,219,2050,442
6,2080,387,-16,-16,2031,220,2061,477
6,2080,388,16,-16,2041,184,2060,256
6,2080,389,-32,0,2031,222,2050,448
6,2080,397,0,0,2040,121,2050,458
6,2081,311,0,-16,2040,91,2050,430
6,2081,313,-48,0,2040,93,2051,279
6,2081,314,-16,-32,2040,96,2051,280
6,2081,316,-64,16,2041,175,2050,434
6,2081,317,-48,0,2031,213,2050,436
6,2081,319,-128,176,2031,215,2050,437
6,2081,322,32,-32,2031,219,2050,442
6,2081,324,-16,-32,2031,220,2061,477
6,2081,325,-64,0,2041,184,2050,445
6,2081,326,-16,0,2031,222,2051,292
6,2081,334,0,-48,2040,121,2050,458
7,2070,497,32,96,2040,172,2060,313
7,2071,505,32,80,2040,172,2060,313
7,2080,278,16,0,2031,347,2051,238
7,2080,283,32,-16,2040,172,2060,313
7,2080,286,-32,16,2040,176,2050,213
7,2080,297,0,0,2030,131,2050,221
7,2080,304,0,16,2040,199,2051,258
7,2080,305,48,0,2041,478,2060,339
7,2081,413,16,0,2031,347,2051,238
7,2081,416,32,0,2040,172,2060,313
7,2081,419,-32,16,2040,176,2050,213
7,2081,431,-16,0,2031,373,2051,249
8,2070,266,0,80,2040,102,2050,483
8,2070,270,0,64,2030,307,2050,504
8,2070,271,0,32,2031,359,2060,408
8,2071,66,0,64,2040,102,2050,483
8,2071,69,0,64,2030,307,2050,504
8,2071,70,0,64,2031,359,2060,408
8,2080,518,160,-32,2031,326,2051,156
8,2080,519,0,-16,2040,98,2060,384
8,2080,520,0,-16,2030,282,2051,158
8,2080,528,-80,-16,2040,116,2050,495
8,2080,531,-64,16,2040,119,2050,496
8,2080,534,0,-16,2040,125,2050,498
8,2080,535,0,0,2040,126,2051,173
8,2080,539,-16,0,2040,131,2050,502
8,2080,540,16,-16,2040,132,2050,504
8,2080,541,-80,0,2031,359,2050,507
8,2080,543,-16,-16,2030,311,2050,508
8,2080,548,0,0,2031,380,2050,517
8,2081,447,160,-16,2031,326,2051,156
8,2081,448,0,0,2040,98,2060,384
8,2081,450,0,-32,2030,282,2051,158
8,2081,457,-80,-32,2040,116,2050,495
8,2081,460,-16,-16,2040,119,2051,170
8,2081,463,0,-16,2040,125,2050,498
8,2081,464,0,16,2031,350,2050,499
8,2081,467,0,0,2030,306,2051,175
8,2081,470,16,0,2040,132,2050,504
8,2081,471,-80,16,2031,359,2050,507
8,2081,473,-16,-16,2030,311,2050,508
8,2081,478,0,0,2031,380,2050,517
9,2070,487,16,80,2030,367,2050,153
9,2070,488,0,16,2040,477,2060,238
9,2071,89,16,48,2030,367,2050,153
9,2071,90,0,16,2040,477,2060,238
9,2080,171,48,0,2040,451,2060,217
9,2080,172,32,0,2040,453,2050,136
9,2080,174,0,-16,2031,278,2050,139
9,2080,177,0,0,2031,286,2050,146
9,2080,181,32,0,2040,473,2060,234
9,2080,182,16,0,2030,367,2050,153
9,2080,185,-32,0,2041,423,2051,120
9,2081,67,48,0,2040,451,2060,217
9,2081,70,0,-32,2031,278,2050,139
9,2081,73,0,-16,2031,286,2050,146
9,2081,77,32,-16,2040,473,2060,234
9,2081,79,32,0,2031,290,2050,153
9,2081,81,-48,0,2041,423,2050,156
10,2070,314,48,128,2031,109,2050,358
10,2070,316,-112,48,2030,73,2061,333
10,2070,319,0,48,2040,205,2060,168
10,2070,323,32,80,2031,141,2061,349
10,2071,40,48,96,2031,109,2050,358
10,2071,42,-112,48,2030,73,2061,333
10,2071,45,0,48,2040,205,2060,168
10,2071,48,32,64,2031,141,2061,349
10,2080,388,16,-16,2030,71,2051,231
10,2080,389,48,32,2031,109,2050,358
10,2080,390,0,0,2031,110,2051,233
10,2080,393,-16,0,2041,258,2050,361
10,2080,396,0,-16,2030,78,2050,367
10,2080,397,16,0,2031,118,2050,369
10,2080,402,-32,0,2040,205,2051,244
10,2080,405,-16,0,2040,211,2051,246
10,2080,410,0,0,2031,135,2050,377
10,2080,413,0,16,2030,100,2051,249
10,2081,435,16,-16,2030,71,2051,231
10,2081,436,48,32,2031,109,2050,358
10,2081,437,0,-16,2040,187,2060,155
10,2081,440,-16,0,2041,258,2050,361
10,2081,443,0,-16,2030,78,2050,367
10,2081,444,16,-16,2031,118,2050,369
10,2081,449,-48,0,2040,205,2050,372
10,2081,452,-16,0,2040,211,2051,246
10,2081,456,0,-16,2031,135,2050,377
10,2081,459,0,0,2030,100,2051,249
11,2070,607,0,64,2041,543,2051,308
11,2071,660,0,48,2041,543,2051,308
11,2080,339,32,0,2040,483,2060,195
11,2080,341,-32,0,2031,154,2051,302
11,2080,343,0,-16,2030,629,2050,407
11,2080,349,32,-16,2030,631,2050,413
11,2080,352,-112,96,2031,163,2061,451
11,2080,366,-16,0,2031,185,2051,325
11,2081,236,-16,0,2040,483,2050,403
11,2081,238,16,0,2031,154,2060,197
11,2081,240,0,-16,2030,629,2050,407
11,2081,246,32,0,2030,631,2050,413
11,2081,249,-112,112,2031,163,2061,451
11,2081,263,0,32,2031,185,2050,432
12,2070,481,0,48,2040,155,2060,393
12,2070,482,0,64,2040,158,2060,397
12,2070,483,-144,16,2031,362,2060,399
12,2070,484,0,64,2040,166,2050,202
12,2071,489,0,32,2040,155,2060,393
12,2071,490,0,64,2040,158,2060,397
12,2071,491,-144,16,2031,362,2060,399
12,2080,253,0,-32,2041,414,2061,64
12,2080,260,-144,0,2040,142,2060,387
12,2080,265,16,16,2030,308,2051,226
