event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,332,16,16,2030,442,2060,191
1,2010,333,-16,0,2031,238,2060,192
1,2010,335,32,48,2030,445,2060,196
1,2010,338,16,48,2030,454,2061,74
1,2010,344,64,48,2031,265,2060,211
1,2011,358,16,32,2030,442,2060,191
1,2011,359,-16,16,2031,238,2060,192
1,2011,361,32,32,2030,445,2060,196
1,2011,364,16,48,2030,454,2061,74
2,2010,361,32,64,2031,190,2060,158
2,2010,364,64,96,2030,387,2060,166
2,2011,412,32,96,2031,190,2060,158
2,2011,416,64,96,2030,387,2060,166
3,2010,435,48,32,2031,192,2060,155
3,2010,437,16,32,2031,198,2060,160
3,2010,446,64,80,2031,218,2060,176
3,2011,344,48,32,2031,192,2060,155
3,2011,346,16,48,2031,198,2060,160
3,2011,355,64,80,2031,218,2060,176
5,2010,409,48,96,2031,181,2060,235
5,2010,411,16,96,2031,184,2061,334
5,2011,524,48,80,2031,181,2060,235
5,2011,526,16,80,2031,184,2061,334
5,2011,535,48,80,2030,449,2060,252
6,2010,251,32,48,2030,148,2060,282
6,2010,252,48,64,2030,150,2060,284
6,2011,477,32,48,2030,148,2060,282
6,2011,478,48,48,2030,150,2060,284
7,2010,653,16,48,2031,410,2061,174
7,2010,657,48,64,2030,618,2060,362
7,2010,659,48,80,2030,625,2060,367
7,2010,666,48,80,2030,631,2060,377
7,2010,667,160,224,2031,435,2061,197
7,2011,512,16,48,2031,410,2061,174
7,2011,516,48,64,2030,618,2060,362
7,2011,518,48,96,2030,625,2060,367
7,2011,526,48,96,2030,631,2060,377
7,2011,527,160,208,2031,435,2061,197
7,2011,531,48,-96,2030,642,2060,387
8,2010,140,48,32,2031,335,2061,110
8,2010,147,64,64,2031,349,2060,317
8,2010,148,48,64,2030,507,2060,320
8,2010,150,32,48,2031,358,2060,323
8,2010,152,48,48,2031,364,2060,325
8,2011,165,48,32,2031,335,2061,110
8,2011,171,64,64,2031,349,2060,317
8,2011,172,48,64,2030,507,2060,320
8,2011,174,32,32,2031,358,2060,323
8,2011,176,48,32,2031,364,2060,325
9,2010,411,32,16,2031,107,2060,149
9,2010,416,16,48,2031,113,2060,156
9,2010,423,32,16,2030,88,2060,165
9,2011,287,32,16,2031,107,2060,149
9,2011,292,16,32,2031,113,2060,156
9,2011,299,32,16,2030,88,2060,165
10,2010,185,0,32,2030,209,2060,106
10,2010,186,32,48,2031,62,2060,108
10,2010,193,16,64,2030,215,2060,114
10,2010,200,-32,32,2030,223,2060,121
10,2011,336,0,48,2030,209,2060,106
10,2011,337,32,48,2031,62,2060,108
10,2011,344,16,64,2030,215,2060,114
10,2011,351,-32,48,2030,223,2060,121
11,2010,349,32,32,2031,188,2060,228
11,2010,359,32,32,2031,218,2060,253
11,2011,296,16,32,2031,186,2060,226
11,2011,298,32,48,2031,188,2060,228
11,2011,308,32,48,2031,218,2060,253
12,2010,141,48,64,2030,183,2060,422
12,2011,527,48,64,2030,183,2060,422
13,2010,99,32,0,2031,276,2060,241
13,2011,539,16,16,2030,370,2060,241
14,2010,111,16,16,2030,145,2061,527
14,2011,340,16,32,2030,145,2061,527
14,2011,341,48,48,2031,185,2060,223
15,2010,63,32,32,2030,399,2060,323
15,2010,69,32,48,2030,412,2061,157
15,2010,72,16,48,2031,386,2060,343
15,2011,476,96,128,2031,352,2060,309
15,2011,482,32,48,2030,399,2060,323
15,2011,488,32,32,2030,412,2061,157
15,2011,491,16,32,2031,386,2060,343
16,2010,475,48,112,2030,386,2060,451
16,2011,352,48,96,2030,386,2060,451
17,2010,464,80,80,2031,213,2061,122
17,2011,374,80,96,2031,213,2061,122
18,2010,111,32,16,2031,258,2060,217
18,2011,406,0,32,2030,339,2061,268
18,2011,410,32,32,2031,239,2060,201
18,2011,416,32,48,2031,258,2060,217
19,2010,188,0,32,2031,151,2060,109
19,2010,190,64,64,2031,167,2060,115
19,2011,490,0,48,2031,151,2060,109
19,2011,495,64,80,2031,167,2060,115
19,2011,500,0,32,2031,178,2060,123
20,2010,469,16,80,2031,121,2060,170
20,2010,470,0,-16,2030,84,2060,172
20,2011,333,0,16,2030,84,2060,172
20,2011,340,32,48,2031,131,2060,181
20,2011,348,32,64,2030,110,2060,195
20,2011,350,16,48,2030,115,2060,198
21,2010,56,0,16,2030,192,2060,321
21,2010,75,-48,-16,2030,225,2061,262
21,2011,410,0,32,2030,192,2060,321
21,2011,431,-48,0,2030,225,2061,262
22,2010,353,48,160,2031,183,2060,217
