event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,1213,48,64,2040,989,2060,909
1,2070,1216,0,96,2040,1024,2061,1156
1,2070,1220,48,96,2040,1032,2060,939
1,2071,1224,0,96,2040,1024,2061,1156
1,2071,1228,48,80,2040,1032,2060,939
1,2080,1165,48,-32,2040,989,2060,909
1,2080,1166,-32,0,2040,990,2050,1080
1,2080,1172,0,16,2040,1001,2050,1093
1,2080,1176,-16,0,2040,1015,2050,1096
1,2080,1182,0,-16,2040,1024,2061,1156
1,2080,1186,-16,0,2040,1032,2051,1211
1,2081,1113,48,-48,2040,989,2060,909
1,2081,1114,-32,0,2040,990,2050,1080
1,2081,1124,-16,0,2040,1015,2050,1096
1,2081,1130,-48,16,2040,1024,2060,934
1,2081,1132,-32,0,2040,1032,2050,1108
2,2070,1138,160,176,2040,1205,2050,1033
2,2070,1142,16,80,2040,1221,2060,984
2,2070,1143,0,96,2040,1237,2050,1057
2,2071,1134,16,64,2040,1221,2060,984
2,2071,1135,0,80,2040,1237,2050,1057
2,2080,1107,16,-32,2040,1221,2060,984
2,2080,1111,-128,0,2040,1232,2050,1052
2,2080,1115,0,-16,2040,1237,2050,1057
2,2080,1116,-48,16,2040,1238,2050,1058
2,2080,1124,-16,0,2040,1246,2051,1093
2,2081,1153,-48,0,2040,1211,2050,1035
2,2081,1157,16,-32,2040,1221,2060,984
2,2081,1160,-128,-32,2040,1232,2050,1052
2,2081,1165,0,-16,2040,1237,2050,1057
2,2081,1166,-48,16,2040,1238,2050,1058
2,2081,1174,-16,-32,2040,1246,2051,1093
3,2080,1225,16,0,2040,1096,2060,1011
3,2080,1227,0,-32,2040,1097,2050,1184
3,2080,1229,-160,0,2040,1105,2050,1188
3,2080,1230,0,-16,2040,1110,2051,1262
3,2080,1232,-16,0,2040,1113,2051,1265
3,2080,1239,0,-48,2040,1127,2050,1213
3,2081,980,-16,0,2040,1096,2050,1183
3,2081,982,0,-48,2040,1097,2050,1184
3,2081,984,-160,0,2040,1105,2050,1188
3,2081,985,-32,0,2040,1110,2050,1195
3,2081,988,-16,0,2040,1113,2051,1265
3,2081,995,0,-48,2040,1127,2050,1213
4,2070,1530,-112,0,2040,1363,2060,1084
4,2070,1533,0,64,2040,1379,2051,1443
4,2071,1520,-112,16,2040,1363,2060,1084
4,2071,1523,0,64,2040,1379,2051,1443
4,2080,1458,64,-32,2040,1341,2051,1417
4,2080,1469,32,0,2040,1356,2051,1426
4,2080,1473,-112,-96,2040,1363,2060,1084
4,2080,1480,-48,16,2040,1377,2050,1296
4,2080,1482,-16,-16,2040,1379,2050,1298
4,2081,1490,64,-32,2040,1341,2051,1417
4,2081,1499,32,-16,2040,1356,2051,1426
4,2081,1503,-112,-80,2040,1363,2060,1084
4,2081,1512,-16,-32,2040,1379,2050,1298
5,2070,1212,48,80,2040,978,2060,827
5,2070,1213,0,96,2040,977,2051,898
5,2070,1220,16,80,2040,1014,2060,854
5,2071,1083,48,80,2040,978,2060,827
5,2071,1084,0,64,2040,977,2051,898
