event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,320,-32,16,2031,195,2050,289
1,2080,339,32,0,2030,81,2060,260
1,2081,162,-32,0,2031,195,2050,289
1,2081,171,32,-32,2030,65,2060,253
1,2081,180,0,-32,2031,225,2050,309
2,2080,237,48,0,2030,363,2060,271
2,2080,248,0,-16,2030,386,2051,201
2,2080,249,16,0,2030,389,2050,177
2,2081,132,48,-16,2030,363,2060,271
2,2081,142,0,0,2040,478,2050,173
2,2081,143,16,-16,2030,389,2050,177
3,2070,417,32,144,2040,471,2050,356
3,2071,482,32,128,2040,471,2050,356
3,2080,388,32,16,2040,471,2050,356
3,2080,390,80,0,2030,109,2060,209
3,2081,297,32,-16,2040,471,2050,356
3,2081,299,64,0,2031,170,2060,209
4,2070,371,80,192,2041,288,2051,247
4,2071,574,80,192,2041,288,2051,247
4,2080,494,32,-16,2031,148,2050,538
4,2080,504,80,96,2041,288,2051,247
4,2080,507,16,0,2031,176,2051,252
4,2081,120,32,-32,2031,148,2050,538
4,2081,129,80,96,2041,288,2051,247
4,2081,132,-16,0,2031,176,2050,555
5,2070,476,32,64,2030,541,2060,107
5,2071,572,32,64,2030,541,2060,107
5,2080,284,-16,-16,2040,364,2050,71
5,2081,496,-16,-16,2040,364,2050,71
5,2081,501,-48,0,2040,370,2050,74
5,2081,521,16,0,2041,435,2050,87
6,2080,252,-16,128,2030,385,2050,176
6,2081,100,-16,96,2030,385,2050,176
8,2070,238,0,112,2031,348,2050,247
8,2071,59,0,112,2031,348,2050,247
8,2080,277,0,16,2031,348,2050,247
8,2080,285,-32,16,2030,408,2050,254
8,2081,87,0,0,2031,348,2050,247
8,2081,95,-32,16,2030,408,2050,254
9,2080,363,-16,0,2030,491,2050,331
9,2081,269,-16,0,2030,491,2050,331
10,2071,100,48,80,2040,175,2060,390
10,2080,440,112,-16,2040,145,2050,404
10,2080,450,0,-48,2031,342,2050,414
10,2080,460,16,-16,2040,168,2051,274
10,2080,468,48,-64,2040,175,2060,390
10,2080,475,-16,0,2030,321,2050,433
10,2081,106,112,-16,2040,145,2050,404
10,2081,116,0,-32,2031,342,2050,414
10,2081,133,48,-32,2040,175,2060,390
10,2081,140,16,0,2030,321,2051,287
11,2080,256,64,0,2040,316,2060,359
11,2080,265,80,0,2030,460,2061,142
11,2081,565,64,-32,2040,316,2060,359
11,2081,574,80,0,2030,460,2061,142
15,2070,419,16,48,2041,259,2060,351
15,2071,200,16,48,2041,259,2060,351
15,2080,448,16,-32,2030,168,2060,341
15,2080,457,48,-32,2031,307,2060,351
15,2081,214,16,0,2030,168,2060,341
15,2081,223,48,-16,2031,307,2060,351
17,2080,179,48,-32,2030,349,2060,105
17,2081,315,48,-64,2030,349,2060,105
18,2080,200,80,-16,2040,278,2060,128
18,2080,205,0,0,2040,285,2050,245
18,2080,216,64,-16,2030,364,2060,150
18,2081,313,80,0,2040,278,2060,128
18,2081,318,16,0,2030,349,2050,245
18,2081,331,64,-16,2030,364,2060,150
19,2080,302,64,0,2030,370,2060,126
19,2081,344,0,-32,2031,161,2050,268
20,2080,451,64,0,2030,187,2060,258
20,2080,470,-16,0,2041,360,2050,435
20,2081,120,64,-32,2030,187,2060,258
20,2081,140,-16,-80,2041,360,2050,435
21,2080,219,0,16,2030,252,2050,149
21,2081,78,0,0,2030,246,2051,170
21,2081,82,16,0,2031,286,2050,149
22,2080,532,128,-16,2031,244,2060,206
22,2080,539,0,-32,2031,258,2050,501
22,2080,547,16,0,2031,266,2050,515
22,2081,117,128,-32,2031,244,2060,206
22,2081,123,0,-32,2031,258,2050,501
23,2080,242,-48,16,2040,170,2050,209
23,2081,284,-48,16,2040,170,2050,209
24,2070,206,64,64,2030,102,2060,310
24,2070,207,64,80,2030,103,2060,311
24,2071,371,64,48,2030,102,2060,310
24,2071,372,64,96,2030,103,2060,311
24,2080,261,64,32,2030,102,2060,310
24,2080,262,64,0,2030,103,2060,311
24,2081,380,64,0,2030,102,2060,310
24,2081,381,80,0,2031,346,2060,311
25,2080,470,16,-48,2040,386,2060,203
25,2081,116,16,-16,2040,386,2060,203
26,2080,428,32,0,2040,240,2060,167
26,2081,302,0,0,2031,121,2050,331
27,2080,499,-16,0,2030,184,2051,135
27,2081,267,-32,0,2030,184,2050,468
28,2080,401,0,-16,2030,492,2050,311
28,2080,407,48,-32,2041,438,2060,137
28,2081,244,0,-32,2030,492,2050,311
28,2081,249,48,-32,2041,438,2060,137
31,2070,144,-48,144,2031,258,2050,417
31,2071,481,-48,128,2031,258,2050,417
31,2080,386,96,16,2030,248,2060,323
31,2081,211,96,16,2030,248,2060,323
32,2070,508,0,48,2031,179,2060,141
32,2070,513,32,80,2040,390,2060,163
32,2071,128,0,48,2031,179,2060,141
32,2071,131,48,96,2040,370,2050,296
32,2071,134,32,80,2040,390,2060,163
32,2080,217,64,0,2031,178,2060,140
32,2080,218,0,-48,2031,179,2060,141
32,2080,240,32,-16,2040,390,2060,163
32,2081,325,64,0,2031,178,2060,140
32,2081,326,0,-64,2031,179,2060,141
32,2081,349,32,-16,2040,390,2060,163
33,2080,346,0,0,2040,197,2050,411
33,2080,367,80,-16,2040,234,2060,476
33,2080,383,-16,0,2031,535,2050,450
33,2081,252,0,0,2040,197,2050,411
33,2081,272,80,0,2040,234,2060,476
33,2081,288,0,16,2031,535,2051,175
34,2070,293,0,80,2030,149,2050,397
34,2080,463,48,-32,2040,187,2060,356
34,2080,467,0,-32,2030,149,2050,397
34,2081,526,48,-32,2040,187,2060,356
34,2081,530,0,-16,2030,149,2050,397
35,2080,286,64,0,2040,167,2060,319
35,2080,303,64,0,2040,192,2060,331
35,2081,491,-16,0,2040,167,2050,215
35,2081,507,64,0,2040,192,2060,331
37,2070,408,48,-32,2031,141,2060,185
37,2071,51,16,64,2031,116,2060,167
37,2071,56,48,-32,2031,141,2060,185
37,2080,423,32,-16,2040,272,2060,167
37,2081,234,32,-16,2040,272,2060,167
38,2080,279,48,-16,2041,446,2060,125
38,2080,287,0,16,2041,457,2050,99
38,2081,307,48,-16,2041,446,2060,125
38,2081,315,0,0,2041,457,2050,99
39,2081,387,-16,-16,2030,105,2050,295
40,2080,348,0,0,2031,451,2050,308
40,2081,263,0,16,2031,451,2050,308
41,2080,327,0,0,2031,433,2060,389
41,2081,255,0,-16,2030,511,2050,300
42,2070,430,64,64,2041,373,2060,245
42,2071,470,64,80,2041,373,2060,245
42,2080,578,96,0,2030,161,2060,245
42,2080,580,0,0,2041,377,2050,542
42,2081,498,96,-16,2030,161,2060,245
42,2081,500,0,0,2041,377,2050,542
42,2081,514,0,0,2040,226,2050,549
