event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,39,0,16,2030,327,2060,221
1,2010,42,48,112,2030,331,2060,226
1,2010,44,0,64,2031,261,2060,228
1,2010,48,-48,-16,2030,337,2060,232
1,2010,52,-48,16,2030,345,2060,239
1,2011,430,0,0,2030,327,2060,221
1,2011,435,0,80,2031,261,2060,228
1,2011,439,-48,0,2030,337,2060,232
1,2011,444,-48,32,2030,345,2060,239
2,2010,392,16,48,2031,120,2060,164
2,2010,399,32,16,2030,61,2060,168
2,2010,408,48,64,2031,147,2060,184
2,2010,413,-80,16,2030,81,2061,108
2,2010,416,0,0,2030,83,2061,111
2,2011,464,16,32,2031,120,2060,164
2,2011,470,32,48,2030,61,2060,168
2,2011,481,48,64,2031,147,2060,184
2,2011,486,-80,16,2030,81,2061,108
2,2011,489,0,0,2030,83,2061,111
4,2010,500,48,48,2030,369,2061,262
4,2010,503,96,-112,2030,370,2060,197
4,2010,513,32,48,2030,389,2060,205
4,2011,467,48,64,2030,369,2061,262
4,2011,471,96,-96,2030,370,2060,197
4,2011,482,32,48,2030,389,2060,205
5,2010,423,16,16,2030,52,2060,256
5,2010,424,64,96,2031,220,2061,393
5,2010,436,0,16,2030,76,2061,402
5,2010,438,-112,240,2030,78,2061,406
5,2010,441,16,16,2030,80,2060,277
5,2010,443,96,112,2031,244,2060,280
5,2011,355,-16,-16,2031,214,2060,255
5,2011,356,16,32,2030,52,2060,256
5,2011,358,64,64,2031,220,2061,393
5,2011,369,0,0,2030,76,2061,402
5,2011,371,-112,192,2030,78,2061,406
5,2011,374,16,48,2030,80,2060,277
5,2011,377,96,96,2031,244,2060,280
6,2010,541,0,16,2031,218,2061,245
6,2010,549,144,176,2031,225,2060,174
6,2011,399,32,32,2030,496,2060,154
6,2011,411,0,48,2031,218,2061,245
6,2011,419,144,176,2031,225,2060,174
7,2010,191,32,112,2031,414,2060,376
7,2010,196,-48,16,2030,554,2061,166
7,2010,208,32,48,2031,438,2060,395
7,2010,216,16,48,2031,456,2061,189
7,2011,509,32,64,2031,414,2060,376
7,2011,514,-48,16,2030,554,2061,166
7,2011,526,32,48,2031,438,2060,395
7,2011,533,64,0,2030,579,2060,402
7,2011,536,16,32,2031,456,2061,189
8,2010,565,16,32,2031,299,2060,255
8,2010,568,-16,32,2031,307,2060,264
8,2010,570,16,16,2031,313,2061,236
8,2010,572,48,96,2031,327,2060,271
8,2011,522,-16,48,2031,307,2060,264
8,2011,524,16,16,2031,313,2061,236
8,2011,526,48,80,2031,327,2060,271
9,2010,114,0,16,2031,311,2060,355
9,2010,116,-16,32,2030,274,2060,358
9,2010,124,16,48,2030,285,2060,366
9,2011,535,0,16,2031,311,2060,355
9,2011,537,-16,16,2030,274,2060,358
9,2011,538,48,64,2030,277,2060,360
10,2010,290,0,0,2031,124,2060,173
10,2010,294,0,0,2030,550,2060,179
10,2010,298,32,64,2031,143,2060,183
10,2010,304,16,16,2030,568,2060,193
10,2011,361,-32,64,2030,536,2060,164
10,2011,365,0,0,2031,124,2060,173
10,2011,369,0,32,2030,550,2060,179
10,2011,371,32,32,2031,137,2060,180
10,2011,374,32,64,2031,143,2060,183
10,2011,383,16,32,2030,568,2060,193
11,2010,122,48,32,2031,510,2060,467
11,2010,126,16,16,2031,516,2060,478
11,2011,423,48,32,2031,510,2060,467
11,2011,427,16,0,2031,516,2060,478
11,2011,435,0,0,2030,565,2061,611
12,2010,87,16,16,2031,370,2061,111
12,2010,99,32,80,2031,391,2060,352
12,2011,442,16,32,2031,370,2061,111
12,2011,455,32,64,2031,391,2060,352
13,2010,241,48,48,2030,52,2060,455
13,2010,246,16,32,2031,497,2060,460
13,2010,248,-160,-64,2031,502,2060,463
13,2010,263,48,32,2030,82,2060,484
13,2011,372,48,64,2030,52,2060,455
13,2011,376,16,32,2031,497,2060,460
13,2011,378,-160,-80,2031,502,2060,463
13,2011,395,48,48,2030,82,2060,484
14,2010,579,-112,0,2030,347,2061,193
14,2011,472,-112,0,2030,347,2061,193
15,2010,176,-32,0,2031,536,2060,488
15,2010,180,32,48,2031,553,2060,505
15,2010,183,0,16,2031,558,2060,507
15,2010,194,0,0,2031,585,2061,168
15,2010,199,-16,0,2031,591,2060,528
15,2011,456,-32,16,2031,536,2060,488
15,2011,461,32,32,2031,553,2060,505
15,2011,464,0,48,2031,558,2060,507
15,2011,469,32,160,2030,628,2060,515
15,2011,476,0,16,2031,585,2061,168
15,2011,481,-16,16,2031,591,2060,528
16,2010,94,16,32,2031,264,2060,235
16,2010,98,96,80,2031,275,2060,241
16,2010,110,0,0,2031,298,2061,60
16,2011,367,16,32,2031,264,2060,235
16,2011,371,96,64,2031,275,2060,241
16,2011,384,0,16,2031,298,2061,60
17,2010,136,0,32,2031,523,2060,576
17,2010,138,-16,16,2030,173,2061,625
17,2010,140,-16,16,2030,176,2061,627
17,2011,341,0,32,2031,523,2060,576
17,2011,344,-16,16,2030,173,2061,625
17,2011,346,-16,0,2030,176,2061,627
17,2011,357,64,80,2030,191,2060,591
18,2010,114,0,16,2031,174,2060,138
18,2010,116,16,48,2031,178,2060,140
18,2010,121,48,48,2031,189,2061,237
18,2010,123,16,48,2031,201,2060,151
18,2011,518,0,32,2031,174,2060,138
18,2011,520,16,48,2031,178,2060,140
18,2011,525,48,48,2031,189,2061,237
18,2011,529,16,64,2031,201,2060,151
19,2010,592,0,16,2031,348,2060,308
19,2010,595,32,48,2031,356,2060,314
19,2010,596,48,32,2031,361,2060,319
19,2010,606,32,0,2031,378,2060,326
19,2010,610,48,48,2031,383,2060,330
19,2011,428,0,16,2031,348,2060,308
19,2011,432,32,64,2031,356,2060,314
19,2011,433,48,32,2031,361,2060,319
19,2011,434,160,208,2031,362,2061,409
19,2011,444,-32,-16,2030,546,2060,326
19,2011,448,48,64,2031,383,2060,330
20,2010,146,160,240,2031,366,2060,335
20,2010,159,-80,32,2030,482,2060,347
20,2010,161,0,64,2031,390,2060,350
20,2010,162,32,64,2031,399,2060,356
20,2010,166,80,80,2031,405,2060,361
20,2010,167,0,32,2030,495,2060,362
20,2011,551,160,272,2031,366,2060,335
20,2011,557,32,80,2031,377,2060,338
20,2011,558,80,80,2030,474,2061,176
20,2011,561,80,144,2031,381,2060,343
20,2011,565,-80,16,2030,482,2060,347
20,2011,567,0,64,2031,390,2060,350
20,2011,568,32,80,2031,399,2060,356
20,2011,573,80,96,2031,405,2060,361
20,2011,574,0,16,2030,495,2060,362
21,2010,122,32,32,2031,379,2061,420
21,2010,128,16,48,2031,389,2060,348
21,2010,131,-16,16,2030,536,2060,350
21,2010,133,32,16,2031,392,2060,351
21,2010,134,32,48,2031,398,2060,353
21,2010,136,-32,32,2030,547,2060,355
21,2011,486,32,32,2031,379,2061,420
21,2011,492,16,48,2031,389,2060,348
21,2011,495,-16,16,2030,536,2060,350
21,2011,497,32,48,2031,392,2060,351
21,2011,498,32,64,2031,398,2060,353
21,2011,501,-32,32,2030,547,2060,355
22,2010,430,16,32,2030,16,2060,95
22,2011,264,16,48,2030,16,2060,95
22,2011,270,16,32,2030,25,2060,105
23,2010,525,-160,160,2030,178,2061,546
23,2010,536,48,48,2030,204,2060,333
23,2011,503,0,64,2031,351,2060,316
23,2011,504,-160,176,2030,178,2061,546
23,2011,517,48,32,2030,204,2060,333
24,2010,103,32,0,2031,342,2060,300
24,2010,106,16,32,2030,590,2060,302
24,2010,107,32,32,2030,592,2060,304
24,2010,120,16,80,2031,366,2060,323
24,2011,491,32,0,2031,342,2060,300
24,2011,494,16,48,2030,590,2060,302
24,2011,495,32,32,2030,592,2060,304
24,2011,510,16,64,2031,366,2060,323
26,2010,326,-16,48,2031,254,2060,298
26,2010,331,48,32,2031,260,2061,588
26,2011,394,16,64,2031,233,2061,562
26,2011,405,-16,48,2031,254,2060,298
26,2011,410,48,32,2031,260,2061,588
27,2010,197,16,32,2030,619,2061,491
27,2010,198,48,32,2031,444,2060,404
27,2010,204,0,32,2031,450,2061,494
27,2010,206,32,48,2031,453,2060,409
27,2010,208,64,64,2031,456,2060,412
27,2010,220,16,32,2031,466,2060,424
27,2010,224,48,48,2030,641,2061,510
27,2011,575,16,16,2030,619,2061,491
27,2011,577,48,48,2031,444,2060,404
27,2011,583,0,16,2031,450,2061,494
27,2011,584,32,48,2031,453,2060,409
27,2011,586,64,64,2031,456,2060,412
27,2011,598,16,32,2031,466,2060,424
27,2011,602,48,32,2030,641,2061,510
28,2010,129,48,96,2030,502,2060,594
28,2011,431,32,48,2030,494,2060,587
28,2011,434,48,96,2030,502,2060,594
29,2010,289,16,16,2030,552,2060,314
29,2010,297,64,32,2031,362,2060,319
29,2010,298,0,0,2031,365,2060,323
29,2010,300,0,80,2030,566,2060,328
29,2011,507,16,32,2030,552,2060,314
29,2011,512,-48,64,2030,556,2060,317
29,2011,515,64,32,2031,362,2060,319
29,2011,516,0,16,2031,365,2060,323
29,2011,520,32,32,2030,568,2060,329
30,2010,103,0,16,2031,359,2060,320
30,2010,105,16,0,2030,574,2061,409
30,2010,112,32,48,2031,373,2060,327
30,2010,123,-16,-16,2030,602,2060,343
30,2011,490,0,16,2031,359,2060,320
30,2011,492,16,32,2030,574,2061,409
30,2011,497,32,80,2031,371,2060,326
30,2011,498,16,48,2031,372,2061,414
30,2011,499,32,64,2031,373,2060,327
30,2011,511,-16,0,2030,602,2060,343
31,2010,645,16,32,2031,344,2060,292
31,2010,651,0,48,2030,451,2060,304
31,2010,652,16,48,2031,360,2061,91
31,2010,657,16,32,2030,460,2060,314
31,2010,658,48,16,2030,462,2060,316
31,2010,659,-32,0,2030,463,2061,99
31,2010,660,0,48,2030,468,2061,104
31,2011,603,16,32,2031,344,2060,292
31,2011,608,0,32,2030,451,2060,304
31,2011,609,16,80,2031,360,2061,91
31,2011,614,16,48,2030,460,2060,314
31,2011,615,48,32,2030,462,2060,316
31,2011,616,-32,-16,2030,463,2061,99
31,2011,617,0,48,2030,468,2061,104
32,2010,83,0,0,2030,109,2061,448
32,2011,283,-16,0,2030,109,2060,175
33,2010,469,0,16,2030,492,2060,259
33,2010,481,112,128,2031,230,2060,278
