event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,221,-16,16,2031,129,2060,161
1,2011,330,-16,16,2031,129,2060,161
2,2010,117,48,64,2031,284,2060,236
2,2010,130,16,48,2030,357,2060,257
2,2011,432,48,64,2031,284,2060,236
2,2011,446,16,48,2030,357,2060,257
3,2010,170,32,32,2031,555,2061,310
3,2011,438,32,32,2031,555,2061,310
3,2011,442,16,64,2030,133,2060,522
4,2010,371,0,64,2031,203,2060,167
4,2010,373,0,48,2031,207,2060,169
4,2010,390,0,0,2031,236,2060,187
4,2011,501,0,32,2031,203,2060,167
4,2011,502,0,48,2031,207,2060,169
4,2011,521,0,0,2031,236,2060,187
5,2010,291,48,0,2030,416,2060,183
5,2010,292,0,32,2031,226,2060,184
5,2010,309,128,144,2030,434,2060,206
5,2010,312,-16,0,2030,437,2060,209
5,2011,493,48,16,2030,416,2060,183
5,2011,494,0,64,2031,226,2060,184
5,2011,501,32,16,2031,251,2061,277
5,2011,510,128,144,2030,434,2060,206
5,2011,513,-16,16,2030,437,2060,209
6,2010,378,0,16,2031,262,2061,359
6,2010,379,-64,32,2030,95,2061,360
6,2010,385,16,16,2030,105,2060,305
6,2010,388,16,64,2030,108,2061,367
6,2011,215,0,32,2031,262,2061,359
6,2011,216,-64,32,2030,95,2061,360
6,2011,224,16,32,2030,105,2060,305
6,2011,226,16,64,2030,108,2061,367
7,2010,454,-48,48,2031,290,2060,255
7,2010,456,0,32,2030,419,2060,256
7,2010,465,-48,0,2030,441,2060,271
7,2010,467,-128,0,2031,320,2060,273
7,2011,381,-48,64,2031,290,2060,255
7,2011,383,0,16,2030,419,2060,256
7,2011,393,-64,0,2030,441,2061,486
7,2011,395,-128,-48,2031,320,2060,273
8,2010,453,32,48,2031,143,2060,178
8,2010,454,0,16,2030,105,2060,182
8,2011,395,16,48,2030,100,2060,176
8,2011,398,32,48,2031,143,2060,178
8,2011,400,0,32,2030,105,2060,182
9,2010,52,48,64,2031,80,2060,121
9,2010,72,32,64,2031,105,2060,141
9,2011,449,48,64,2031,80,2060,121
9,2011,469,32,48,2031,105,2060,141
10,2010,696,80,96,2030,518,2060,375
10,2010,698,32,48,2031,425,2060,377
10,2011,602,80,80,2030,518,2060,375
10,2011,604,32,48,2031,425,2060,377
11,2010,460,32,64,2031,349,2060,411
11,2010,467,0,0,2031,364,2061,497
11,2010,475,32,32,2030,93,2061,506
11,2010,480,16,16,2031,390,2060,444
11,2011,225,32,64,2031,349,2060,411
11,2011,233,0,16,2031,364,2061,497
11,2011,243,32,64,2030,93,2061,506
11,2011,250,16,48,2031,390,2060,444
12,2010,144,0,16,2031,323,2061,570
12,2010,147,0,16,2030,539,2060,294
12,2010,161,32,16,2030,566,2060,316
12,2011,497,0,32,2031,323,2061,570
12,2011,500,0,48,2030,539,2060,294
12,2011,505,32,80,2031,347,2060,305
12,2011,514,32,32,2030,566,2060,316
13,2010,302,96,96,2031,484,2060,446
13,2010,303,48,80,2031,486,2061,329
13,2010,308,0,32,2030,539,2060,455
13,2010,310,-16,0,2030,542,2060,459
13,2011,262,96,112,2031,484,2060,446
13,2011,263,48,80,2031,486,2061,329
13,2011,269,0,32,2030,539,2060,455
13,2011,272,-16,16,2030,542,2060,459
14,2010,502,64,64,2030,311,2061,82
14,2010,503,32,0,2031,358,2060,391
14,2011,265,64,64,2030,311,2061,82
14,2011,266,-16,0,2030,312,2060,391
15,2010,126,16,32,2030,418,2061,161
15,2010,136,48,80,2031,240,2061,171
15,2010,147,0,48,2031,251,2060,216
15,2010,148,-48,0,2030,435,2060,218
15,2011,475,16,16,2030,418,2061,161
15,2011,485,48,80,2031,240,2061,171
15,2011,497,0,64,2031,251,2060,216
15,2011,498,-48,16,2030,435,2060,218
16,2010,140,32,32,2030,501,2060,207
