event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
2,2010,158,48,80,2030,345,2060,422
2,2011,499,48,48,2030,345,2060,422
3,2010,146,80,96,2031,405,2060,373
3,2010,155,16,16,2030,466,2060,391
3,2010,159,-16,16,2030,474,2060,396
3,2011,271,80,64,2031,405,2060,373
3,2011,275,-128,0,2030,454,2060,382
3,2011,281,16,0,2030,466,2060,391
3,2011,285,-16,48,2030,474,2060,396
4,2010,114,-128,208,2030,170,2060,353
4,2010,115,48,48,2030,171,2061,58
4,2010,119,32,16,2031,324,2061,63
4,2011,242,-128,192,2030,170,2060,353
4,2011,243,48,64,2030,171,2061,58
4,2011,248,32,16,2031,324,2061,63
5,2010,316,64,64,2031,203,2060,229
5,2010,317,32,16,2030,168,2060,230
5,2011,389,64,64,2031,203,2060,229
5,2011,390,32,32,2030,168,2060,230
6,2010,136,-64,208,2031,346,2060,305
6,2011,462,48,112,2031,317,2060,278
6,2011,480,-64,208,2031,346,2060,305
7,2010,654,0,48,2030,307,2060,257
7,2011,455,32,32,2030,264,2060,220
7,2011,474,16,48,2030,290,2060,242
7,2011,480,32,64,2031,206,2060,256
7,2011,481,0,48,2030,307,2060,257
8,2010,335,64,64,2031,252,2060,301
8,2010,339,0,16,2030,519,2060,308
8,2010,340,-160,16,2031,263,2060,310
8,2010,351,0,48,2031,293,2060,330
8,2011,359,64,80,2031,252,2060,301
8,2011,363,0,0,2030,519,2060,308
8,2011,364,-160,0,2031,263,2060,310
8,2011,379,0,48,2031,293,2060,330
9,2010,137,80,80,2031,340,2060,293
9,2011,415,80,64,2031,340,2060,293
10,2010,242,32,16,2030,113,2061,369
10,2011,317,32,16,2030,113,2061,369
11,2011,292,80,16,2030,229,2060,152
12,2010,150,32,32,2030,175,2060,262
12,2010,154,16,0,2030,181,2060,267
12,2011,509,32,80,2030,175,2060,262
12,2011,513,16,32,2030,181,2060,267
12,2011,522,-16,16,2031,235,2061,559
13,2010,553,32,16,2030,148,2060,333
13,2010,554,48,64,2030,149,2061,74
13,2010,556,32,48,2031,301,2060,345
13,2011,428,0,64,2031,273,2060,323
13,2011,434,32,32,2030,148,2060,333
13,2011,435,48,64,2030,149,2061,74
13,2011,437,32,64,2031,301,2060,345
14,2010,477,16,64,2031,397,2060,439
14,2010,482,0,32,2030,136,2060,446
14,2010,487,32,16,2030,142,2060,452
14,2010,490,0,32,2030,152,2060,458
14,2011,277,16,64,2031,397,2060,439
14,2011,282,0,32,2030,136,2060,446
14,2011,287,32,16,2030,142,2060,452
14,2011,289,0,16,2030,152,2060,458
15,2010,191,16,16,2031,121,2060,165
15,2010,192,160,192,2030,489,2060,166
15,2011,258,16,32,2031,121,2060,165
15,2011,259,160,144,2030,489,2060,166
16,2010,84,-16,16,2030,458,2061,228
16,2010,88,16,16,2030,465,2061,232
16,2010,92,64,96,2031,213,2061,244
16,2010,96,48,48,2030,486,2060,172
