event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,344,144,208,2040,183,2060,146
1,2071,521,144,192,2040,183,2060,146
1,2080,465,16,0,2031,128,2051,368
1,2080,468,16,0,2041,306,2050,436
1,2081,386,144,272,2040,183,2060,146
1,2081,400,0,0,2040,201,2051,368
1,2081,403,0,0,2030,242,2050,436
2,2080,213,16,0,2041,462,2060,422
2,2080,243,0,-16,2030,374,2050,203
2,2081,307,0,0,2040,263,2050,177
2,2081,338,0,0,2030,374,2050,203
3,2080,340,0,-32,2041,247,2061,482
3,2081,172,-80,32,2041,247,2051,133
4,2080,405,-96,160,2041,278,2060,353
4,2080,431,64,0,2031,347,2060,379
4,2081,236,80,-32,2041,306,2060,379
6,2081,358,-16,0,2040,235,2050,148
7,2070,490,0,96,2031,212,2050,586
7,2071,662,0,80,2031,212,2050,586
7,2080,492,48,0,2040,314,2060,220
7,2080,501,64,0,2030,277,2060,234
7,2080,509,32,-32,2030,295,2060,248
7,2080,519,0,-16,2031,212,2050,586
7,2081,127,48,-16,2040,314,2060,220
7,2081,136,80,0,2040,331,2060,234
7,2081,145,32,-48,2030,295,2060,248
7,2081,153,0,-16,2031,212,2050,586
8,2080,475,-160,192,2031,263,2060,310
8,2081,154,-160,160,2031,263,2060,310
9,2080,181,0,0,2040,235,2050,154
9,2080,190,-16,0,2031,330,2061,75
9,2080,201,64,-32,2030,501,2060,302
9,2081,433,16,0,2030,466,2051,98
9,2081,442,-32,0,2031,330,2060,286
9,2081,454,48,0,2040,271,2060,302
11,2080,416,0,-16,2030,226,2051,74
13,2070,413,48,64,2030,149,2061,74
13,2071,566,48,64,2030,149,2061,74
13,2080,485,0,32,2030,125,2050,448
13,2080,504,48,-32,2030,149,2061,74
13,2080,506,16,-16,2040,391,2050,471
13,2081,108,48,-32,2030,149,2061,74
13,2081,109,16,-16,2040,391,2050,471
14,2080,353,112,0,2040,183,2051,213
