event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,349,16,-96,2030,118,2060,262
1,2070,359,-16,112,2030,151,2050,426
1,2071,632,16,-48,2030,118,2060,262
1,2071,643,-16,112,2030,151,2050,426
1,2080,497,0,0,2040,304,2050,390
1,2080,500,0,64,2031,212,2060,262
1,2080,528,-16,32,2030,151,2050,426
1,2081,575,0,0,2040,304,2050,390
1,2081,578,0,48,2031,212,2060,262
1,2081,603,-16,48,2030,151,2050,426
2,2071,635,16,64,2030,115,2050,542
2,2080,584,0,0,2031,165,2051,354
2,2080,589,96,0,2040,269,2060,227
2,2080,604,-16,0,2040,295,2050,567
2,2080,606,160,-32,2040,298,2051,374
2,2081,481,0,0,2031,165,2051,354
2,2081,487,96,0,2040,269,2060,227
2,2081,502,64,0,2040,295,2060,241
2,2081,504,160,-32,2040,298,2051,374
3,2070,454,16,64,2030,290,2060,366
3,2080,244,32,0,2031,312,2060,354
3,2080,256,32,0,2031,327,2060,366
3,2080,261,0,-16,2031,332,2051,208
3,2081,134,-16,0,2031,327,2050,166
3,2081,138,0,0,2031,332,2051,208
4,2070,511,0,80,2040,337,2061,99
4,2080,222,32,0,2041,440,2050,140
4,2080,224,96,-96,2031,394,2050,143
4,2080,229,48,0,2030,271,2060,363
4,2080,248,0,0,2041,475,2060,380
4,2081,107,32,0,2041,440,2050,140
4,2081,108,96,-96,2031,394,2050,143
4,2081,115,64,0,2031,406,2060,363
4,2081,131,0,-16,2041,475,2060,380
5,2080,501,16,0,2031,279,2050,464
5,2080,507,0,-80,2031,281,2060,324
5,2081,78,16,0,2031,279,2050,464
5,2081,84,0,-80,2031,281,2060,324
6,2080,444,-32,16,2041,205,2050,411
6,2081,337,-32,16,2041,205,2050,411
7,2080,499,-128,160,2030,337,2060,223
7,2081,414,-128,192,2030,337,2060,223
8,2080,270,-32,16,2040,182,2050,141
8,2081,298,-32,16,2040,182,2050,141
9,2080,515,0,32,2030,288,2050,131
9,2080,527,16,0,2031,429,2050,137
9,2080,541,-48,16,2040,272,2051,570
9,2081,174,0,-16,2030,288,2050,131
9,2081,186,16,0,2031,429,2050,137
9,2081,199,-48,16,2040,272,2051,570
10,2080,418,0,0,2030,455,2050,164
10,2080,447,0,0,2030,496,2050,193
10,2081,129,0,0,2030,455,2050,164
10,2081,156,16,0,2040,344,2051,384
11,2080,307,0,0,2031,441,2050,362
11,2080,317,80,-16,2040,178,2060,414
11,2080,323,-16,-16,2030,545,2050,382
11,2081,566,80,-16,2040,178,2060,414
11,2081,573,48,0,2030,545,2060,422
12,2080,278,0,0,2041,394,2050,329
12,2080,286,0,-32,2040,222,2050,336
12,2080,300,0,0,2040,238,2050,345
12,2081,477,0,-64,2040,222,2050,336
12,2081,489,32,0,2030,86,2050,345
13,2070,543,16,128,2040,371,2050,84
13,2070,546,0,48,2040,380,2061,217
13,2071,559,16,96,2040,371,2050,84
13,2071,560,0,48,2040,380,2061,217
13,2080,293,-16,-16,2031,153,2050,72
13,2080,302,-32,16,2031,158,2050,78
13,2080,308,16,0,2040,371,2050,84
13,2080,314,0,32,2040,378,2050,90
13,2081,401,-16,0,2031,153,2050,72
13,2081,409,-32,0,2031,158,2050,78
13,2081,415,16,0,2040,371,2050,84
13,2081,420,0,32,2040,378,2050,90
14,2070,362,0,32,2041,325,2060,402
14,2071,63,-128,208,2040,136,2061,470
14,2071,68,0,48,2041,325,2060,402
14,2080,247,64,0,2031,405,2060,365
14,2080,249,16,48,2040,113,2050,149
14,2080,269,-128,144,2040,136,2061,470
14,2080,283,-48,0,2041,325,2050,182
14,2081,71,96,0,2030,486,2060,365
14,2081,73,16,32,2040,113,2050,149
14,2081,94,-128,128,2040,136,2061,470
14,2081,106,-48,-16,2041,325,2050,182
15,2070,421,-32,32,2040,283,2060,236
15,2071,100,-32,32,2040,283,2060,236
15,2080,587,48,0,2040,259,2060,207
15,2081,116,-16,0,2040,259,2050,543
15,2081,134,-80,240,2041,381,2060,236
16,2080,335,64,-16,2040,247,2060,211
16,2081,488,64,-32,2040,247,2060,211
17,2080,179,32,0,2040,237,2060,385
17,2080,187,0,-16,2030,296,2050,154
17,2080,194,16,0,2031,355,2050,162
17,2081,86,32,0,2040,237,2060,385
17,2081,91,0,-16,2030,296,2050,154
17,2081,98,-16,0,2031,355,2051,71
18,2080,397,0,16,2031,142,2050,356
18,2081,488,0,-16,2031,142,2050,356
19,2070,344,32,16,2030,465,2050,368
