event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,358,80,-16,2030,211,2060,125
1,2081,273,80,-16,2030,211,2060,125
2,2080,288,16,0,2041,382,2050,214
2,2080,291,48,0,2031,179,2061,110
2,2080,296,-32,-16,2031,185,2050,221
2,2080,300,0,-32,2031,188,2050,227
2,2080,313,32,0,2031,209,2060,169
2,2081,77,16,0,2041,382,2050,214
2,2081,80,-16,0,2030,47,2050,219
2,2081,85,-32,-48,2031,185,2050,221
2,2081,89,0,0,2031,188,2050,227
2,2081,94,0,112,2031,202,2061,125
3,2080,206,80,0,2031,335,2051,180
3,2080,227,-16,0,2040,426,2050,283
3,2081,144,80,-16,2031,335,2051,180
3,2081,163,-16,0,2040,426,2050,283
4,2080,276,16,0,2030,499,2050,235
4,2080,282,0,0,2030,503,2050,240
4,2080,289,32,0,2041,552,2060,395
4,2081,464,16,-16,2030,499,2050,235
4,2081,477,0,0,2031,440,2051,152
5,2080,334,16,-64,2031,84,2060,128
5,2080,345,80,0,2031,104,2060,140
5,2081,274,16,-64,2031,84,2060,128
5,2081,284,80,-16,2031,104,2060,140
6,2070,546,48,64,2030,316,2060,235
6,2071,618,48,64,2030,316,2060,235
6,2080,406,0,0,2031,259,2050,167
6,2080,422,-32,16,2031,281,2050,193
6,2081,134,0,-16,2031,259,2050,167
6,2081,144,64,48,2030,312,2051,455
6,2081,150,-32,0,2031,281,2050,193
7,2070,546,16,64,2041,493,2060,456
7,2071,553,16,48,2041,493,2060,456
7,2080,326,144,-16,2030,359,2050,236
7,2080,331,0,-16,2030,364,2050,237
7,2080,335,-48,0,2041,493,2051,277
7,2080,350,64,-16,2031,431,2060,471
7,2080,354,64,0,2030,390,2060,478
7,2081,158,144,-16,2030,359,2050,236
7,2081,162,0,-16,2030,364,2050,237
7,2081,167,32,16,2040,200,2051,277
7,2081,181,64,-32,2031,431,2060,471
7,2081,185,-16,0,2030,390,2050,266
9,2070,317,0,80,2040,236,2061,413
9,2071,514,0,64,2040,236,2061,413
9,2080,477,0,-16,2040,236,2061,413
9,2081,364,-48,16,2040,236,2051,336
10,2070,338,16,48,2040,212,2061,47
10,2080,398,16,0,2041,286,2060,179
10,2080,413,128,0,2030,123,2060,194
10,2081,73,16,0,2041,286,2060,179
10,2081,91,128,16,2030,123,2060,194
10,2081,93,-16,-16,2031,160,2050,381
11,2080,277,-16,-32,2041,313,2050,190
11,2080,284,0,16,2031,416,2050,199
11,2080,300,48,0,2031,432,2060,468
11,2080,301,-144,-80,2031,434,2060,469
11,2081,120,0,0,2041,313,2051,226
11,2081,127,0,16,2031,416,2050,199
11,2081,143,0,0,2030,396,2050,210
11,2081,144,-144,-80,2031,434,2060,469
12,2080,281,16,0,2040,398,2060,99
12,2080,307,0,0,2040,435,2050,88
12,2080,310,0,0,2030,214,2050,89
12,2080,312,-16,0,2040,440,2050,91
12,2081,231,16,-16,2040,398,2060,99
12,2081,260,0,-16,2030,214,2050,89
12,2081,262,-32,0,2040,440,2051,339
13,2080,313,-112,0,2040,162,2051,252
13,2081,603,-144,0,2040,162,2050,208
14,2080,215,0,-32,2040,309,2050,268
14,2081,46,0,-32,2040,309,2050,268
15,2080,155,-128,160,2040,419,2060,189
15,2080,174,64,0,2030,361,2060,212
15,2080,181,64,-16,2040,451,2060,218
15,2080,187,-32,16,2041,414,2050,101
15,2081,305,-128,144,2040,419,2060,189
15,2081,324,64,-16,2030,361,2060,212
15,2081,331,64,-32,2040,451,2060,218
15,2081,337,-48,0,2041,414,2051,135
16,2080,472,64,16,2040,130,2060,444
16,2081,352,-16,0,2040,130,2050,525
17,2080,448,16,0,2041,268,2060,332
17,2081,372,16,-16,2041,268,2060,332
18,2080,345,48,16,2030,490,2060,177
18,2080,348,64,16,2031,137,2060,183
18,2081,291,48,0,2030,490,2060,177
18,2081,294,64,0,2031,137,2060,183
20,2070,403,16,80,2030,242,2060,471
20,2071,603,16,80,2030,242,2060,471
21,2080,300,32,0,2041,168,2060,433
21,2081,219,0,0,2031,470,2050,268
22,2080,282,64,0,2031,172,2060,125
22,2080,284,0,-32,2031,176,2050,97
22,2081,237,48,0,2030,411,2060,125
22,2081,239,0,-16,2031,176,2050,97
23,2070,505,0,96,2031,272,2050,86
23,2071,60,0,112,2031,272,2050,86
23,2080,172,16,0,2030,381,2050,76
23,2080,175,-48,0,2040,474,2051,121
23,2081,341,16,0,2030,381,2050,76
23,2081,345,-16,-16,2040,474,2060,216
24,2071,488,48,64,2031,160,2060,196
24,2080,377,48,-16,2031,160,2060,196
24,2080,386,80,0,2030,74,2060,209
24,2081,342,96,16,2030,64,2060,196
24,2081,351,80,-16,2030,74,2060,209
25,2081,529,-32,0,2040,309,2050,208
26,2080,446,48,-16,2030,134,2060,205
26,2081,316,48,-32,2030,134,2060,205
27,2081,294,-16,0,2031,368,2051,256
28,2080,321,0,32,2031,462,2050,383
28,2080,335,-128,-32,2031,476,2060,435
28,2080,345,64,-16,2031,487,2060,445
28,2081,279,0,16,2031,462,2050,383
28,2081,290,80,16,2040,552,2060,435
28,2081,300,64,-16,2031,487,2060,445
29,2070,593,16,128,2041,523,2050,402
29,2071,604,16,112,2041,523,2050,402
29,2080,448,16,16,2041,523,2050,402
29,2080,451,-16,0,2040,234,2051,339
29,2080,456,80,0,2030,97,2060,185
29,2081,273,16,16,2041,523,2050,402
29,2081,275,-16,0,2040,234,2051,339
29,2081,278,80,0,2030,97,2060,185
29,2081,281,0,-16,2040,246,2050,418
30,2080,474,0,-112,2031,233,2050,389
30,2080,490,16,0,2040,361,2060,293
30,2081,153,0,-144,2031,233,2050,389
30,2081,168,-16,-16,2041,532,2050,404
31,2080,553,-16,-16,2040,340,2051,404
31,2080,557,0,16,2031,245,2050,524
31,2080,568,0,-32,2030,498,2050,536
31,2080,570,48,0,2040,368,2060,215
31,2081,162,0,0,2031,245,2050,524
31,2081,172,0,-32,2030,498,2050,536
31,2081,174,48,0,2040,368,2060,215
32,2080,519,0,-16,2030,109,2050,483
32,2080,525,48,-32,2040,283,2060,245
32,2080,543,16,0,2031,226,2050,504
32,2081,151,0,0,2030,109,2050,483
32,2081,157,48,0,2040,283,2060,245
32,2081,169,0,-128,2030,128,2050,498
32,2081,176,16,0,2031,226,2050,504
33,2080,230,0,-32,2041,444,2051,105
33,2080,242,48,0,2040,297,2060,332
33,2081,154,0,-32,2041,444,2051,105
33,2081,165,16,-16,2031,374,2060,332
34,2070,277,80,96,2030,108,2050,352
34,2071,327,80,96,2030,108,2050,352
34,2080,407,16,0,2040,138,2050,344
34,2080,410,32,0,2041,294,2060,222
34,2080,418,80,16,2030,108,2050,352
34,2081,64,16,-32,2040,138,2050,344
34,2081,66,32,-16,2041,294,2060,222
34,2081,74,80,32,2030,108,2050,352
35,2080,437,0,-16,2030,509,2060,315
35,2081,83,0,-16,2030,509,2060,315
36,2070,245,32,48,2041,172,2060,236
36,2071,61,32,48,2041,172,2060,236
36,2080,331,32,0,2041,153,2060,209
36,2080,343,-16,0,2030,382,2050,315
36,2081,65,32,0,2041,153,2060,209
36,2081,76,-16,0,2030,382,2050,315
37,2070,537,32,112,2040,375,2060,261
37,2071,543,32,112,2040,375,2060,261
37,2080,440,-144,0,2031,280,2051,394
37,2080,450,32,0,2040,375,2060,261
37,2080,451,64,-32,2031,300,2060,265
37,2081,165,32,0,2040,375,2060,261
37,2081,166,64,-32,2031,300,2060,265
38,2070,342,48,80,2030,248,2050,200
38,2071,333,48,80,2030,248,2050,200
39,2070,451,0,48,2041,396,2060,164
39,2071,239,0,-32,2041,396,2060,164
39,2080,281,0,-64,2041,396,2060,164
39,2080,282,64,32,2040,208,2060,167
39,2080,294,16,0,2031,145,2050,348
39,2081,464,0,-64,2041,396,2060,164
39,2081,465,64,64,2040,208,2060,167
39,2081,477,-16,0,2031,145,2061,376
40,2080,417,48,-16,2040,294,2060,253
40,2081,151,48,-32,2040,294,2060,253
41,2070,443,16,160,2040,127,2050,169
41,2071,486,16,160,2040,127,2050,169
41,2080,226,-16,0,2040,102,2050,150
41,2080,237,-16,0,2031,310,2060,353
41,2080,243,-32,0,2031,315,2051,195
41,2080,246,16,32,2040,127,2050,169
41,2080,250,32,0,2031,326,2060,366
41,2081,69,32,0,2040,102,2060,340
41,2081,81,-16,0,2031,310,2060,353
41,2081,85,-32,0,2031,315,2051,195
41,2081,88,16,16,2040,127,2050,169
41,2081,93,-16,0,2031,326,2050,176
42,2080,244,-16,-16,2031,371,2051,127
42,2080,245,0,0,2030,63,2050,211
42,2081,94,16,0,2031,371,2050,210
42,2081,95,0,-16,2030,63,2050,211
43,2070,327,-16,176,2030,475,2061,242
43,2071,510,-16,160,2030,475,2061,242
43,2080,227,16,0,2031,451,2060,404
43,2081,347,-80,0,2030,475,2050,121
43,2081,366,16,-16,2031,451,2060,404
44,2070,657,32,64,2030,569,2060,263
44,2080,427,16,-32,2031,286,2050,190
44,2080,434,-16,-16,2041,600,2050,195
44,2080,445,-16,0,2040,522,2050,216
44,2080,446,48,-32,2040,523,2060,263
44,2081,151,16,0,2031,286,2050,190
44,2081,157,-16,-16,2041,600,2050,195
44,2081,167,-16,-32,2040,522,2050,216
44,2081,168,48,-32,2040,523,2060,263
45,2070,538,32,96,2040,295,2060,70
45,2070,549,48,64,2041,601,2060,103
45,2071,443,32,96,2040,295,2060,70
45,2071,453,48,64,2041,601,2060,103
45,2080,388,16,64,2031,108,2050,345
45,2080,413,-16,-16,2040,318,2050,370
45,2081,231,-16,-16,2040,318,2050,370
46,2080,251,64,-16,2040,317,2060,357
46,2080,256,64,-16,2040,323,2060,360
46,2080,258,64,-16,2030,119,2060,361
46,2081,519,64,0,2040,317,2060,357
46,2081,524,64,0,2040,323,2060,360
46,2081,526,64,0,2030,119,2060,361
47,2070,357,32,48,2040,339,2060,299
47,2071,103,32,48,2040,339,2060,299
47,2080,400,-32,0,2041,204,2051,435
47,2080,404,64,0,2030,177,2060,282
47,2080,424,80,0,2041,228,2060,299
47,2081,105,-32,0,2041,204,2051,435
47,2081,109,48,0,2040,319,2060,282
47,2081,129,80,0,2041,228,2060,299
48,2080,433,64,-16,2030,137,2061,114
48,2081,387,64,-16,2030,137,2061,114
49,2070,453,0,64,2030,470,2060,368
49,2071,533,0,48,2030,470,2060,368
49,2080,297,32,-16,2031,332,2060,368
49,2081,509,32,-32,2031,332,2060,368
50,2080,355,0,-16,2031,493,2050,316
