event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2010,390,0,32,2031,253,2061,122
1,2010,391,0,32,2031,255,2060,208
1,2010,400,-16,16,2031,290,2060,236
1,2010,405,32,64,2030,515,2060,244
1,2011,455,0,16,2031,253,2061,122
1,2011,456,0,32,2031,255,2060,208
1,2011,466,-16,16,2031,290,2060,236
1,2011,472,32,64,2030,515,2060,244
2,2010,150,16,48,2031,216,2061,595
2,2010,152,0,32,2031,220,2060,260
2,2010,162,48,64,2031,235,2060,282
2,2010,164,32,64,2031,236,2061,620
2,2010,165,-32,16,2030,198,2060,286
2,2010,169,64,32,2030,200,2060,287
2,2011,439,16,96,2031,216,2061,595
2,2011,441,0,16,2031,220,2060,260
2,2011,451,48,16,2031,235,2060,282
2,2011,453,32,64,2031,236,2061,620
2,2011,454,-32,16,2030,198,2060,286
2,2011,459,64,64,2030,200,2060,287
3,2010,318,16,0,2031,55,2060,103
3,2010,319,0,0,2030,252,2060,104
3,2010,327,64,80,2031,70,2060,111
3,2010,334,128,144,2031,82,2061,304
3,2010,335,32,48,2031,86,2060,123
3,2010,342,32,48,2030,284,2060,133
3,2011,448,16,32,2031,55,2060,103
3,2011,449,0,16,2030,252,2060,104
3,2011,464,128,128,2031,82,2061,304
3,2011,465,32,64,2031,86,2060,123
3,2011,472,32,64,2030,284,2060,133
4,2010,239,16,-16,2031,333,2060,373
4,2010,240,-16,48,2031,334,2060,374
4,2011,298,16,0,2031,333,2060,373
4,2011,299,-16,64,2031,334,2060,374
5,2010,206,32,80,2031,484,2061,134
5,2010,211,32,48,2030,625,2060,542
5,2010,218,16,48,2031,513,2061,155
5,2011,397,32,80,2031,484,2061,134
5,2011,403,32,48,2030,625,2060,542
5,2011,411,16,48,2031,513,2061,155
6,2010,59,0,0,2031,274,2061,83
6,2010,68,0,32,2031,287,2061,91
6,2010,74,-16,48,2030,330,2060,253
6,2010,76,96,0,2030,334,2060,259
6,2011,349,0,16,2031,274,2061,83
6,2011,358,48,80,2030,327,2060,248
6,2011,359,0,48,2031,287,2061,91
6,2011,364,-16,32,2030,330,2060,253
6,2011,366,96,-16,2030,334,2060,259
7,2010,398,-32,16,2031,258,2061,319
7,2010,400,64,32,2030,348,2060,290
