event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
2,2080,280,16,-80,2031,380,2060,344
2,2081,488,16,-48,2031,380,2060,344
3,2070,485,0,80,2040,319,2050,194
3,2071,563,0,96,2040,319,2050,194
3,2080,408,0,16,2040,319,2050,194
3,2081,516,0,-16,2040,319,2050,194
4,2080,144,64,64,2041,468,2060,240
4,2080,156,16,-16,2030,405,2060,255
4,2080,165,0,0,2041,501,2051,88
4,2081,436,64,64,2041,468,2060,240
4,2081,447,-32,0,2030,405,2050,212
4,2081,453,0,0,2041,501,2051,88
5,2080,372,0,0,2031,136,2050,260
5,2080,399,48,0,2031,174,2060,213
5,2081,471,0,-16,2031,136,2050,260
5,2081,494,80,-16,2040,128,2060,213
6,2081,173,0,-16,2040,323,2050,451
7,2080,271,0,-32,2040,460,2050,188
7,2080,274,0,0,2041,428,2051,232
7,2080,284,16,-32,2041,436,2051,240
7,2081,125,0,-16,2040,460,2050,188
7,2081,128,16,0,2031,356,2051,232
7,2081,137,16,-16,2041,436,2051,240
8,2080,436,48,0,2030,233,2060,331
8,2080,459,-32,0,2031,307,2050,421
8,2081,142,64,-16,2041,188,2060,331
8,2081,162,-32,16,2031,307,2050,421
9,2080,231,48,-16,2040,436,2060,301
9,2081,503,48,0,2040,436,2060,301
10,2080,377,0,0,2030,466,2050,432
10,2081,125,0,-16,2030,466,2050,432
11,2070,492,32,80,2040,210,2060,444
11,2080,342,32,0,2040,210,2060,444
11,2080,349,-48,0,2040,217,2051,256
11,2081,276,0,0,2030,138,2050,310
11,2081,283,-48,16,2040,217,2051,256
12,2080,341,-80,96,2030,501,2060,440
12,2081,259,-80,96,2030,501,2060,440
14,2080,417,32,-32,2040,226,2061,346
14,2081,77,32,-48,2040,226,2061,346
15,2070,447,32,80,2040,184,2060,532
15,2071,295,32,80,2040,184,2060,532
15,2080,238,80,-16,2041,383,2060,507
15,2080,248,80,0,2031,479,2060,515
15,2080,254,0,-32,2031,482,2050,215
15,2080,262,-16,0,2041,411,2050,226
15,2081,304,80,-32,2041,383,2060,507
15,2081,314,80,0,2031,479,2060,515
15,2081,320,0,-32,2031,482,2050,215
15,2081,327,-16,0,2041,411,2050,226
16,2080,207,48,-16,2031,86,2060,60
16,2080,213,-32,0,2031,94,2050,127
16,2080,214,0,0,2040,368,2051,245
16,2081,262,48,-32,2031,86,2060,60
16,2081,267,-32,0,2031,94,2050,127
16,2081,268,0,-16,2040,368,2051,245
17,2070,412,64,16,2040,265,2060,297
17,2071,53,64,16,2040,265,2060,297
17,2080,213,16,-48,2030,438,2050,184
17,2081,77,16,-48,2030,438,2050,184
19,2070,308,32,80,2031,144,2060,179
19,2071,465,32,64,2031,144,2060,179
19,2080,355,16,-32,2040,283,2050,398
19,2080,358,48,-96,2030,108,2060,179
19,2080,363,64,0,2040,289,2060,183
19,2081,68,16,-16,2040,283,2050,398
19,2081,71,48,-64,2030,108,2060,179
19,2081,76,48,0,2031,145,2060,183
20,2080,215,0,16,2031,348,2051,142
20,2080,220,48,0,2031,355,2060,312
20,2081,442,0,0,2031,348,2051,142
20,2081,447,48,0,2031,355,2060,312
21,2080,205,0,-32,2040,266,2050,164
21,2080,213,0,0,2030,540,2050,175
21,2080,228,-16,-16,2031,388,2050,189
21,2081,411,0,0,2030,540,2050,175
21,2081,427,-16,0,2031,388,2050,189
21,2081,442,16,-32,2030,572,2051,135
22,2080,496,32,0,2040,184,2060,247
23,2081,56,-32,0,2030,182,2050,427
24,2080,296,0,0,2031,423,2050,213
24,2081,144,16,0,2030,465,2050,213
25,2080,358,-144,0,2030,497,2060,408
25,2081,107,-144,16,2030,497,2060,408
26,2080,374,0,-16,2041,474,2051,227
26,2081,197,0,0,2041,474,2051,227
27,2080,245,64,0,2031,209,2060,180
27,2080,269,48,0,2030,492,2060,198
27,2081,434,64,-16,2031,209,2060,180
27,2081,458,48,0,2030,492,2060,198
28,2080,511,-48,80,2030,297,2050,474
28,2080,514,0,32,2031,266,2050,478
28,2081,184,0,0,2031,266,2050,478
29,2080,462,-16,0,2030,118,2050,419
29,2080,486,0,0,2031,190,2050,452
29,2081,85,32,16,2031,158,2060,198
29,2081,108,16,0,2030,149,2050,452
30,2080,326,0,16,2031,468,2050,379
30,2080,331,0,-16,2040,144,2050,383
30,2081,102,0,16,2031,468,2050,379
