event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
2,2080,522,16,-16,2040,298,2050,476
2,2080,538,-32,80,2030,188,2060,266
2,2080,556,48,32,2040,338,2060,292
2,2081,105,16,-32,2040,298,2050,476
2,2081,122,-32,48,2030,188,2060,266
2,2081,124,0,-16,2030,190,2050,493
2,2081,141,48,32,2040,338,2060,292
3,2070,476,48,64,2040,148,2061,293
3,2071,48,48,48,2040,148,2061,293
3,2080,398,-16,-16,2040,148,2050,356
3,2080,404,-16,-32,2040,157,2050,367
3,2081,194,-16,-16,2040,148,2050,356
3,2081,199,-16,-32,2040,157,2050,367
4,2080,222,0,-32,2031,352,2050,102
4,2081,68,0,-48,2031,352,2050,102
5,2080,288,32,0,2040,242,2060,542
5,2080,314,0,32,2031,526,2050,377
5,2081,580,-32,16,2040,242,2050,352
5,2081,604,0,16,2031,526,2050,377
6,2071,231,0,96,2041,413,2050,207
6,2080,475,0,0,2041,413,2050,207
6,2081,130,0,-32,2041,413,2050,207
7,2080,175,-16,0,2040,60,2050,91
7,2080,181,32,-32,2040,69,2060,299
7,2080,183,16,0,2031,270,2050,102
7,2080,187,32,0,2041,243,2060,306
7,2081,375,-16,0,2040,60,2050,91
7,2081,383,32,-32,2040,69,2060,299
7,2081,385,16,0,2031,270,2050,102
7,2081,390,32,-32,2041,243,2060,306
8,2070,324,0,64,2041,283,2060,452
8,2080,530,32,176,2040,170,2061,466
8,2080,533,32,0,2031,394,2061,469
8,2080,544,48,0,2030,363,2060,447
8,2080,549,0,0,2040,201,2051,237
8,2081,133,32,192,2040,170,2061,466
8,2081,137,32,-16,2031,394,2061,469
8,2081,148,-16,-16,2030,363,2050,508
8,2081,153,-16,-16,2040,201,2050,513
9,2080,257,96,-16,2031,443,2060,400
9,2080,264,16,-32,2041,344,2050,211
9,2080,266,0,0,2040,164,2051,309
9,2080,275,-32,32,2040,173,2050,223
9,2080,282,48,0,2041,357,2060,430
9,2081,107,0,-16,2041,329,2050,194
9,2081,109,96,-16,2031,443,2060,400
9,2081,117,16,-16,2041,344,2050,211
9,2081,119,0,-16,2040,164,2051,309
9,2081,128,-32,32,2040,173,2050,223
9,2081,135,0,-16,2030,513,2060,430
10,2080,261,0,0,2031,362,2050,219
10,2080,271,32,-16,2031,377,2060,332
10,2080,283,48,0,2030,196,2060,340
10,2080,290,-16,0,2030,209,2050,250
10,2081,479,0,0,2031,362,2050,219
10,2081,488,32,-16,2031,377,2060,332
10,2081,500,48,0,2030,196,2060,340
10,2081,507,-16,-32,2030,209,2050,250
12,2080,410,-16,0,2031,168,2050,311
12,2080,414,-144,112,2031,174,2060,210
12,2081,459,-16,-16,2031,168,2050,311
12,2081,463,-144,144,2031,174,2060,210
13,2070,190,48,64,2041,215,2061,64
13,2080,413,0,-48,2040,99,2060,290
13,2080,420,0,-48,2030,149,2050,390
13,2080,421,-16,0,2040,110,2050,393
13,2081,320,0,-64,2040,99,2060,290
13,2081,327,0,-32,2030,149,2050,390
13,2081,328,0,0,2040,110,2051,359
14,2070,280,-128,80,2040,147,2060,108
14,2080,368,0,-32,2030,32,2050,336
14,2080,369,-128,-16,2040,147,2060,108
14,2081,297,-128,-32,2040,147,2060,108
15,2080,206,0,-32,2031,166,2050,252
15,2081,441,0,-32,2031,166,2050,252
17,2080,248,64,-16,2031,133,2060,176
17,2081,426,96,0,2030,532,2060,176
18,2070,399,-160,208,2041,239,2061,163
18,2071,178,-160,240,2041,239,2061,163
18,2080,532,-32,0,2030,454,2050,492
18,2080,549,-160,96,2041,239,2061,163
18,2081,591,-32,0,2030,454,2050,492
18,2081,608,-160,112,2041,239,2061,163
19,2080,163,0,-112,2031,314,2051,125
19,2080,176,0,0,2031,333,2050,245
19,2081,87,0,-128,2031,314,2051,125
19,2081,100,16,0,2041,496,2050,245
20,2070,513,32,80,2041,464,2060,370
20,2080,343,64,0,2031,420,2060,370
20,2080,351,0,0,2041,476,2050,265
20,2081,120,64,0,2031,420,2060,370
20,2081,129,0,16,2041,476,2050,265
21,2080,544,16,-32,2030,140,2050,506
21,2080,549,-16,-16,2030,142,2050,511
21,2081,177,16,-32,2030,140,2050,506
21,2081,182,-16,-16,2030,142,2050,511
22,2080,423,-16,-16,2041,300,2050,474
22,2081,394,-16,-16,2041,300,2050,474
23,2080,326,0,0,2030,126,2050,290
24,2070,204,-32,112,2040,116,2050,318
24,2071,555,-32,112,2040,116,2050,318
24,2080,326,48,0,2030,510,2061,384
24,2080,339,-16,0,2030,526,2051,224
24,2081,273,-32,0,2040,116,2050,318
25,2080,219,16,-16,2030,358,2050,115
25,2080,227,48,0,2041,294,2060,450
25,2081,62,16,-16,2030,358,2050,115
25,2081,69,64,0,2040,165,2060,450
26,2080,415,0,-16,2030,67,2050,477
27,2080,378,48,0,2031,122,2060,154
27,2081,299,-16,0,2031,122,2050,350
28,2070,466,32,128,2031,330,2050,213
28,2071,541,32,128,2031,330,2050,213
28,2080,314,0,0,2041,430,2050,231
28,2080,315,-48,16,2040,195,2050,232
28,2081,156,0,16,2041,430,2050,231
28,2081,157,0,-16,2040,195,2051,263
29,2070,493,48,64,2040,529,2060,162
29,2071,571,48,64,2040,529,2060,162
29,2080,437,-32,-16,2040,529,2050,398
29,2080,443,0,0,2040,536,2050,402
29,2081,315,-32,-32,2040,529,2050,398
30,2080,165,0,0,2040,213,2050,131
30,2080,166,0,-16,2041,363,2050,132
30,2080,167,0,-16,2031,298,2060,261
30,2080,186,32,0,2030,447,2060,280
30,2081,63,0,0,2040,213,2050,131
30,2081,64,0,0,2041,363,2050,132
30,2081,65,0,-16,2031,298,2060,261
30,2081,83,-32,16,2030,447,2050,152
31,2080,501,0,0,2031,217,2050,464
31,2081,428,0,-32,2031,217,2050,464
32,2080,425,0,0,2031,268,2050,377
32,2081,138,32,0,2030,314,2050,377
32,2081,144,0,16,2031,279,2050,383
33,2070,307,128,0,2031,115,2050,434
33,2071,487,128,-16,2031,115,2050,434
33,2080,377,16,-16,2030,326,2050,432
33,2080,379,-128,0,2031,115,2051,223
33,2081,74,48,0,2041,260,2050,432
33,2081,76,-128,-16,2031,115,2051,223
34,2080,449,16,16,2040,99,2050,411
34,2080,455,96,0,2040,110,2060,299
34,2081,144,16,-16,2040,99,2050,411
34,2081,145,-160,160,2040,100,2061,181
34,2081,149,96,0,2040,110,2060,299
35,2080,207,-32,0,2030,2,2050,106
35,2080,208,-128,128,2040,68,2061,32
35,2080,216,16,16,2031,245,2050,119
35,2080,217,48,0,2040,79,2060,284
35,2080,231,16,0,2041,363,2051,180
35,2081,371,-32,0,2030,2,2050,106
35,2081,372,-128,144,2040,68,2061,32
35,2081,380,16,16,2031,245,2050,119
