sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-9.2957983016967773,1.3210451702014423,0,-35,23.5
1,-8.4852943420410156,1.2973340204207371,0,-34,22.5
2,-7.4037814140319824,1.285823780270299,0.5,-32,22.67999999999995
3,-7.0495796203613281,1.2718479782171936,0.5,-31.5,23
4,-6.6596636772155762,1.2414365449905147,1,-32.5,22
5,-6.4735293388366699,1.2046887753125826,0.5,-31,22
6,-6.528571605682373,1.1782128409856898,0.5,-32.5,22
7,-6.2436976432800293,1.1514169039299742,0.5,-32,22.5
8,-5.9390754699707031,1.1330515473159044,0,-32,23
9,-5.8054623603820801,1.1308071872888186,0,-32,22.5
10,-5.6693277359008789,1.1106101832453865,0,-32,22
11,-5.4256300926208496,1.0552140115694104,0,-31,23
12,-5.3428573608398438,0.99915022729959302,0.5,-30.5,22
13,-5.1365547180175781,0.95506887098531779,0,-31.5,22
14,-4.194117546081543,0.91967566057856942,0.5,-29.680000000000007,21.5
15,-3.7113444805145264,0.90207905969925606,0.5,-29.5,21.5
16,-3.6563024520874023,0.86625540047023752,0.5,-29.180000000000007,22
17,-3.7600841522216797,0.8322295339328023,0,-30,21
18,-3.5054621696472168,0.80634164382454188,0,-29.5,21.5
19,-2.7617647647857666,0.78371422692122195,0.5,-29,22.5
20,-1.9138655662536621,0.74900583140050392,0.5,-27,22
21,-1.7210084199905396,0.69590783786104005,1,-28.5,22.5
22,-2.1563024520874023,0.64755026631913326,0.5,-28.5,21.5
23,-2.555042028427124,0.62164579430393196,0.5,-29.5,21.5
24,-3.0722689628601074,0.61476102813256173,0,-29.180000000000007,20
25,-3.0521008968353271,0.61825618400237181,-0.5,-30.5,20
26,-2.6424369812011719,0.62205717990342269,0,-29,19.5
27,-2.0600841045379639,0.65908638585608759,0,-29,20.5
28,-1.5953781604766846,0.688990073673171,0,-28.5,21
29,-1.4063025712966919,0.71066085888808317,0.5,-28.5,20.5
30,-1.9483193159103394,0.72214299168223128,0,-29.180000000000007,20
31,-2.4243698120117188,0.7327818273498854,0,-30.5,19.5
32,-2.1184873580932617,0.73768587428861321,0,-31,19.5
33,-1.7155462503433228,0.77044493847963658,0,-29.5,20
34,-1.9794117212295532,0.79652174606416792,0,-30.5,21.17999999999995
35,-2.5920166969299316,0.81338129027709993,-1.25,-31.5,19.5
36,-3.1768908500671387,0.85110811901469641,-1,-32.5,19.5
37,-2.7609243392944336,0.89441464871261411,-0.5,-32,19.5
38,-1.6546218395233154,0.8747041480978317,-0.5,-30.5,20.5
39,-1.5021008253097534,0.86007978102821336,0,-30.680000000000007,19
40,-1.6201680898666382,0.89253118798643971,0,-31.5,19
41,-1.3651260137557983,0.92274180198770928,0,-31.680000000000007,20.17999999999995
42,-1.3130252361297607,0.95014023587902874,0,-31,21
43,-2.0857143402099609,0.9900316397250909,-1,-34.5,21
44,-2.693697452545166,1.009437305981207,-1,-35.5,20
45,-2.2798318862915039,1.0024436351350166,-1,-33.5,20.5
46,-1.9911764860153198,1.0029937256893211,-1.5,-32.5,20.5
47,-2.194957971572876,1.0227691836186956,-1,-32,19.5
48,-2.5147058963775635,1.0374558043216675,-1,-35,20
49,-3.0310924053192139,1.0392804565544007,-1,-36.5,19.5
50,-3.2668068408966064,1.0420794988573563,-1.5,-36.5,21.5
51,-3.502100944519043,1.0494717819629722,-3,-36.5,22
52,-3.0777311325073242,1.0773841088243958,-2,-38,22.17999999999995
53,-3.1336133480072021,1.1263763225504013,-2,-38.180000000000007,22.5
54,-3.2415966987609863,1.1565027651074598,-1.5,-38,21
55,-3.1189074516296387,1.1727921861486745,-2,-37.5,21
56,-3.1899158954620361,1.1886583494906442,-2.5,-37,21.5
57,-3.2298319339752197,1.2183696126987289,-2.5,-39,21.5
58,-2.9109244346618652,1.2848411147494672,-2.5,-38.5,22
59,-2.0382351875305176,1.3600144361937236,-2,-39,23.5
60,-0.42268908023834229,1.444471674478941,-1.5,-38.180000000000007,24
61,4.6239495277404785,1.5811581785950823,1,-36.5,30
62,19.777311325073242,1.8537638802823941,10,-30.680000000000007,57
63,60.692855834960938,2.3740952189828071,36.5,-16,140.3599999999999
64,148.47604370117188,3.2633464144892796,119.75,25,279
65,304.33865356445312,4.8311672331920636,271.25,105.5,501.5
66,542.6483154296875,7.7912072367359873,466.5,224,856.67999999999995
67,852.3525390625,12.474171748665292,685.75,359.31999999999999,1399.04
68,1187.9525146484375,18.199923554647718,903.25,470.63999999999999,1986.6800000000001
69,1493.6693115234375,23.794947732210936,1097,569.63999999999999,2557.4999999999986
70,1729.127685546875,28.305115510048022,1228.75,647.31999999999994,2931.3599999999997
71,1881.7744140625,31.311629454253854,1312.5,700.81999999999994,3197.54
72,1960.4512939453125,32.87552148620312,1362,725.63999999999999,3331.8999999999996
73,1984.1781005859375,33.319418211496036,1371.75,738.31999999999994,3366.5799999999995
74,1972.27978515625,33.016832456096687,1355.25,739.63999999999999,3331.0799999999999
75,1940.456298828125,32.295610873453228,1342,728.5,3262.2199999999998
76,1899.80712890625,31.389600138910037,1318,718,3187.2399999999989
77,1858.019287109375,30.458061681810854,1288.5,702.81999999999994,3120.3599999999997
78,1819.769287109375,29.599095196630842,1266.5,694,3066
79,1787.2130126953125,28.87117647711419,1248.5,684,3001.2599999999998
80,1760.781494140625,28.294822836914619,1236,671.81999999999994,2972.9399999999996
81,1739.8482666015625,27.860691839028018,1227,663.31999999999994,2931.7199999999998
82,1723.369384765625,27.539811888964557,1223,660,2896.8799999999992
83,1709.6756591796875,27.291567190291168,1216,653.63999999999999,2863.54
84,1697.808349609375,27.081145123593291,1211.5,648.5,2833.8799999999992
85,1686.7357177734375,26.887603927250627,1206,642.81999999999994,2819.9399999999996
86,1675.9239501953125,26.699238645857456,1196.75,637.27999999999997,2805.7599999999998
87,1664.751708984375,26.511962291970587,1186.25,632.81999999999994,2796.8600000000001
88,1652.8475341796875,26.319210177667863,1178,629.5,2791.1799999999998
89,1640.0440673828125,26.117491070004782,1175,622.13999999999999,2780.6800000000003
90,1627.1243896484375,25.897321778559022,1166.5,616.63999999999999,2759.8999999999996
91,1616.2391357421875,25.672261878643646,1158.25,615.13999999999999,2744.2599999999998
92,1607.407958984375,25.459020700091411,1156.5,613,2728.6800000000003
93,1598.3424072265625,25.248656332467192,1149.25,613.5,2712.04
94,1587.3671875,25.033497673001804,1136.5,610.5,2691.2999999999993
95,1575.055908203125,24.818819050663507,1128.75,606.81999999999994,2665.1799999999998
96,1562.3441162109375,24.612614253409582,1121.25,600.5,2649.5799999999999
97,1550.0386962890625,24.423121517389813,1113,595.31999999999994,2636.6800000000003
98,1538.3798828125,24.247304846082393,1107.5,587,2600.8799999999992
99,1526.787841796875,24.083593254559933,1098.5,582.31999999999994,2572.5
100,1515.3277587890625,23.936636703435003,1093,576.5,2555.7199999999998
101,1503.69873046875,23.810971492810449,1084.25,570.5,2532.7199999999998
102,1492.3126220703125,23.697803412135919,1077.5,562.81999999999994,2508.54
103,1480.9508056640625,23.578442591308853,1062.75,557.5,2490.4399999999996
104,1468.8310546875,23.448390093551666,1055.5,552.31999999999994,2470.8999999999996
105,1456.2357177734375,23.301776937093102,1050.25,545.81999999999994,2446.8399999999992
106,1442.8714599609375,23.147292194637078,1033.5,540.31999999999994,2418.7999999999993
107,1429.160888671875,22.974243364818818,1025.25,534.81999999999994,2399.2599999999998
108,1414.9710693359375,22.778677813963867,1011,526,2380.0199999999991
109,1400.58154296875,22.571155973005659,1003.75,518.63999999999999,2362.04
110,1385.5159912109375,22.377918790098512,993,507,2339.3599999999997
111,1370.3604736328125,22.20117913865522,983.75,496.5,2319.4399999999996
112,1355.74658203125,22.017409531609559,972.5,492,2296.0799999999999
113,1341.060546875,21.834891094276337,960,487.5,2276.04
114,1325.8831787109375,21.662276581113424,951,477,2254.3399999999992
115,1311.505859375,21.485613623396816,940.25,472,2233.7999999999993
116,1298.81884765625,21.28563485583258,928,470,2215.54
117,1286.9205322265625,21.069237825298075,921.75,471.63999999999999,2191.3599999999997
118,1274.4793701171875,20.859837976316228,913.75,469.81999999999999,2179.04
119,1261.1004638671875,20.667493943763176,904.25,465,2167.1799999999998
120,1247.4722900390625,20.486184166363419,893,455.31999999999999,2148.1199999999999
121,1234.2730712890625,20.308641400094146,877,450,2115.8999999999996
122,1221.7911376953125,20.126561141383636,868.75,446.31999999999999,2093.54
123,1209.0966796875,19.944798169325356,857.5,447,2065.8999999999996
124,1196.125244140625,19.765424433746354,841.5,442.5,2055.04
125,1183.2344970703125,19.579605875973762,832,437,2028.1799999999998
126,1170.4525146484375,19.387589564392538,824.5,433.81999999999999,2002.7199999999998
127,1158.0357666015625,19.186555969460279,818.25,429.81999999999999,1977.3599999999999
128,1145.6646728515625,18.99222394439197,810.25,429,1952.0399999999997
129,1132.9189453125,18.80888542526143,798.25,422.31999999999999,1931.3599999999999
130,1120.39794921875,18.621104279792505,789.25,417,1909.9799999999996
131,1108.173095703125,18.432643280225172,780.5,415.31999999999999,1892.9399999999996
132,1096.26513671875,18.239643282535145,768.5,410.81999999999999,1870
133,1084.1080322265625,18.053611752603715,758.25,402.5,1848.4399999999996
134,1072.1231689453125,17.861701296661103,749.5,401.81999999999999,1823.5799999999999
135,1060.2449951171875,17.674300251006052,739,399.13999999999999,1802.7199999999998
136,1048.9222412109375,17.493330228636459,732.75,391.63999999999999,1784.6199999999994
137,1037.3895263671875,17.322764175133514,725.5,389,1766.8600000000001
138,1025.2281494140625,17.160475031258819,709.25,385.5,1753.5
139,1012.4794311523438,17.001149509256578,700.75,379.81999999999999,1740.0399999999997
