run,event,channel,waveform_index_save,fprompt
039502,3,2061,220,0.5612544696745394
039502,3,2061,235,0.59027345433647815
039502,3,2061,238,0.5404812619946433
039502,4,2061,413,0.5770565529940862
039502,5,2061,195,0.56891660490198581
039502,6,2061,359,0.57686174453835115
039502,7,2061,191,0.59320496657808575
039502,10,2061,498,0.59782121556865586
039502,10,2061,504,0.59938847318040045
039502,10,2061,508,0.58552068208049446
039502,10,2061,520,0.58827256311971365
039502,11,2061,114,0.57617943519048498
039502,14,2061,427,0.57960811920685207
039502,14,2061,431,0.60341405319571262
039502,14,2061,450,0.56539405739439597
039502,15,2061,534,0.5495210501419111
039502,15,2061,550,0.58404999585211403
039502,17,2061,56,0.58299885082357639
039502,20,2061,499,0.60601559598960264
039502,20,2061,508,0.58103639939571872
039502,20,2061,509,0.59931479563381407
039502,22,2061,288,0.58611832782239015
039502,23,2061,70,0.57144896955466362
039502,25,2061,294,0.58239075747694025
039502,25,2061,298,0.6041611031536015
039502,25,2061,313,0.55353286948176583
039502,25,2061,315,0.55572181555924027
039502,26,2061,530,0.5787621349005212
039502,27,2061,421,0.58230492798841127
039502,28,2061,219,0.58863088865096358
039502,28,2061,235,0.58874018558172736
039502,30,2061,118,0.56233852069939316
039502,31,2061,335,0.60673978065802592
039502,32,2061,67,0.57255153850859486
039502,34,2061,488,0.57677218667058727
039502,38,2061,210,0.59224422280730948
039502,39,2061,79,0.56499826207855408
039502,39,2061,85,0.58074556129306076
039502,40,2061,469,0.60253559009265822
039502,41,2061,480,0.57840763424013675
039502,42,2061,323,0.60198352526535803
039502,42,2061,324,0.56058402541237706
039502,42,2061,327,0.58458180375037205
039502,43,2061,137,0.60316037494237562
039502,44,2061,272,0.57526625337784132
039502,44,2061,283,0.57870707659429788
039502,48,2061,174,0.58176215036274526
039502,48,2061,176,0.58441324694024477
039502,49,2061,162,0.58111634419551939
039502,51,2061,107,0.57598325545171336
039502,52,2061,277,0.59329339252618418
039502,52,2061,299,0.6007594806794273
039502,53,2061,223,0.57013794443365062
039502,53,2061,231,0.62564972950037123
039502,53,2061,237,0.59252048716439532
039502,54,2061,516,0.59059274016196217
039502,54,2061,524,0.60766801984663965
039502,56,2061,386,0.59579043129471121
039502,56,2061,388,0.61989065347565742
039502,57,2061,399,0.61014994232987307
039502,58,2061,231,0.57871122644483786
039502,58,2061,236,0.59652101884448128
039502,58,2061,237,0.59208701681400588
039502,61,2061,271,0.58137853656279637
039502,62,2061,468,0.58235966237882864
039502,62,2061,472,0.47403073730162992
039502,63,2061,334,0.60298934187431008
039502,65,2061,420,0.58865069990701413
039502,69,2061,557,0.57697626611848252
039502,69,2061,569,0.62508027192807636
039502,70,2061,530,0.57778530308161191
039502,70,2061,535,0.56980948851947921
039502,70,2061,537,0.56404907975460128
039502,71,2061,183,0.57046397585816677
039502,71,2061,187,0.58918593655978679
