run,event,channel,waveform_index_save,fprompt
043389,1,2050,1070,0.5590535428488288
043389,1,2050,1096,0.53334056163937982
043389,1,2050,1098,0.54566577907430336
043389,2,2050,868,0.55390401909389253
043389,3,2050,965,0.54707228506868999
043389,3,2050,968,0.53478100846521903
043389,3,2050,976,0.54998095149239223
043389,3,2050,978,0.56647229097621343
043389,3,2050,980,0.54353206400548904
043389,3,2050,990,0.53766283470594067
043389,4,2050,1183,0.54023258348774617
043389,4,2050,1194,0.56733565816319143
043389,4,2050,1209,0.55138926617253292
043389,5,2050,874,0.54347456546683104
043389,6,2050,1300,0.56036945915131486
043389,6,2050,1304,0.55039374062020474
043389,6,2050,1329,0.51842999966337899
043389,7,2050,1092,0.54416797706040143
043389,7,2050,1109,0.55280179314761446
043389,8,2050,1090,0.55063013538407557
043389,9,2050,1003,0.53372264012216508
043389,9,2050,1031,0.54263055658120751
043389,9,2050,1032,0.52765892884236076
043389,10,2050,939,0.54527097868154339
043389,11,2050,820,0.55455128205128201
043389,11,2050,851,0.5457978075517661
043389,12,2050,1059,0.53671137087094922
043389,12,2050,1060,0.54788051953717132
043389,12,2050,1066,0.54585244225468332
043389,13,2050,995,0.54311265033090594
043389,13,2050,1017,0.55112498277817223
043389,14,2050,1008,0.54268852584458815
043389,14,2050,1033,0.53498345377186463
043389,18,2050,1079,0.54263579417563823
043389,19,2050,968,0.54066443471542625
043389,20,2050,1068,0.54470652770159078
043389,21,2050,977,0.53684918455416686
043389,21,2050,986,0.54186574497644946
043389,22,2050,999,0.53859390363815141
043389,22,2050,1003,0.55363321799307963
043389,22,2050,1005,0.55017097971943529
043389,22,2050,1008,0.5485398289636273
043389,22,2050,1011,0.55307044887780543
043389,25,2050,747,0.55437011162578786
043389,25,2050,749,0.54156959132306515
043389,26,2050,890,0.54448330509863929
043389,27,2050,1006,0.54525654805679702
043389,27,2050,1007,0.55171740708434236
043389,29,2050,983,0.54826623947082842
043389,29,2050,989,0.55506164999735408
043389,31,2050,1215,0.54317935110360627
043389,31,2050,1221,0.55492571428571424
043389,32,2050,984,0.545536538300193
043389,33,2050,923,0.53824265577657748
043389,33,2050,935,0.55814872115606173
043389,33,2050,957,0.53791160602758659
043389,34,2050,883,0.54960192923920581
043389,34,2050,897,0.53701662910998893
043389,34,2050,900,0.54262610510959919
043389,34,2050,914,0.54653337413716885
043389,34,2050,916,0.53830330613826749
043389,37,2050,1111,0.53641139251128678
043389,37,2050,1123,0.54069767441860461
043389,38,2050,1008,0.52819641754169244
043389,38,2050,1009,0.54145238670486318
043389,38,2050,1013,0.54476127320954904
043389,41,2050,973,0.54001000945337263
043389,41,2050,991,0.52930671273517171
043389,42,2050,887,0.53527483699081535
043389,43,2050,808,0.5632979358071829
043389,44,2050,896,0.53632642735166292
043389,45,2050,1277,0.5192303962450785
043389,46,2050,894,0.55463846191864774
043389,47,2050,983,0.54304335703331941
043389,48,2050,1029,0.5467908438061041
043389,48,2050,1039,0.52011720818574436
043389,49,2050,935,0.56388834283467659
