run,event,channel,waveform_index_save,fprompt
039519,1,2061,373,0.56901535253980284
039519,1,2061,383,0.57217016241387864
039519,3,2061,332,0.54964398734177211
039519,4,2061,112,0.6175539568345324
039519,4,2061,116,0.59287878366734303
039519,4,2061,121,0.58967105263157893
039519,6,2061,309,0.6023683280311064
039519,7,2061,362,0.64229565560237545
039519,7,2061,364,0.55010112405927103
039519,7,2061,373,0.57680819432889152
039519,7,2061,387,0.5564331538734324
039519,9,2061,294,0.59659690740855742
039519,10,2061,87,0.57611562039795883
039519,13,2061,186,0.58359449343399095
039519,13,2061,191,0.59141244482637401
039519,13,2061,197,0.62020791797208774
039519,13,2061,203,0.6041443170910733
039519,16,2061,314,0.58091378448898023
039519,16,2061,340,0.58836261948615909
039519,17,2061,478,0.56297336119091146
039519,17,2061,491,0.58669614021885685
039519,20,2061,46,0.58212032781728906
039519,22,2061,599,0.5920853571144199
039519,22,2061,611,0.57525494145788747
039519,22,2061,623,0.57459534540919011
039519,22,2061,627,0.59857911057031832
039519,24,2061,420,0.56701091249524593
039519,25,2061,389,0.57271836145075583
039519,27,2061,444,0.57146750238452104
039519,28,2061,518,0.59379787627449943
039519,31,2061,57,0.58327591606639528
039519,31,2061,60,0.60137488968368247
039519,31,2061,67,0.56109969225877521
039519,31,2061,73,0.59131528874267125
039519,32,2061,75,0.57397569444444441
039519,32,2061,78,0.58232956470841934
039519,32,2061,79,0.56017704875349872
039519,34,2061,57,0.60197076404095406
039519,34,2061,72,0.58156699470098405
039519,34,2061,83,0.58079277011954467
039519,35,2061,51,0.58363167776469083
039519,37,2061,284,0.58438378161380966
039519,37,2061,301,0.5801267823215015
039519,38,2061,357,0.59703941626226298
039519,38,2061,365,0.56217537427436604
039519,39,2061,483,0.57282309094072503
039519,39,2061,499,0.58896747660580528
039519,41,2061,203,0.57297974524953021
039519,41,2061,207,0.59810464495461824
039519,42,2061,517,0.57329869259135102
039519,43,2061,401,0.58914678632533812
039519,44,2061,310,0.58947518336537774
039519,44,2061,327,0.57272179737548135
039519,45,2061,90,0.5760989721758355
039519,46,2061,186,0.5742693582404339
039519,47,2061,121,0.57906821407698084
039519,48,2061,441,0.56824454666864521
039519,49,2061,148,0.57931067145005266
039519,52,2061,157,0.56248115767259577
039519,52,2061,172,0.55809504374665209
039519,53,2061,228,0.58301395872156392
039519,55,2061,8,0.57587479548999965
039519,56,2061,303,0.57243238592365275
039519,59,2061,207,0.5789195160171603
039519,60,2061,391,0.57888689475733324
039519,61,2061,156,0.58701533603623623
039519,61,2061,181,0.58081962779949359
039519,62,2061,165,0.56650346797225626
039519,63,2061,212,0.57550426059756232
039519,63,2061,216,0.58193010455004401
039519,63,2061,223,0.55660415693126641
039519,64,2061,123,0.57994296959717262
039519,64,2061,125,0.56918711400433986
039519,65,2061,54,0.58602587493780067
039519,65,2061,60,0.58387178512606108
039519,65,2061,64,0.57554877042416241
039519,65,2061,70,0.57575538528263703
039519,66,2061,63,0.58935778517312187
039519,67,2061,84,0.57803527394045928
039519,68,2061,101,0.57054622338388794
039519,69,2061,351,0.56742010911925178
039519,72,2061,108,0.57211215034395957
039519,72,2061,123,0.57039320133561144
039519,72,2061,128,0.57025227175802906
039519,75,2061,276,0.55669352339634337
039519,75,2061,289,0.5867925417815808
039519,75,2061,291,0.58672291650083574
039519,80,2061,214,0.6024003680006691
039519,83,2061,399,0.58663496139310323
039519,84,2061,70,0.58774184336403223
039519,85,2061,162,0.57125990249847658
039519,85,2061,165,0.56587013636932315
039519,85,2061,166,0.54206506828279521
039519,86,2061,314,0.57914128019496813
039519,86,2061,320,0.62346483434032307
039519,86,2061,329,0.57634748752889642
039519,89,2061,56,0.58640315873482585
039519,89,2061,66,0.57816286739918732
039519,91,2061,58,0.57859302995391704
039519,91,2061,63,0.61323305729254685
039519,91,2061,67,0.58064354951533925
039519,91,2061,75,0.53907557615552981
039519,92,2061,563,0.58464548929244164
039519,92,2061,567,0.56661983703287444
039519,92,2061,583,0.58569208802284567
039519,92,2061,589,0.57619730135441138
039519,93,2061,313,0.59527772493817765
039519,95,2061,212,0.57816598610021908
039519,95,2061,230,0.56579436096572677
039519,98,2061,99,0.58293900137046517
039519,99,2061,267,0.5893160607326926
039519,100,2061,590,0.58942959221387214
039519,100,2061,591,0.55540344210996873
039519,101,2061,485,0.58416802303743587
039519,102,2061,142,0.60696658305688167
039519,103,2061,326,0.58143945770625005
039519,103,2061,337,0.57732727137213979
039519,104,2061,113,0.5573248407643312
039519,104,2061,134,0.58100713748237542
039519,104,2061,138,0.58083373472872968
039519,106,2061,131,0.58128374325134968
039519,106,2061,152,0.57074173651747584
039519,107,2061,326,0.57716710786167491
039519,107,2061,340,0.56911906587833661
039519,108,2061,508,0.55942827016577823
039519,111,2061,86,0.59349254026193266
039519,111,2061,98,0.58222596840986551
039519,114,2061,83,0.58714260238958571
039519,115,2061,116,0.57562613857459755
039519,116,2061,500,0.59274632553075668
039519,117,2061,169,0.57862042401842273
039519,117,2061,173,0.5569940006315125
039519,117,2061,180,0.56380636491007352
039519,119,2061,401,0.60127113175893665
039519,119,2061,412,0.58193254858852805
039519,119,2061,416,0.59638180992111023
039519,121,2061,455,0.58432980956232072
039519,123,2061,367,0.57591439347425666
039519,124,2061,81,0.5726692038157829
039519,125,2061,456,0.61376868607395751
039519,127,2061,119,0.57443470662995133
039519,128,2061,638,0.57211813092653951
039519,128,2061,639,0.54505859766755493
039519,128,2061,640,0.56521885635340496
039519,128,2061,641,0.58255531226071655
039519,129,2061,310,0.62340754354454697
039519,129,2061,322,0.56915891428352672
039519,130,2061,491,0.58436506221247952
039519,130,2061,500,0.57691154146075863
039519,132,2061,454,0.5698592388470991
039519,132,2061,463,0.58633211448745426
039519,132,2061,469,0.58364178243522569
039519,134,2061,254,0.60234514402243178
039519,135,2061,392,0.57320339235232853
039519,136,2061,179,0.59361624988817374
039519,137,2061,141,0.56203051060591014
039519,138,2061,285,0.58542834750105499
039519,138,2061,286,0.5922171189979123
039519,140,2061,115,0.58355880303938568
039519,141,2061,140,0.57226285813408884
039519,141,2061,160,0.61134117988956693
039519,142,2061,152,0.5759162303664922
039519,142,2061,169,0.55871937041674125
039519,143,2061,115,0.58101269176757375
039519,143,2061,132,0.5921733935209772
039519,144,2061,248,0.56928358125645395
039519,145,2061,141,0.59725112630640109
039519,147,2061,66,0.58749497155335906
039519,147,2061,82,0.5842375862535516
039519,148,2061,156,0.58557722767796538
039519,149,2061,166,0.58001219794317438
039519,149,2061,168,0.5680416551076588
039519,150,2061,256,0.56015281236142855
039519,151,2061,240,0.56942836874136582
039519,151,2061,245,0.57920177298867048
039519,152,2061,532,0.59135041495447582
039519,152,2061,535,0.57761979629503046
039519,153,2061,124,0.57749153127494768
039519,153,2061,131,0.55786145803987852
039519,154,2061,271,0.57669068823362812
039519,155,2061,547,0.57173366834170858
039519,156,2061,493,0.62883168316831684
039519,157,2061,3,0.58868405913104382
039519,159,2061,111,0.55355665839536805
039519,161,2061,126,0.5618983715708793
039519,165,2061,472,0.57509206561767656
039519,166,2061,481,0.57743165205138203
039519,167,2061,533,0.59127009230238381
039519,168,2061,494,0.63176861515420979
039519,169,2061,359,0.6000479463001438
039519,170,2061,593,0.56645508751683016
039519,171,2061,342,0.60209150976203485
039519,171,2061,366,0.58230956797685296
039519,172,2061,399,0.59852567891790398
039519,173,2061,473,0.58135053928552971
039519,174,2061,248,0.58257475695807903
039519,174,2061,256,0.58166528485135616
039519,175,2061,325,0.56746984548459078
039519,176,2061,163,0.60184063239282215
039519,176,2061,172,0.57960942997888809
039519,177,2061,96,0.58071719038817005
039519,178,2061,249,0.57546379664140035
039519,179,2061,108,0.58613303269447581
039519,180,2061,134,0.58781898804804278
039519,180,2061,136,0.57105404466344478
039519,180,2061,138,0.56800786838340489
039519,182,2061,468,0.56069166688565952
039519,182,2061,482,0.58068267633288018
039519,182,2061,485,0.57309970713525027
039519,183,2061,473,0.58892823858341103
039519,183,2061,484,0.57813142658271899
039519,183,2061,495,0.58084538298831445
039519,184,2061,168,0.57065490068766045
039519,184,2061,172,0.58915268771102414
039519,185,2061,148,0.55854912983673222
039519,185,2061,154,0.57076755579749594
039519,186,2061,492,0.58928223765331944
039519,186,2061,495,0.57942602040816327
039519,187,2061,48,0.56820740853833085
039519,189,2061,105,0.56841030006384341
039519,189,2061,108,0.59793120549789225
039519,189,2061,118,0.58947079490557752
039519,190,2061,432,0.57602003547949499
039519,191,2061,454,0.57114515087201256
039519,192,2061,424,0.57733718079990071
039519,192,2061,441,0.569661557140689
039519,194,2061,132,0.57917076598735062
039519,194,2061,136,0.58204671231591787
039519,194,2061,150,0.57914899308341927
039519,195,2061,125,0.56479647350947182
039519,195,2061,150,0.56662449926207037
039519,196,2061,527,0.57330276591936447
039519,196,2061,529,0.5857041350226545
039519,196,2061,539,0.57899814265517147
039519,199,2061,120,0.58870337151005014
039519,199,2061,123,0.57785742731979295
039519,199,2061,125,0.56344034113766195
039519,199,2061,130,0.59400182187653283
039519,201,2061,137,0.59706354939045059
039519,201,2061,142,0.58427653024266568
039519,203,2061,84,0.57248043109655544
039519,204,2061,386,0.62642180733499853
039519,205,2061,259,0.59539327140429321
039519,207,2061,188,0.57764659419235487
