run,event,channel,waveform_index_save,fprompt
043384,4,2050,951,0.54788251748251748
043384,4,2050,953,0.56031168474529724
043384,4,2050,956,0.53920165277060428
043384,4,2050,965,0.54961733873561003
043384,5,2050,1014,0.53793397876413318
043384,6,2050,753,0.51966075558982272
043384,6,2050,757,0.55151672508546457
043384,6,2050,771,0.54320199006470715
043384,8,2050,1094,0.55086648232814084
043384,10,2050,980,0.51224635101459592
043384,10,2050,995,0.54143579568825762
043384,10,2050,1008,0.55710390790669495
043384,11,2050,691,0.54972686887580502
043384,11,2050,695,0.55167817591424073
043384,12,2050,969,0.55388456775402195
043384,12,2050,971,0.52278872151409805
043384,12,2050,982,0.55029096431739921
043384,14,2050,802,0.55242064034248761
043384,14,2050,814,0.54463750212602158
043384,16,2050,899,0.54020457245515918
043384,18,2050,1020,0.54838058166862513
043384,18,2050,1026,0.53557705991176885
043384,19,2050,900,0.55201453457304694
043384,20,2050,937,0.54886252585168516
043384,21,2050,1017,0.55917220304762427
043384,21,2050,1034,0.55216870279964936
043384,23,2050,1040,0.5500187644738167
043384,24,2050,1126,0.53514108120286796
043384,25,2050,838,0.54870999114860508
043384,26,2050,977,0.53475036845983792
043384,26,2050,984,0.55910393706453043
043384,26,2050,998,0.50273573225767798
043384,26,2050,1012,0.55094381156788286
043384,28,2050,951,0.54125687614602436
043384,28,2050,952,0.54482287276455177
043384,28,2050,956,0.53867784285279319
043384,28,2050,973,0.54164149265901373
043384,29,2050,981,0.55111575814093683
043384,29,2050,992,0.53461030497121198
043384,30,2050,895,0.55506396075791098
043384,30,2050,901,0.53510698054434969
043384,31,2050,1032,0.53926188520455953
043384,32,2050,975,0.53878077364125532
043384,32,2050,978,0.53706759473163124
043384,33,2050,897,0.53567499234164462
043384,33,2050,903,0.56552747809716897
043384,34,2050,935,0.55961376994122591
043384,34,2050,942,0.53186368551396979
043384,34,2050,945,0.52461804317415039
043384,36,2050,1110,0.5387797973587467
043384,36,2050,1114,0.54306144709732151
043384,37,2050,941,0.54988732613256663
043384,39,2050,919,0.55771744042602567
043384,39,2050,928,0.55063626723223758
043384,41,2050,792,0.52901940949611181
043384,41,2050,802,0.56512834312538307
043384,41,2050,806,0.53780462830227316
043384,41,2050,813,0.52652457878938719
043384,42,2050,943,0.54288691320270788
043384,42,2050,963,0.53572315671293302
043384,45,2050,835,0.54213048990153345
043384,46,2050,1033,0.52446302727855143
043384,47,2050,834,0.54304138045063055
043384,47,2050,850,0.53418753640069894
043384,47,2050,865,0.53928571428571426
043384,48,2050,964,0.5409543813818849
043384,49,2050,977,0.54041762568980334
043384,50,2050,889,0.55042852469741577
043384,50,2050,894,0.53310852455067759
043384,50,2050,899,0.56183940046292546
043384,50,2050,926,0.53508468717594193
043384,51,2050,870,0.54559470442833802
043384,52,2050,886,0.52167899646188487
043384,53,2050,1032,0.53067968074830973
043384,53,2050,1038,0.54837155673490012
043384,55,2050,1002,0.54498226239776759
043384,55,2050,1005,0.54490587223888975
043384,56,2050,881,0.55111048922583761
043384,57,2050,1045,0.55662438336856945
043384,59,2050,808,0.54527629453330206
043384,59,2050,817,0.53007795264009416
043384,59,2050,828,0.53498353859285452
043384,60,2050,902,0.53471553066000277
043384,60,2050,910,0.53487372153183566
043384,61,2050,914,0.55102129951810386
043384,62,2050,950,0.55413678750602302
043384,63,2050,928,0.52150486813498442
043384,64,2050,987,0.55046673202335794
043384,65,2050,901,0.53634393063583818
043384,65,2050,908,0.55126311945251594
043384,65,2050,930,0.54690176743408681
043384,66,2050,792,0.54673281360737069
043384,68,2050,916,0.54462415717432133
043384,68,2050,924,0.53439127784550589
043384,69,2050,894,0.5409577957577083
043384,69,2050,912,0.56580438066465255
043384,70,2050,826,0.55450010700821495
043384,70,2050,835,0.52275217100868399
043384,71,2050,823,0.53140037241659033
043384,71,2050,826,0.54706982543640903
043384,72,2050,853,0.55267220466073663
043384,73,2050,977,0.5616016427104723
043384,74,2050,715,0.54350902774799503
043384,74,2050,732,0.54172223347134851
043384,74,2050,736,0.54609800109107698
043384,75,2050,873,0.54137753127821486
043384,75,2050,874,0.54688294975009721
043384,76,2050,804,0.54797581915817228
043384,76,2050,825,0.57918429929469484
043384,78,2050,914,0.54846976570977801
043384,78,2050,920,0.54638666164182403
043384,78,2050,927,0.53801420176297743
043384,79,2050,904,0.53648578529098501
043384,79,2050,905,0.53460105178838857
043384,79,2050,907,0.52587332953746191
043384,79,2050,921,0.53185681029888843
043384,81,2050,780,0.54485650635565452
043384,81,2050,792,0.53715229264575126
043384,81,2050,801,0.5477253784815953
043384,81,2050,802,0.53442684150353481
043384,81,2050,815,0.54503027416831074
043384,84,2050,952,0.54775375622915812
043384,84,2050,958,0.54471155582848685
043384,85,2050,949,0.53602966343411296
