run,event,channel,waveform_index_save,fprompt
039506,2,2061,513,0.57656841021508987
039506,3,2061,501,0.57626779248085169
039506,4,2061,456,0.5788933675338952
039506,5,2061,135,0.59109205283278388
039506,7,2061,366,0.58691584121360318
039506,8,2061,206,0.57389423298200393
039506,10,2061,315,0.58786470291762338
039506,10,2061,319,0.59334055074394842
039506,11,2061,512,0.56806301640449974
039506,11,2061,519,0.56366093706681453
039506,11,2061,523,0.58592780667373312
039506,12,2061,82,0.58634952224526737
039506,12,2061,90,0.59456254764122973
039506,14,2061,185,0.61745910769771939
039506,16,2061,349,0.56825453815854776
039506,17,2061,145,0.58047068173790184
039506,17,2061,158,0.57331781633516721
039506,18,2061,524,0.57677808494596627
039506,18,2061,529,0.5982478869763711
039506,18,2061,533,0.60002221070556006
039506,19,2061,389,0.57550371263308242
039506,20,2061,436,0.62862358073198654
039506,21,2061,388,0.56990650908449458
039506,21,2061,394,0.58831248718474471
039506,21,2061,400,0.58343785068321341
039506,21,2061,401,0.58360304408677399
039506,22,2061,300,0.53759892988518565
039506,22,2061,305,0.57657786898027152
039506,22,2061,312,0.55517166918592098
039506,23,2061,554,0.57864152892561982
039506,24,2061,461,0.57248968363136177
039506,24,2061,473,0.56416456405943372
039506,24,2061,477,0.59766064456356294
039506,25,2061,131,0.58325581395348836
039506,27,2061,74,0.56867930071984718
039506,30,2061,93,0.5707610376224016
039506,31,2061,77,0.53730871015993553
039506,33,2061,553,0.56639415550530525
039506,34,2061,531,0.61142944069773342
039506,34,2061,536,0.58424404349948766
039506,35,2061,543,0.58712128031107669
039506,35,2061,553,0.58296611160940603
039506,35,2061,555,0.56997548127108977
039506,36,2061,185,0.58766416615980721
039506,36,2061,194,0.58340810339439275
039506,37,2061,355,0.57438622205936241
039506,38,2061,237,0.57313187377942232
039506,38,2061,248,0.58599316610600483
039506,38,2061,262,0.34817409241810543
039506,40,2061,49,0.57183366933250623
039506,42,2061,408,0.58819111987233641
039506,43,2061,410,0.57516537516537514
039506,43,2061,413,0.58934668266125312
039506,43,2061,420,0.57777559763236208
039506,44,2061,161,0.56481703260146376
039506,45,2061,491,0.59580766293944754
039506,45,2061,492,0.59104942752339751
039506,46,2061,587,0.580174071780161
039506,46,2061,604,0.59767928476317289
039506,47,2061,381,0.59006432107182027
039506,48,2061,46,0.59314421510454807
039506,48,2061,65,0.58347229409848
039506,49,2061,68,0.57379359985604173
039506,50,2061,532,0.57508119856406748
039506,51,2061,105,0.58263923312690691
039506,51,2061,107,0.57942315970727509
039506,52,2061,171,0.57188623170659059
039506,56,2061,131,0.58382212522166144
039506,56,2061,148,0.56436064327092983
039506,58,2061,179,0.60335017846414818
039506,59,2061,462,0.57775831745027195
039506,60,2061,113,0.59393006027455453
039506,61,2061,151,0.57953061584612675
039506,62,2061,412,0.580318628860643
039506,63,2061,394,0.56403172974466242
039506,63,2061,400,0.57621587514418948
039506,63,2061,405,0.58096501029900782
039506,64,2061,456,0.56771300448430495
039506,67,2061,235,0.57864767290551711
039506,70,2061,92,0.57340023330662959
039506,70,2061,98,0.58498705780845561
039506,70,2061,107,0.63585579359594568
039506,70,2061,114,0.57198884701412511
039506,71,2061,124,0.57774785920481286
039506,71,2061,127,0.58148361627388501
039506,77,2061,148,0.59207379569525109
039506,79,2061,159,0.57237200240666997
039506,79,2061,164,0.60265081435200629
039506,81,2061,252,0.57134352590989046
039506,82,2061,497,0.5823843318479397
039506,82,2061,506,0.5979444414935996
039506,83,2061,401,0.56974549852470469
039506,83,2061,415,0.5794919907197722
039506,84,2061,560,0.59240496686219246
039506,85,2061,259,0.58413954851949579
039506,86,2061,324,0.59170692431562
039506,86,2061,326,0.57194422083149399
039506,86,2061,345,0.56464804368019217
039506,87,2061,259,0.58144864497253113
039506,87,2061,262,0.56779882429784456
039506,87,2061,267,0.58129819492071233
039506,88,2061,175,0.5862802950474183
039506,88,2061,176,0.58308645970773487
039506,89,2061,240,0.58172209092431659
039506,89,2061,241,0.57307750721409401
039506,89,2061,254,0.57819634703196343
039506,93,2061,130,0.58616435074269291
039506,94,2061,212,0.56943176052765099
039506,96,2061,403,0.57133035407356481
039506,97,2061,53,0.57188918453592108
039506,100,2061,562,0.56756291390728475
039506,101,2061,391,0.57695277447359083
039506,102,2061,475,0.59123007002324235
039506,102,2061,488,0.60060010686834642
039506,103,2061,538,0.55568541375673441
039506,105,2061,387,0.57557249547724709
039506,105,2061,396,0.58183491593148806
039506,106,2061,394,0.57099999999999995
039506,107,2061,134,0.6019723639699559
039506,107,2061,172,0.57582472813670837
039506,107,2061,173,0.57912688849754379
039506,108,2061,151,0.54612532162857574
039506,109,2061,143,0.58922799368563483
039506,109,2061,148,0.57800745044484492
039506,111,2061,395,0.5741503435769143
039506,111,2061,399,0.58915666119604959
039506,112,2061,455,0.59951964316349293
039506,112,2061,456,0.55436444675797902
039506,113,2061,135,0.57832121612690024
039506,114,2061,592,0.56769230769230772
039506,114,2061,602,0.56122307639033175
039506,115,2061,93,0.58100618663000514
039506,115,2061,109,0.58806655936867247
039506,117,2061,95,0.58836744882675984
039506,117,2061,100,0.57466763195998416
039506,117,2061,118,0.63786260791293314
039506,119,2061,128,0.56073452801075518
039506,120,2061,61,0.56980078767254239
039506,120,2061,74,0.56465321615711517
039506,120,2061,84,0.5828657832955314
039506,121,2061,287,0.57431366361628278
039506,121,2061,297,0.5831578947368421
039506,121,2061,300,0.57132568684982665
039506,123,2061,534,0.58530684067746908
039506,123,2061,539,0.57154876349944139
039506,124,2061,417,0.57763975155279501
039506,124,2061,441,0.60574773625508938
039506,125,2061,94,0.58715019719372119
039506,126,2061,251,0.5835910440376052
039506,126,2061,258,0.57351982833982362
039506,126,2061,265,0.58886619973663623
039506,127,2061,88,0.57536104325334103
039506,128,2061,507,0.58927380264152618
039506,129,2061,538,0.57427201203648559
039506,129,2061,542,0.58226957836621307
039506,130,2061,584,0.57627910437888608
039506,131,2061,87,0.58108922022646359
039506,132,2061,221,0.59671335349355403
039506,133,2061,120,0.59495607325494992
039506,134,2061,137,0.5733158914341635
039506,134,2061,146,0.57405778352738246
039506,135,2061,149,0.59425852624845066
039506,136,2061,578,0.57481828938471935
039506,136,2061,592,0.56940599800868741
039506,138,2061,542,0.58263877968234001
039506,139,2061,508,0.57017286844418402
039506,139,2061,514,0.57079333844352664
039506,139,2061,519,0.58228089506696046
039506,139,2061,536,0.55637338422045024
039506,141,2061,226,0.55283679340103287
039506,142,2061,178,0.57902848336092239
039506,142,2061,189,0.57484338292873927
039506,143,2061,375,0.56852052285405041
039506,144,2061,99,0.58596119929453261
039506,144,2061,104,0.56443398410371171
039506,145,2061,130,0.57931908728721482
039506,146,2061,391,0.62835224342444562
039506,147,2061,282,0.54744342258074641
039506,148,2061,449,0.58949173125692034
039506,148,2061,464,0.57774798927613946
039506,149,2061,128,0.5741485399686943
039506,149,2061,144,0.56743917113344067
039506,150,2061,219,0.58607985943832008
039506,152,2061,437,0.58348950227106688
039506,153,2061,228,0.58315923335452813
039506,153,2061,235,0.57888754830474387
039506,154,2061,355,0.59542229955829207
039506,155,2061,295,0.60116759593309277
039506,155,2061,301,0.58221116149047147
039506,155,2061,313,0.56905706900840303
039506,155,2061,314,0.56699418678124602
039506,156,2061,139,0.60692913385826774
039506,157,2061,542,0.58152053274139848
039506,157,2061,563,0.42534629013207342
039506,157,2061,571,0.59303906138217199
039506,158,2061,276,0.56666666666666665
039506,159,2061,517,0.56475580900264533
039506,159,2061,523,0.58168277610521313
039506,160,2061,508,0.57421375440428035
039506,160,2061,520,0.58547210590301224
039506,160,2061,528,0.58257057785619759
039506,160,2061,535,0.5706349051638433
039506,161,2061,63,0.58556140969018611
039506,161,2061,66,0.55802031876223324
039506,163,2061,116,0.5696035387713333
039506,164,2061,48,0.57564622671566024
039506,164,2061,57,0.56583554257972868
039506,166,2061,508,0.56895592710139709
039506,168,2061,462,0.57854961046092601
039506,168,2061,483,0.58679798916912984
039506,169,2061,160,0.58047180621962302
039506,169,2061,171,0.57326473042234494
039506,170,2061,343,0.56979631774184558
039506,175,2061,336,0.57662101149599732
039506,176,2061,50,0.57572237385243497
039506,176,2061,53,0.56872669152903566
039506,176,2061,55,0.55303631370155626
039506,176,2061,58,0.57444712210579574
039506,177,2061,65,0.55624025540129185
039506,179,2061,383,0.5835561339169526
039506,183,2061,291,0.59772479220888253
039506,184,2061,167,0.57505375463313746
039506,185,2061,487,0.6241753728469851
039506,186,2061,72,0.57152826238660148
039506,186,2061,74,0.56161966696800913
039506,186,2061,78,0.58216168717047456
039506,188,2061,326,0.58206523409880417
039506,189,2061,144,0.59353769889683694
039506,189,2061,166,0.58539868556496955
039506,191,2061,210,0.57113285032219296
039506,192,2061,321,0.57623905389545904
039506,193,2061,81,0.57776438532904395
039506,193,2061,88,0.57389381724054256
039506,193,2061,89,0.57102949940405245
039506,193,2061,100,0.59513448414291448
039506,196,2061,354,0.61447764522243287
039506,196,2061,362,0.55253337160901395
039506,196,2061,363,0.56648129423660265
039506,199,2061,200,0.5978037575169014
039506,200,2061,300,0.60928859129939261
039506,204,2061,338,0.56720953971789156
039506,205,2061,202,0.56945251656398932
039506,206,2061,376,0.59425435765009682
039506,206,2061,397,0.63004698920988511
039506,207,2061,262,0.58151345860843062
