run,event,channel,waveform_index_save,fprompt
043380,1,2060,884,0.58470767936599299
043380,2,2060,776,0.5577408066313464
043380,3,2060,816,0.57949878308487979
043380,4,2060,885,0.62844739530132787
043380,6,2060,1054,0.58329129250327916
043380,10,2060,829,0.60782389231632084
043380,11,2060,963,0.58796330096614835
043380,12,2060,863,0.59602551880912225
043380,13,2060,874,0.59647496748538709
043380,14,2060,935,0.58736379921074255
043380,15,2060,685,0.59969283584786337
043380,16,2060,904,0.58236628566442716
043380,16,2060,906,0.58494277539341921
043380,18,2060,904,0.59026675239132431
043380,18,2060,911,0.59133126934984526
043380,20,2060,777,0.58707444226345007
043380,23,2060,1162,0.62936593621429193
043380,24,2060,1163,0.55944508338125365
043380,24,2060,1168,0.57477651606668279
043380,25,2060,705,0.56921241050119331
043380,25,2060,721,0.56492942198839746
043380,26,2060,890,0.58707056161283688
043380,27,2060,648,0.58420441347270613
043380,28,2060,822,0.57779009608277898
043380,28,2060,836,0.60173227128605677
043380,28,2060,848,0.58988883231500344
043380,30,2060,814,0.58757699031188226
043380,31,2060,794,0.59478197409231892
043380,35,2060,1010,0.58295522048507986
043380,35,2060,1033,0.56980521650780069
043380,38,2060,931,0.59580557736632811
043380,39,2060,801,0.55782406138668128
043380,40,2060,798,0.60025716385011019
043380,42,2060,880,0.55970948523997588
043380,43,2060,858,0.58054492620191611
043380,45,2060,806,0.59125051900502024
043380,45,2060,815,0.57241201534519093
043380,46,2060,822,0.58786267745037046
043380,47,2060,839,0.58623814835471277
043380,47,2060,857,0.61761555926830314
043380,48,2060,750,0.58335064395513092
043380,49,2060,1014,0.59370968621109432
043380,50,2060,863,0.587016298370163
043380,50,2060,881,0.59133301931229387
043380,50,2060,882,0.59008328542972877
043380,51,2060,806,0.57395491886204519
043380,52,2060,839,0.59662603780250834
043380,53,2060,851,0.57763326910725754
043380,56,2060,1072,0.56921156410474649
043380,57,2060,838,0.57985245513304984
043380,57,2060,869,0.56596176865319747
043380,58,2060,713,0.56179896753966319
043380,61,2060,912,0.56921172465626246
043380,62,2060,714,0.57799216735122738
043380,62,2060,720,0.56316050783743532
043380,64,2060,798,0.56025554541486444
043380,66,2060,1019,0.61986439312567132
