sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.00048703275295263604,0.13450666755269808,0,-4,5
1,-0.010532083282600755,0.13025677768274696,0,-4,5
2,0.018811640082795567,0.12599631142101986,0,-4,5
3,0.031596249847802266,0.12167470631494344,0,-4,4.5
4,0.025508340435894315,0.11773226655705807,0,-3.5,4
5,0.026178010471204188,0.11402848246816466,0,-3.5,4
6,0.029891635212468039,0.1105088364120739,0,-3,4
7,0.032692073541945699,0.1075185530055561,0,-3,4
8,0.041336904906854988,0.10442157914994527,0,-3,4
9,0.039571411177401677,0.10153319997519218,0,-3,4
10,0.04231097041276026,0.098589839816286898,0,-3,4
11,0.023316693047607452,0.095564609321176691,0,-3,4
12,0.02240350663582126,0.092394429946793907,0,-3,3.5
13,0.063496895166199926,0.089029716499169506,0,-3,3.5
14,0.071593814684037499,0.085335345292308087,0,-3,3
15,0.058687446730792646,0.081355978400177179,0,-3,3
16,0.071898210154632894,0.076375362891867457,0,-3,3
17,0.089066114696213325,0.069760233563827684,0,-2.5,3
18,0.10245951540241081,0.062068881535175265,0,-2.5,3
19,0.11573115792037014,0.053731393831840668,0,-2.5,3
20,0.12827225130890052,0.045489831987083382,0,-2.5,3
21,0.15262388895653234,0.038235240257297645,0,-2.5,3
22,0.16729575063923049,0.032207187598277086,0,-2.5,3
23,0.19298672835748204,0.027607226122400075,0,-2,3
24,0.22695726287592841,0.025426809640651044,0,-2,2.5
25,0.1915865091927432,0.025519073693583624,0,-2,2.5
26,0.18635090709850238,0.027379481266794188,0,-2.5,3
27,0.18336783148666747,0.030310195563172,0,-2.5,3
28,0.18008036040423719,0.034027347937256411,0,-3,3
29,0.20802386460489469,0.037868790137127926,0,-3,3
30,0.21472056495799344,0.042060481857034829,0,-3,3
31,0.20047485693412881,0.046504629491433518,0,-3,3
32,0.16741750882746864,0.050916625760654713,0,-3,3
33,0.18476805065140631,0.05556623871005914,0,-3,3
34,0.19858760501643735,0.060330874952357429,0,-3,3
35,0.19700474856934128,0.065330178205147291,0,-3,3
36,0.20771946913429928,0.070425633129396203,0,-3,3
37,0.23292341409959819,0.075575152809618046,0,-3,3
38,0.24290758553512723,0.08087370594619836,0,-3.5,3
39,0.25252648240594178,0.086181674748058892,0,-3.5,3
40,0.24449044198222331,0.09135244728735975,0,-4,3
41,0.25684889808839645,0.096627852108506163,0,-4,3
42,0.30683063436016073,0.10169648958252839,0,-4,3
43,0.34122732253744065,0.10682445582025879,0,-4,3
44,0.3853037866796542,0.11230301290403501,0,-4,3
45,0.45208815292828441,0.11867907687865362,0,-4,3.5
46,0.50407889930597838,0.12637084249629738,-0.5,-4,4
47,0.58870084013149881,0.13595636033843289,-0.5,-4,4
48,0.68592475343966886,0.14747204937292988,-0.5,-4.5,4
49,0.83897479605503467,0.1611396091579464,0,-4.5,4
50,0.9388165104103251,0.17591324559781985,-0.5,-5,4
51,1.1397784000974065,0.19215098605182399,-0.5,-5,4
52,1.355290393278948,0.21085135483803036,-0.5,-5,5
53,1.7023012297577012,0.23483626726588702,-0.5,-5,5
54,2.2412029708997929,0.26530668155095927,-0.5,-5,5
