sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.59907464528069088,0.20573611736345038,0,-3,4
1,0.63140037014188777,0.20125108441045206,0,-3,4
2,0.62523133867982728,0.19660108674161272,0,-3,4
3,0.63954349167180757,0.19113215659304639,0,-3,4
4,0.62498457742134483,0.18494053007108432,0,-3,4
5,0.66384947563232577,0.17806115629503486,0,-3,4
6,0.66557680444170264,0.1710650277404645,0,-3,4
7,0.64213448488587288,0.1640407461842959,0,-3,3.5
8,0.62547809993830972,0.15660908296482778,0,-3,4
9,0.65447254780999387,0.14907623628519528,0,-3,3.5
10,0.61832202344231957,0.14191900907808527,0,-3,3
11,0.61030228254164098,0.13672073541631877,0,-2.5,3
12,0.56884639111659474,0.13243249559854733,0,-2.5,3
13,0.57045033929673039,0.12821732066422648,0,-2,3
14,0.54022208513263414,0.12420326734586888,0,-2.5,3
15,0.51850709438618137,0.11891974883140949,0,-2,3
16,0.47211597779148673,0.11296280749902127,0,-2,3
17,0.50592227020357805,0.10615937475474357,0,-2,3
18,0.51875385564466381,0.09828875654134675,0,-2,3
19,0.52294879703886488,0.091751352850759735,0,-2,3
20,0.49839605181986429,0.085533640163072078,0,-2,3
21,0.49481801357186922,0.07822457195547533,0,-2,3
22,0.54441702652683532,0.070021441937840379,0,-2,3
23,0.53590376310919186,0.061916811114309488,0,-2,3
24,0.55256014805675513,0.05639613541932046,0,-2,3
25,0.5636644046884639,0.055620957008621186,0,-2,2.5
26,0.57649599012954966,0.059298169564163866,0,-2,3
27,0.5855027760641579,0.066270427251936298,0,-2,3
28,0.543676742751388,0.075628641981935182,0,-2,3
29,0.57995064774830352,0.085592377664022792,0,-2,3
30,0.5518198642813078,0.096128447051145774,0,-2.5,3
31,0.54503392967304132,0.10640875328981504,0,-2.5,3
32,0.52776064157927205,0.11811131172953152,0,-2.5,3
33,0.51789019123997537,0.12861624190156146,0,-3,3
34,0.52233189389265888,0.13958648711839455,0,-3,2.5
35,0.50518198642813084,0.1500303235584855,0,-3,2.5
36,0.5181369524984577,0.16053027542940279,0,-3,2.5
37,0.51344848858729175,0.16908246131384097,0,-3,3
38,0.54355336212214678,0.1773648405250528,0,-3,3
39,0.58278840222085138,0.18562882116905297,0,-3,3
40,0.58661320172732878,0.19372990077708624,0,-3,3
41,0.62461443553362117,0.20167594368795627,0,-3,3
42,0.6696483652066626,0.20903713339305102,0,-3,3
43,0.71110425663170884,0.21637679829277379,0,-3,3
44,0.72948797038864899,0.22459827971916171,0,-3,3
45,0.72837754472547811,0.23442157767838243,0,-3,3
46,0.76354102405922275,0.24484236796940115,0,-3,3
47,0.81721159777914865,0.25500525621372216,0,-3,3
48,0.85755706354102401,0.26497963961663867,0,-3,3
49,0.82819247378161631,0.2743427462267678,0,-4,3
50,0.81276989512646514,0.28293210624689863,0,-4,3
51,0.82449105490438002,0.2909198826800502,0,-4,3
52,0.89111659469463289,0.30016260248901461,0,-4,3
53,0.91776681061073406,0.31200199523140604,-0.5,-4,3
54,1.0802590993214065,0.32798102145452851,-0.5,-4,3.5
55,1.2686613201727328,0.34747070239844158,0,-4,3.5
56,1.4650832819247379,0.37089498889622968,0,-4,4
57,1.693460826650216,0.3961514942531244,0,-4,4
58,1.9995681677976558,0.42362056248924929,0,-4,4
59,2.4719925971622456,0.45424926726480108,0,-4,4
60,3.1864898210980876,0.49475990577813272,0,-4,4.5
61,4.8112893275755706,0.55944094071302752,0,-4,6
62,9.8378161628624312,0.66895348467684501,1,-3,12.5
63,29.780320789636026,0.87904754865921753,12,0,48
64,95.593275755706358,1.3598763788421322,63,16,165
65,248.34737816162863,2.4071949048350074,193,75.32000000000005,413
66,501.8260950030845,4.1764867653828448,400,186,831.35999999999967
67,824.98920419494141,6.4779406867731995,654,327,1369.3599999999997
68,1165.7244293645897,8.9379326341587273,915,471.32000000000005,1925.6799999999998
69,1483.4019123997532,11.261589444699856,1164,604,2472
70,1759.4639728562615,13.317265783152484,1377,718,2940
71,1989.3377544725479,15.072818195934378,1547,807,3340
72,2172.4226403454659,16.510513485384251,1680,876.5,3649.3599999999997
73,2308.4619987661936,17.607464381246807,1781,929.82000000000005,3877
74,2398.6776681061074,18.353210451433,1845,965.32000000000005,4028.1799999999998
75,2446.9808143121531,18.764831860730993,1880,983,4113.3599999999997
76,2459.5403454657617,18.882468614680029,1892,990,4127.1800000000003
77,2443.0637260950029,18.756450028201318,1882.5,988.82000000000005,4099.7199999999993
78,2404.0144972239359,18.434532383296713,1855.5,972.32000000000005,4033.7199999999993
79,2348.4481801357188,17.967736350957232,1812,954.5,3934.7199999999993
80,2282.5341764342998,17.409298490891697,1761,928.6400000000001,3819.4399999999987
81,2212.024244293646,16.809508790546751,1707,902,3694
82,2142.2553362122148,16.212156554357882,1655,877,3569.3599999999997
83,2078.9644046884641,15.665824880281283,1610.5,854.6400000000001,3459.3599999999997
84,2027.6147439851943,15.222353291862147,1578,835,3367
85,1990.4623689080815,14.904646328002167,1549,821,3305.3599999999997
86,1965.2186921653301,14.693237929228818,1529,811,3264.3599999999997
87,1947.0710055521283,14.546174986509824,1516,804,3241.1799999999998
88,1931.3678593460827,14.426574945037089,1504,796.32000000000005,3222.1799999999998
89,1915.3632942628008,14.313335863505243,1494,789,3199
90,1897.927143738433,14.198830137290969,1479,781.82000000000005,3177.3599999999997
91,1878.5547809993832,14.075661334282675,1464,772.5,3152.7199999999993
92,1856.7056755089452,13.93622618421009,1448,761.6400000000001,3115
93,1832.3832819247377,13.776268831027123,1427,750,3073.3599999999997
94,1806.0100555212832,13.596384425860471,1404,739,3022.1799999999998
95,1778.2547193090684,13.400532092191842,1380,726.5,2973.5399999999995
