run,event,channel,waveform_index_save,fprompt
043387,1,2071,1224,0.64509519019410599
043387,1,2071,1228,0.58170491042061678
043387,2,2071,1134,0.63481702515645078
043387,2,2071,1135,0.64567227288504625
043387,4,2071,1520,0.63656098082979173
043387,4,2071,1523,0.61449122974716819
043387,5,2071,1083,0.62234756916465217
043387,5,2071,1084,0.59325074041630166
043387,5,2071,1090,0.61132633092375899
043387,7,2071,1227,0.64775223792504177
043387,8,2071,1196,0.62384169048237637
043387,8,2071,1201,0.62220907366479294
043387,13,2071,1414,0.63176668065463704
043387,13,2071,1415,0.57017464890169245
043387,13,2071,1416,0.63858745631782232
043387,14,2071,1328,0.58373269881698453
043387,15,2071,1336,0.6052871467639015
043387,16,2071,1293,0.63607594936708856
043387,16,2071,1295,0.64667627083762091
043387,16,2071,1297,0.62349637257196344
043387,17,2071,1258,0.64677873870372171
043387,17,2071,1260,0.65010172821028511
043387,18,2071,1331,0.58945257669941853
043387,21,2071,1442,0.63764334688429103
043387,26,2071,1134,0.63463942889408731
043387,28,2071,1442,0.64407477359678433
043387,29,2071,1218,0.64099012743963724
043387,32,2071,1405,0.62905285708400283
043387,33,2071,1359,0.64188912172011658
043387,34,2071,1137,0.60678874140412598
043387,35,2071,983,0.62618219449794466
043387,35,2071,986,0.64443971026842783
043387,35,2071,990,0.6430888367501314
043387,36,2071,1198,0.6370661229832113
043387,36,2071,1199,0.5888522218706207
043387,36,2071,1202,0.55857250682200843
043387,37,2071,1096,0.61064090080643152
043387,38,2071,1197,0.65462547749543265
043387,39,2071,1288,0.60389868717676698
043387,39,2071,1292,0.63698150924537733
043387,40,2071,1190,0.62723058620831107
043387,41,2071,1344,0.61323450246387012
043387,42,2071,894,0.58348842403037293
043387,45,2071,883,0.64427967190095381
043387,45,2071,884,0.62695664219420977
043387,46,2071,1110,0.62125757138736659
043387,47,2071,775,0.6079498484430973
043387,47,2071,780,0.6275195917623474
043387,47,2071,781,0.62932147468082056
043387,48,2071,1152,0.61372845479286364
043387,48,2071,1154,0.63379988336249271
