run,event,channel,waveform_index_save,fprompt
039500,1,2071,515,0.57268146138191689
039500,1,2071,516,0.61150990353565482
039500,2,2071,487,0.60216644016308263
039500,3,2071,506,0.58200257995640758
039500,3,2071,507,0.62284474697984071
039500,3,2071,512,0.63289239328383595
039500,4,2071,378,0.64950253098271948
039500,4,2071,379,0.60511023756622795
039500,6,2071,537,0.60713435252655146
039500,7,2071,300,0.62604460149945085
039500,7,2071,308,0.62866599631305509
039500,9,2071,465,0.61612770218530954
039500,9,2071,466,0.64179514158927675
039500,10,2071,532,0.57039086821169149
039500,11,2071,263,0.64553191489361705
039500,11,2071,265,0.61947886876390212
039500,12,2071,219,0.64532345548352954
039500,12,2071,222,0.63361884368308352
039500,13,2071,301,0.61165880840120013
039500,13,2071,309,0.62027117509206564
039500,14,2071,450,0.64380646282140375
039500,14,2071,451,0.63209320205881725
039500,16,2071,334,0.65475414584691138
039500,17,2071,167,0.64067501472433486
039500,17,2071,168,0.60429419402708218
039500,17,2071,169,0.63538861327663598
039500,18,2071,495,0.59268543250462302
039500,21,2071,508,0.59252947678703016
039500,22,2071,305,0.64955399149384618
039500,24,2071,110,0.62784375690232253
039500,26,2071,536,0.58418728293958755
039500,27,2071,70,0.62607823470411239
039500,28,2071,599,0.62489131293968858
039500,28,2071,601,0.61427150671307806
039500,29,2071,70,0.6217573446479403
039500,30,2071,119,0.59794607310893955
039500,31,2071,557,0.64138687733157784
039500,32,2071,575,0.63566478132717275
039500,34,2071,493,0.57551500882872275
039500,35,2071,121,0.62082514734774064
039500,36,2071,513,0.62160501952525116
039500,37,2071,479,0.60522990522990527
039500,37,2071,481,0.63039651863186474
039500,38,2071,491,0.5982180738226559
039500,38,2071,493,0.63344676713660675
039500,39,2071,524,0.59138065185441346
039500,41,2071,92,0.58898881333625797
039500,41,2071,93,0.58894995660977723
039500,42,2071,257,0.59871237167217684
039500,42,2071,259,0.61141527062911849
039500,43,2071,77,0.5997684463641626
039500,44,2071,108,0.63952989038309416
039500,45,2071,288,0.65297450424929182
039500,45,2071,291,0.62044312548477387
039500,45,2071,296,0.62669029189592462
039500,47,2071,499,0.60468414070719545
039500,48,2071,535,0.60756114833578467
039500,49,2071,80,0.60949169748386633
039500,49,2071,84,0.5908643770582952
039500,50,2071,478,0.59901232370867996
039500,50,2071,481,0.64026004277576609
039500,51,2071,464,0.62987177171753661
039500,52,2071,58,0.6187127128098171
039500,52,2071,62,0.60280479529518205
039500,52,2071,63,0.61837731144816122
039500,53,2071,506,0.63968013627330367
039500,53,2071,507,0.57589688859699528
039500,54,2071,356,0.63020067872698604
039500,55,2071,269,0.60353227771010964
039500,55,2071,275,0.61974244330807737
039500,56,2071,474,0.6067099980883196
039500,57,2071,506,0.60879274249825543
039500,58,2071,538,0.6092475830180748
039500,58,2071,541,0.60682540413577124
039500,59,2071,404,0.62560307465859843
039500,59,2071,406,0.6234109358247818
039500,60,2071,59,0.64099161785171044
039500,60,2071,61,0.63931737958253421
039500,61,2071,484,0.61822597783737288
039500,62,2071,47,0.59142512579531747
039500,62,2071,51,0.60856919604097937
039500,62,2071,52,0.62239068923175489
039500,64,2071,483,0.64715734955216075
039500,65,2071,430,0.59564555560680843
039500,65,2071,434,0.63024255698872389
039500,68,2071,521,0.5823635773563911
039500,69,2071,458,0.61251140690393024
039500,72,2071,326,0.64205687229884112
039500,73,2071,206,0.63110690212244447
039500,73,2071,212,0.62924055242737487
039500,75,2071,372,0.60533949968467526
039500,76,2071,432,0.60977872002120048
039500,77,2071,457,0.62930829003193978
039500,77,2071,460,0.59663675225773571
039500,78,2071,110,0.60209515801275315
039500,78,2071,119,0.60639308444951079
039500,79,2071,412,0.60984740905218038
039500,79,2071,415,0.57988144161181221
039500,81,2071,143,0.60223767019044872
039500,84,2071,121,0.60034870819464259
039500,85,2071,513,0.59850979033096519
039500,85,2071,521,0.62861255298411045
039500,86,2071,148,0.61417891428085969
039500,88,2071,245,0.60601391418032402
039500,88,2071,250,0.5947171055342646
039500,89,2071,220,0.62383151875068732
039500,90,2071,406,0.6429986286759104
039500,90,2071,408,0.64076961560910528
039500,91,2071,489,0.57003075202683817
039500,93,2071,471,0.5811850007323861
039500,93,2071,472,0.63156692553677474
039500,93,2071,475,0.61077373410808689
039500,94,2071,111,0.6356089120932491
039500,95,2071,98,0.62569171336094387
039500,98,2071,558,0.62723047145420385
039500,99,2071,524,0.6343173973709334
039500,99,2071,525,0.61955904080009094
039500,100,2071,474,0.61674200751593056
039500,100,2071,480,0.63028925980949047
039500,101,2071,462,0.62611677646421804
039500,101,2071,465,0.58330391810801274
039500,103,2071,602,0.60259607906240786
039500,104,2071,444,0.56120408027201818
039500,107,2071,533,0.63381720196444868
039500,108,2071,235,0.63089803988576176
039500,109,2071,392,0.61855129354833249
039500,109,2071,393,0.61053811659192825
039500,110,2071,431,0.62006595383231733
039500,110,2071,432,0.62086673346693388
039500,110,2071,434,0.63443932103715583
039500,112,2071,134,0.63872627743528643
039500,112,2071,135,0.63960113960113962
039500,112,2071,136,0.64190770589534119
039500,113,2071,2,0.62975438596491229
039500,113,2071,3,0.602462886714766
039500,115,2071,96,0.62760280774992849
039500,115,2071,100,0.6065420560747663
039500,116,2071,486,0.61811987139498059
039500,116,2071,487,0.60784743533537922
039500,118,2071,516,0.61270192345669261
039500,118,2071,517,0.62794507979159153
039500,118,2071,518,0.63599912517314283
039500,119,2071,454,0.60148153985578623
039500,119,2071,455,0.62368578576581279
039500,119,2071,459,0.64399191532827682
039500,121,2071,475,0.60501946047510402
039500,123,2071,470,0.64015357874802192
039500,123,2071,471,0.59386672643059912
039500,124,2071,205,0.64095223906010557
039500,125,2071,128,0.59812849562598591
039500,126,2071,92,0.59699734069411248
039500,126,2071,99,0.62769016293456481
039500,126,2071,100,0.56395840378762263
039500,127,2071,520,0.62284196547144755
039500,128,2071,171,0.61992855320234752
039500,128,2071,172,0.61951419587112067
039500,130,2071,354,0.59928923988153993
039500,131,2071,510,0.62899742503530198
039500,132,2071,559,0.61864406779661019
039500,135,2071,581,0.62915322131968399
039500,136,2071,57,0.59316622321803669
039500,136,2071,60,0.63551426535406053
039500,137,2071,507,0.57760298074932725
039500,139,2071,448,0.64065679202060299
039500,139,2071,449,0.64009966567842047
039500,142,2071,123,0.60861501367830484
039500,142,2071,125,0.5835652750165673
039500,142,2071,127,0.61913902261574894
039500,144,2071,533,0.60808357871808316
039500,145,2071,57,0.64403794037940376
039500,146,2071,508,0.60573029029938308
039500,148,2071,421,0.60691566703017086
039500,149,2071,472,0.6263965949684579
039500,149,2071,481,0.61070228299918883
039500,150,2071,153,0.61784988609075797
039500,150,2071,155,0.62439024390243902
039500,153,2071,431,0.62198473282442746
039500,154,2071,490,0.64002464433740336
039500,154,2071,492,0.60512797404470076
039500,155,2071,115,0.6117677620470191
039500,156,2071,509,0.62426068028407466
039500,157,2071,544,0.63435957342578286
039500,157,2071,546,0.62756306046462851
039500,158,2071,398,0.60746551496187917
039500,158,2071,400,0.64225649405916996
039500,158,2071,402,0.64009413636514301
039500,158,2071,403,0.57332037856705886
039500,159,2071,289,0.62911398183229106
039500,160,2071,130,0.60781816010509138
039500,160,2071,132,0.62562420266083474
039500,160,2071,134,0.64712626535672335
039500,161,2071,503,0.58365372690065731
039500,161,2071,504,0.6375115125226537
039500,162,2071,122,0.6312129380053908
039500,162,2071,123,0.58636193330835518
039500,163,2071,383,0.6013213113391781
039500,164,2071,509,0.62698900863798035
039500,164,2071,510,0.65348766874707875
039500,165,2071,379,0.63193856027691142
039500,165,2071,382,0.61192501575299307
039500,166,2071,250,0.60409794173674669
039500,166,2071,253,0.64141822560066131
039500,167,2071,370,0.63556830907054873
039500,169,2071,447,0.61855199488724555
039500,169,2071,449,0.60510533599876981
039500,172,2071,431,0.61385417046241297
039500,173,2071,457,0.63030757689422356
039500,175,2071,474,0.62158923619432371
039500,175,2071,475,0.60911602209944748
039500,175,2071,479,0.64908596837944665
039500,176,2071,214,0.62546789169218808
039500,177,2071,104,0.6367093674939952
039500,177,2071,108,0.62017750407534866
039500,177,2071,110,0.58804462218480325
039500,178,2071,527,0.63403313492489843
039500,178,2071,529,0.63927932157633738
039500,178,2071,536,0.62479043254722255
039500,179,2071,105,0.57869334386380589
039500,181,2071,570,0.6464018161180477
039500,185,2071,370,0.61481536298379336
039500,186,2071,421,0.63878486055776895
039500,186,2071,425,0.6361667213652773
039500,187,2071,530,0.65275009964129138
039500,187,2071,534,0.6398828887443071
039500,188,2071,497,0.61973239369553834
039500,188,2071,498,0.58943503977156841
039500,189,2071,104,0.62031250000000004
039500,190,2071,501,0.61847596919237557
039500,190,2071,504,0.5854946492826768
039500,192,2071,582,0.62902539367286137
039500,192,2071,586,0.6273987752677822
039500,193,2071,493,0.6190897473704905
039500,194,2071,135,0.59184861717612813
039500,194,2071,137,0.6354151012258743
039500,194,2071,142,0.64523610280932453
039500,195,2071,499,0.63930898594811347
039500,195,2071,504,0.61146073391242683
039500,195,2071,506,0.61976549413735338
039500,196,2071,103,0.63091905234955903
039500,197,2071,507,0.60224535029391923
039500,202,2071,99,0.64368664501525441
039500,204,2071,155,0.62000413774944041
039500,204,2071,156,0.58736607463867119
039500,204,2071,158,0.62455868839773665
039500,205,2071,102,0.60961810466760957
039500,205,2071,105,0.63531512402277768
039500,205,2071,106,0.61367874807427225
039500,206,2071,430,0.64464084682076694
039500,206,2071,432,0.57677329624478446
039500,207,2071,147,0.60998342999171495
039500,207,2071,152,0.61699303020245599
039500,207,2071,157,0.63440379282583415
039500,210,2071,236,0.63574289687234087
039500,210,2071,237,0.61512955913054157
039500,211,2071,507,0.63157207331408094
039500,211,2071,510,0.58707977779050458
039500,211,2071,511,0.61842846617258262
039500,211,2071,514,0.62246715117678197
039500,211,2071,518,0.58171532020819194
039500,212,2071,524,0.60121147781559314
039500,213,2071,43,0.62755179192499622
039500,213,2071,45,0.63214886048238927
039500,213,2071,46,0.60476804696882092
039500,213,2071,47,0.6270025123168782
039500,214,2071,433,0.6065104203411833
039500,215,2071,482,0.61248707958972726
039500,216,2071,133,0.61836132046366077
039500,216,2071,137,0.63589209499887689
039500,216,2071,138,0.6053058090932355
