run,event,channel,waveform_index_save,fprompt
039528,1,2080,280,0.55432775695182679
039528,1,2080,289,0.55899858032106586
039528,2,2080,288,0.54192079055045161
039528,2,2080,300,0.54497909818493639
039528,2,2080,303,0.54024036826966149
039528,2,2080,308,0.54554768812513943
039528,3,2080,315,0.54374191461836996
039528,3,2080,316,0.54371779498979167
039528,3,2080,317,0.563224804696977
039528,3,2080,324,0.54167757702714503
039528,3,2080,325,0.54835838356094713
039528,3,2080,328,0.56054560154395849
039528,3,2080,337,0.56806168276300628
039528,3,2080,342,0.53378655090506999
039528,3,2080,346,0.54386157047420869
039528,3,2080,347,0.55237679895333625
039528,4,2080,577,0.54758219772753014
039528,4,2080,582,0.52228149019278425
039528,4,2080,594,0.50666666666666671
039528,4,2080,598,0.53357369043531344
039528,5,2080,278,0.53845155428645597
039528,5,2080,281,0.55246150921877968
039528,5,2080,284,0.5433653146756261
039528,6,2080,498,0.55099781060472608
039528,6,2080,504,0.52188458321717313
039528,7,2080,276,0.54927364023151515
039528,7,2080,283,0.53688224949117713
039528,7,2080,292,0.5463327636174482
039528,7,2080,296,0.5568417204825149
039528,7,2080,302,0.54168752913551688
039528,8,2080,147,0.55209521139047268
039528,8,2080,163,0.55360105821333672
039528,8,2080,165,0.5499812804193186
039528,9,2080,190,0.53355434566212812
039528,9,2080,194,0.54144857963292259
039528,9,2080,212,0.5704577552546316
039528,9,2080,213,0.54678594221077881
039528,10,2080,463,0.53963354195576452
039528,10,2080,472,0.53920484417774073
039528,10,2080,475,0.53705745177019293
039528,11,2080,442,0.55910177773157288
039528,11,2080,445,0.55099852900845192
039528,11,2080,446,0.53783836543466945
039528,11,2080,449,0.55292027319999348
039528,11,2080,472,0.54435773783428321
039528,11,2080,482,0.53480827821364862
039528,12,2080,158,0.54084979784880616
039528,12,2080,164,0.55590942803542598
039528,12,2080,175,0.5451882546259913
039528,12,2080,181,0.55010810494945361
039528,13,2080,348,0.54940480537500913
039528,13,2080,363,0.50765280127173051
039528,13,2080,364,0.53961249312389215
039528,13,2080,377,0.55195514591390826
039528,14,2080,231,0.55005753739930952
039528,14,2080,234,0.55156489080539717
039528,14,2080,248,0.5494181281757089
039528,15,2080,214,0.54745494783433446
039528,15,2080,223,0.51645721125074806
039528,15,2080,224,0.53053388837246895
039528,15,2080,229,0.52763299328695723
039528,15,2080,235,0.5406548068871142
039528,16,2080,340,0.55720693579701408
039528,16,2080,347,0.54215993500464255
039528,16,2080,358,0.54714820187829272
039528,17,2080,387,0.54286632177159377
039528,17,2080,389,0.53472865345434339
039528,17,2080,391,0.55336248112732767
039528,17,2080,392,0.5490252430904824
039528,17,2080,393,0.53954276215425723
039528,17,2080,394,0.54478835814079007
039528,17,2080,398,0.54324341600613657
039528,17,2080,404,0.53278142544485674
039528,17,2080,406,0.54482784319570721
039528,17,2080,410,0.54377342363074499
039528,18,2080,347,0.55423152984128599
039528,18,2080,365,0.55279057533198361
039528,18,2080,368,0.54473647224174282
039528,18,2080,371,0.54818348357607971
039528,19,2080,264,0.57016119331168047
039528,19,2080,267,0.54761358421294171
039528,19,2080,273,0.5454028646302741
039528,19,2080,275,0.55059420060212327
039528,19,2080,281,0.55553024366240822
039528,20,2080,376,0.56098192329263552
039528,20,2080,379,0.54610160766611227
039528,20,2080,380,0.5497663612737248
039528,20,2080,381,0.54326226802734834
039528,20,2080,396,0.54663539599494859
039528,21,2080,500,0.53628447024673442
039528,21,2080,505,0.56230797472512606
039528,21,2080,507,0.54217178230590668
039528,21,2080,514,0.54027969796873343
039528,22,2080,346,0.53767353336318857
039528,22,2080,352,0.54452166358996634
039528,22,2080,353,0.54116324589468057
039528,22,2080,360,0.56295952838312247
039528,22,2080,362,0.55316258513258953
039528,22,2080,376,0.5539504667746622
039528,22,2080,377,0.56390798204140014
039528,23,2080,364,0.5562231008075651
039528,23,2080,374,0.52195825884684144
039528,23,2080,376,0.53527361538657237
039528,23,2080,380,0.5418120420263951
039528,23,2080,384,0.53177719438420268
039528,24,2080,268,0.54182082574042378
039528,24,2080,270,0.52289191538684443
039528,24,2080,280,0.54202603104908265
039528,24,2080,287,0.54967163195016788
039528,24,2080,290,0.55777777777777782
039528,24,2080,296,0.54763652792680861
039528,24,2080,297,0.53483500300748765
039528,25,2080,429,0.544035261965504
039528,25,2080,430,0.54654612968714755
039528,25,2080,450,0.55700983264960602
039528,25,2080,451,0.54509626350036899
039528,25,2080,453,0.53701716105443176
039528,25,2080,455,0.54417102594213729
039528,26,2080,326,0.55532489101100269
039528,26,2080,328,0.54889737727730992
039528,26,2080,336,0.56884255650818394
039528,26,2080,356,0.54662525769055714
039528,26,2080,362,0.55419380658782313
039528,27,2080,299,0.56250270902865074
039528,27,2080,305,0.53826502682383859
039528,27,2080,331,0.55253513939787535
039528,28,2080,389,0.54670988654781194
039528,29,2080,246,0.54724907572230586
039528,29,2080,252,0.55380165543555182
039528,29,2080,253,0.56955035498290818
039528,29,2080,255,0.51141921959471881
039528,30,2080,327,0.54516103316326525
039528,30,2080,335,0.54042235366397229
039528,30,2080,337,0.54540174249757989
039528,30,2080,347,0.55593140242006689
039528,31,2080,275,0.56597126752818261
039528,32,2080,335,0.54153573564932955
039528,32,2080,341,0.56357034622752089
039528,32,2080,347,0.54158102540080111
039528,32,2080,352,0.54776380444740569
039528,32,2080,355,0.55474972479440521
039528,33,2080,276,0.54257037775409889
039528,33,2080,283,0.54300911545567132
039528,33,2080,295,0.55435654393000366
039528,33,2080,299,0.53774511730262897
039528,33,2080,302,0.54267857317514501
039528,33,2080,303,0.55456534067892738
039528,33,2080,306,0.5503953391593841
039528,34,2080,452,0.53090474768587637
039528,34,2080,456,0.57056309514883408
039528,34,2080,461,0.54823902520447343
039528,34,2080,467,0.53826969686325477
039528,35,2080,360,0.53493663860882434
039528,35,2080,365,0.55445279522289714
039528,35,2080,372,0.54098744950952105
039528,35,2080,376,0.54218866457111381
039528,36,2080,311,0.54990510658957492
039528,36,2080,321,0.54214077929273941
039528,36,2080,329,0.54585293289912762
039528,37,2080,445,0.55777825069163656
039528,37,2080,455,0.53890137623723333
039528,37,2080,460,0.53801038681948421
039528,37,2080,465,0.5440445556769713
039528,38,2080,433,0.54528652262250676
039528,39,2080,164,0.54681045715394638
039528,40,2080,306,0.54791366552161436
039528,40,2080,315,0.53974926375018506
039528,40,2080,316,0.54734738372093028
039528,40,2080,319,0.57304629168740662
039528,41,2080,174,0.55104395417945251
039528,41,2080,179,0.53027621688681315
039528,41,2080,180,0.54494899840235955
039528,41,2080,184,0.54447595462533949
039528,41,2080,194,0.54214104349250558
039528,41,2080,202,0.5592880333951763
039528,42,2080,255,0.54976979281353222
039528,42,2080,257,0.5595956301972933
039528,42,2080,262,0.54916317991631802
039528,42,2080,266,0.55160636988205392
039528,42,2080,272,0.54978834912316066
039528,42,2080,273,0.55465754232788622
039528,43,2080,424,0.54016633053094332
039528,43,2080,429,0.55489601344628725
039528,43,2080,432,0.551850955396883
039528,44,2080,235,0.5404005340453939
039528,44,2080,251,0.55378136849526494
039528,44,2080,253,0.54446627373935819
039528,44,2080,254,0.54626856293069137
039528,45,2080,301,0.54255590077930016
039528,45,2080,309,0.53993733636636765
039528,45,2080,313,0.54854433464793728
039528,46,2080,329,0.55604778102998176
039528,46,2080,333,0.55791110009687517
039528,46,2080,357,0.53075350572033142
039528,47,2080,134,0.56163229545760884
039528,47,2080,138,0.53135102943678747
039528,47,2080,146,0.54924987702902117
039528,47,2080,154,0.54593745537626737
039528,48,2080,274,0.54725319381301907
039528,48,2080,276,0.51868126703637563
039528,48,2080,285,0.55651727136194762
039528,48,2080,288,0.55659772984871136
039528,48,2080,291,0.50759470781471328
039528,49,2080,187,0.5486485034123274
039528,49,2080,192,0.53785249457700646
039528,50,2080,250,0.5545352789984247
039528,50,2080,252,0.55372514972703324
039528,50,2080,257,0.54741295151317926
039528,50,2080,265,0.55081790421934251
039528,50,2080,266,0.57942845910017937
039528,51,2080,175,0.53587715216379717
039528,51,2080,182,0.52628626382433086
039528,51,2080,183,0.5419022527456262
039528,52,2080,286,0.54035767838203563
039528,52,2080,287,0.54874999999999996
039528,52,2080,291,0.53498632861048967
039528,52,2080,294,0.53679203056200364
039528,52,2080,304,0.54834028342381569
039528,53,2080,284,0.5543006263048017
039528,53,2080,285,0.55526996391966543
039528,53,2080,286,0.55156075414055983
039528,53,2080,287,0.54449231101133289
039528,53,2080,289,0.54637297886654135
039528,53,2080,303,0.54072631796324155
039528,54,2080,386,0.54274013048240388
039528,54,2080,389,0.55351361376657626
039528,54,2080,401,0.5585599156435942
039528,55,2080,304,0.56364670743848666
039528,55,2080,305,0.5592821300665396
039528,55,2080,307,0.46900074696995253
039528,55,2080,310,0.53766874046249558
039528,55,2080,325,0.53865816194920624
039528,55,2080,328,0.55097288997407301
039528,55,2080,334,0.54825409717585682
039528,55,2080,341,0.55364918437642163
039528,56,2080,341,0.55789866883998918
039528,56,2080,342,0.54356739398457432
039528,56,2080,346,0.54858463662834334
039528,56,2080,347,0.52903306717946574
039528,56,2080,351,0.54733879645724692
039528,56,2080,355,0.52017641093370437
039528,56,2080,360,0.54913557779799815
039528,56,2080,372,0.55812560665826816
039528,57,2080,381,0.55604433998221314
039528,57,2080,392,0.55828361236015434
039528,57,2080,397,0.55143799608287802
039528,57,2080,403,0.56594075756011974
039528,57,2080,404,0.55064829821717987
039528,58,2080,291,0.53827550300628124
039528,58,2080,293,0.55050555053648997
039528,59,2080,199,0.54259082724287677
039528,59,2080,223,0.55224687059106059
039528,60,2080,297,0.55271374781889981
039528,60,2080,299,0.5394677134728274
039528,60,2080,300,0.5486985422951175
039528,61,2080,299,0.52668894508670516
039528,62,2080,275,0.53725633560078856
039528,62,2080,281,0.54870334060893045
039528,63,2080,430,0.53932458833379848
039528,63,2080,441,0.55281701401844252
039528,65,2080,396,0.54770243470188618
039528,65,2080,397,0.54867514788104688
039528,65,2080,401,0.54618697327481402
039528,65,2080,403,0.54120926348878906
039528,65,2080,405,0.55297187456703456
039528,65,2080,412,0.54646345072506664
039528,65,2080,414,0.54316458598524675
039528,65,2080,422,0.55367086658626086
039528,65,2080,423,0.54296564514704582
039528,66,2080,169,0.5540190938437235
039528,66,2080,171,0.53871105873258274
039528,66,2080,173,0.54122173706281618
039528,66,2080,175,0.54844105228970441
039528,67,2080,187,0.55538947018767648
039528,68,2080,397,0.54877258169080867
039528,68,2080,405,0.55458492395586734
039528,69,2080,462,0.54191820686666048
039528,69,2080,476,0.53771286417726716
039528,69,2080,478,0.52163813402914783
039528,69,2080,482,0.54936059751883171
039528,69,2080,487,0.57718316956412197
039528,70,2080,439,0.55593509820666098
039528,71,2080,263,0.53097932110807644
039528,71,2080,276,0.56359850268970479
039528,71,2080,277,0.55710739259792685
039528,71,2080,281,0.54291906152831437
039528,72,2080,381,0.54033686273032144
039528,72,2080,385,0.54965211891208099
039528,72,2080,391,0.53893549524145223
039528,73,2080,340,0.54774839199879732
039528,73,2080,342,0.54380964535386622
039528,73,2080,355,0.55736044095678006
039528,73,2080,361,0.54321726197894593
039528,74,2080,241,0.54213015039786694
039528,74,2080,244,0.54080090004570547
039528,74,2080,246,0.54818952138298493
039528,74,2080,250,0.53933710480267738
039528,74,2080,252,0.53382504560234756
039528,74,2080,268,0.54973344556677894
039528,74,2080,273,0.53439759914969887
039528,75,2080,319,0.55073769767647318
039528,75,2080,320,0.53396835647400709
039528,75,2080,331,0.53237873800041435
039528,75,2080,348,0.55510453664311832
039528,76,2080,483,0.55318664816036767
039528,76,2080,490,0.55324281106865059
039528,77,2080,325,0.53895333727111638
039528,77,2080,326,0.53898274942201674
039528,77,2080,329,0.54028466377134654
039528,77,2080,337,0.55122399096740571
039528,77,2080,346,0.5539129329289334
039528,78,2080,137,0.53446270861489142
039528,78,2080,141,0.54219489228790596
039528,78,2080,157,0.53961209730440496
039528,78,2080,168,0.54578136871560146
039528,79,2080,136,0.54218190374107866
039528,79,2080,150,0.54885898186073723
039528,79,2080,152,0.53824552237587553
039528,79,2080,161,0.54822462067886746
039528,79,2080,167,0.53566335005620902
039528,79,2080,169,0.54954128440366967
039528,80,2080,475,0.54765451615845318
039528,80,2080,491,0.55743491689954405
039528,80,2080,497,0.52352626256617696
039528,80,2080,499,0.55797359971459148
039528,81,2080,438,0.53708836534019666
039528,81,2080,451,0.54286708200246669
039528,81,2080,453,0.55487876879477294
039528,81,2080,454,0.55672497985113545
039528,81,2080,466,0.55681649054918891
039528,82,2080,221,0.54680069753185612
039528,82,2080,223,0.56761901465727582
039528,82,2080,224,0.54395100816530573
039528,83,2080,318,0.55386428691698941
039528,83,2080,319,0.53738364528075266
039528,83,2080,324,0.53304502187904068
039528,83,2080,328,0.56242798353909462
039528,83,2080,332,0.57419078242229371
039528,83,2080,343,0.54485830961514659
039528,84,2080,255,0.54830740216878826
039528,84,2080,259,0.55401945724526369
039528,84,2080,276,0.5282621318954791
039528,84,2080,278,0.54803466495481701
039528,85,2080,337,0.51904761904761909
039528,85,2080,340,0.54094000150560839
039528,85,2080,345,0.55740522325189557
039528,85,2080,349,0.54535838296502404
039528,85,2080,354,0.55883868389783276
039528,85,2080,355,0.54731664511361533
039528,85,2080,360,0.54003674500497589
039528,85,2080,366,0.53542392566782815
039528,86,2080,470,0.55469213429825603
039528,86,2080,472,0.55455100116479006
039528,87,2080,175,0.53497753560845041
039528,87,2080,178,0.54902926129674423
039528,87,2080,180,0.53955855023205435
039528,87,2080,199,0.55202492947272752
039528,88,2080,538,0.54698263984568751
039528,88,2080,546,0.55183452558266377
039528,88,2080,549,0.55377536117123305
039528,88,2080,566,0.54243996926089288
039528,89,2080,189,0.53328426321213018
039528,89,2080,190,0.56141253989498607
039528,89,2080,195,0.54925613188580624
039528,90,2080,312,0.5407817225892998
039528,90,2080,314,0.54488576298245994
039528,90,2080,315,0.53088406564319746
039528,90,2080,320,0.55934169817806811
039528,91,2080,249,0.54995404344717913
039528,92,2080,182,0.54425138492371106
039528,92,2080,189,0.56444798371933547
039528,92,2080,194,0.51789526718518752
039528,92,2080,199,0.54816636928993367
039528,92,2080,211,0.55238683511258213
039528,93,2080,268,0.54575423691313774
039528,93,2080,274,0.55313890943165689
039528,94,2080,214,0.53560506177705891
039528,94,2080,229,0.545053661218459
039528,94,2080,232,0.55124509170435909
039528,94,2080,239,0.53973847723268109
039528,94,2080,242,0.55544140309679313
039528,95,2080,419,0.54910394997650036
039528,95,2080,421,0.54920706939763198
039528,95,2080,427,0.53903994954762657
039528,95,2080,428,0.54715466193837614
039528,95,2080,432,0.56628527841342491
039528,95,2080,440,0.54067187487324264
039528,95,2080,442,0.54482645531565999
039528,95,2080,444,0.55297564629297147
039528,95,2080,448,0.54270342293599283
039528,95,2080,449,0.53616293763472833
039528,95,2080,453,0.55126250759338435
039528,96,2080,332,0.5468189906387807
039528,97,2080,308,0.55274482602417829
039528,97,2080,313,0.54015267826680313
039528,97,2080,323,0.54301815503826323
039528,97,2080,328,0.55246919231684766
039528,98,2080,350,0.53091347388804366
039528,98,2080,354,0.53879108286889943
039528,98,2080,355,0.54959176913034158
039528,98,2080,361,0.54121446010868712
039528,99,2080,145,0.53852721944014958
039528,99,2080,147,0.55160314924691922
039528,99,2080,153,0.53406657324908124
039528,99,2080,161,0.5503258293838863
039528,100,2080,223,0.54509306420767611
039528,100,2080,232,0.56350129731065446
039528,100,2080,236,0.54713126714527516
039528,100,2080,247,0.53467318005628417
039528,101,2080,405,0.54665409990574931
039528,101,2080,408,0.54586103290827792
039528,101,2080,423,0.5584648493543759
039528,102,2080,286,0.55190639913788675
039528,102,2080,297,0.52036068182366135
039528,102,2080,298,0.55659368492148364
039528,102,2080,307,0.52584786965926456
039528,102,2080,311,0.5400714108954644
039528,102,2080,317,0.53638890549345453
039528,103,2080,166,0.56061254527803583
039528,103,2080,169,0.53665981500513871
039528,104,2080,327,0.5505260344534344
039528,104,2080,334,0.54540197857175776
039528,105,2080,436,0.54711192917871854
039528,105,2080,444,0.52360294117647055
039528,105,2080,452,0.55127939857921238
039528,105,2080,462,0.54844570660803715
039528,106,2080,354,0.55980630474206117
039528,106,2080,356,0.54377024032725418
039528,106,2080,359,0.56394158360550317
039528,106,2080,365,0.55522059978018523
039528,106,2080,375,0.55992778576443447
039528,106,2080,376,0.55039454287944045
039528,107,2080,353,0.56707489935930144
039528,107,2080,354,0.54197701785961516
039528,107,2080,358,0.55004346206382715
039528,107,2080,359,0.55278084434123875
039528,107,2080,364,0.54264248318521413
