run,event,channel,waveform_index_save,fprompt
043380,1,2071,1248,0.61934225569977808
043380,2,2071,1045,0.60444724145164674
043380,3,2071,974,0.60085836909871249
043380,5,2071,814,0.64332547305458099
043380,6,2071,1132,0.63784706849661632
043380,8,2071,950,0.62476203199625935
043380,9,2071,1201,0.64208953785359746
043380,9,2071,1203,0.59099559062427476
043380,10,2071,1025,0.62940245988959553
043380,10,2071,1029,0.63704574444138762
043380,13,2071,1042,0.56861015317988617
043380,15,2071,1011,0.63919917052366038
043380,16,2071,1210,0.61331856040345378
043380,16,2071,1214,0.62348769294952022
043380,18,2071,1195,0.61890321756894795
043380,20,2071,983,0.62415315649330949
043380,20,2071,986,0.63147907719964047
043380,22,2071,1142,0.60334439283344388
043380,22,2071,1144,0.64431855321930498
043380,22,2071,1145,0.60385661705872939
043380,23,2071,1332,0.62680780863348917
043380,24,2071,1199,0.63558938117242003
043380,25,2071,997,0.60799466499293897
043380,26,2071,819,0.59426014944552852
043380,27,2071,966,0.65145727032297707
043380,27,2071,968,0.60776067634944719
043380,28,2071,904,0.61794799718903726
043380,29,2071,1262,0.65210006355075389
043380,29,2071,1266,0.60340456356392613
043380,29,2071,1269,0.63479918960791326
043380,31,2071,886,0.61212914485165792
043380,32,2071,919,0.59816313540056376
043380,32,2071,922,0.64182262001627344
043380,32,2071,926,0.62724639589230469
043380,33,2071,1175,0.61230465641809095
043380,35,2071,1046,0.59787065949362328
043380,35,2071,1048,0.61102745570446215
043380,35,2071,1052,0.62361313393248319
043380,35,2071,1055,0.63611337991953287
043380,36,2071,1109,0.62315629340564849
043380,36,2071,1110,0.62766804877550608
043380,37,2071,767,0.62383432748046708
043380,37,2071,773,0.59741698826945855
043380,37,2071,775,0.62518705205954161
043380,39,2071,740,0.60928912961530068
043380,39,2071,743,0.62860693263570966
043380,40,2071,1015,0.58693619164088917
043380,40,2071,1016,0.6226268888027896
043380,41,2071,949,0.6324595847040928
043380,42,2071,1096,0.60257811788284599
043380,42,2071,1098,0.62265009096422075
043380,45,2071,940,0.62301569590121253
043380,45,2071,942,0.58090628747644335
043380,50,2071,1206,0.5914787611074015
043380,52,2071,961,0.63157840743552396
043380,52,2071,964,0.61397782149883739
043380,52,2071,965,0.62915351772786332
043380,55,2071,1286,0.6207808536929047
043380,56,2071,1239,0.63726502788680028
043380,56,2071,1241,0.57844353274178673
043380,57,2071,1164,0.61155010087424344
043380,58,2071,923,0.6374805497925311
043380,58,2071,924,0.65260924280977006
043380,58,2071,928,0.64288955776800183
043380,59,2071,699,0.630540587519555
043380,59,2071,701,0.57878154978937313
043380,60,2071,1191,0.6014161167573816
043380,60,2071,1195,0.59104229001511455
043380,60,2071,1196,0.61291880735959248
043380,61,2071,1243,0.59096133170207243
043380,61,2071,1244,0.63221236899689048
043380,62,2071,1015,0.57853727642996278
043380,64,2071,967,0.64523248339404327
043380,64,2071,968,0.63917392429076481
043380,66,2071,1216,0.59129842669247035
043380,66,2071,1221,0.59896791563832175
043380,68,2071,984,0.62239476910502656
043380,69,2071,1099,0.64418953387336375
043380,71,2071,1091,0.6290724662597782
043380,71,2071,1100,0.59229504345783413
043380,72,2071,961,0.62278038457999818
043380,73,2071,1126,0.64138800661408701
043380,74,2071,1079,0.58070812217504453
043380,74,2071,1083,0.62058800408772896
043380,74,2071,1088,0.59862837548221171
043380,78,2071,1101,0.6255011822761386
043380,79,2071,961,0.63300741208011357
043380,80,2071,1170,0.61082495298830841
043380,84,2071,945,0.58023563356576102
043380,87,2071,767,0.62104300971807946
043380,88,2071,1089,0.61207657191084508
043380,88,2071,1094,0.60406488176666018
043380,90,2071,929,0.60182092875318061
043380,90,2071,930,0.61855908313692864
043380,91,2071,899,0.62948739355485051
043380,91,2071,900,0.6107639283414763
043380,94,2071,1049,0.62660550458715591
043380,94,2071,1053,0.5922248585508304
043380,95,2071,1209,0.62375695263778863
043380,95,2071,1215,0.62763312221440304
043380,97,2071,1142,0.63583599739284269
043380,98,2071,954,0.62392535763225188
043380,98,2071,956,0.62315175097276265
043380,98,2071,957,0.60961677354402399
043380,99,2071,1178,0.62052641545161902
043380,99,2071,1181,0.6060785328699253
043380,101,2071,1170,0.62519220124238883
043380,101,2071,1171,0.643660034840011
043380,103,2071,819,0.64975068163395644
043380,103,2071,825,0.62799944808900821
043380,103,2071,826,0.61941029267761938
043380,105,2071,1321,0.63406375465583131
043380,107,2071,1196,0.63031323464006606
043380,107,2071,1203,0.61191817373258228
043380,109,2071,1191,0.620669353743037
043380,109,2071,1193,0.61605099130189811
043380,109,2071,1198,0.57749301025163091
043380,111,2071,1090,0.59159231962761827
043380,112,2071,940,0.63216374269005848
043380,113,2071,1087,0.62956880776990565
043380,115,2071,726,0.60674208977189115
043380,116,2071,1261,0.62496010997373397
043380,116,2071,1262,0.60842955648945285
043380,116,2071,1264,0.61718366846493378
043380,118,2071,1040,0.61990656229695862
043380,118,2071,1045,0.61592178770949724
043380,118,2071,1048,0.63228144989339019
043380,119,2071,984,0.62915097569325573
043380,120,2071,1117,0.6169494014834398
043380,122,2071,798,0.6060378193077518
043380,126,2071,1171,0.63825051310958869
043380,127,2071,996,0.61964964468682859
043380,129,2071,839,0.6113066699035018
043380,130,2071,1187,0.61523236481672072
043380,132,2071,1065,0.62813873961895461
043380,132,2071,1066,0.60861020977103419
043380,133,2071,908,0.62844631852092114
043380,133,2071,909,0.60133710234665949
043380,134,2071,1020,0.63094944850425594
043380,134,2071,1022,0.63268582000217655
043380,134,2071,1023,0.61453428863868986
043380,134,2071,1024,0.64033618563293648
043380,135,2071,1289,0.62596637031310398
043380,137,2071,1003,0.62923673024113158
043380,138,2071,887,0.62472997494167459
043380,139,2071,1041,0.63871015035756751
043380,139,2071,1046,0.57653039963328745
043380,139,2071,1048,0.63394807940796427
043380,141,2071,1284,0.63795620437956202
043380,143,2071,1075,0.65185941621989618
043380,143,2071,1077,0.62661165549252196
043380,143,2071,1081,0.62616775065461605
043380,145,2071,858,0.62287339148874643
