sample,mean,median,percentile_16,percentile_84
0,-0.063347436487674713,0,-3.5,4
1,-0.064470164477825165,0,-3.5,4
2,-0.031565766781568527,0,-3,4
3,-0.012565852142870426,0,-3,4
4,0.0072976942174136639,0,-3,4
5,0.028283962979912758,0,-3,4
6,0.047888420522212982,0,-3,3.5
7,0.05669746920466423,0,-3,3.5
8,0.075524657964706421,0,-3,3.5
9,0.097115464508533478,0,-3,3
10,0.10609724372625351,0,-3,3
11,0.084160983562469482,0,-3,3
12,0.093833662569522858,0,-3,3
13,0.051947489380836487,0,-3,3
14,0.055315658450126648,0,-2.5,3
15,0.05402020737528801,0,-2.5,3
16,0.083988256752490997,0,-2.5,3
17,0.068529233336448669,0,-2.5,3
18,0.077856466174125671,0,-2.5,3
19,0.060151997953653336,0,-2.5,3
20,0.013861300423741341,0,-2.5,3
21,0.042447533458471298,0,-2,3
22,0.052120216190814972,0,-2,2.5
23,0.062829263508319855,0,-2,2
24,0.07414284348487854,0,-2,2
25,0.081915535032749176,0,-2,2
26,0.10514724999666214,0,-2,2
27,0.12250626087188721,0,-2,2.5
28,0.099706366658210754,0,-2.5,2.5
29,0.056611105799674988,0,-2.5,2.5
30,0.10117454081773758,0,-2.5,2.5
31,0.12889714539051056,0,-3,3
32,0.13502892851829529,0,-3,3
33,0.097460918128490448,0,-3,2.5
34,0.1103290468454361,0,-3,3
35,0.15869246423244476,0,-3,3
36,0.15964245796203613,0,-3,3
37,0.19980137050151825,0,-3,3
38,0.24617843329906464,0,-3,3
39,0.31285086274147034,0,-3,3
40,0.3514552116394043,0,-3,3
41,0.36250972747802734,0,-3,3
42,0.40845495462417603,0,-3.5,3
43,0.4835909903049469,0,-3.5,3
44,0.54801797866821289,0,-3.5,3
45,0.60389500856399536,0,-4,3
46,0.67531740665435791,0,-4,3
47,0.8014940619468689,0,-4,3.2600000000002183
48,0.98017960786819458,0,-4,4
49,1.173633337020874,0,-4,4
50,1.3566370010375977,0,-4,4
51,1.7193626165390015,0,-4,4
52,2.1145608425140381,0,-4,4
53,2.6155540943145752,0,-4,4
54,3.4411866664886475,0,-4,5
55,4.8166074752807617,0,-4,5.5
56,7.691035270690918,0,-4,8
57,15.515631675720215,3,-2.5,18
58,38.156791687011719,18,3,59
59,93.488426208496094,66,23,150.76000000000022
60,197.89312744140625,163,77,308
61,351.96585083007812,299,170,532
62,538.773193359375,452,283,801.52000000000044
63,736.74176025390625,611,400,1083.7600000000002
64,929.73175048828125,762,508.74000000000001,1359
65,1109.1324462890625,903,605,1615
66,1271.09228515625,1029.5,691.74000000000001,1845.5200000000004
67,1414.078857421875,1142,768,2050.7600000000002
68,1537.6253662109375,1238,831.5,2229.2600000000002
69,1642.2838134765625,1318,886,2380.7600000000002
70,1729.2720947265625,1385,932,2502.7600000000002
71,1800.3720703125,1441,969,2601.5
72,1857.4488525390625,1483,997,2686.5600000000013
73,1902.5732421875,1518,1022,2751.2800000000007
74,1937.9317626953125,1545,1040,2806.5200000000004
75,1965.4654541015625,1566,1054,2848.5
76,1986.6396484375,1582,1066,2879.5
77,2002.8406982421875,1594,1075,2909
78,2015.77685546875,1605,1082.24,2927.5200000000004
79,2027.7947998046875,1615,1090,2941.2600000000002
80,2041.58837890625,1628,1099,2963
81,2058.44140625,1644,1108,2987
82,2077.77685546875,1661,1118,3010
83,2097.87890625,1677,1130.74,3042
84,2116.990966796875,1692,1141,3069
85,2134.177490234375,1706,1149.74,3093.2800000000007
86,2148.79833984375,1718,1158.5,3115
87,2160.556640625,1728,1165,3126
88,2169.403564453125,1736,1168.5,3136.2800000000007
89,2175.424560546875,1740,1171,3148.1200000000026
90,2178.75146484375,1744.5,1173.24,3156.5200000000004
91,2179.525634765625,1745,1173,3157.2600000000002
92,2178.0869140625,1745,1173,3156
93,2174.619384765625,1743,1171,3155.7600000000002
94,2169.5673828125,1737,1167.5,3148.3000000000011
95,2163.14501953125,1732.5,1165,3142.2800000000007
96,2155.685791015625,1725,1161.74,3127.7600000000002
97,2147.39208984375,1717.5,1156.74,3118
98,2138.467529296875,1710,1152,3102
99,2129.1669921875,1703,1146.74,3089.2800000000007
100,2119.88232421875,1697,1143,3077.2600000000002
101,2110.807861328125,1691,1138,3060
102,2101.9404296875,1684,1133.5,3046.2600000000002
