sample,mean,median,percentile_16,percentile_84
0,-0.016553200781345367,0,-4,4
1,0.019239963963627815,0,-3.5,4
2,0.028757484629750252,0,-3.5,4
3,0.034609165042638779,0,-3,4
4,0.04266946017742157,0,-3,4
5,0.061408501118421555,0,-3,4
6,0.071062639355659485,0,-3,4
7,0.067191876471042633,0,-3,4
8,0.048065759241580963,0,-3,4
9,0.038024544715881348,0,-3,3.5
10,0.034905165433883667,0,-3,3.5
11,0.039231311529874802,0,-3,3
12,0.037227623164653778,0,-3,3
13,0.046972837299108505,0,-3,3
14,0.045174069702625275,0,-3,3
15,0.043261457234621048,0,-2.5,3
16,0.043898995965719223,0,-2.5,3
17,0.044513765722513199,0,-2.5,3
18,0.052505750209093094,0,-2.5,3
19,0.052460212260484695,0,-2.5,3
20,0.069582641124725342,0,-2,3
21,0.071836791932582855,0,-2,3
22,0.099888429045677185,0,-2,2.5
23,0.092260755598545074,0,-2,2.5
24,0.10455611348152161,0,-2,2
25,0.10564903914928436,0,-2,2
26,0.10829026252031326,0,-2,2.5
27,0.12969329953193665,0,-2.5,2.5
28,0.11828593909740448,0,-2.5,2.5
29,0.12060838937759399,0,-2.5,2.5
30,0.12732529640197754,0,-3,2.5
31,0.14551788568496704,0,-3,3
32,0.1622077077627182,0,-3,3
33,0.17894305288791656,0,-3,3
34,0.15831416845321655,0,-3,3
35,0.17186184227466583,0,-3,3
36,0.18536396324634552,0,-3,3
37,0.19485871493816376,0,-3,3
38,0.21050114929676056,0,-3,3
39,0.21362052857875824,0,-3,3
40,0.23709556460380554,0,-3,3
41,0.25701859593391418,0,-3.5,3
42,0.27953732013702393,0,-3.5,3
43,0.29499760270118713,0,-4,3
44,0.31202897429466248,0,-4,3
45,0.32584986090660095,0,-4,3
46,0.37974452972412109,0,-4,3
47,0.42432659864425659,0,-4,3.5
48,0.49762061238288879,0,-4,4
49,0.58878844976425171,0,-4,4
50,0.6993328332901001,-0.5,-4,4
51,0.86210978031158447,-0.5,-4.5,4
52,1.1502994298934937,-0.5,-4.5,4
53,1.5689337253570557,-0.5,-5,4.5
54,2.2401010990142822,-0.5,-5,5
55,3.5209591388702393,0,-5,6
56,6.4234614372253418,0.5,-4,9
57,14.688448905944824,4,-2.5,21
58,38.652496337890625,20,3,64
59,96.321640014648438,68,20,165
60,202.60372924804688,156,59.5,348
61,355.45773315429688,275,118,618.5
62,537.01324462890625,405.5,187,935
63,726.804443359375,541,255,1266.5599999999977
64,910.64453125,670,319.44000000000005,1585
65,1081.3226318359375,789,378,1880
66,1235.640869140625,898,432,2147
67,1372.1383056640625,993,479,2381.5
68,1490.429931640625,1075,520,2586.5
69,1590.9537353515625,1144,554,2762
70,1674.780517578125,1200.5,583,2907
71,1743.572509765625,1248.5,606,3026
72,1799.1710205078125,1285,625,3119.5599999999977
73,1843.59423828125,1315,640.5,3198
74,1878.860107421875,1339,652.5,3260
75,1906.706787109375,1358,662,3306
76,1928.6207275390625,1374,670,3343
77,1945.843017578125,1386,676,3373
78,1960.067626953125,1397,681,3397
79,1973.626220703125,1407.5,687,3422
80,1988.886962890625,1420,693,3446.1199999999953
81,2006.88232421875,1432,699,3475.5599999999977
82,2026.7991943359375,1448,706,3512.0599999999977
83,2047.07373046875,1463,713,3545.1199999999953
84,2066.216064453125,1476.5,720,3578.1199999999953
85,2083.259521484375,1489,727,3609
86,2097.7001953125,1499,731.5,3634.1199999999953
87,2109.2939453125,1507,736,3656.0599999999977
88,2118.0703125,1513.5,739,3669
89,2124.124267578125,1518,741,3679
90,2127.5576171875,1521,742.5,3683.5599999999977
91,2128.6318359375,1522,743,3688
92,2127.587646484375,1521,743.5,3686
93,2124.642333984375,1519,743,3679.0599999999977
94,2120.158203125,1516,741,3675
95,2114.382568359375,1512.5,738.44000000000005,3663
96,2107.65283203125,1509,736,3650
97,2100.081787109375,1505,733,3635.1199999999953
98,2091.92236328125,1499,730,3620.0599999999977
99,2083.42724609375,1493.5,727,3607
100,2074.85693359375,1487,724,3591
101,2066.384521484375,1480,721,3577
102,2057.994873046875,1474,718,3563
103,2049.602783203125,1467,716,3548
104,2041.094970703125,1461,713,3533
105,2032.300048828125,1454,710,3518.5599999999977
106,2023.172119140625,1448,707,3500
107,2013.5609130859375,1442,702.44000000000005,3485.5599999999977
108,2003.5260009765625,1434,699,3468
109,1993.00927734375,1426,695,3449.5
110,1982.071044921875,1418,691,3428
111,1970.707763671875,1410,687,3411
112,1959.0029296875,1402,683,3389
113,1946.9964599609375,1393,679.5,3367.0599999999977
114,1934.7418212890625,1383.5,675.5,3345.0599999999977
115,1922.237548828125,1374,670.5,3323.1199999999953
116,1909.509765625,1364,665,3299.5599999999977
117,1896.6171875,1354,660.5,3279
118,1883.5587158203125,1345,656,3253
119,1870.4013671875,1335,651,3229
120,1857.141357421875,1326,645.5,3204.1199999999953
