sample,mean,median,percentile_16,percentile_84
0,-0.57373505830764771,0,-4,4.5
1,-0.53368932008743286,0,-3.5,4
2,-0.47813373804092407,0,-3.5,4
3,-0.43122297525405884,0,-3,4
4,-0.41050088405609131,0,-3,4
5,-0.36638697981834412,0,-3,4
6,-0.32227307558059692,0,-3,4
7,-0.28171879053115845,0,-3,4
8,-0.22718027234077454,0,-3,4
9,-0.19285532832145691,0,-3,4
10,-0.19196541607379913,0,-3,4
11,-0.1474701315164566,0,-3,4
12,-0.12801931798458099,0,-3,3.5
13,-0.096745483577251434,0,-3,3.5
14,-0.10221204906702042,0,-3,3
15,-0.099669463932514191,0,-3,3
16,-0.075260616838932037,0,-2.5,3
17,-0.087846428155899048,0,-3,3
18,-0.046656496822834015,0,-2.5,3
19,-0.032163742929697037,0,-2.5,3
20,0.035341978073120117,0,-2.5,3
21,0.057335365563631058,0,-2,3
22,0.11479786783456802,0,-2,3
23,0.11797609925270081,0,-2,2.5
24,0.12636664509773254,0,-2,2
25,0.13793541491031647,0,-2,2
26,0.21192474663257599,0,-2,2.5
27,0.22031527757644653,0,-2.5,2.5
28,0.26341214776039124,0,-2.5,3
29,0.28642258048057556,0,-2.5,3
30,0.28553268313407898,0,-3,3
31,0.27269259095191956,0,-3,3
32,0.28553268313407898,0,-3,3
33,0.32062038779258728,0,-3,3
34,0.34998729825019836,0,-3,3
35,0.38418510556221008,0,-3,3
36,0.41800153255462646,0,-3,3
37,0.47482836246490479,0,-3,3
38,0.46236968040466309,0,-3.5,3
39,0.52199339866638184,0,-3.5,3
40,0.56140351295471191,0,-4,3
41,0.63234174251556396,0,-4,3
42,0.70124584436416626,0,-4,3
43,0.78082889318466187,0,-4,3
44,0.84897023439407349,0,-4,3
45,0.95512330532073975,0,-4,3
46,1.0799643993377686,0,-4,3
47,1.2925248146057129,0,-4.5,3.5
48,1.5044494867324829,0,-4.5,3.5
49,1.7295957803726196,-0.5,-5,4
50,1.9661835432052612,-0.5,-5,4
51,2.21878981590271,-0.5,-5,4
52,2.4753367900848389,-0.5,-5,4
53,2.7433257102966309,-0.5,-5,4
54,3.0830154418945312,-1,-5,4.5
55,3.630307674407959,-0.5,-5,5
56,4.6575131416320801,0,-5,6
57,7.4556317329406738,1,-5,9.5
58,17.280956268310547,5.5,-2.5,27
59,50.404144287109375,30.5,6,88
60,135.65751647949219,108,37,227.79999999999973
61,294.13983154296875,251,101,492
62,517.45526123046875,439,183.5,870
63,774.9013671875,650,270,1322
64,1036.7313232421875,857.5,354,1785
65,1284.7235107421875,1054.5,434,2221.1999999999989
66,1510.9844970703125,1233.75,505,2618
67,1712.165771484375,1390,569,2973.5999999999995
68,1886.6798095703125,1527.75,620.20000000000005,3275.5999999999995
69,2034.2413330078125,1638.75,666,3534.8999999999992
70,2155.91357421875,1726,706.20000000000005,3759
71,2254.0830078125,1800,737,3920
72,2331.46044921875,1858,759,4047.2999999999997
73,2391.0751953125,1909.25,782.10000000000014,4152.5999999999995
74,2435.96337890625,1941.5,797.40000000000009,4231.7999999999984
75,2468.9912109375,1966.5,810.70000000000005,4293.3999999999978
76,2492.4853515625,1987,820,4340
77,2508.485107421875,2003.5,829,4364.9999999999973
78,2518.742919921875,2014,836,4380.1999999999989
79,2525.295654296875,2018.75,839,4397
80,2530.841064453125,2026,844.40000000000009,4396.7999999999993
81,2538.869140625,2032.75,848.60000000000014,4409.5999999999995
82,2551.51416015625,2050.25,854.70000000000005,4428.9999999999982
83,2568.213134765625,2066,861,4453.7999999999993
84,2586.679443359375,2081,869.70000000000005,4479.5999999999967
85,2604.740966796875,2098.25,875.40000000000009,4500.2999999999993
86,2620.86572265625,2116.5,881,4536.8999999999996
87,2634.0224609375,2126,884,4551.4999999999982
88,2643.883056640625,2131.5,889.40000000000009,4566.5999999999995
89,2650.165283203125,2137.5,892,4579.2999999999975
90,2652.827880859375,2141,890.70000000000005,4576.1999999999989
91,2652.0830078125,2139.25,890.70000000000005,4569.7999999999984
92,2648.2529296875,2134,890.20000000000005,4558.2999999999993
93,2641.825927734375,2127,889.5,4546.3999999999978
94,2633.1044921875,2118.5,888,4537.5999999999985
95,2622.531005859375,2109,886,4519.5999999999995
96,2610.4287109375,2099,883,4500.5999999999995
97,2597.154052734375,2088.5,879,4478.0999999999985
98,2583.00830078125,2080.25,872.20000000000005,4455.2999999999993
99,2568.2216796875,2069.75,868.70000000000005,4429
100,2553.073486328125,2056,862,4400.1999999999989
101,2537.750244140625,2044.25,859,4372.2999999999993
102,2522.5888671875,2031,855,4340.5999999999995
103,2507.810791015625,2020,850,4314.2999999999993
104,2493.289306640625,2011.25,843,4289.9999999999945
105,2478.815185546875,2000,835,4269
106,2464.069091796875,1990,830,4248.3999999999996
107,2448.998291015625,1978.25,824.70000000000005,4223.5999999999995
108,2433.58447265625,1964.5,821,4192.0999999999995
109,2417.728515625,1951.5,815.20000000000005,4164.1999999999989
110,2401.36279296875,1937.5,810,4140.1999999999989
111,2384.48095703125,1924.25,805,4107.5999999999995
112,2367.250732421875,1911,799,4078.0999999999981
113,2349.651123046875,1898.75,793.40000000000009,4047.4999999999986
114,2331.775634765625,1884,785.40000000000009,4020.5999999999995
115,2313.633056640625,1869,780,3991.1999999999989
116,2295.255615234375,1854.25,773.5,3959.5999999999995
117,2276.724609375,1840,767,3923.5999999999995
118,2258.030029296875,1824.5,759.70000000000005,3889.1999999999989
119,2239.23974609375,1809.75,753,3854.5999999999995
120,2220.397705078125,1795,745,3824.7999999999984
121,2201.453369140625,1781.5,739,3786.4999999999986
122,2182.47216796875,1764.25,730.40000000000009,3752.1999999999989
123,2163.55615234375,1750.5,723,3719.1999999999989
124,2144.716064453125,1736,716.20000000000005,3691.1999999999989
125,2125.93115234375,1719,709.5,3659
126,2107.19580078125,1703.5,703,3625.7999999999997
127,2088.480712890625,1687.5,694.70000000000005,3589.3999999999992
128,2069.80078125,1673,689.40000000000009,3553.7999999999997
129,2051.13720703125,1657.5,684.20000000000005,3522.2999999999997
130,2032.449951171875,1639,676.5,3487.7999999999997
131,2013.790283203125,1622,671,3454.0999999999995
132,1995.1292724609375,1608,663.70000000000005,3418.6999999999989
133,1976.494873046875,1592.75,656,3386.6999999999989
134,1957.8431396484375,1575,648.70000000000005,3353.5999999999995
135,1939.2513427734375,1562,642.5,3323.5999999999995
136,1920.7076416015625,1548,636.40000000000009,3293.5999999999995
137,1902.2086181640625,1535,630,3260.5999999999995
138,1883.7855224609375,1521.5,621,3231.5999999999995
