sample,mean,median,percentile_16,percentile_84
0,0.12511840462684631,0,-4,5
1,0.14671522378921509,0.5,-4,5
2,0.13482223451137543,0,-4,4.5
3,0.13528533279895782,0,-4,4
4,0.14414717257022858,0,-3.5,4
5,0.13783231377601624,0,-3.5,4
6,0.14450502395629883,0,-3,4
7,0.14330519735813141,0,-3,4
8,0.15477718412876129,0,-3,4
9,0.137748122215271,0,-3,4
10,0.13726398348808289,0,-3,4
11,0.13825331628322601,0,-3,4
12,0.12640242278575897,0,-3,3.5
13,0.12223462015390396,0,-3,3
14,0.11261498183012009,0,-3,3
15,0.11631970107555389,0,-3,3
16,0.12833897769451141,0,-3,3
17,0.10701581090688705,0,-3,3
18,0.1089523658156395,0,-2.5,3
19,0.11394110321998596,0,-2.5,3
20,0.10059570521116257,0,-2.5,3
21,0.09516492486000061,0,-2.5,3
22,0.097669817507266998,0,-2,3
23,0.10994169116020203,0,-2,2.5
24,0.10829982906579971,0,-2,2.5
25,0.11737217754125595,0,-2,2.5
26,0.11766687035560608,0,-2,2.5
27,0.11383585631847382,0,-2.5,2.5
28,0.11442524194717407,0,-2.5,2.5
29,0.11076262593269348,0,-3,3
30,0.1098785474896431,0,-3,3
31,0.11695118248462677,0,-3,3
32,0.12796008586883545,0,-3,3
33,0.13541162014007568,0,-3,3
34,0.15326163172721863,0,-3,3
35,0.16483886539936066,0,-3,3
36,0.17639505863189697,0,-3,3
37,0.19696044921875,0,-3,3
38,0.19458185136318207,0,-3,3
39,0.21380007266998291,0,-3.5,3
40,0.2400488406419754,0,-3.5,3
41,0.25244700908660889,0,-4,3
42,0.28869429230690002,0,-4,3
43,0.32321551442146301,0,-4,3.5
44,0.34182330965995789,0,-4,3.5
45,0.36859831213951111,-0.5,-4,4
46,0.39086872339248657,-0.5,-4,4
47,0.43976676464080811,-0.5,-4,4
48,0.50352579355239868,-0.5,-4.5,4
49,0.59671205282211304,-0.5,-4.5,4
50,0.71109521389007568,-0.5,-5,4.5
51,0.89279472827911377,-0.5,-5,5
52,1.1865198612213135,-0.5,-5,5
53,1.6759425401687622,-0.5,-5,5
54,2.5213968753814697,-0.5,-5,6
55,4.2752647399902344,0,-5,7.5
56,8.5173978805541992,1,-4,12
57,20.768707275390625,7.5,-1.5,32
58,54.181869506835938,32,6.5,93
59,126.95939636230469,93,29.5,219
60,248.70936584472656,190,75,433
61,411.15936279296875,311,136,722.5
62,594.87249755859375,443,204,1051.5200000000004
63,781.71051025390625,574,270,1383
64,960.345458984375,697,331,1699
65,1125.3714599609375,811,387,1994
66,1274.173828125,914,438,2260
67,1405.60791015625,1005,482,2490
68,1519.401123046875,1082,520.5,2690.0200000000004
69,1616.197509765625,1149,553.5,2864
70,1697.2188720703125,1205,582,3008
71,1764.083984375,1251,604.48000000000002,3126
72,1818.62158203125,1287,623.5,3223
73,1862.82177734375,1317,638,3300
74,1898.513671875,1341.5,650,3364
75,1927.340087890625,1361,661,3409
76,1950.6456298828125,1378,669,3448.5200000000004
77,1969.7803955078125,1393,675.48000000000002,3481
78,1986.5621337890625,1405,681.5,3511
79,2003.53125,1416.5,688,3543
80,2022.5950927734375,1430,694.5,3577.5200000000004
81,2044.102294921875,1446,702,3615
82,2066.88623046875,1462,709,3657
83,2089.386474609375,1477.5,716,3696
84,2110.30126953125,1491.5,723,3733.5
85,2128.864501953125,1505,729,3766
86,2144.71142578125,1517,734,3793
87,2157.739013671875,1526.5,739,3816
88,2167.96435546875,1534,743,3832
89,2175.43408203125,1539,746,3844.5600000000013
90,2180.29248046875,1544,747,3852.0200000000004
91,2182.771484375,1546,747.98000000000002,3858
92,2183.14111328125,1545.5,748,3858
93,2181.6806640625,1544.5,747.5,3855
94,2178.724365234375,1543,746,3851
95,2174.58056640625,1540,744,3839.0400000000009
96,2169.409912109375,1537,743,3831
97,2163.510009765625,1532,741,3821
98,2156.994384765625,1527,738.5,3810
99,2150.21875,1522,736.48000000000002,3800
100,2143.389892578125,1517,734.5,3787
101,2136.633056640625,1512,732,3773.5200000000004
102,2129.943603515625,1508,729.48000000000002,3761
103,2123.177734375,1503,727,3747
104,2116.2080078125,1498,724,3734.0200000000004
105,2108.935302734375,1495,722,3725
106,2101.197265625,1490,719,3708.0400000000009
107,2092.99267578125,1483,716,3692.5200000000004
108,2084.359375,1476,713,3675.0400000000009
109,2075.199951171875,1470,709,3657.5200000000004
110,2065.545166015625,1463,706,3639
111,2055.43408203125,1454,702,3621
112,2044.9228515625,1447,698,3602
113,2034.0113525390625,1438,693.98000000000002,3584
114,2022.7991943359375,1430,689.5,3565
115,2011.2994384765625,1422,685,3544.0400000000009
116,1999.5645751953125,1413,680.5,3523
117,1987.63232421875,1404,676,3502.0400000000009
118,1975.5091552734375,1394.5,671.5,3481.0400000000009
119,1963.2562255859375,1385,667,3460
120,1950.8720703125,1376,662,3437.5
121,1938.3974609375,1366,658,3418.0200000000004
122,1925.848388671875,1358,653,3397
123,1913.2008056640625,1349,649,3374
124,1900.4869384765625,1339,644.5,3355
125,1887.6788330078125,1330,640,3330.0200000000004
126,1874.7896728515625,1321,635,3308.5
127,1861.795654296875,1311.5,630.98000000000002,3284
128,1848.6710205078125,1302,626,3261.5
129,1835.3875732421875,1294,621,3237
130,1822.0250244140625,1284,616,3211
131,1808.5400390625,1275,612,3188.5200000000004
132,1794.97021484375,1264,607.5,3164
133,1781.3416748046875,1254.5,603,3140.0400000000009
134,1767.6654052734375,1244,598,3115
135,1753.970947265625,1234,593,3090
136,1740.257568359375,1224,588,3066
137,1726.5369873046875,1214,583,3040
138,1712.801513671875,1205,578,3015
139,1699.065673828125,1196,573,2989
140,1685.31201171875,1186,568,2962.5200000000004
141,1671.5723876953125,1175,563,2935
142,1657.8095703125,1165.5,558,2911
143,1644.0504150390625,1155,554,2885.0400000000009
144,1630.3216552734375,1145,549,2862.5200000000004
145,1616.65673828125,1135,544.48000000000002,2839
146,1603.020751953125,1125,540,2815.0200000000004
147,1589.3828125,1115,535,2791
148,1575.8470458984375,1105.5,529.5,2766
149,1562.3770751953125,1096,524,2742.0200000000004
150,1548.9771728515625,1085,519,2719
151,1535.592529296875,1076,514.5,2694
152,1522.255126953125,1067,509.98000000000002,2669
153,1508.9493408203125,1057,505,2645.5200000000004
154,1495.6793212890625,1047,500,2621.0200000000004
155,1482.4410400390625,1037.5,495.5,2598
156,1469.229736328125,1028,491,2575
157,1456.0634765625,1019,486,2553
158,1442.9619140625,1009,482,2529
159,1429.919677734375,1000,477,2505
160,1416.93359375,991,473,2483
161,1404.064208984375,980.5,468,2460.0200000000004
162,1391.2401123046875,972,464,2437.0200000000004
163,1378.4833984375,963,459.98000000000002,2414
164,1365.8189697265625,954,455,2392
