sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-1.6485084295272827,0.70001660218450201,0,-4,5
1,-1.5149157047271729,0.67320679823119667,0,-4,5
2,-1.4072632789611816,0.64507845756655746,0,-4,5
3,-1.2827496528625488,0.61436439452358971,0,-4,5
4,-1.1694768667221069,0.58462548339103371,0,-4,5
5,-1.0034587383270264,0.55569057496538565,0,-4,5
6,-0.81884998083114624,0.52703627081373616,0,-3.5,5
7,-0.69303935766220093,0.50002029968453499,0,-3.5,5
8,-0.58452224731445312,0.47640500012649051,0.5,-3,5
9,-0.51232165098190308,0.45614908195182863,0.5,-3,4
10,-0.48724600672721863,0.43849553204094793,0,-3,4
11,-0.48076090216636658,0.42429620181390226,0,-3,4
12,-0.41072201728820801,0.409165491765144,0,-3,4
13,-0.35278859734535217,0.39625340513919538,0,-3,4
14,-0.3173367977142334,0.38246359581675587,0,-3,4
15,-0.32382187247276306,0.36667745732266227,0,-3,4
16,-0.32598358392715454,0.34703982153638957,0,-3,3.5
17,-0.22741028666496277,0.32128417506025847,0,-3,3.5
18,-0.15650670230388641,0.29080039871736574,0,-3,3.5
19,-0.060095112770795822,0.25457131029558061,0,-3,3.5
20,0.055771723389625549,0.21600825333358711,0,-3,3
21,0.097276262938976288,0.1786142889821534,0,-3,3
22,0.17898832261562347,0.14360820264305296,0,-2.5,3
23,0.2542153000831604,0.1147593102332693,0,-2.5,3
24,0.34716817736625671,0.098443436877762788,0,-2.5,3
25,0.44574147462844849,0.096227578186918475,0,-2,3
26,0.55166453123092651,0.11381649497230774,0,-2.5,3
27,0.68871593475341797,0.1399968730185556,0,-3,3
28,0.73238217830657959,0.16983139074786882,0,-3,3
29,0.7137916088104248,0.1980299949279262,0,-3,3
30,0.74535232782363892,0.22579372616008392,0,-3,3
31,0.85386943817138672,0.25221605357553256,0,-3,3
32,0.92217898368835449,0.279812024738402,0,-3,3
33,0.83398181200027466,0.30552254836034881,0,-3,3
34,0.82101166248321533,0.33069559588347652,0,-3.5,3
35,0.82014697790145874,0.35877371555313103,0,-4,3
36,0.87591874599456787,0.38430519296322641,0,-4,3
