sample,mean,median,percentile_16,percentile_84
0,0.14610011875629425,0,-3,4
1,0.15653727948665619,0,-3,4
2,0.149431973695755,0,-3,4
3,0.15059612691402435,0,-3,3.5
4,0.15228211879730225,0,-3,3
5,0.14300911128520966,0,-3,3
6,0.13365581631660461,0,-3,3
7,0.13072538375854492,0,-3,3
8,0.14798682928085327,0,-3,3
9,0.13530167937278748,0,-2.5,3
10,0.14597968757152557,0,-2.5,3
11,0.13401709496974945,0,-2.5,3
12,0.1458592563867569,0,-2.5,3
13,0.1133434996008873,0,-2.5,3
14,0.12606880068778992,0,-2,3
15,0.12863795459270477,0,-2,3
16,0.14525711536407471,0,-2,3
17,0.15043555200099945,0,-2,3
18,0.14742483198642731,0,-2,3
19,0.12249608337879181,0,-2,2.5
20,0.13473966717720032,0,-2,2.5
21,0.12257637083530426,0,-2,2.5
22,0.11824093759059906,0,-2,2
23,0.11185821890830994,0,-2,2
24,0.10455220937728882,0,-2,2
25,0.076291598379611969,0,-2,2
26,0.090582475066184998,0,-2,2
27,0.089378185570240021,0,-2,2
28,0.071474447846412659,0,-2,2
29,0.083999037742614746,0,-2,2
30,0.072718881070613861,0,-2.5,2
31,0.075649313628673553,0,-2.5,2
32,0.071996308863162994,0,-2.5,2.5
33,0.08929789811372757,0,-3,2.5
34,0.10888764262199402,0,-3,2.5
35,0.10350848734378815,0,-3,2.5
36,0.12028822302818298,0,-3,2.5
37,0.11547107994556427,0,-3,2.5
38,0.1241820901632309,0,-3,2.5
39,0.13273252546787262,0,-3,3
40,0.14955240488052368,0,-3,3
41,0.17010557651519775,0,-3,3
42,0.16797800362110138,0,-3,3
43,0.18965516984462738,0,-3,3
44,0.2146240621805191,0,-3,3
45,0.23790694773197174,0,-3,3
46,0.25452610850334167,0,-3.5,3
47,0.28981173038482666,0,-3.5,3
48,0.33489221334457397,0,-4,3
49,0.39598971605300903,0,-4,3
50,0.46471437811851501,0,-4,3
51,0.54367548227310181,0,-4,3
52,0.6683192253112793,0,-4,3.5
53,0.88842278718948364,0,-4,4
54,1.2826663255691528,0,-4,4
55,1.9460680484771729,0,-4,4
56,3.3083176612854004,0,-4,5
57,6.7176947593688965,1,-3,9
58,16.634559631347656,5,-1.5,25
59,44.310848236083984,25,5,75
60,106.66791534423828,80,27.5,178
61,214.29924011230469,171,76,348
62,360.70132446289062,285,144,585
63,527.37908935546875,410,219,843
64,696.197998046875,533,290,1108.6999999999989
65,856.02825927734375,648,354,1352
66,1001.5772094726562,753,413,1577.3999999999978
67,1130.6090087890625,846,464,1778
68,1242.1328125,925.5,508.5,1951
69,1336.1136474609375,991.5,546,2102
70,1413.443115234375,1046,576.29999999999995,2222.2999999999956
71,1475.6705322265625,1088,601,2319.3999999999978
72,1524.6016845703125,1123,621,2392.5
73,1562.173828125,1150,637,2448.6999999999989
74,1590.4244384765625,1171,649,2489.5
75,1611.1304931640625,1187,658,2521
76,1625.82373046875,1197.5,665,2543
77,1635.8507080078125,1206,669.5,2556
78,1642.4127197265625,1211.5,673,2567
79,1646.8641357421875,1215.5,676,2572
80,1651.0245361328125,1218.5,678,2578
81,1656.92138671875,1224,682,2590
82,1665.723388671875,1232,687,2606
83,1676.9051513671875,1242,692,2624.6999999999989
84,1689.0302734375,1252,697.29999999999995,2650.3999999999978
85,1700.7340087890625,1260,702.5,2670
86,1711.03271484375,1268,707,2685
87,1719.3443603515625,1275,710,2697.3999999999978
88,1725.4378662109375,1281,713,2710.1999999999989
89,1729.2061767578125,1285,714,2714
90,1730.6473388671875,1285,714.79999999999995,2717
91,1729.890869140625,1285,714.29999999999995,2714
92,1727.171630859375,1282.5,714,2712
93,1722.7626953125,1278,712.5,2704
94,1716.874755859375,1274,709.79999999999995,2692.3999999999978
95,1709.7684326171875,1269,707,2680.3999999999978
96,1701.7420654296875,1262,704,2668.3999999999978
97,1692.9769287109375,1257,700,2653.8999999999978
98,1683.6729736328125,1249,695.29999999999995,2641.5
99,1674.011474609375,1243,691,2628
100,1664.148193359375,1236,687,2612
101,1654.2578125,1229,682,2598
102,1644.460693359375,1222,678,2582.1999999999989
103,1634.885986328125,1215,674,2565.6999999999989
104,1625.5181884765625,1209,671,2550.3999999999978
105,1616.1781005859375,1202,667,2535
106,1606.74755859375,1194.5,663,2519.3999999999978
107,1597.1083984375,1187.5,659,2506
108,1587.221435546875,1180,655,2490
109,1577.0462646484375,1172,650,2474.3999999999978
110,1566.5537109375,1164,646,2457.3999999999978
111,1555.7734375,1155.5,642,2440
112,1544.7061767578125,1147,637,2421
113,1533.3626708984375,1139,633,2401
114,1521.763427734375,1131,627,2383
115,1509.9921875,1121,622.5,2363
116,1498.001220703125,1112,617.29999999999995,2342
117,1485.902587890625,1104,612,2321
118,1473.6998291015625,1094,608,2304.3999999999978
