sample,mean,median,percentile_16,percentile_84
0,-0.26204755902290344,0,-3.5,4
1,-0.26622402667999268,0,-3,4
2,-0.2347397655248642,0,-3,4
3,-0.20786035060882568,0,-3,4
4,-0.20132790505886078,0,-3,3.5
5,-0.17659027874469757,0,-3,3.5
6,-0.15474405884742737,0,-3,3
7,-0.13396872580051422,0,-3,3
8,-0.13471835851669312,0,-3,3
9,-0.13032768666744232,0,-3,3
10,-0.14039409160614014,0,-3,3
11,-0.13300491869449615,0,-3,3
12,-0.12540158629417419,0,-3,3
13,-0.12325979769229889,0,-2.5,3
14,-0.09359605610370636,0,-2.5,3
15,-0.11961875855922699,0,-2.5,3
16,-0.074962519109249115,0,-2.5,3
17,-0.073570355772972107,0,-2,3
18,-0.071107305586338043,0,-2,3
19,-0.034804027527570724,0,-2,2.5
20,-0.037159990519285202,0,-2,2.5
21,-0.039730135351419449,0,-2,2.5
22,0.0098522165790200233,0,-2,2.5
23,0.013064895756542683,0,-2,2
24,0.067252084612846375,0,-2,2
25,0.082458771765232086,0,-2,2
26,0.1181195080280304,0,-2,2
27,0.135575070977211,0,-2,2
28,0.16523881256580353,0,-2.5,2
29,0.23902334272861481,0,-2.5,2.5
30,0.27639752626419067,0,-2.5,2.5
31,0.29213964939117432,0,-2.5,2.5
32,0.37427714467048645,0,-2.5,3
33,0.3971942663192749,0,-3,2.5
34,0.39698007702827454,0,-3,3
35,0.40843862295150757,0,-3,3
36,0.44849005341529846,0,-3,3
37,0.49775111675262451,0,-3,3
38,0.53587490320205688,0,-3,3
39,0.53683871030807495,0,-3,3
40,0.54540586471557617,0,-3,3
41,0.62122511863708496,0,-3,3
42,0.69318914413452148,0,-3,3
43,0.75615763664245605,0,-3,3
44,0.85532236099243164,0,-3,3
45,0.95352321863174438,0,-3,3
46,1.0527950525283813,0,-3.5,3
47,1.2034697532653809,0,-3.5,3
48,1.4006211757659912,0,-4,3.5
49,1.5882415771484375,0,-4,3.5
50,1.8222317695617676,0,-4,4
51,2.1091239452362061,0,-4,4
52,2.5599699020385742,0,-4,4
53,3.2461984157562256,0,-4,4
54,4.2251019477844238,0,-4,4.5
55,5.7713642120361328,0,-4,5
56,8.6124439239501953,0,-4,7
57,15.655065536499023,3,-2.5,16
58,35.497001647949219,15,2,51
59,84.512313842773438,57,19,135.5
60,178.62936401367188,146,70,277
61,319.93243408203125,273,157,478
62,493.63162231445312,415.25,269,715
63,679.22222900390625,564.25,384,965
64,860.866455078125,705,492,1214
65,1029.95068359375,836,588,1444.54
66,1182.5889892578125,954,672,1651
67,1317.2752685546875,1060,748,1837
68,1433.5863037109375,1146.5,811,1996
69,1532.009521484375,1222.5,864.5,2137
70,1613.6732177734375,1285,908,2253.0799999999999
71,1680.1488037109375,1336.75,945.96000000000004,2344.1599999999999
72,1733.3289794921875,1377,977,2418.04
73,1775.2330322265625,1409,1000,2476.04
74,1807.9219970703125,1434,1018,2524
75,1833.172607421875,1451,1032,2557
76,1852.5328369140625,1468.5,1042.46,2584.6199999999999
77,1867.2396240234375,1477.75,1051,2607.1599999999999
78,1878.8909912109375,1486.75,1058.96,2626.0799999999999
79,1889.708740234375,1496,1065.96,2641
80,1902.033447265625,1507,1072,2653.0799999999999
81,1917.2139892578125,1519.75,1081,2675.0799999999999
82,1934.8458251953125,1532.75,1091,2701.0799999999999
