sample,mean,median,percentile_16,percentile_84
0,0.010334659367799759,0,-3,4
1,0.041908919811248779,0,-3,4
2,0.056152112782001495,0,-3,4
3,0.069838926196098328,0,-3,4
4,0.09125935286283493,0,-3,4
5,0.11370906978845596,0,-3,4
6,0.11763150990009308,0,-3,3.5
7,0.13067850470542908,0,-3,3.5
8,0.13321000337600708,0,-3,3
9,0.14397585391998291,0,-3,3
10,0.14163908362388611,0,-3,3
11,0.13588060438632965,0,-3,3
12,0.12594930827617645,0,-2.5,3
13,0.12122012674808502,0,-2.5,3
14,0.11373689025640488,0,-2.5,3
15,0.11368124932050705,0,-2.5,3
16,0.10450106859207153,0,-2,3
17,0.1019139289855957,0,-2,3
18,0.1069769412279129,0,-2,3
19,0.11718641221523285,0,-2,3
20,0.11012045294046402,0,-2,2.5
21,0.11621275544166565,0,-2,2.5
22,0.11409853398799896,0,-2,2.5
23,0.11966227740049362,0,-2,2
24,0.09326229989528656,0,-2,2
25,0.098130583763122559,0,-2,2
26,0.10283194482326508,0,-2,2
27,0.11626839637756348,0,-2,2
28,0.10683784633874893,0,-2,2
29,0.091871365904808044,0,-2.5,2
30,0.10080117732286453,0,-2.5,2
31,0.10605891793966293,0,-2.5,2.5
32,0.1149609163403511,0,-3,2.5
33,0.1065874770283699,0,-3,2.5
34,0.10177483409643173,0,-3,2.5
35,0.11195649206638336,0,-3,2.5
36,0.11999610811471939,0,-3,3
37,0.12823045253753662,0,-3,3
38,0.12831391394138336,0,-3,3
39,0.13371074199676514,0,-3,3
40,0.14124961197376251,0,-3,3
41,0.14945614337921143,0,-3,3
42,0.17034801840782166,0,-3,3
43,0.20411995053291321,0,-3,3
44,0.23026956617832184,0,-3.5,3
45,0.26946616172790527,0,-3.5,3
46,0.31533923745155334,0,-4,3
47,0.35823574662208557,0,-4,3
48,0.42792165279388428,0,-4,3
49,0.51410406827926636,0,-4,3
50,0.63745236396789551,0,-4,3.5
51,0.78505855798721313,0,-4,4
52,1.0197930335998535,0,-4,4
53,1.3470804691314697,0,-4,4
54,1.8155479431152344,0,-4,4
55,2.5868222713470459,0,-4,4.5
56,4.0453028678894043,0,-4,6
57,7.679013729095459,1,-4,10
58,18.491931915283203,6,-1.5,27
59,49.245819091796875,28,6,83
60,118.94738006591797,88,30,199
61,238.75566101074219,188,80.5,395
62,400.6124267578125,312,149,668
63,583.6904296875,446,224,973
64,768.4459228515625,577,295,1280
65,943.0074462890625,701.5,361,1568
66,1101.8316650390625,814,419,1829
67,1242.5589599609375,910.5,471,2061.6399999999994
68,1364.1865234375,996,516,2261
69,1466.670166015625,1066,553.17999999999984,2429.5
70,1550.9957275390625,1125,585,2567
71,1618.8468017578125,1173,610.17999999999984,2673
72,1672.254638671875,1211.5,631,2757.3199999999997
73,1713.401123046875,1240,647,2825.6399999999994
74,1744.43994140625,1261,659,2875
75,1767.36767578125,1277.5,668,2914
76,1783.8482666015625,1290,675,2938.6399999999994
77,1795.2750244140625,1298,680,2956.8199999999997
78,1802.906005859375,1305,683,2967
79,1808.2322998046875,1310,685,2975
80,1813.2418212890625,1313,688,2981.8199999999997
81,1820.2740478515625,1321,691.5,2993.3199999999997
82,1830.4263916015625,1330,696,3013
83,1843.1090087890625,1341,700,3037
84,1856.7823486328125,1352,706,3064
85,1869.89599609375,1361,711,3088
86,1881.412353515625,1370.5,715.5,3106.6399999999994
