sample,mean,median,percentile_16,percentile_84
0,-0.051438108086585999,0,-3,4
1,-0.019438918679952621,0,-3,4
2,0.0054793134331703186,0,-3,4
3,0.025474593043327332,0,-3,4
4,0.032150924205780029,0,-3,4
5,0.047020938247442245,0,-3,3.5
6,0.056799408048391342,0,-3,3.5
7,0.03892841562628746,0,-3,3.5
8,0.051067203283309937,0,-3,3
9,0.058552786707878113,0,-3,3
10,0.049617290496826172,0,-3,3
11,0.054540242999792099,0,-3,3
12,0.064588464796543121,0,-3,3
13,0.064386151731014252,0,-2.5,3
14,0.048369694501161575,0,-2.5,3
15,0.039872542023658752,0,-2.5,3
16,0.048942912369966507,0,-2,3
17,0.048976633697748184,0,-2,3
18,0.048066224902868271,0,-2,3
19,0.025575749576091766,0,-2,3
20,0.018022727221250534,0,-2,2.5
21,0.034039180725812912,0,-2,2.5
22,0.060238730162382126,0,-2,2.5
23,0.063947804272174835,0,-2,2
24,0.031307954341173172,0,-2,2
25,0.076592370867729187,0,-2,2
26,0.092136763036251068,0,-2,2
27,0.10208382457494736,0,-2,2
28,0.094800554215908051,0,-2,2
29,0.11429005116224289,0,-2.5,2.5
30,0.14531140029430389,0,-2.5,2.5
31,0.14902046322822571,0,-2.5,2.5
32,0.17973834276199341,0,-3,2.5
33,0.15289813280105591,0,-3,2.5
34,0.1553933322429657,0,-3,2.5
35,0.14811006188392639,0,-3,2.5
36,0.14116397500038147,0,-3,3
37,0.14773915708065033,0,-3,3
38,0.17063425481319427,0,-3,3
39,0.19632801413536072,0,-3,3
40,0.17714199423789978,0,-3,3
41,0.18398691713809967,0,-3,3
42,0.20320665836334229,0,-3,3
43,0.22741679847240448,0,-3,3
44,0.23722898960113525,0,-3.5,3
45,0.28453654050827026,0,-3.5,3
46,0.32998955249786377,0,-4,3
47,0.41131940484046936,0,-4,3
48,0.48708567023277283,0,-4,3
49,0.54899346828460693,0,-4,3
50,0.67901337146759033,0,-4,3.5
51,0.85627341270446777,0,-4,4
