sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-2.2242324352264404,2.3619953144293908,0,-11.620000000000005,16.620000000000005
1,-2.0455043315887451,2.2906665600201426,0,-11,16.5
2,-1.8634868860244751,2.212035723042824,0,-10,17
3,-1.5663377046585083,2.1145625463363023,0,-9,17.240000000000009
4,-1.1332236528396606,2.0030946709004582,0,-8.2400000000000091,16.5
5,-0.69791668653488159,1.8973086547244085,0,-8.2400000000000091,16.620000000000005
6,-0.27576753497123718,1.8024906627996393,0.5,-7,15.240000000000009
7,0.15296052396297455,1.7321253040781603,0,-7,15.620000000000005
8,0.21326754987239838,1.6783037091363737,0,-6.1200000000000045,15
9,0.3086622953414917,1.6367290447690688,0.5,-6,14
10,0.51041668653488159,1.5993612923949805,1,-5.6200000000000045,15.5
11,0.58168858289718628,1.5586860462631342,0.5,-5,13.240000000000009
12,0.58826756477355957,1.4989782439314476,0,-5.5,12.240000000000009
13,0.78673243522644043,1.415196761382143,0.5,-5,13.120000000000005
14,1.0959429740905762,1.3124868943059809,0,-5,12.120000000000005
15,1.3865131139755249,1.2066049148867128,0.5,-5,13
16,1.5104166269302368,1.1145136116020586,0,-4.5,12.5
17,1.6365131139755249,1.028192167749918,0,-5,12
18,1.7713816165924072,0.95031681600753748,0.5,-4.5,10.5
19,1.8865131139755249,0.86399320139987124,0,-4,9.6200000000000045
20,2.0290570259094238,0.77861599944981386,0,-4,9.5
21,1.9632675647735596,0.69278397801571212,0,-3.6200000000000045,8.6200000000000045
22,1.9150218963623047,0.61152783605355743,0,-4,7
23,2.0970394611358643,0.52720553501402156,0,-3.5,6.5
24,2.3601973056793213,0.45555178027837023,0,-3,5
25,2.6902413368225098,0.4395856088130683,0,-3,5.6200000000000045
26,3.0455043315887451,0.49674429374630691,0,-4,7
27,3.2593202590942383,0.60510258484607005,0,-4,7
28,3.4742324352264404,0.73329037770381811,0,-5,7
29,3.5367324352264404,0.85811601244157421,0,-5,7
30,3.6968202590942383,0.97790178992242249,0,-5,7
31,3.8799343109130859,1.0851405426927225,0,-5.5,8
32,4.043311595916748,1.1774888983446232,0,-6,9.5
33,4.1200656890869141,1.2557432539099183,0,-6,9
34,4.1990132331848145,1.3161377519965864,0,-6,9
35,4.3481359481811523,1.3722391898808044,0,-7,10
36,4.5422148704528809,1.4346336689347574,0,-7.1200000000000045,10.5
37,4.7911186218261719,1.5055256219799926,0,-8,10.5
38,4.9588813781738281,1.583834796090575,-0.5,-9,10.120000000000005
39,5.3086624145507812,1.6712973426292714,-0.5,-10,10.5
40,5.643092155456543,1.7635813350972533,0,-9.6200000000000045,10.620000000000005
41,5.84375,1.8587843735676319,-0.5,-10.120000000000005,10.120000000000005
42,5.9621710777282715,1.9469857883579118,-0.75,-10.5,10
43,6.043311595916748,2.0256737830242924,-1,-12.5,10
44,6.0509867668151855,2.0974566185389958,-1,-13,11
45,5.9895834922790527,2.1574745230749164,-1,-14.5,10
46,5.9358553886413574,2.2172567160882073,-1,-16.5,10.5
47,5.7801532745361328,2.2802891659887545,-1,-18,11
48,5.9226975440979004,2.3558429549262865,-1,-19.620000000000005,11
49,5.9205045700073242,2.4530042194319202,-1,-21.620000000000005,10.620000000000005
50,5.705592155456543,2.5694504533057825,-1,-22,11
51,5.4216008186340332,2.6917176668252898,-1.5,-23.240000000000009,10.620000000000005
52,5.2253289222717285,2.8168539236938739,-1.5,-25.120000000000005,12
53,4.9720396995544434,2.93085214076926,-2,-26.120000000000005,13
54,4.7384867668151855,3.0352466393647211,-2,-27.620000000000005,13
55,4.4523024559020996,3.1179441450727721,-1.5,-30.620000000000005,13.120000000000005
56,4.019188404083252,3.1844483440535107,-2,-31.240000000000009,14
57,3.7286183834075928,3.2369946970442243,-2,-33.620000000000005,14
58,3.9259867668151855,3.283876381863172,-1.75,-34.5,14
59,4.6606359481811523,3.3781149329700644,-2,-34.120000000000005,14.5
60,7.4742326736450195,3.6584320909438506,-1,-30.5,17
61,18.102521896362305,4.2466416079323093,5,-26.620000000000005,34
62,59.658443450927734,5.3328926448469103,36,-15.5,121
63,178.44352722167969,7.6907821603475703,140.25,10.759999999999991,327.12
64,413.58389282226562,12.387165831565122,366.5,67.379999999999995,745.74000000000001
65,758.13104248046875,19.352788030993469,700.5,153.69999999999993,1386.4400000000001
66,1165.5433349609375,27.47563413494095,1085.25,253.63999999999999,2125.1199999999999
67,1585.0543212890625,35.672982482717899,1517.75,357.38,2853.96
68,1984.75048828125,43.346660614767188,1917,468.39999999999998,3553.2400000000002
69,2351.206787109375,50.315256994338782,2248.5,577.38,4187
70,2678.273681640625,56.524416490450832,2569.5,666.27999999999986,4767.0200000000004
71,2960.810791015625,61.895346973194592,2836,755.13999999999999,5273.96
72,3194.234130859375,66.333342297853449,3058,844.03999999999996,5668.7200000000003
73,3376.793212890625,69.774276965402436,3195.5,940.65999999999997,5972.1200000000008
74,3509.676025390625,72.222163987126422,3317,976.39999999999998,6204
75,3596.7197265625,73.747281785675256,3394.5,1023.76,6350.7199999999993
