sample,mean,median,percentile_16,percentile_84
0,-0.45783683657646179,0,-3,4
1,-0.49266728758811951,0,-3,3.5
2,-0.39550870656967163,0,-2.5,4
3,-0.35059577226638794,0,-2,3.8000000000000114
4,-0.23693859577178955,0,-2,3
5,-0.18194317817687988,0,-2,3.5
6,-0.14894592761993408,0,-2,3
7,-0.027039414271712303,0,-2,3.5
8,0.13611365854740143,0,-2,3
9,0.19477543234825134,0,-2,3
10,0.28093492984771729,0,-2,3
11,0.33226397633552551,0,-2,3
12,0.46425297856330872,0,-2,3
13,0.5522456169128418,0,-2,3
14,0.72364801168441772,0,-2,3
15,0.74747937917709351,0,-2,3
16,0.75847846269607544,0,-2,3
17,0.74656277894973755,0,-2,3
18,0.76489460468292236,0,-2,3
19,0.62282311916351318,0,-2,3
20,0.65032082796096802,0,-2,3
21,0.7007332444190979,0,-2,3
22,0.7172318696975708,0,-2,3
23,0.81072407960891724,0,-2,2.5
24,0.83180570602416992,0,-2,2.5
25,0.78597617149353027,0,-2,2
26,0.57882678508758545,0,-2,2
27,0.56782770156860352,0,-2,2
28,0.58707606792449951,0,-2,2
29,0.41475710272789001,0,-2,2
30,0.45233729481697083,0,-2,2
31,0.4340054988861084,0,-2,2
32,0.41567370295524597,0,-2.5,2
33,0.50824928283691406,0,-2.5,2
34,0.5494958758354187,0,-2.5,2
35,0.57882678508758545,0,-2.5,2
36,0.60265809297561646,0,-3,2
37,0.54399633407592773,0,-3,2
38,0.58707606792449951,0,-3,2.5
39,0.55682861804962158,0,-3,2
40,0.51099908351898193,0,-3,2
41,0.44958752393722534,0,-3,2
42,0.5,0,-3,2
43,0.4505041241645813,0,-3,2
44,0.50183320045471191,0,-3,2
45,0.52199816703796387,0,-3,2
46,0.49175068736076355,0,-3,2.5
47,0.60357469320297241,-0.5,-3.5,3
48,0.79055911302566528,0,-4,3
49,1.0059578418731689,0,-3,3
50,1.2616865634918213,0,-4,3
51,1.4642529487609863,-0.5,-4,3
52,1.7282309532165527,-1,-4,3
53,2.0792851448059082,0,-4,3
54,2.4110908508300781,-0.5,-3.7999999999999972,3
55,2.8354721069335938,-0.5,-4,3
56,3.2433547973632812,-0.5,-4,4
57,3.8098075389862061,0,-4,3
58,4.287351131439209,-0.5,-4,3
59,4.8547205924987793,-1,-4,4
60,5.4679193496704102,-1,-4,4
61,6.0948672294616699,-0.5,-4,4
