sample,mean,median,percentile_16,percentile_84
0,0.093595080077648163,0,-3,4
1,0.1184612363576889,0,-3,4
2,0.14439818263053894,0,-3,4
3,0.16283957660198212,0,-3,4
4,0.17116795480251312,0,-3,3.5
5,0.17263533174991608,0,-3,3.5
6,0.17917905747890472,0,-3,3.5
7,0.18393813073635101,0,-3,3
8,0.18298631906509399,0,-3,3
9,0.16609160602092743,0,-3,3
10,0.17342852056026459,0,-2.5,3
11,0.15320245921611786,0,-2.5,3
12,0.13515764474868774,0,-2.5,3
13,0.1369422972202301,0,-2.5,3
14,0.13793377578258514,0,-2,3
15,0.11663692444562912,0,-2,3
16,0.11001387983560562,0,-2,3
17,0.094031333923339844,0,-2,3
18,0.088598057627677917,0,-2,3
19,0.10041642189025879,0,-2,3
20,0.10937933623790741,0,-2,2.5
21,0.089391238987445831,0,-2,2.5
22,0.10660321265459061,0,-2,2
23,0.10406503826379776,0,-2,2
24,0.11711283028125763,0,-2,2
25,0.11802498251199722,0,-2,2
26,0.11509022116661072,0,-2,2
27,0.10517548769712448,0,-2,2
28,0.10224072635173798,0,-2,2
29,0.089272260665893555,0,-2.5,2
30,0.10021812468767166,0,-2.5,2
31,0.097005747258663177,0,-2.5,2
32,0.079436846077442169,0,-3,2
33,0.06246282160282135,0,-3,2
34,0.048542533069849014,0,-3,2.5
35,0.050525479018688202,0,-3,2.5
36,0.050565138459205627,0,-3,2.5
37,0.049097757786512375,0,-3,2.5
38,0.065080307424068451,0,-3,3
39,0.069204837083816528,0,-3,3
40,0.064207814633846283,0,-3,3
41,0.05369819700717926,0,-3,3
42,0.076700374484062195,0,-3,3
43,0.086218520998954773,0,-3,3
44,0.10525480657815933,0,-3,3
45,0.12040451914072037,0,-3.5,3
46,0.14951418340206146,0,-3.5,3
47,0.19861193001270294,0,-4,3
48,0.24267300963401794,0,-4,3
49,0.32072180509567261,0,-4,3
50,0.41622051596641541,0,-4,3
51,0.54134446382522583,0,-4,3
52,0.73416614532470703,0,-4,4
53,1.0096371173858643,0,-4,4
54,1.4535396099090576,0,-4,4
55,2.1921873092651367,0,-4,4
56,3.5771961212158203,0,-4,5
57,7.0638904571533203,1,-3.5,9.5
58,17.249057769775391,5,-1.5,26
59,45.632797241210938,25.5,5,77
60,109.19754028320312,81,28,183
61,218.29664611816406,174,76,358
62,366.00372314453125,289,143.5,588
63,533.52984619140625,416,219,848
64,702.86163330078125,538.5,290,1112
65,862.87176513671875,652,356,1357
66,1008.398681640625,758,413,1582.8799999999992
67,1137.2083740234375,852,465.5,1778
68,1248.4500732421875,933,510,1955
69,1342.145263671875,999,547,2101
70,1419.1614990234375,1054.5,577,2220
71,1481.059326171875,1098,602.5,2316
72,1529.6927490234375,1134,623,2392
73,1567.09326171875,1162,639,2451
74,1595.271240234375,1183,650.62000000000012,2497
75,1616.0775146484375,1200,659.62000000000012,2526.3799999999992
76,1630.968017578125,1211,666,2549
77,1641.1583251953125,1218,671,2564.7599999999984
78,1647.9217529296875,1224,674,2575
79,1652.6461181640625,1229,677,2578
80,1657.099609375,1232,680,2583
81,1663.3582763671875,1238.5,683.5,2592.7599999999984
82,1672.468505859375,1246,688,2605.8799999999992
83,1683.904541015625,1254,693,2626
84,1696.279541015625,1263,699,2647
85,1708.1634521484375,1272.5,703,2665.6399999999976
86,1718.6273193359375,1281,707,2679.3799999999992
87,1727.0672607421875,1287,711,2696
88,1733.3140869140625,1292,713,2708
89,1737.184326171875,1295,715,2714.8799999999992
90,1738.696533203125,1297,715,2716
91,1737.9569091796875,1296,715,2714
92,1735.2374267578125,1294,713.62000000000012,2712.5199999999968
93,1730.746826171875,1291,712,2704.7599999999984
94,1724.7996826171875,1286,709,2698
95,1717.6124267578125,1280.5,706,2685
96,1709.5045166015625,1274,703,2673
97,1700.67724609375,1267,699,2659.7599999999984
98,1691.2923583984375,1261,695.12000000000012,2644.3799999999992
99,1681.4976806640625,1253,691,2627
100,1671.4720458984375,1247,687,2611
101,1661.373291015625,1239,683,2595
102,1651.44677734375,1233,680,2578.7599999999984
103,1641.7694091796875,1225,677,2562.7599999999984
104,1632.314697265625,1217,672,2550
105,1622.9130859375,1210,669,2534
106,1613.445068359375,1203,665,2520
107,1603.827880859375,1196.5,661,2504
108,1593.9791259765625,1189,657,2488
109,1583.853759765625,1182,653,2471
110,1573.394775390625,1174,648,2454
111,1562.5928955078125,1167,644,2435
112,1551.52587890625,1159,639,2417
113,1540.210205078125,1150,634,2399
114,1528.696533203125,1141.5,630,2381
115,1517.0087890625,1133,624.5,2363
116,1505.1483154296875,1123,619,2344
117,1493.1641845703125,1115,614,2325
118,1481.0479736328125,1106,609,2306
119,1468.81884765625,1097,604,2288
120,1456.5306396484375,1087,599,2268.8799999999992
121,1444.216552734375,1078,594,2250.3799999999992
122,1431.9163818359375,1069,588,2232
123,1419.662841796875,1059,582.12000000000012,2212
124,1407.4630126953125,1049,577,2190.8799999999992
125,1395.287109375,1040,572,2171
126,1383.176513671875,1031,565,2151.5
127,1371.0679931640625,1022,560,2132.5
128,1358.965576171875,1014,554,2113
129,1346.8275146484375,1005,549,2096.8799999999992
130,1334.6358642578125,996,544,2077.8799999999992
131,1322.44970703125,986,539,2059.3799999999992
132,1310.25439453125,977,533,2039
133,1298.0653076171875,967,528.5,2021
134,1285.873046875,958,523,2002.7599999999984
135,1273.7430419921875,949.5,518,1983
136,1261.6588134765625,940,513,1962.7599999999984
137,1249.635986328125,931,508,1945
138,1237.658203125,922,503,1925.5
139,1225.7154541015625,913,497.5,1905
140,1213.8280029296875,904,492.5,1886
141,1202.0279541015625,895,487,1868
142,1190.30859375,886.5,482,1851.5199999999968
143,1178.6417236328125,877.5,477,1832.8799999999992
144,1167.0335693359375,869,473,1816
145,1155.4888916015625,860,468,1800.8799999999992
146,1144.02001953125,851.5,463,1780.3799999999992
147,1132.6109619140625,843,458.5,1763
148,1121.271484375,834.5,453.5,1746
149,1110.0374755859375,826,449,1728
150,1098.901611328125,817,444,1710
151,1087.822509765625,809,440,1694
152,1076.8006591796875,800,435,1676
153,1065.861328125,792,430,1661.8799999999992
154,1054.9921875,784,425.5,1644
155,1044.1656494140625,775.5,421,1627.3799999999992
156,1033.4193115234375,767.5,416,1609.7599999999984
157,1022.712646484375,759,412,1592.7599999999984
158,1012.1138916015625,752,407,1575
159,1001.6083984375,744,403,1560
160,991.20269775390625,736.5,398,1544
161,980.859619140625,729,394,1526
162,970.61767578125,720,389,1511.8799999999992
163,960.494140625,713,385,1495
164,950.47186279296875,704.5,381,1479
165,940.54302978515625,698,377,1462.7599999999984
166,930.6937255859375,690,373,1447
167,920.986083984375,683,368,1433
168,911.36749267578125,676,364,1419
169,901.89215087890625,668.5,360,1403
170,892.52032470703125,661,356,1388.7599999999984
171,883.2265625,654,352,1375.7599999999984
172,873.99658203125,647,348,1360.8799999999992
173,864.85137939453125,640,344,1347
174,855.77392578125,632.5,340,1333
175,846.77294921875,625.5,336.5,1318
176,837.82952880859375,618,333,1304
177,828.9273681640625,611,329,1290
178,820.0745849609375,605,325,1274.7599999999984
179,811.33514404296875,598,322,1262
180,802.6326904296875,591,318,1248
181,794.013427734375,584,314,1235
182,785.467529296875,579,310,1220.5
183,777.0274658203125,572,307,1208
184,768.63922119140625,566,303,1194.7599999999984
185,760.3585205078125,560,300,1182
186,752.1954345703125,553,296.5,1169
187,744.0819091796875,547,293,1155.8799999999992
188,736.0513916015625,540.5,290,1144.5
189,728.1107177734375,535,287,1131.8799999999992
190,720.31085205078125,530,283,1119.5
191,712.5843505859375,523,280,1109
192,704.9254150390625,518,276.5,1096.5
193,697.3470458984375,512,273,1084
194,689.8262939453125,507,270,1072
195,682.34747314453125,501,267,1060.3799999999992
196,674.9256591796875,495.5,264,1049
197,667.5592041015625,490,260,1037
198,660.23687744140625,484.5,258,1027
199,652.96142578125,478.5,255,1015
200,645.7850341796875,473,252,1004
201,638.676513671875,468,249,992
202,631.65142822265625,463,245.5,981.5
203,624.7149658203125,457,243,970
204,617.86102294921875,452,240,959.3799999999992
205,611.09765625,447,237.5,950
206,604.41552734375,442,235,940
207,597.79217529296875,437,231.5,929.8799999999992
208,591.2432861328125,432,229,919
