sample,mean,median,percentile_16,percentile_84
0,-0.0016263941070064902,0,-3,4
1,0.026486989110708237,0,-3,4
2,0.032644052058458328,0,-3,4
3,0.039730481803417206,0,-3,4
4,0.062151487916707993,0,-3,4
5,0.065985128283500671,0,-3,4
6,0.10652881115674973,0,-3,3.5
7,0.065868958830833435,0,-3,3.5
8,0.028461895883083344,0,-3,3
9,0.025209108367562294,0,-3,3
10,0.047165427356958389,0,-3,3
11,0.008596654050052166,0,-2.5,3
12,-0.020446097478270531,0,-2.5,3
13,-0.007202602457255125,0,-2.5,3
14,0.020097583532333374,0,-2,3
15,0.013940520584583282,0,-2,3
16,-0.0052276952192187309,0,-2,3
17,-0.0058085503987967968,0,-2,3
18,-0.022304832935333252,0,-2,3
19,-0.011268587782979012,0,-2,2.5
20,0.030785316601395607,0,-2,2.5
21,0.026486989110708237,0,-2,2.5
22,0.072490707039833069,0,-2,2.5
23,0.067495353519916534,0,-2,2
24,0.10920074582099915,0,-2,2
25,0.12616170942783356,0,-2,2
26,0.12697491049766541,0,-2,2
27,0.14219330251216888,0,-2.4399999999999409,2
28,0.15694703161716461,0,-2,2
29,0.14184479415416718,0,-2.5,2
30,0.14707249402999878,0,-2.5,2
31,0.17565055191516876,0,-3,2
32,0.22804367542266846,0,-3,2
33,0.26150092482566833,0,-3,2
34,0.30320632457733154,0,-3,2.5
35,0.35838755965232849,0,-3,2.5
36,0.41066449880599976,0,-3,3
37,0.4358735978603363,0,-3,3
38,0.45643585920333862,0,-3,3
39,0.49093866348266602,0,-3,2.5
40,0.51847118139266968,0,-3,3
41,0.55645912885665894,0,-3,3
42,0.60246282815933228,0,-3,3
43,0.65671467781066895,0,-3,3
44,0.72281599044799805,0,-3.5,3
45,0.78926581144332886,0,-3.5,3
46,0.90044146776199341,0,-4,3
47,0.99930298328399658,0,-4,3
48,1.15625,0,-4,3
49,1.3921933174133301,0,-4,3
50,1.6177973747253418,0,-4,3
51,1.9372676610946655,0,-4,4
52,2.3023931980133057,0,-4,4
53,2.8686106204986572,0,-4,4
54,3.5921235084533691,0,-4,4
55,4.6780900955200195,0,-4,4.5
56,6.5415892601013184,0,-4,6
57,10.90264892578125,1,-3.5,10.5
58,23.792169570922852,7,-1,32
59,59.439357757568359,34,8.5,96
60,137.05308532714844,106,43,216.5
61,266.3651123046875,224,120,400.44000000000005
62,437.85479736328125,370,227.5,646.88000000000011
63,630.1416015625,524.5,350,914
64,823.456298828125,677,466,1169.4400000000001
65,1005.9427490234375,816,574,1424.8800000000001
66,1171.96142578125,946.5,669,1651.8800000000001
67,1319.0982666015625,1060,749.06000000000006,1853.3200000000002
68,1446.1610107421875,1155,820.06000000000006,2034.8800000000001
69,1553.1865234375,1237,879,2179.7600000000002
70,1641.32421875,1307,926,2301.8800000000001
71,1712.340087890625,1358.5,965,2402.8800000000001
72,1768.2882080078125,1401.5,997,2478.8800000000001
73,1811.46630859375,1435.25,1022,2534.8800000000001
74,1844.0986328125,1461,1039,2580.8800000000001
75,1868.3179931640625,1478.5,1052,2611
76,1885.8790283203125,1493,1061.5,2635.9400000000001
77,1898.191162109375,1501,1068,2653
78,1906.66845703125,1509,1073,2664.8800000000001
79,1912.919677734375,1515,1078,2672.8800000000001
80,1919.0540771484375,1521,1083.0599999999999,2682.4400000000001
81,1927.4215087890625,1527.25,1088.1200000000001,2695
82,1938.999755859375,1537,1095,2712.3800000000001
83,1953.1231689453125,1549,1105,2735.9400000000001
84,1968.08544921875,1562,1113,2756.8800000000001
85,1982.4200439453125,1575,1123,2777.4400000000001
86,1995.110595703125,1584,1131,2796.9400000000001
87,2005.4544677734375,1594,1135.5,2809
88,2013.15478515625,1600,1141,2826.7600000000002
89,2018.081787109375,1603.5,1143,2833.8800000000001
90,2020.2216796875,1605,1144,2837.4400000000001
91,2019.8426513671875,1606,1144,2836.8800000000001
92,2017.110595703125,1602.75,1143,2831.9400000000001
93,2012.43212890625,1600,1139,2824
94,2005.9892578125,1595.75,1134,2810.8800000000001
95,1998.14453125,1589.75,1131,2799.8800000000001
96,1989.17236328125,1584,1125,2782.9400000000001
97,1979.322021484375,1577,1119.0599999999999,2771
98,1968.8536376953125,1568,1113.0599999999999,2756.7600000000002
99,1957.9315185546875,1559.5,1107,2739.7600000000002
100,1946.840576171875,1550.75,1101.5599999999999,2721.9400000000001
101,1935.7982177734375,1542,1095,2707.3200000000002
102,1925.007080078125,1535.5,1089.1200000000001,2695.9400000000001
103,1914.578857421875,1526.75,1083,2685.4400000000001
104,1904.402587890625,1518,1078,2673.4400000000001
105,1894.255615234375,1509,1072.0599999999999,2658.7600000000002
106,1883.9781494140625,1501,1066,2645.6400000000003
107,1873.4420166015625,1491,1060,2628.8800000000001
108,1862.549560546875,1482,1054,2613
109,1851.240478515625,1473.5,1047,2599.4400000000001
110,1839.3873291015625,1465,1041,2583.8800000000001
111,1827.0543212890625,1455,1034,2565.4400000000001
112,1814.3953857421875,1444.75,1026,2548.3200000000002
113,1801.424072265625,1434.75,1018,2528.8800000000001
114,1788.0955810546875,1423.25,1009,2507.8800000000001
115,1774.4283447265625,1410.5,1001.0600000000001,2492
116,1760.53076171875,1399,994,2473
117,1746.47216796875,1387.75,986,2454
118,1732.2354736328125,1377,978.5,2436.8800000000001
119,1717.9874267578125,1367.5,970,2416.8800000000001
120,1703.7049560546875,1354.25,961.5,2398
121,1689.4273681640625,1345,953,2377.4400000000001
122,1675.1231689453125,1333,945.06000000000006,2356.6400000000003
123,1660.876953125,1321,938,2335.8800000000001
124,1646.5841064453125,1309,928.56000000000006,2315.6400000000003
125,1632.3460693359375,1297,919,2294
126,1618.1854248046875,1287,911,2275.9400000000001
127,1604.0546875,1276,902,2254
128,1589.900390625,1264,895,2232.3200000000002
129,1575.749267578125,1254,887,2210
130,1561.6070556640625,1242.25,879,2194.3800000000001
131,1547.5169677734375,1231,870,2177
132,1533.4423828125,1221,863,2157.8800000000001
133,1519.3427734375,1210,854.5,2141
134,1505.3114013671875,1199,847,2121
135,1491.266357421875,1187,838,2101
136,1477.2176513671875,1176,829.5,2080.6400000000003
137,1463.170166015625,1164.75,821,2058.8800000000001
138,1449.1485595703125,1152.25,813,2036
139,1435.22216796875,1141,805,2020
140,1421.3203125,1129.75,796,2003.7600000000002
141,1407.46923828125,1118.75,788,1978
142,1393.6624755859375,1107,781,1960.2000000000003
143,1379.9056396484375,1096,773.56000000000006,1940.9400000000001
144,1366.2296142578125,1084,766,1922
145,1352.67041015625,1072,758,1903.8800000000001
146,1339.203125,1061.25,750,1884
147,1325.88134765625,1050,741,1865.9400000000001
148,1312.647216796875,1038.5,733,1848
149,1299.5185546875,1028,725,1828.4400000000001
150,1286.48681640625,1018,717,1808.9400000000001
151,1273.5966796875,1008,710,1786
152,1260.8526611328125,998,703,1767
153,1248.2340087890625,988,696,1748
154,1235.642578125,978,688,1730.4400000000001
155,1223.1070556640625,968.25,681,1711.9400000000001
156,1210.5941162109375,958,673,1696.6400000000003
157,1198.1058349609375,949,666,1677.4400000000001
158,1185.752685546875,939.5,658,1661.5800000000004
159,1173.4495849609375,929,651,1642.8800000000001
160,1161.2467041015625,919.25,643.56000000000006,1627
161,1149.1298828125,909.75,636,1608
162,1137.081298828125,898.75,629,1590.9400000000001
163,1125.1708984375,890,623,1575
164,1113.3446044921875,880,615.56000000000006,1558
165,1101.613525390625,870,608,1541.8800000000001
166,1090.0303955078125,861,602,1523.8800000000001
167,1078.5994873046875,850.75,595,1509
168,1067.2705078125,842,588.5,1492
169,1056.041015625,833.75,582,1475.8800000000001
170,1044.8922119140625,825,575,1462.4400000000001
171,1033.88427734375,816.75,568,1447
172,1022.9322509765625,808,561,1432
173,1012.0800170898438,798.25,553,1417.9400000000001
174,1001.297607421875,789.75,547.06000000000006,1403
175,990.59967041015625,781,541,1386.9400000000001
176,979.9571533203125,772,535,1373.9400000000001
177,969.41705322265625,763.5,528.5,1358.5
178,958.96514892578125,755,522.56000000000006,1342.8800000000001
179,948.65692138671875,747,516.06000000000006,1327
180,938.429931640625,739.5,510,1314.8800000000001
181,928.33502197265625,731,504,1298.8800000000001
182,918.30712890625,723,499,1287.4400000000001
183,908.37371826171875,715,494,1275.8800000000001
184,898.61187744140625,707,489,1263
185,888.9710693359375,698,483.06000000000006,1250
186,879.43994140625,691,478,1237.8800000000001
187,870.08502197265625,683,472,1223
188,860.84552001953125,677,467.5,1209
189,851.6707763671875,669,462,1194
190,842.5909423828125,662,457,1179
191,833.601318359375,654.5,452.5,1167.8800000000001
192,824.6728515625,647,447,1155
193,815.82281494140625,640,442,1143
194,807.05853271484375,633,437,1131.8800000000001
195,798.39361572265625,626,432,1118.4400000000001
196,789.77392578125,619,426.56000000000006,1107.8800000000001
197,781.23968505859375,611.25,421,1093.5
198,772.76275634765625,603,416,1079.4400000000001
199,764.38427734375,596.75,411,1069
200,756.0404052734375,589.25,406.56000000000006,1056
201,747.72222900390625,583,401,1045.4400000000001
202,739.5333251953125,577,396,1034.8800000000001
203,731.44097900390625,570.75,391.06000000000006,1022.8200000000002
204,723.4132080078125,564,387,1009.8800000000001
205,715.49163818359375,557.25,382,999.94000000000005
206,707.68310546875,551,378,990.94000000000005
207,699.9498291015625,544,374.06000000000006,979.88000000000011
208,692.3076171875,537,370,970
209,684.7117919921875,531,365,958
210,677.14080810546875,524.5,361,947
211,669.665283203125,518.25,356,936.88000000000011
212,662.27984619140625,512,352,928
213,655.0523681640625,505,348,918
214,647.92169189453125,500,344,907
215,640.91705322265625,495,340,897.88000000000011
216,634.04644775390625,490,336.5,888
217,627.1875,484,332.5,878
218,620.3682861328125,479,328.5,868
219,613.62139892578125,474,324.5,858
220,606.93096923828125,468.5,320.5,849.88000000000011
221,600.3563232421875,463,317,840.44000000000005
222,593.7646484375,457.5,313.06000000000006,831
223,587.25823974609375,452,309.5,822
224,580.85455322265625,447,306,811
225,574.42242431640625,441,302,802
226,568.05029296875,436.75,298.56000000000006,793
227,561.7567138671875,431.5,295,784.94000000000005
228,555.5220947265625,426.75,291.56000000000006,773.44000000000005
229,549.33087158203125,422,288,764.88000000000011
230,543.18157958984375,417,285,756
231,537.14569091796875,412,282,747
232,531.18170166015625,407,278.06000000000006,741.44000000000005
233,525.248046875,402.5,275,734.44000000000005
234,519.3795166015625,397.5,271.5,725
235,513.53485107421875,393,267.5,717.94000000000005
236,507.79656982421875,389,265,710
237,502.09060668945312,385,262,702
238,496.46237182617188,380,259,695.88000000000011
239,490.88510131835938,375.25,255,686
240,485.36639404296875,371,251.5,677
241,479.9014892578125,367,248,668.94000000000005
242,474.48025512695312,362,245,660.44000000000005
243,469.09921264648438,358,242.5,653.5
244,463.83270263671875,354,240,646
245,458.6129150390625,349,236,640
246,453.4400634765625,345,233,632.94000000000005
247,448.30194091796875,341,230.5,626
