sample,mean,median,percentile_16,percentile_84
0,-0.21326391398906708,0,-4,5
1,-0.19369937479496002,0,-4,5
2,-0.17182075977325439,0,-4,5
3,-0.15130956470966339,0.5,-4,5
4,-0.14867992699146271,0,-3.5,4.5
5,-0.121226467192173,0,-3.5,4
6,-0.10387083142995834,0,-3,4
7,-0.079888500273227692,0.5,-3,4
8,-0.048963923007249832,0,-3,4
9,-0.044756494462490082,0,-3,4
10,-0.036026086658239365,0,-3,4
11,-0.062953613698482513,0,-3,4
12,-0.050120964646339417,0,-3,4
13,-0.066004000604152679,0,-3,4
14,-0.054118018597364426,0,-3,3.5
15,-0.038129799067974091,0,-3,3.5
16,-0.0018407489405944943,0,-3,3
17,0.0064689177088439465,0,-3,3
18,0.050541706383228302,0,-2.5,3
19,0.067897342145442963,0,-2.5,3
20,0.050646889954805374,0,-2.5,3
21,0.081361100077629089,0,-2.5,3
22,0.10208267718553543,0,-2.5,3
23,0.14194804430007935,0,-2,3
24,0.19527716934680939,0,-2,2.5
25,0.22304618358612061,0,-2,2.5
26,0.25975596904754639,0,-2.5,3
27,0.32654884457588196,0,-2.5,3
28,0.37041127681732178,0,-3,3
29,0.42195224761962891,0,-3,3
30,0.45624276995658875,0,-3,3
31,0.45087829232215881,0,-3,3
32,0.4545598030090332,0,-3,3
33,0.48695698380470276,0,-3,3
34,0.52093195915222168,0,-3,3
35,0.51325339078903198,0,-3,3
36,0.50946670770645142,0,-3,3
37,0.45340275764465332,0,-3.5,3
38,0.4392026960849762,0,-4,3
39,0.43751972913742065,0,-4,3
40,0.45761018991470337,0,-4,3
41,0.44751235842704773,0,-4,3
42,0.48443251848220825,0,-4,3
43,0.45792573690414429,0,-4,3
44,0.45813611149787903,-0.5,-4,3.5
45,0.49042811989784241,-0.5,-4.5,3.5
46,0.57499736547470093,0,-4.5,4
47,0.62580204010009766,-0.5,-5,4
48,0.68018299341201782,-0.5,-5,4
49,0.73203957080841064,-1,-5,4
50,0.79473018646240234,-1,-5,4
51,0.88413798809051514,-1,-5,4.5
52,0.99258440732955933,-1,-5,5
53,1.1598296165466309,-1,-5.5,5
54,1.3777742385864258,-1,-5.5,5
55,1.7702219486236572,-1,-6,5.5
56,2.7021667957305908,0,-5.5,6.5
57,6.0397076606750488,1,-5,11
58,19.834280014038086,9,-1.5,36
59,67.167610168457031,46.5,11,121.5
60,182.3236083984375,149,53.980000000000018,310
61,382.86941528320312,336,130.5,644
62,651.2239990234375,579,223,1101
63,951.11309814453125,847,320,1628
64,1251.338134765625,1105,413,2158.04
65,1534.1622314453125,1342,502.48000000000002,2663.02
66,1791.7698974609375,1557,580,3127.5999999999999
67,2020.6893310546875,1750.5,650,3535.0799999999999
68,2219.366943359375,1919,714,3879
69,2387.627685546875,2060.5,764.96000000000004,4174.0200000000004
70,2526.793212890625,2180,809,4415.1000000000004
71,2639.528076171875,2274,850.96000000000004,4610
72,2728.9033203125,2347,878.96000000000004,4759.6800000000003
73,2798.6142578125,2404,904.98000000000002,4881.04
74,2852.1708984375,2452,923,4978.5199999999995
75,2892.731689453125,2485,938.98000000000002,5045.0799999999999
76,2922.744384765625,2512,950,5099
77,2944.326171875,2531,957.48000000000002,5125.04
78,2959.474365234375,2544.5,966.94000000000005,5154
79,2970.421142578125,2555.5,972,5171.04
80,2980.6767578125,2570.5,974.96000000000004,5191
