sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.31005240937545492,0.17457801912378187,1,-4,5.5
1,0.27584073373125639,0.17111158759063083,1,-4,5
2,0.28217353326539524,0.16721230968321157,0.5,-4,5
3,0.31325520454214589,0.16288657969854936,0.5,-4,5
4,0.33778570388702867,0.15857995154759003,0.5,-3.5,5
5,0.36202504003493957,0.15377318763514652,1,-3.5,5
6,0.38378948900858934,0.14881665398457078,0.5,-3,5
7,0.38160576503130006,0.14388288833537108,0.5,-3,5
8,0.40941185034211675,0.13924447784842131,0.5,-3,5
9,0.43874654243703598,0.13546619654143707,0.5,-3,5
10,0.44507934197117482,0.13163744353784118,0.5,-3,4.5
11,0.46065657300917162,0.12812980716788647,0.5,-3,4.5
12,0.43590770126655992,0.12434435367035543,0,-3,4
13,0.4215679138156937,0.12022947610825201,0,-3,4
14,0.40613626437618283,0.11535674550911958,0,-3,4
15,0.42615373416800117,0.10983326148213848,0,-3,4
16,0.42411559178919783,0.10419018993610504,0,-3,4
17,0.41865628184597464,0.098845605767387712,0,-3,4
18,0.40271509681176298,0.09257458653140363,0,-3,4
19,0.4279007133498326,0.084372814640280527,0,-3,4
20,0.42710001455815982,0.074675372806760898,0,-3,3.5
21,0.41006696753530353,0.064566973918292692,0,-3,3.5
22,0.41821953705051679,0.055570223551190914,0,-3,3.5
23,0.43787305284612027,0.048692518011630777,0,-3,3
24,0.45876401222885427,0.044459214191927464,0,-3,3
25,0.45694424224777991,0.044450685228748586,0,-3,3
26,0.46218517979327411,0.04796130506087623,0,-3,3
27,0.43183141650895329,0.054190916982235431,0,-3,3
28,0.42731838695588875,0.062545911798474879,0,-3,3
29,0.4035885864026787,0.072881023005378187,0,-3,3
30,0.45141214150531372,0.08577245651534128,0,-3,3
31,0.51393943805502984,0.10134428728344262,0,-3,3
32,0.55775949919930123,0.1176339746593692,0,-3,3
33,0.58403697772601548,0.13001900771051222,0,-3,3
34,0.5886955888775659,0.139037014683833,0,-3.5,3
