sample,mean,median,percentile_16,percentile_84
0,0.011287062428891659,0,-3,4
1,0.014731206931173801,0,-3,4
2,0.050932165235280991,0,-3,4
3,0.076912999153137207,0,-3,4
4,0.054226566106081009,0,-3,4
5,0.072720125317573547,0,-3,3.5
6,0.087956726551055908,0,-3,3.5
7,0.10828466713428497,0,-3,3
8,0.12157457321882248,0,-3,3
9,0.12951108813285828,0,-3,3
10,0.15635295212268829,0,-2.5,3
11,0.15137390792369843,0,-2.5,3
12,0.14763027429580688,0,-2.5,3
13,0.15013851225376129,0,-2.1199999999998909,3
14,0.15519241988658905,0,-2,3
15,0.12277253717184067,0,-2.5,3
16,0.14122866094112396,0,-2,3
17,0.11652066558599472,0,-2,3
18,0.12258535623550415,0,-2,3
19,0.082041777670383453,0,-2,3
20,0.1004604697227478,0,-2,2.5
21,0.09645477682352066,0,-2,2.5
22,0.086346961557865143,0,-2,2
23,0.090989068150520325,0,-2,2
24,0.095406562089920044,0,-2,2
25,0.083314612507820129,0,-2,2
26,0.093796797096729279,0,-2,2
27,0.10420410335063934,0,-2,2
28,0.10843440890312195,0,-2,2
29,0.10757337510585785,0,-2,2
30,0.1211627721786499,0,-2.5,2
31,0.1211627721786499,0,-2.5,2.5
32,0.13239368796348572,0,-3,2.5
33,0.12674078345298767,0,-3,2.5
34,0.1143493577837944,0,-3,2.5
35,0.093759357929229736,0,-3,2.5
36,0.087544925510883331,0,-3,2.5
37,0.093197815120220184,0,-3,2.5
38,0.11157906800508499,0,-3,3
39,0.13980607688426971,0,-3,3
40,0.15822476148605347,0,-3,3
41,0.17578242719173431,0,-3,3
42,0.20737870037555695,0,-3,3
43,0.20827718079090118,0,-3,3
44,0.21632599830627441,0,-3,3
45,0.26068806648254395,0,-3.5,3
46,0.3042265772819519,0,-3.5,3
47,0.36734426021575928,0,-4,3
48,0.42825323343276978,0,-4,3
49,0.50061768293380737,0,-4,3
50,0.56145179271697998,0,-4,3
51,0.69158053398132324,0,-4,3.5
52,0.80928045511245728,0,-4,4
53,1.055761456489563,0,-4,4
54,1.4407194852828979,0,-4,4
55,2.1179807186126709,0,-4,4
56,3.4816749095916748,0,-4,5
57,6.9910340309143066,1,-3.5,9.5
58,17.501365661621094,6,-1.5,27
59,47.011959075927734,27.5,5.5,80
60,113.16309356689453,86,29.380000000000109,190
61,226.3939208984375,182,80,370
62,379.23294067382812,302,148.5,617
63,552.25103759765625,432,224,898
64,727.02337646484375,558.75,296,1177
65,892.2501220703125,678,362,1436
66,1042.6514892578125,784,420,1675
67,1175.89453125,879,473,1889
68,1290.9927978515625,961,518,2068.239999999998
69,1387.98388671875,1028.5,556,2225.4799999999959
70,1467.822998046875,1084.5,587,2351.119999999999
71,1532.0438232421875,1131,612,2452
72,1582.621337890625,1166.5,633,2532
73,1621.580078125,1193.75,649,2593.5
74,1650.9344482421875,1215,661,2640
75,1672.5982666015625,1232,670.5,2674.119999999999
76,1688.098388671875,1244,678,2697.119999999999
77,1698.7894287109375,1253,683,2714.119999999999
78,1705.947021484375,1258,685.5,2724.239999999998
79,1710.9404296875,1262,688,2731
80,1715.6785888671875,1267,691,2739
81,1722.2686767578125,1273,695,2749
82,1731.8184814453125,1280,700,2765
83,1743.764892578125,1289.75,705.5,2787.119999999999
84,1756.600830078125,1300,711,2808.119999999999
85,1768.9383544921875,1309.5,716,2829
86,1779.7952880859375,1318,721,2846.239999999998
87,1788.5567626953125,1325.5,724,2861
88,1795.0169677734375,1331,727,2870.239999999998
89,1799.0672607421875,1334.5,728.5,2878.8599999999969
90,1800.7320556640625,1335.5,729.5,2881.239999999998
91,1800.1148681640625,1336,729,2879.5
92,1797.540283203125,1334,727.5,2875.619999999999
93,1793.2080078125,1330,725,2865.4799999999959
94,1787.35791015625,1326,723,2859
95,1780.27099609375,1321,720,2847.239999999998
96,1772.1514892578125,1315.5,716,2833
97,1763.28662109375,1308.5,712.88000000000011,2816.619999999999
98,1753.8203125,1302,708.5,2801.239999999998
99,1743.9696044921875,1295,704,2787
100,1733.8896484375,1287,700,2770
101,1723.7515869140625,1279.5,696.88000000000011,2752
102,1713.72998046875,1273,692.88000000000011,2732.8599999999969
103,1703.93212890625,1267,688,2718.239999999998
104,1694.3262939453125,1260.5,684,2702.239999999998
105,1684.703369140625,1253,680,2687.239999999998
106,1674.9769287109375,1247,676,2673
107,1665.013427734375,1240,672,2657.119999999999
108,1654.8087158203125,1232,668,2642.239999999998
109,1644.327392578125,1224,663.88000000000011,2626
110,1633.52294921875,1217,659,2609.239999999998
111,1622.392578125,1209,654,2590
112,1610.9739990234375,1199,649,2571.119999999999
113,1599.3115234375,1191,644.5,2550.119999999999
114,1587.4034423828125,1182,640,2533
115,1575.3389892578125,1172.25,635,2515
116,1563.1273193359375,1164,630,2494.239999999998
117,1550.767578125,1154,625,2476.239999999998
118,1538.3236083984375,1145,620,2454.119999999999
119,1525.81591796875,1136,614,2434
120,1513.28857421875,1126,608.5,2415.119999999999
121,1500.7274169921875,1116,603,2395.239999999998
122,1488.2042236328125,1106,598,2379
123,1475.7252197265625,1097,592.5,2360.619999999999
124,1463.2960205078125,1087.25,587,2339.619999999999
125,1450.8765869140625,1077,581.5,2319
126,1438.504150390625,1067,576,2301
127,1426.128173828125,1057,571,2281
128,1413.733154296875,1049,565,2262
129,1401.3680419921875,1038.5,560,2240.619999999999
130,1389.015625,1029,555,2220.239999999998
131,1376.6368408203125,1020,550,2200.619999999999
132,1364.2432861328125,1010,545,2180.619999999999
133,1351.8421630859375,1001,540,2158.619999999999
134,1339.4532470703125,991,535,2140
135,1327.07275390625,983,529.5,2122
136,1314.70068359375,973,524,2101
137,1302.3798828125,963,519.5,2080
138,1290.129638671875,954,515,2060
