sample,mean,median,percentile_16,percentile_84
0,0.18467274308204651,0,-3,4
1,0.18925875425338745,0,-3,4
2,0.18323765695095062,0,-3,4
3,0.1878860741853714,0,-3,4
4,0.18507830798625946,0,-3,3.5
5,0.17528232932090759,0,-3,3.5
6,0.17484557628631592,0,-3,3
7,0.17546951770782471,0,-3,3
8,0.18526549637317657,0,-3,3
9,0.17799650132656097,0,-3,3
10,0.18351843953132629,0,-2.5,3
11,0.16879329085350037,0,-2.5,3
12,0.17390964925289154,0,-2.5,3
13,0.15073001384735107,0,-2,3
14,0.14374181628227234,0,-2,3
15,0.14601922035217285,0,-2,3
16,0.15076121687889099,0,-2,3
17,0.15409933030605316,0,-2,3
18,0.15799900889396667,0,-2,3
19,0.13990452885627747,0,-2,2.5
20,0.15197791159152985,0,-2,2.5
21,0.13553690910339355,0,-2,2.5
22,0.12455543875694275,0,-2,2
23,0.11862794309854507,0,-2,2
24,0.11014226078987122,0,-2,2
25,0.085745930671691895,0,-2,2
26,0.096134647727012634,0,-2,2
27,0.085652336478233337,0,-2,2
28,0.07192549854516983,0,-2,2
29,0.077603422105312347,0,-2,2
30,0.07657390832901001,0,-2.5,2
31,0.058885008096694946,0,-2.5,2
32,0.045657329261302948,0,-3,2
33,0.060538467019796371,0,-3,2.5
34,0.070802398025989532,0,-3,2.5
35,0.063439823687076569,0,-3,2.5
36,0.071987897157669067,0,-3,2.5
37,0.066871531307697296,0,-3,2.5
38,0.074078120291233063,0,-3,2.5
39,0.075918763875961304,0,-3,3
40,0.09264054149389267,0,-3,3
41,0.11154614388942719,0,-3,3
42,0.11401072889566422,0,-3,3
43,0.1317308247089386,0,-3,3
44,0.15104198455810547,0,-3,3
45,0.16944843530654907,0,-3,3
46,0.19409434497356415,0,-3.5,3
47,0.24519561231136322,0,-3.5,3
48,0.29929181933403015,0,-4,3
49,0.37575653195381165,0,-4,3
50,0.45147252082824707,0,-4,3
51,0.5503993034362793,0,-4,3
52,0.68554627895355225,0,-4,3.5
53,0.9066731333732605,0,-4,4
54,1.2953921556472778,0,-4,4
55,1.9527204036712646,0,-4,4
56,3.267564058303833,0,-4,5
57,6.5528950691223145,1,-3.5,9
58,16.280385971069336,5,-2,24
59,43.952877044677734,24,4,75
60,107.24298095703125,79.5,26.5,181
61,217.55024719238281,172,74.5,358.5
62,368.40841674804688,288,142,606
63,540.5888671875,417,217,880
64,715.15655517578125,543,289,1157
65,880.4486083984375,660,353,1416
66,1030.946044921875,767.75,412,1653
67,1164.3388671875,863,464.5,1865.7600000000002
68,1279.608154296875,944,508.5,2049.2600000000002
69,1376.7333984375,1012.5,546,2204
70,1456.6243896484375,1068,577,2329
71,1520.8470458984375,1114,601,2431
72,1571.282470703125,1147.5,622,2510
73,1609.95068359375,1175,637,2572
74,1638.947509765625,1194,649.5,2618
75,1660.12255859375,1211,659,2649.7600000000002
76,1675.0826416015625,1224,665,2674
77,1685.229248046875,1231,670.5,2690
78,1691.776611328125,1237,674,2699
79,1696.157958984375,1242,676.5,2704
80,1700.20068359375,1246,680,2709.7600000000002
81,1706.0360107421875,1253,683,2721
82,1714.8885498046875,1261,687,2737
83,1726.2354736328125,1270,692,2755.5
84,1738.5921630859375,1279.5,698,2775.5200000000004
85,1750.5723876953125,1289,702.5,2794.2600000000002
86,1761.119384765625,1297.75,707,2810
87,1769.64208984375,1303.75,710,2825
88,1775.8734130859375,1308,713,2835
89,1779.69970703125,1310,714,2840
90,1781.1490478515625,1310.75,714,2842.5200000000004
91,1780.326171875,1310,714,2840.5
92,1777.49462890625,1307,714,2837
93,1772.9267578125,1304.5,712,2830.2600000000002
94,1766.8111572265625,1300,709,2822
95,1759.4468994140625,1294.5,707,2812.5200000000004
96,1751.0911865234375,1288,703,2799
97,1741.97509765625,1282,699,2787
98,1732.3099365234375,1275.75,695,2772.7600000000002
99,1722.2713623046875,1268.75,691,2758.5
100,1712.0472412109375,1261.5,686.5,2742
101,1701.7989501953125,1254,682,2726
102,1691.689697265625,1247,678,2710
103,1681.839111328125,1240,674,2695.5200000000004
104,1672.1885986328125,1232,670,2678.5200000000004
105,1662.5660400390625,1225.75,666,2660
106,1652.8553466796875,1219,662,2645.2600000000002
107,1642.9315185546875,1212,658,2629
108,1632.7313232421875,1204.5,654,2614.7600000000002
109,1622.21728515625,1196,649,2597.7600000000002
110,1611.38427734375,1188,645.5,2578
111,1600.2318115234375,1180,641,2560.7600000000002
112,1588.797607421875,1171,636,2543
113,1577.079345703125,1164,631.5,2522.5200000000004
114,1565.0833740234375,1155,626,2503
115,1552.9188232421875,1146,622,2479.2600000000002
116,1540.537841796875,1136,617,2461.7600000000002
117,1528.049072265625,1127,612,2440
118,1515.4461669921875,1116,607,2419
119,1502.7711181640625,1106.5,603,2398
120,1490.072021484375,1097.5,598,2378
121,1477.31884765625,1088.25,592.74000000000024,2356
122,1464.606689453125,1079,588,2335.2600000000002
123,1451.967529296875,1070,582,2314
124,1439.3326416015625,1060.5,576,2294.5200000000004
125,1426.7037353515625,1050,570,2275.5200000000004
126,1414.1468505859375,1042,565,2255
127,1401.5728759765625,1032,560,2234
128,1389.018310546875,1023,554,2214.5200000000004
129,1376.460205078125,1014,549,2196.5
130,1363.91015625,1005,544,2175.2600000000002
131,1351.366455078125,997,539,2157
132,1338.833740234375,987,533,2134.5200000000004
133,1326.3126220703125,977,528,2113.5200000000004
134,1313.8121337890625,967,523,2093
135,1301.3350830078125,958,517.24000000000024,2072.2600000000002
136,1288.8912353515625,949,512,2053.2600000000002
137,1276.482421875,940,507,2032
138,1264.127685546875,931,502,2011
139,1251.853271484375,922,496,1992
140,1239.6387939453125,913.25,491,1973
141,1227.512451171875,905,487,1954.7600000000002
142,1215.416748046875,896.25,481.5,1936
143,1203.4073486328125,886,477,1916.5200000000004
144,1191.497314453125,877,471.5,1897.5
145,1179.684326171875,867.5,466.5,1879
146,1167.945556640625,858.5,462,1862.5
147,1156.248046875,849,457,1844
148,1144.6365966796875,841,452.5,1826
149,1133.099365234375,832,448,1806.7600000000002
150,1121.607666015625,823,443,1789
151,1110.1893310546875,815,439,1768.2600000000002
