sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.44613015651702881,0.71437390942894197,1,-4,6.5
1,-0.47955146431922913,0.69832238995652185,1,-4,6.5
2,-0.44349163770675659,0.67924055999457833,0.5,-4,6
3,-0.41402813792228699,0.65666196580437375,1,-4,6
4,-0.3247581422328949,0.63284117268204154,1,-4,5.5
5,-0.26539137959480286,0.60939318450105473,0.5,-3.5,6
6,-0.27022868394851685,0.58620692893876303,0,-3.5,5.5
7,-0.25395777821540833,0.56327726309124337,0.5,-3,5
8,-0.22933156788349152,0.542184192562288,0.5,-3,5
9,-0.17568162083625793,0.52268867895978577,0.5,-3,5
10,-0.13654354214668274,0.50260982093478035,0,-3,4.5
11,-0.051231309771537781,0.48129063411167777,0.5,-3,4.5
12,0.035400174558162689,0.45634986705794528,0.5,-3,4
13,0.076297275722026825,0.42671264858641844,0.5,-3,4
14,0.13566403090953827,0.39084615468454514,0.5,-3,4
15,0.186235710978508,0.35134771376289708,0,-3,4
16,0.21833772957324982,0.31133066364875006,0,-3,4
17,0.25131925940513611,0.27269704203815015,0,-3,4
18,0.30321019887924194,0.23947411327047441,0,-2.5,4
19,0.27022868394851685,0.20882416335255952,0,-2.5,3.1599999999999682
20,0.32387861609458923,0.17865197432051488,0,-2.5,3.5
21,0.37093228101730347,0.15001536294331211,0,-2,3.5
22,0.32124009728431702,0.12161931603527419,0,-2.5,3
23,0.32651716470718384,0.097067842803590529,0,-2.5,3
24,0.23240984976291656,0.080363846792751367,0,-2.5,2.6599999999999682
25,0.2451627105474472,0.080090321730541883,0,-2.1599999999999966,2.5
26,0.27638521790504456,0.096599054579077678,0,-3,3
27,0.26495161652565002,0.12295383510699848,0,-3,3
28,0.30321019887924194,0.15382362811737949,0,-3,3
29,0.3480650782585144,0.1880525371398758,0,-3,3
30,0.36961302161216736,0.22317810011587394,0,-3,3
31,0.38632366061210632,0.25823731274038564,0,-3.5,3
32,0.47603341937065125,0.29201812388240772,0,-3.5,3
33,0.4619612991809845,0.32453824930155595,-0.5,-4,3
34,0.55826735496520996,0.35675181444515419,0,-4,3
35,0.62159192562103271,0.3862683834983961,0,-4,3
36,0.65545296669006348,0.41553108600145416,-0.5,-4,3
37,0.71745824813842773,0.44321459604984481,0,-4,3
38,0.81420403718948364,0.47246148893845413,-0.25,-4,3
39,1.0164908170700073,0.50213609398898074,-0.5,-4.5,3.5
40,1.1440193653106689,0.53375605822511119,-0.5,-5,3.5
41,1.3098064661026001,0.56629948198601454,-0.5,-5,4
42,1.4703166484832764,0.60008979912746274,-0.5,-5,4
43,1.6308267116546631,0.63728030207035247,-1,-5,4
44,1.8322339057922363,0.67476182500016346,-0.5,-5,4
45,2.0899295806884766,0.71411295264708674,-0.75,-6,4
46,2.3748900890350342,0.7549488503619759,-1,-6,4
47,2.6857960224151611,0.80234803854580272,-1,-6,4.5
48,2.944371223449707,0.85812837827973865,-1,-6,4.5
49,3.114555835723877,0.91744338945347315,-1,-6,5
50,3.3172824382781982,0.97649693440723473,-1,-6,5
51,3.55826735496521,1.0357383847840964,-1,-6.1599999999999966,5
52,3.8537819385528564,1.0958255352476232,-1,-7,5
53,4.1132364273071289,1.1606529906718059,-1,-7,5
54,4.5433158874511719,1.2327283344062629,-1,-7,6
55,5.4157872200012207,1.3191390058956602,-1,-7,6.1599999999999682
56,7.19635009765625,1.4270076378370378,0,-7,9
57,12.48306941986084,1.5808934237092342,2,-6,16
58,30.66248893737793,1.8344915554623231,13.25,-1.5,52
59,82.025283813476562,2.3608626490972697,58,12,140.5
60,188.26231384277344,3.4861800411728336,157,51.680000000000007,322.81999999999994
