sample,mean,median,percentile_16,percentile_84
0,0.084879793226718903,0,-3,4
1,0.095543429255485535,0,-3,4
2,0.097454577684402466,0,-3,4
3,0.10340959578752518,0,-3,4
4,0.091305673122406006,0,-3,4
5,0.10335420072078705,0,-3,3.5
6,0.092441283166408539,0,-3,3.5
7,0.094324730336666107,0,-3,3.5
8,0.094158545136451721,0,-3,3
9,0.099725790321826935,0,-3,3
10,0.085821516811847687,0,-3,3
11,0.088452801108360291,0,-3,3
12,0.092081211507320404,0,-2.5,3
13,0.076348878443241119,0,-2.5,3
14,0.070089183747768402,0,-2.5,3
15,0.084741301834583282,0,-2,3
16,0.073246732354164124,0,-2,3
17,0.066516175866127014,0,-2,3
18,0.051864057779312134,0,-2,3
19,0.073080547153949738,0,-2,3
20,0.081888429820537567,0,-2,2.5
21,0.081639155745506287,0,-2,2.5
22,0.089006759226322174,0,-2,2.5
23,0.10518225282430649,0,-2,2
24,0.11399014294147491,0,-2,2
25,0.12133004516363144,0,-2,2
26,0.13160592317581177,0,-2,2
27,0.15539829432964325,0,-2,2
28,0.15661700069904327,0,-2,2.5
29,0.16894249618053436,0,-2,2.5
30,0.17434355616569519,0,-2.5,2.5
31,0.17788887023925781,0,-2.5,2.5
32,0.1646493524312973,0,-3,2.5
33,0.17384500801563263,0,-3,2.5
34,0.17201694846153259,0,-3,2.5
35,0.17149069905281067,0,-3,2.5
36,0.1662004142999649,0,-3,2.5
37,0.16207344830036163,0,-3,2.5
38,0.16924718022346497,0,-3,3
39,0.17445436120033264,0,-3,3
40,0.17996621131896973,0,-3,3
41,0.18686294555664062,0,-3,3
42,0.18988201022148132,0,-3,3
43,0.20348161458969116,0,-3,3
44,0.24397574365139008,0,-3,3
45,0.26632782816886902,0,-3.5,3
46,0.30169788002967834,0,-4,3
47,0.3649318516254425,0,-4,3
48,0.42306947708129883,0,-4,3
49,0.52142423391342163,0,-4,3
50,0.62925159931182861,0,-4,3
51,0.77289217710494995,0,-4,3.5
52,0.94326114654541016,-0.5,-4,4
53,1.1968618631362915,-0.5,-4,4
54,1.5947679281234741,0,-4,4
55,2.306434154510498,0,-4,4
