sample,mean,median,percentile_16,percentile_84
0,0.025450117886066437,0,-3,4
1,0.043670613318681717,0,-3,4
2,0.053752005100250244,0,-3,4
3,0.067440494894981384,0,-3,4
4,0.074315577745437622,0,-3,3.5
5,0.08171476423740387,0,-3,3.5
6,0.10119928419589996,0,-3,3
7,0.11726168543100357,0,-3,3
8,0.10795104503631592,0,-3,3
9,0.10906092077493668,0,-3,3
10,0.13656122982501984,0,-3,3
11,0.12743556499481201,0,-3,3
12,0.11763164401054382,0,-2.6999999999998181,3
13,0.10483721643686295,0,-2.5,3
14,0.11941978335380554,0,-2.5,3
15,0.10289493203163147,0,-2,3
16,0.11420951783657074,0,-2,3
17,0.10890676826238632,0,-2,3
18,0.11479528993368149,0,-2,3
19,0.10918424278497696,0,-2,3
20,0.1082901731133461,0,-2,2.5
21,0.13967505097389221,0,-2,2.5
22,0.11800160259008408,0,-2,2.5
23,0.1038198322057724,0,-2,2
24,0.089668884873390198,0,-2,2
25,0.10674867779016495,0,-2,2
26,0.10227832943201065,0,-2,2
27,0.085075221955776215,0,-2,2
28,0.075579605996608734,0,-2,2
29,0.095094956457614899,0,-2.5,2
30,0.086709208786487579,0,-2.5,2.5
31,0.06793377548456192,0,-3,2.5
32,0.073020718991756439,0,-3,2.5
33,0.085660994052886963,0,-3,2.5
34,0.078909233212471008,0,-3,2.5
35,0.091179557144641876,0,-3,2.5
36,0.081468120217323303,0,-3,2.5
37,0.1003052145242691,0,-3,3
38,0.10588543862104416,0,-3,3
39,0.13239918649196625,0,-3,3
40,0.14769083261489868,0,-3,3
41,0.16563385725021362,0,-3,3
42,0.21175545454025269,0,-3,3
43,0.23796090483665466,0,-3,3
44,0.25914108753204346,0,-3,3
45,0.28574731945991516,0,-3.5,3
46,0.33257800340652466,0,-3.5,3
47,0.37025219202041626,0,-4,3
48,0.41551053524017334,0,-4,3
49,0.47596806287765503,0,-4,3
50,0.57918667793273926,0,-4,3
51,0.70158159732818604,0,-4,3
52,0.88918179273605347,0,-4,3.5
53,1.1821587085723877,0,-4,4
54,1.6491398811340332,0,-4,4
55,2.5570199489593506,0,-4,4
56,4.419950008392334,0,-4,6
57,9.4018526077270508,2,-3,12.5
58,24.064388275146484,10,0,39
59,62.110416412353516,40,10,106
60,139.2783203125,107,40.5,233
61,260.28012084960938,204,94.5,428.5
62,413.31488037109375,320,163,672
63,579.2733154296875,441,234,935.5
64,742.74005126953125,557,301,1194.6999999999989
65,895.2784423828125,667,362,1438.6999999999989
66,1033.260986328125,766,417,1658
67,1155.2369384765625,852,465,1851
68,1260.7347412109375,925.5,506.5,2020
69,1350.11474609375,989,542,2160.1999999999989
70,1424.2471923828125,1041.75,572,2278
71,1484.5418701171875,1084,594,2374
72,1532.65380859375,1117.25,613,2449
73,1570.364013671875,1144,628,2508.1999999999989
74,1599.515869140625,1165,639,2555
75,1621.7567138671875,1180,647.5,2590.3999999999978
76,1638.4835205078125,1193,655,2616
77,1650.919189453125,1203,660,2633.6999999999989
78,1660.3885498046875,1211,664,2650
79,1668.72021484375,1217,668,2661.1999999999989
80,1678.16845703125,1225,673,2677
81,1690.164306640625,1235.5,678,2696.1999999999989
82,1704.5347900390625,1246,684,2721.3999999999978
83,1719.927001953125,1257,690,2745
84,1734.8702392578125,1268,696,2769.1999999999989
85,1748.26171875,1278,702,2792.1999999999989
86,1759.5401611328125,1285,706,2810
87,1768.402587890625,1291,710,2824
88,1774.86328125,1297,713,2836.5
89,1778.9307861328125,1300,715.30000000000018,2843
90,1780.689697265625,1302,716,2845.3999999999978
91,1780.32861328125,1302,716,2843
92,1778.0572509765625,1300,715,2839
93,1774.140625,1297,714,2830.3999999999978
94,1768.8572998046875,1293.25,712,2823.1999999999989
95,1762.42138671875,1289,710,2813
96,1755.0723876953125,1285,707,2801.6999999999989
97,1747.0521240234375,1280,704,2789
98,1738.53564453125,1273,700,2773.6999999999989
99,1729.74560546875,1267,697,2759.1999999999989
100,1720.9056396484375,1261,693,2744
101,1712.208740234375,1254,689,2729
102,1703.68212890625,1247.75,686,2715
103,1695.201904296875,1241.25,682,2702.1999999999989
104,1686.6551513671875,1235,679,2688.3999999999978
105,1677.9161376953125,1228.5,675.80000000000018,2674.3999999999978
106,1668.9461669921875,1222,672,2659
107,1659.5821533203125,1215,667.5,2643
108,1649.8736572265625,1208.5,663,2629.3999999999978
109,1639.7393798828125,1200.5,659,2613
110,1629.223876953125,1192,654.5,2596
111,1618.3504638671875,1183.5,650,2580
112,1607.2281494140625,1176,645,2563.6999999999989
113,1595.8604736328125,1166,640,2545.6999999999989
114,1584.255859375,1158,635,2527.6999999999989
115,1572.4764404296875,1148.25,630.80000000000018,2508
116,1560.5235595703125,1139.75,626,2490
117,1548.3721923828125,1131,620.80000000000018,2470
118,1536.125,1122,615.30000000000018,2448
119,1523.798095703125,1114,610,2429
120,1511.408447265625,1104,605,2409
121,1498.9652099609375,1096,600,2388
122,1486.5211181640625,1086,595,2369
123,1474.109619140625,1077,590,2350.3999999999978
124,1461.699951171875,1067.75,585,2329
125,1449.252685546875,1058,580,2309
126,1436.7962646484375,1049,575,2288
127,1424.345703125,1039,570,2269
128,1411.888916015625,1031,565,2247.1999999999989
129,1399.4107666015625,1021,559.5,2226
130,1386.8995361328125,1012,554,2207
131,1374.337158203125,1003,549,2187
132,1361.7532958984375,993,543,2168.5
133,1349.127685546875,984,538,2147
134,1336.4984130859375,974,533,2125
135,1323.9080810546875,965,528,2105
136,1311.3707275390625,956.25,523,2083.3999999999978
137,1298.82177734375,947,517,2062
138,1286.292236328125,938,512,2042.3999999999978
139,1273.8182373046875,929,507,2023
140,1261.34521484375,919,502,2002
141,1248.8992919921875,911,497,1983
142,1236.542724609375,903,491.30000000000018,1964
143,1224.220703125,893.25,486.30000000000018,1945
144,1212.0257568359375,884,481,1924
145,1199.9293212890625,876,476,1905
146,1187.978515625,867,471,1886
147,1176.0684814453125,858,466,1867
148,1164.2408447265625,849,461,1848
149,1152.4764404296875,840,456,1828
150,1140.80029296875,831,451,1808
151,1129.2073974609375,822,446,1790
