sample,mean,median,percentile_16,percentile_84
0,-0.50131034851074219,0,-4,5
1,-0.4057157039642334,0,-4,4.5
2,-0.32933983206748962,0,-3.5,4
3,-0.26943716406822205,0,-3.5,4
4,-0.21939349174499512,0,-3,4
5,-0.16622987389564514,0,-3,4
6,-0.10794958472251892,0,-3,4
7,-0.061150629073381424,0,-3,4
8,-0.054037190973758698,0,-3,4
9,-0.020341943949460983,0,-3,4
10,0.052040435373783112,0,-3,4
11,0.076500684022903442,0,-3,4
12,0.094845876097679138,0,-3,3.5399999999999636
13,0.085236489772796631,0,-3,3.5
14,0.024834644049406052,0,-3,3
15,0.07974541187286377,0,-2.5,3
16,0.13016349077224731,0,-2.5,3
17,0.14064644277095795,0,-2.5,3
18,0.13640333712100983,0,-2.5,3
19,0.1750904768705368,0,-2,3
20,0.20916011929512024,0,-2,3
21,0.2368650883436203,0,-2,3
22,0.22126545011997223,0,-2,3
23,0.19792836904525757,0,-2,2.5
24,0.21015849709510803,0,-2,2.5
25,0.21664795279502869,0,-2,2
26,0.24285535514354706,0,-2.5,2.5
27,0.26843878626823425,0,-2.5,2.5
28,0.29551976919174194,0,-3,2.5
29,0.26519405841827393,0,-3,2.5
30,0.30587795376777649,0,-3,3
31,0.30650192499160767,0,-3,3
32,0.30400598049163818,0,-3,3
33,0.32110321521759033,0,-3,3
34,0.33021339774131775,0,-3,3
35,0.33845001459121704,0,-3,3
36,0.3589167594909668,0,-3,3
37,0.40796205401420593,0,-3,3
38,0.41632348299026489,0,-3.5,3
39,0.45301386713981628,0,-3.5,3
40,0.48458755016326904,0,-4,3
41,0.51678520441055298,0,-4,3
42,0.57668787240982056,0,-4,3
43,0.68114316463470459,0,-4,3
44,0.78035694360733032,0,-4,3
45,0.90265816450119019,0,-4,3
46,1.0449270009994507,0,-4,3
47,1.1577436923980713,-0.5,-4.5,3.5
48,1.3197304010391235,-0.5,-5,3.5
49,1.5368776321411133,-0.5,-5,4
50,1.8151752948760986,-0.5,-5,4
51,2.1057031154632568,-1,-5,4
52,2.4573817253112793,-1,-5,4
53,2.8796954154968262,-1,-5,4
54,3.3369524478912354,-1,-5,4
55,3.9293646812438965,-0.5,-5.5,5
56,4.9373517036437988,-0.5,-5.5,6
57,7.6790213584899902,0.5,-5,9
58,17.647697448730469,5,-3,26
59,51.454387664794922,31,5,89.5
60,138.022216796875,108,34.5,236
61,297.87307739257812,251,97,497
62,522.21453857421875,437.5,179.5,888
63,780.630126953125,650,265,1345.54
64,1043.4442138671875,860,346,1810.54
65,1292.6954345703125,1057,426,2250.0799999999999
66,1520.167724609375,1232,499,2652.1599999999999
67,1722.4267578125,1389.5,560.96000000000004,3007.0799999999999
68,1897.8653564453125,1530,615,3318.1599999999999
69,2046.296630859375,1641,666.92000000000007,3570.54
70,2168.812255859375,1735,707.92000000000007,3774.1599999999999
71,2267.755859375,1810,739,3937.6199999999999
72,2345.954833984375,1869,763.96000000000004,4080.2399999999998
73,2406.563232421875,1913,785.92000000000007,4183.4799999999996
74,2452.513916015625,1949,803.96000000000004,4267
75,2486.635986328125,1977,816,4322.0799999999999
76,2511.293212890625,1994,828,4362
77,2528.47265625,2011,835,4395.04
78,2539.86181640625,2024,838.96000000000004,4411.5799999999999
79,2547.37939453125,2033,844,4427.5799999999999
80,2553.92529296875,2039,847.92000000000007,4435.04
81,2562.934326171875,2043,852,4449.4799999999996
82,2576.359619140625,2054,858.96000000000004,4476
83,2593.673828125,2072.5,865,4502.0799999999999
84,2612.615478515625,2087,872,4540.04
85,2630.980712890625,2101,878,4574
86,2647.250732421875,2120,883.92000000000007,4599
87,2660.605712890625,2130.5,890,4617
88,2670.62451171875,2138,893.46000000000004,4631
89,2677.109375,2145,895.92000000000007,4641
90,2680.0546875,2150,898,4638.54
91,2679.563720703125,2151,897,4639
92,2676.00341796875,2148,895,4633.04
93,2669.7294921875,2145.5,893.46000000000004,4618
94,2661.2041015625,2139,891,4602.2399999999998
95,2650.79833984375,2132,888,4592.0799999999999
96,2638.94580078125,2125,883.46000000000004,4567.1199999999999
97,2625.870849609375,2114,878.92000000000007,4546.1599999999999
98,2611.90478515625,2104,872.92000000000007,4521.04
99,2597.199462890625,2094.5,867.96000000000004,4497.0799999999999
100,2582.0537109375,2083,863.96000000000004,4471.3999999999996
101,2566.8603515625,2066,858.46000000000004,4445.0799999999999
102,2551.854248046875,2054,854.42000000000007,4411.1599999999999
103,2537.158935546875,2045,849,4378.1999999999998
104,2522.657470703125,2035,843,4351.1199999999999
105,2508.215576171875,2024,837,4327.54
106,2493.63427734375,2013,832.92000000000007,4303.4799999999996
107,2478.713623046875,2000,826,4277.0799999999999
