sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.15570973612374886,0.33884183794736406,0,-13.5,14
1,-0.020359417652411282,0.33005118146009466,0,-13,14
2,0.03059599636032757,0.31989267381094511,0,-12.5,13
3,0.10293448589626934,0.3053346021139553,0,-12,13
4,0.066992720655141044,0.28914151573437119,0,-12,12
5,-0.038330300272975432,0.27506633996714386,0,-12,12
6,-0.075864422202001819,0.26409359578796571,0,-12,12.5
7,0.07427206551410373,0.25551419551701648,-0.5,-12,12.399999999999864
8,0.40525477707006369,0.25149807089196602,0,-11.5,13
9,0.65434485896269334,0.25064736482829997,0,-11.5,13
10,0.88068698817106461,0.25127976280843151,0.5,-11.5,13
11,0.96121474067333945,0.25111976465960428,0.5,-11.5,13.5
12,0.98009554140127386,0.25052802905352239,0,-11.5,13.5
13,0.88660145586897177,0.25051028290356314,0.5,-11.5,13.5
14,0.75739308462238397,0.25103863349115263,0,-12,13.5
15,0.66139672429481344,0.25197969491239369,0,-12,14
16,0.48623748862602367,0.2541145667878103,0,-13,14
17,0.35657415832575068,0.25625162128978479,0,-13,14
18,0.21940400363967244,0.25971001368425672,0,-13.5,14
19,0.13751137397634214,0.26327645809985967,0,-13.5,14
20,0.10702911737943585,0.26567623858043349,0,-13,14.5
21,0.060623293903548682,0.26701353761361618,0,-14,14.5
22,-0.002616014558689718,0.26526790881027196,0,-14,14
23,-0.061533212010919019,0.26311465836139297,0,-14,14
24,0.031050955414012739,0.26052637278117086,0,-14,14
25,0.14001364877161054,0.2600410732237472,0,-13.5,14.5
26,0.20598271155595996,0.26306588094685668,0,-14,15
27,0.1998407643312102,0.26720601212055495,0,-14,15
28,0.05197907188353048,0.27123724207268635,0,-14,14.5
29,-0.12954959053685169,0.27757090306709242,-0.25,-13.5,14
30,-0.19074158325750681,0.28513991382195442,0,-14,13.5
31,-0.18573703366696998,0.29397982156136893,0,-14,13
32,-0.21508189262966332,0.30261365167859972,0,-14,13
33,-0.28992265696087355,0.30937445604452724,0,-13,12.5
34,-0.2357825295723385,0.31057411521889405,0,-13,13
35,-0.1896041856232939,0.30992751705408544,0,-13,12.5
36,-0.25216105550500456,0.30708971869580964,-0.5,-13.5,12.5
37,-0.1823248407643312,0.30279021721922172,-0.5,-13,12
38,0.050614194722474977,0.29987680522443477,0,-12.5,12
39,0.37681983621474069,0.29890262752937613,0,-12,12
40,0.6315969062784349,0.30243800626804307,0,-12,12
41,0.82222474977252047,0.30623616128750164,0,-12,12.5
42,0.82381710646041861,0.30848061747455668,0,-12,12.399999999999864
43,0.82609190172884439,0.31137738945541649,0,-12,12.5
44,0.82950409463148311,0.31751625057121213,0,-12.5,12.5
45,0.91913102820746129,0.32630751326758495,0,-12,12.5
46,1.1552547770700636,0.34009351334757326,0,-12,13
47,1.3433803457688809,0.36131940510814387,0,-12.5,13.5
48,1.3838717015468607,0.38426413568110401,0,-13,14
49,1.4298225659690629,0.40500518924136369,0,-13.5,14
50,1.4944267515923566,0.42503341355840851,0,-14,14.5
51,1.6411510464058234,0.44320144286246393,0,-14.5,15.5
52,1.7512511373976343,0.46371329192424859,0,-15,16
53,1.7926524112829845,0.49433449724954243,0,-15,16.5
54,1.8583939945404913,0.54071095679398451,0,-15,16
55,2.0078480436760691,0.5985556937707458,0,-15,16
56,2.0217242948134668,0.65351695458615089,0,-16,16
57,2.0733621474067334,0.70127822656713679,-0.5,-16.5,16.5
58,2.207575068243858,0.74851365911991741,-0.5,-16.5,17
59,2.4725887170154688,0.80045384842020728,-0.5,-16.5,16.5
60,3.0069381255686989,0.86490024007273358,-0.5,-16.5,16.399999999999864
61,4.513307552320291,0.95869238804145018,0,-16,17
62,12.739422202001819,1.1242175087494199,4.5,-12.5,26
63,61.241924476797088,1.5673909355648954,37.75,4,108.5
64,210.90912192902638,2.928914378878559,161.25,57.5,362.5
65,492.67800272975433,5.5368397946523595,386.5,191,823
66,871.61931301182892,9.0261017191286594,691.5,375,1418.6999999999996
67,1271.8492948134667,12.737673884136303,1006.5,559.60000000000002,2041.5999999999995
68,1627.5233166515013,16.080053476623213,1293.5,722.5,2618.6999999999998
69,1907.6304595086442,18.747702950886207,1509.25,848.5,3057.7999999999984
70,2110.2951546860781,20.718530422156146,1665.5,945.60000000000002,3382.7999999999997
71,2247.7159918107373,22.106438065193455,1772.25,1012,3600.1999999999994
72,2335.5465195632391,23.050616626809848,1837.5,1051.5,3742.8999999999996
73,2387.4225432211101,23.65108683890017,1874.75,1076,3821.5999999999995
74,2413.2926524112831,23.976373746336023,1896,1090.0999999999999,3847.5
75,2420.2041628753414,24.079823893492502,1900.5,1091,3859.0999999999995
76,2412.7341901728846,24.010410972715533,1894.75,1088.2,3837.4000000000001
77,2394.4539353958144,23.816888362390277,1879,1081.8000000000002,3804.1999999999994
78,2369.0462920837126,23.543902090381046,1859.75,1070.2,3763.9999999999991
79,2340.5014786169245,23.231002388293824,1838.75,1056.8000000000002,3723.8999999999996
80,2311.8577115559601,22.908718935731795,1818,1044,3684.6999999999998
81,2284.8049363057326,22.602326815268356,1797.75,1030.5999999999999,3640.1999999999994
82,2260.8426979071883,22.328181626443961,1781.75,1021.5,3601.3999999999983
83,2240.9857825295721,22.095551433581665,1765.25,1010,3564
84,2225.4477934485894,21.908498741147511,1756.5,1003.5,3539.1999999999998
85,2213.501933575978,21.760945557959921,1746,996.60000000000002,3524.8999999999996
86,2203.4293676069155,21.639157525922819,1738.75,991.20000000000005,3507.0999999999995
87,2193.4910145586896,21.525610593379657,1730.25,987.30000000000007,3489.1999999999989
88,2182.6811874431301,21.408009565638991,1723,984,3471.7999999999997
89,2169.8745450409465,21.279317200867215,1713.25,977.5,3452.7999999999993
90,2153.9873748862601,21.126261696304251,1697,968.60000000000002,3432.8999999999987
91,2134.5089854413104,20.94142887385976,1678.75,961.5,3397.2999999999984
92,2111.9443812556869,20.728269368992876,1662,950.20000000000005,3369.7999999999988
93,2087.4061646951773,20.49856578548523,1642.5,938.60000000000002,3331.5999999999995
94,2062.7790036396723,20.269378666284926,1623,926.60000000000002,3295.7999999999984
95,2039.8831892629664,20.053195830387374,1602,913.60000000000002,3261.7999999999984
96,2019.4744085532302,19.856477134234641,1587,902,3227.4000000000001
97,2001.8458826205642,19.681419515338153,1575,894,3198
98,1987.5335532302092,19.532083426066926,1565,889.60000000000002,3169.8999999999996
99,1976.2578480436762,19.410399224307593,1555.5,885.10000000000002,3149.4000000000001
100,1966.6795950864423,19.309182496633138,1548.5,879,3131.3000000000002
101,1957.0679026387625,19.215941920997,1542,874.60000000000002,3114.1999999999994
102,1945.9730436760692,19.117956577441586,1535.75,869.40000000000009,3101.1999999999989
103,1932.5979299363057,19.00657429254024,1525.5,864.5,3083.5
104,1916.8031164695178,18.877668692326104,1510.5,856.5,3059.5999999999995
105,1898.4780482256597,18.725672433577941,1497,846.5,3027.3999999999992
106,1877.5942902638762,18.545928628350755,1480.5,836.60000000000002,2994.8999999999996
107,1854.8608962693359,18.340976652704128,1460.75,825.20000000000005,2969.7999999999988
108,1831.8986578707916,18.128061381963168,1442.75,815.60000000000002,2930.599999999999
109,1810.2589854413102,17.917911586690355,1424.5,807.10000000000002,2892.5
110,1790.8042538671521,17.720529627217562,1408.5,799,2857.8999999999996
111,1773.7544358507735,17.538618860802757,1394.75,792.10000000000002,2830.7999999999997
112,1758.873635122839,17.374347251570086,1386,787.5,2809.5
113,1745.9760009099182,17.231179760934911,1377.5,781.20000000000005,2785.6999999999989
114,1734.6227252047315,17.111285775449424,1368.5,775.10000000000002,2758.7999999999997
115,1723.6079390354869,17.007464854041558,1358.25,770,2741.3000000000002
116,1711.5419699727024,16.904874261256712,1345.75,763,2725.7999999999997
117,1697.5337807097362,16.791589404228404,1338.25,757.60000000000002,2709.3999999999983
118,1681.3891037306641,16.661241001391094,1324.75,750,2678.7999999999997
119,1663.0911055505005,16.510527405487117,1306,738.60000000000002,2648.0999999999995
120,1642.5967925386715,16.333310333803574,1289.25,726.20000000000005,2619.8999999999996
121,1620.3663557779801,16.130641365154528,1271.25,714.70000000000005,2583.6999999999989
122,1597.7596678798909,15.910335308216144,1254.5,703.5,2549.5999999999995
123,1576.2862829845315,15.686255303699008,1238.25,696.5,2511.9999999999991
124,1557.3276842584166,15.476468359965374,1221.25,690,2476
125,1541.2953821656051,15.290326742189102,1206.75,685,2451.5
126,1527.908212010919,15.131789459442899,1198.5,680.5,2430.2999999999993
127,1516.7155368516833,14.999923706655757,1191.25,675,2411.8999999999996
128,1506.8399681528663,14.891497208914018,1184.75,671,2395.8999999999996
129,1497.0383303002729,14.798236085709556,1176.5,664,2383.7999999999997
130,1485.8815969062784,14.707402038090603,1168.75,658.10000000000002,2372.5
131,1472.1557097361238,14.604420881276807,1157,652.5,2349.5
132,1455.3966105550501,14.481532423857535,1143,642.70000000000005,2321
133,1435.8934258416743,14.33392587101409,1128.5,633,2292.8999999999996
134,1414.713034576888,14.163846962342163,1112.75,624,2262.7999999999997
135,1392.8454276615105,13.975816711817419,1093.5,611.5,2234.6999999999998
