sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.80286741256713867,0.26140908917023892,0,-3,4.5
1,0.86200714111328125,0.2555613596659817,0,-3,4
2,0.81863796710968018,0.25073231443777594,0.25,-3,4
3,0.75878137350082397,0.24653251877936755,0,-3,4
4,0.78387099504470825,0.24182284079228125,0,-3,4
5,0.81863796710968018,0.23576174640456829,0,-3,4
6,0.84265232086181641,0.23072262396142956,0,-3,4
7,0.77706092596054077,0.22562300078006972,0,-3,4
8,0.7315412163734436,0.22202860746120581,0,-3,4
9,0.71827954053878784,0.2161349466552954,0,-3,4
10,0.69462364912033081,0.20781586786784978,0,-2.5,4
11,0.59784948825836182,0.20055453204502716,0,-3,4
12,0.5767025351524353,0.19126193172698081,0,-2.5,4
13,0.61362004280090332,0.18002321597209905,0,-2.5,4
14,0.56451612710952759,0.16496172294667011,0,-2,3.5
15,0.5767025351524353,0.1505300839236717,0,-2.5,3.5
16,0.54480284452438354,0.14064576837897175,0,-2,3
17,0.54659497737884521,0.1327852436457628,0,-2,3
18,0.58028674125671387,0.12458990884604956,0,-2,3
19,0.58673834800720215,0.11938888788563361,0,-2,3
20,0.64874553680419922,0.11482102969981683,0,-2,3
21,0.5949820876121521,0.10728134490403976,0,-2,3
22,0.6365591287612915,0.10451021932673508,0,-2,3
23,0.59426522254943848,0.10351202501783482,0,-2,3
24,0.65555554628372192,0.10233160403030918,0,-2,3
25,0.75555557012557983,0.10484588304229711,0,-2,3
26,0.72652328014373779,0.11246694306135692,0,-2,2.5
27,0.73906809091567993,0.12643373168321279,0,-2,2.5
28,0.80860215425491333,0.14336072307376677,0,-2,3
29,0.89964157342910767,0.16307223287813219,0,-2,3
30,0.88960576057434082,0.18518422512101132,0,-2.5,3
31,0.86451613903045654,0.20663662696825982,0,-2.5,3
32,0.87240141630172729,0.2247073013601735,0,-3,3
33,0.83906811475753784,0.236162736133851,0,-3,2.5
34,0.93118280172348022,0.24607470154031205,0,-3,3
35,0.92258065938949585,0.25570147112545527,0,-3,3
36,0.8634408712387085,0.26281462654549043,0,-3,2.5
37,0.86594980955123901,0.26567912647956954,0,-3,3
38,0.83655911684036255,0.26550653054711243,0,-3,3
39,0.80788528919219971,0.26557877560673293,0,-3,2.5
40,0.79749101400375366,0.2671488733343787,0,-3,3
41,0.89390683174133301,0.26941536974900848,0,-3,3
42,0.87096774578094482,0.27480856097042372,0,-3,3
43,0.85017919540405273,0.28119941170568535,0,-3.5,3
44,0.74838709831237793,0.28827795188159366,-0.5,-3.5,3
45,0.74121862649917603,0.29276469539096439,-0.5,-4,3
46,0.70322579145431519,0.29604016064928246,0,-4,3
47,0.6806451678276062,0.29942189560377719,0,-4,3
