sample,mean,median,percentile_16,percentile_84
0,-0.29089856147766113,0,-4,5
1,-0.25535255670547485,0,-4,5
2,-0.2541126012802124,0,-4,5
3,-0.23154501616954803,0,-4,4.5
4,-0.22625444829463959,0,-4,4
5,-0.18764983117580414,0,-3.5,4
6,-0.15830370783805847,0,-3.5,4
7,-0.15177316963672638,0,-3.3199999999999363,4
8,-0.10672067105770111,0,-3,4
9,-0.12755228579044342,0,-3,4
10,-0.13449615240097046,0,-3,4
11,-0.11688848584890366,0,-3,4
12,-0.10481937974691391,0,-3,4
13,-0.061668183654546738,0,-3,3.5
14,-0.026535505428910255,0,-3,3.5
15,-0.020087625831365585,0,-3,3
16,-0.0040505910292267799,0,-3,3
17,0.022402249276638031,0,-2.5,3
18,0.044473838061094284,0,-2.5,3
19,0.034719351679086685,0,-2.5,3
20,0.076051913201808929,0,-2.5,3
21,0.12308836728334427,0,-2,3
22,0.13524013757705688,0,-2,3
23,0.14259733259677887,0,-2,3
24,0.2061668187379837,0,-2,2.5
25,0.24824336171150208,0,-2,2.5
26,0.25336861610412598,0,-2.5,3
27,0.28155741095542908,0,-2.5,3
28,0.25717121362686157,0,-3,3
29,0.26130446791648865,0,-3,3
30,0.28147473931312561,0,-3,3
31,0.35455071926116943,0,-3,3
32,0.3516574501991272,0,-3,3
33,0.40373647212982178,0,-3,3
34,0.43845582008361816,0,-3,3
35,0.49268412590026855,0,-3,3
36,0.50169461965560913,0,-3,3
37,0.51359844207763672,0,-3.5,3
38,0.59353560209274292,0,-3.5,3
39,0.61411923170089722,0,-4,3
40,0.66413158178329468,0,-4,3
41,0.70472019910812378,0,-4,3
42,0.74034887552261353,0,-4,3
43,0.76473504304885864,0,-4,3
44,0.8301231861114502,0,-4,3.5
45,0.84698683023452759,0,-4,4
46,0.89980989694595337,-0.5,-4.5,4
47,1.0000826120376587,-0.5,-5,4
48,1.0891129970550537,-0.5,-5,4
49,1.2806481122970581,-0.5,-5,4
50,1.4115896224975586,-1,-5,4
51,1.6040340662002563,-1,-5,4
52,1.8254112005233765,-1,-5,5
53,2.1222617626190186,-1,-5.5,5
54,2.5612962245941162,-1,-5.5,5
55,3.3357031345367432,-0.5,-5.5,6
56,5.3509135246276855,0,-5,8
57,12.609986305236816,3.5,-3,19.5
58,39.205421447753906,22,3,68
59,112.85872650146484,86,26.5,194.81999999999971
60,259.277099609375,219.5,83.680000000000064,438
61,477.81680297851562,422,163,802
62,741.76702880859375,654.5,254.18000000000006,1253
63,1019.3624877929688,892,348,1748
64,1288.82861328125,1123,439,2218.8199999999997
65,1539.38037109375,1332.5,521,2661
66,1766.4346923828125,1520.5,593,3057.8199999999997
67,1967.8533935546875,1682,659,3414.6399999999994
68,2142.90576171875,1828,717.5,3717.2799999999988
69,2292.01611328125,1945.5,763,3978.4599999999991
70,2416.677734375,2052,802.18000000000006,4195
71,2519.266845703125,2136.5,841,4368
72,2602.4296875,2203,867,4504.9199999999983
73,2669.174072265625,2255.5,891.68000000000006,4619.3199999999997
74,2722.455078125,2296.5,910.36000000000013,4707.3199999999997
75,2764.7802734375,2336,926.68000000000006,4773.5
76,2798.14111328125,2365.5,939.18000000000006,4829
77,2824.3359375,2389,952,4864.5999999999985
78,2845.5947265625,2409,960.36000000000013,4904.6399999999994
79,2865.2939453125,2433,970.18000000000006,4941
80,2887.218017578125,2452,980,4978.8199999999997
81,2913.1376953125,2475,991,5033.9599999999991
82,2942.0595703125,2498,1002.1800000000001,5093.3199999999997
83,2971.488037109375,2527,1014,5141.3199999999997
84,2999.234619140625,2553,1023,5184.8199999999997
85,3023.96240234375,2570.5,1031.6800000000001,5223.6399999999994
86,3044.825927734375,2590,1040.6800000000001,5253
87,3061.5234375,2605,1048,5286.6399999999994
88,3074.0986328125,2616,1052,5308
89,3082.554443359375,2620.5,1055.1800000000001,5321.1399999999994
90,3087.13623046875,2627,1058.5,5330.3199999999997
91,3088.12158203125,2629,1059.5,5328.8199999999997
92,3085.987548828125,2626,1059.0400000000002,5329.5599999999977
93,3081.1572265625,2622,1059.1800000000001,5316.6399999999994
94,3074.04931640625,2619,1056.6800000000001,5296
95,3065.126953125,2609,1053,5279.4599999999991
96,3054.77392578125,2601,1048.8600000000001,5262
97,3043.204833984375,2588.5,1048.3600000000001,5241.239999999998
98,3030.8916015625,2581,1045.3600000000001,5217.8199999999997
99,3018.0078125,2571,1040,5195.9599999999991
100,3005.091064453125,2560,1033.6800000000001,5176.6399999999994
101,2992.424560546875,2550,1030,5155
102,2979.915283203125,2539,1027,5132.9199999999983
103,2967.4130859375,2528,1025,5108.6399999999994
104,2954.73974609375,2516,1021,5087.2799999999988
105,2941.615966796875,2504,1013,5064.6399999999994
106,2927.9013671875,2490.5,1007,5040
107,2913.5224609375,2479,1001.1800000000001,5016
108,2898.480712890625,2468,995.68000000000006,4988
109,2882.796142578125,2454,990,4965
110,2866.50146484375,2439,983,4935.6399999999994
111,2849.571533203125,2424.5,977.68000000000006,4900
112,2832.162353515625,2411,970.18000000000006,4872
113,2814.34765625,2397,961,4845
114,2796.1455078125,2381,953,4811.6399999999994
115,2777.6064453125,2363.5,943,4779.9599999999991
116,2758.7607421875,2344.5,936,4747.6399999999994
117,2739.6455078125,2328,929.36000000000013,4720.2799999999988
118,2720.389404296875,2310,920,4688
119,2700.9326171875,2295,913,4658.8199999999997
120,2681.35498046875,2277,907.36000000000013,4626.4599999999991
121,2661.740966796875,2262,899,4592.2799999999988
122,2642.04736328125,2246.5,890,4554
123,2622.28515625,2229.5,883,4517.2799999999988
124,2602.474609375,2214,876,4485
125,2582.5458984375,2195.5,870,4447.6399999999994
126,2562.50732421875,2177,861,4414.2799999999988
127,2542.25244140625,2159,853.18000000000006,4384.6399999999994
128,2521.862548828125,2142,846,4347.6399999999994
129,2501.364990234375,2126,838.36000000000013,4312.2799999999988
130,2480.7529296875,2108,830.68000000000006,4280.8199999999997
131,2460.00634765625,2091,823,4246.7799999999988
132,2439.18994140625,2073,815,4207
133,2418.35791015625,2053,809,4169.9599999999991
134,2397.477294921875,2034,802,4132
135,2376.58203125,2018.5,795,4096.6399999999994
136,2355.67333984375,1996,787,4063
137,2334.81982421875,1978,779,4024
138,2313.923828125,1961,771.36000000000013,3990
139,2293.050537109375,1942.5,765.68000000000006,3954.6399999999994
140,2272.294677734375,1925,757.68000000000006,3919.6399999999994
141,2251.569091796875,1907,750,3887.3199999999997
142,2230.86376953125,1888,743,3851
143,2210.22998046875,1868,736,3815.6399999999994
144,2189.701904296875,1851.5,729,3781
145,2169.245361328125,1833.5,723.5,3745.9599999999991
146,2148.848876953125,1815,716,3709
147,2128.569091796875,1797.5,708.36000000000013,3675.8199999999997
148,2108.3544921875,1779,702,3639.6399999999994
149,2088.224609375,1760.5,693.18000000000006,3606
150,2068.20654296875,1745,686,3570.9599999999991
151,2048.398193359375,1726,679.18000000000006,3535.2799999999988
152,2028.5965576171875,1708,672,3500.8199999999997
153,2008.9464111328125,1691.5,664,3465
154,1989.3681640625,1674.5,656,3430
155,1969.888427734375,1658.5,651,3399
156,1950.4893798828125,1642,644.18000000000006,3365
157,1931.17041015625,1623,638,3329
158,1911.9659423828125,1606,630.18000000000006,3296
159,1892.8365478515625,1590,623,3264.6399999999994
160,1873.8646240234375,1574,616,3232
161,1854.9908447265625,1557,609,3201
162,1836.1820068359375,1542,602,3168
163,1817.49951171875,1525,595,3138.2799999999988
164,1798.908935546875,1510,588.5,3105
165,1780.4595947265625,1496,582,3069.5
166,1762.1661376953125,1479,575.18000000000006,3034.6399999999994
167,1743.983642578125,1463,569,3001.8199999999997
168,1725.9322509765625,1448,563,2972.3199999999997
169,1707.9837646484375,1431,555.86000000000013,2941.6399999999994
170,1690.1529541015625,1415,550,2910
171,1672.399658203125,1400,544.68000000000006,2881.8199999999997
172,1654.81787109375,1384,539.68000000000006,2853
173,1637.3568115234375,1370,534.36000000000013,2820.6399999999994
174,1620.0390625,1355,528.5,2792.8199999999997
175,1602.8646240234375,1341.5,522.68000000000006,2764.6399999999994
176,1585.8216552734375,1328,517,2733
177,1568.898193359375,1312,510.5,2703.6399999999994
178,1552.048583984375,1298,504.68000000000006,2677
179,1535.3192138671875,1285,499,2649
180,1518.724609375,1273,493,2622.6399999999994
181,1502.2789306640625,1257.5,487,2592
182,1485.93603515625,1244,482,2565.6399999999994
183,1469.7442626953125,1229,476,2538.6399999999994
184,1453.68896484375,1217,471,2510.6399999999994
185,1437.798095703125,1203,466.5,2483.6399999999994
186,1422.0430908203125,1190,461.18000000000006,2457.8199999999997
187,1406.4237060546875,1176,454.5,2431.4599999999991
188,1390.981201171875,1164,449,2404
189,1375.6383056640625,1151,444,2376.5
190,1360.41552734375,1140,438,2349.6399999999994
191,1345.2860107421875,1128,432.18000000000006,2325
192,1330.326416015625,1115,427,2302
193,1315.5146484375,1102,422.18000000000006,2276
194,1300.828857421875,1090,416,2251.3199999999997
195,1286.3236083984375,1078,411.36000000000013,2226.6399999999994
196,1271.9114990234375,1066,407,2202.1399999999994
197,1257.6326904296875,1053,402,2179
198,1243.4769287109375,1041,398,2156.3199999999997
199,1229.4404296875,1030,393.5,2134.3199999999997
200,1215.5657958984375,1019,390,2107
201,1201.8126220703125,1008,385,2079.8199999999997
202,1188.1895751953125,997.5,379,2055.6399999999994
203,1174.6998291015625,987,375.5,2031
204,1161.3406982421875,976,371,2008.6399999999994
205,1148.1424560546875,965,366,1985.8199999999997
206,1135.11376953125,953.5,361.68000000000006,1962.5
207,1122.2222900390625,941,357.18000000000006,1940.3199999999997
208,1109.478759765625,932,352,1916
209,1096.85546875,921,349,1896.6399999999994
210,1084.3531494140625,910,345,1877.6399999999994
211,1071.970458984375,901,340.68000000000006,1856
212,1059.7440185546875,891.5,336,1836
213,1047.6241455078125,881,332.5,1815.8199999999997
214,1035.5889892578125,871,328,1793.6399999999994
215,1023.69775390625,862,324,1771.6399999999994
216,1011.9034423828125,852,319.5,1752
217,1000.2318115234375,843,315,1733
218,988.6568603515625,833,310.68000000000006,1712.6399999999994
219,977.14141845703125,823,305.68000000000006,1693.3199999999997
220,965.76324462890625,814,301.5,1674.8199999999997
221,954.4796142578125,804,297.5,1654.8199999999997
222,943.3153076171875,794.5,293,1636
223,932.28070068359375,785,290,1617.8199999999997
224,921.35321044921875,776,286,1601
225,910.495849609375,766,282,1581.8199999999997
226,899.7415771484375,757,277,1562.6399999999994
227,889.07269287109375,749,274,1544
228,878.54656982421875,740,270,1527.6399999999994
229,868.09454345703125,731,266.68000000000006,1508
230,857.7669677734375,723,263,1490.3199999999997
231,847.52642822265625,714,259.18000000000006,1474
232,837.34332275390625,706.5,255.18000000000006,1458
233,827.34832763671875,697.5,251,1440.8199999999997
234,817.46038818359375,689,248,1423
235,807.6767578125,682,244.18000000000006,1407
236,797.98919677734375,672.5,241,1392
237,788.34027099609375,664,237.5,1373
238,778.80145263671875,656.5,234,1356.8199999999997
239,769.35845947265625,649,231,1339.8199999999997
240,760.037109375,640,228,1322.8199999999997
241,750.81890869140625,632.5,225,1307
242,741.70660400390625,624.5,221.5,1293.4599999999991
243,732.69122314453125,617,217,1277
244,723.79193115234375,609,214.18000000000006,1263
245,714.9495849609375,602.5,211,1248
246,706.24072265625,595,208,1234
247,697.60369873046875,588,205,1218.8199999999997
248,689.0484619140625,580,202,1205.6399999999994
249,680.54156494140625,573,199.5,1192
250,672.1287841796875,567,195,1178
251,663.82647705078125,560,192.68000000000006,1163
252,655.6435546875,552,190,1149
253,647.55023193359375,545,187,1135.8199999999997
254,639.5159912109375,538,185,1121
255,631.57940673828125,533,182,1107.3199999999997
256,623.69232177734375,527,178,1095
257,615.8599853515625,520,175.18000000000006,1081.5
258,608.14971923828125,513,173,1068
259,600.5316162109375,507,170,1055
260,592.96868896484375,500.5,167,1043.3199999999997
261,585.4998779296875,494.5,164.18000000000006,1030
262,578.05499267578125,488,161,1017
263,570.71697998046875,482,158,1005
264,563.4488525390625,476,155.5,993
265,556.26971435546875,469.5,153,979.63999999999942
266,549.21624755859375,463,150,969
267,542.22210693359375,456,147,956
268,535.30853271484375,450,145,943
269,528.44488525390625,444,142.5,933
270,521.64569091796875,438.5,140,921.81999999999971
271,514.91839599609375,432,138,910
272,508.2796630859375,427,135,899
273,501.68365478515625,421,132.5,886.81999999999971
274,495.15292358398438,415.5,130,876.31999999999971
275,488.72879028320312,410.5,128,865
276,482.33123779296875,405.5,126,854
277,475.99859619140625,400,123,844
278,469.68670654296875,395,120.18000000000006,834
279,463.45010375976562,389,117.5,823
280,457.27774047851562,384,116,813.63999999999942
281,451.23080444335938,379,113,803
282,445.2330322265625,374,111,792
283,439.2635498046875,368,109,781
284,433.3480224609375,362,107.5,771
285,427.52120971679688,358,105,760
286,421.72531127929688,353,102.5,751
287,415.97610473632812,348,101,741.31999999999971
288,410.30758666992188,343,99.5,731
289,404.69580078125,338,97.5,722.81999999999971
290,399.151611328125,333,96,713
291,393.64651489257812,329,94,704
292,388.21072387695312,324,93,693.81999999999971
293,382.85772705078125,320,91,685
294,377.51541137695312,315,90,677
295,372.2481689453125,310,88,668
296,367.04470825195312,306,87,658.5
297,361.87103271484375,302,86,649
298,356.73968505859375,297,84.5,640
299,351.7037353515625,292.5,83,631.5
300,346.65957641601562,288,82,623
301,341.64288330078125,284,81,615
302,336.69976806640625,280,80,606
303,331.79318237304688,276,79,599
304,326.95669555664062,272,77,592
305,322.17425537109375,268,76,584
306,317.44903564453125,264,75,576
307,312.79812622070312,259,74,567
308,308.19253540039062,255.5,73,559.5
309,303.63800048828125,252,72.180000000000064,553
310,299.1221923828125,248,71,545
311,294.66180419921875,244,70,537.81999999999971
312,290.19790649414062,240.5,69,529
313,285.80880737304688,237,68,522.31999999999971
314,281.45101928710938,232.5,67,514.81999999999971
315,277.14822387695312,229,66,507
316,272.895263671875,224.5,65,500.5
317,268.64859008789062,221,64,492
318,264.48831176757812,217,63,485
319,260.30990600585938,213,62.5,478
320,256.183837890625,209,61,471
321,252.13681030273438,206,60,464
322,248.10340881347656,203,59.180000000000064,457
323,244.11283874511719,200,58,450.31999999999971
324,240.204345703125,196,57,444
325,236.32173156738281,193,56,436
326,232.50360107421875,189,55,430
327,228.69082641601562,186,54,422.63999999999942
328,224.91146850585938,182,53,416
329,221.18475341796875,179,52,410.31999999999971
330,217.51095581054688,176,51,405
331,213.83145141601562,173,50.5,399
332,210.16740417480469,169,49,393
333,206.52442932128906,166,48.5,386
334,202.95065307617188,163,48,380
335,199.43118286132812,160,47,374
336,195.94898986816406,157,46,368
337,192.46664428710938,154,45,362
338,189.04695129394531,150.5,44,356
339,185.68603515625,147.5,43,351
340,182.39547729492188,144.5,42.180000000000064,345
341,179.08258056640625,141,41.5,339
342,175.86128234863281,138,40.5,334
343,172.64544677734375,135.5,40,328
344,169.45721435546875,133,39,322.5
345,166.29512023925781,130,38,317
346,163.18583679199219,127,37,312
347,160.10977172851562,124,37,306
348,157.07614135742188,121,36,301
349,154.03330993652344,118,35,296
350,151.05142211914062,115,34.5,291
351,148.07786560058594,113,34,286
352,145.17831420898438,110,33,281
353,142.28791809082031,107,32,276
354,139.42919921875,104.5,31,270.31999999999971
355,136.60652160644531,102,31,265
356,133.7928466796875,99.5,30,260
357,131.04150390625,97.5,29,255.5
358,128.33718872070312,96,28.5,250.5
359,125.62056732177734,93,27.5,246.31999999999971
360,122.96990966796875,91.5,27,241
361,120.33429718017578,89.5,26,237
362,117.71497344970703,88,26,233
363,115.11680603027344,86,25,228
364,112.56716918945312,84,24,224
365,110.06927490234375,83,23,219
366,107.5892333984375,81,23,214.31999999999971
367,105.15119171142578,79,22,210
368,102.73819732666016,77.5,21.5,205.81999999999971
369,100.35975646972656,76,20.5,201
370,97.964042663574219,74.5,20,197
371,95.574935913085938,73,19,193
372,93.265274047851562,71.5,18.180000000000064,188
