sample,mean,median,percentile_16,percentile_84
0,0.095573388040065765,0,-4,5
1,0.11230430006980896,0.5,-4,4.5
2,0.10312590003013611,0,-4,4.5
3,0.10417485982179642,0,-4,4
4,0.10795111954212189,0,-3.5,4
5,0.10962945222854614,0,-3.5,4
6,0.12082710862159729,0,-3,4
7,0.11382529884576797,0,-3,4
8,0.12961214780807495,0,-3,4
9,0.11762777715921402,0,-3,4
10,0.12392153590917587,0,-3,4
11,0.12373796850442886,0,-3,3.5
12,0.10952455550432205,0,-3,3.5
13,0.10952455550432205,0,-3,3
14,0.10031992942094803,0,-3,3
15,0.10545983910560608,0,-3,3
16,0.12434112280607224,0,-3,3
17,0.10427975654602051,0,-3,3
18,0.10737419128417969,0,-2.5,3
19,0.11070463806390762,0,-2.5,3
20,0.10045105218887329,0,-2.5,3
21,0.10037238150835037,0,-2.5,3
22,0.10619410872459412,0,-2,3
23,0.12030262500047684,0,-2,2.5
24,0.11807358264923096,0,-2,2.5
25,0.1166837140917778,0,-2,2.5
26,0.11880785971879959,0,-2,2.5
27,0.12009283155202866,0,-2.5,2.5
28,0.12177117168903351,0,-2.5,3
29,0.11589699238538742,0,-3,3
30,0.10504025220870972,0,-3,3
31,0.1112028956413269,0,-3,3
32,0.11558230221271515,0,-3,3
33,0.12342327833175659,0,-3,3
34,0.13587968051433563,0,-3,3
35,0.15132562816143036,0,-3,3
36,0.16409671306610107,0,-3,3
37,0.18573151528835297,0,-3,3
38,0.18297800421714783,0,-3,3
39,0.20550441741943359,0,-3.5,3
40,0.23445571959018707,0,-3.5,3
41,0.2530747652053833,0,-4,3
42,0.30040910840034485,0,-4,3
43,0.33292686939239502,0,-4,3.5
44,0.35277843475341797,0,-4,3.5
45,0.38290980458259583,-0.5,-4,4
46,0.41136285662651062,-0.5,-4,4
47,0.46653816103935242,-0.5,-4,4
48,0.52336561679840088,-0.5,-4,4
49,0.61501848697662354,-0.5,-4.5,4
50,0.72835862636566162,-0.5,-5,4.5
51,0.89474993944168091,-0.5,-5,5
52,1.1751632690429688,-0.5,-5,5
53,1.6472740173339844,-0.5,-5,5
54,2.4626307487487793,-0.5,-5,6
55,4.1874885559082031,0,-5,7.5
56,8.4372463226318359,1,-4,12
57,20.7423095703125,8,-1,32
58,54.045093536376953,32,7,92.5
59,125.99778747558594,93,30,216.5
60,245.71832275390625,190.5,76,423
61,405.0167236328125,311.5,138,700
62,584.9154052734375,443,206,1017.8799999999974
63,767.78912353515625,574,273,1335
64,942.591064453125,697,335,1638
65,1104.02392578125,810.5,391,1916
66,1249.5072021484375,912,442,2170
67,1377.9620361328125,1003.5,485.55999999999995,2390.8799999999974
68,1489.1490478515625,1079,524,2589.4399999999987
69,1583.6883544921875,1147,557,2751
70,1662.789794921875,1203,586,2886.4399999999987
71,1728.0927734375,1249,608,3001.4399999999987
72,1781.3486328125,1285,627,3094
73,1824.4969482421875,1314,642,3170.4399999999987
74,1859.4097900390625,1338,654.5,3231
75,1887.6424560546875,1359,665,3279
76,1910.479248046875,1375,672,3318
77,1929.3072509765625,1389,679,3352.8799999999974
78,1945.89208984375,1400.5,686,3379
79,1962.655517578125,1413,692,3408
80,1981.5047607421875,1428,699,3444
81,2002.7269287109375,1444,706,3483.9399999999987
82,2025.195556640625,1460,713,3524
83,2047.339111328125,1475,720,3566
84,2067.93115234375,1489,727,3600
85,2086.16357421875,1502,734,3629.5
86,2101.71630859375,1514.5,739,3655.4399999999987
87,2114.486572265625,1524,744,3676
88,2124.5146484375,1531,747,3691
89,2131.829833984375,1537,750,3702.9399999999987
90,2136.60498046875,1540.5,751,3708.4399999999987
91,2139.02001953125,1542,752,3713
92,2139.343017578125,1542.5,753,3713
93,2137.885498046875,1541,752,3712
94,2134.96923828125,1539.5,751,3704
95,2130.8857421875,1537,749.05999999999995,3693
96,2125.829833984375,1533,748,3684.9399999999987
97,2120.04345703125,1529,746,3677.8799999999974
98,2113.689697265625,1525,744,3664.8799999999974
99,2107.083251953125,1519,742,3653
100,2100.421142578125,1514,740,3639
101,2093.845703125,1510,738,3626.8799999999974
102,2087.28955078125,1506,735,3616
103,2080.64404296875,1501,732,3603
104,2073.7685546875,1496,730,3589
105,2066.575927734375,1492,727.5,3575.8799999999974
106,2058.921630859375,1488,725,3563
107,2050.78515625,1481.5,721.5,3551
108,2042.206787109375,1474.5,718,3537
109,2033.141845703125,1468.5,715,3523.9399999999987
110,2023.609375,1461,710.55999999999995,3505
111,2013.658935546875,1453,707,3485
112,2003.3424072265625,1445,703.55999999999995,3468
113,1992.6522216796875,1436.5,700,3450
114,1981.645751953125,1428,695,3433.4399999999987
115,1970.3681640625,1421,690,3413
116,1958.883056640625,1411,686,3392
117,1947.1646728515625,1403.5,681,3370
118,1935.299560546875,1393,677,3350
119,1923.302978515625,1384,673,3328.9399999999987
120,1911.1614990234375,1375,667.5,3304.4399999999987
121,1898.9290771484375,1365,663,3282
122,1886.6285400390625,1357,659,3260
123,1874.248779296875,1348.5,655,3239
124,1861.816650390625,1338.5,650,3216.9399999999987
125,1849.2606201171875,1329,646,3193
126,1836.6392822265625,1320,641,3169
127,1823.8721923828125,1310.5,636,3148.4399999999987
128,1810.9710693359375,1301.5,631,3125.8799999999974
129,1797.93798828125,1293,627,3102
130,1784.8416748046875,1284,622,3078.8799999999974
131,1771.6224365234375,1275,617,3055.9399999999987
132,1758.3016357421875,1264,613,3035
133,1744.9593505859375,1254,607.5,3012.4399999999987
134,1731.5504150390625,1243,603,2988.4399999999987
135,1718.109375,1233,598,2964
136,1704.652587890625,1223,593.55999999999995,2943
137,1691.1951904296875,1213,588,2920
138,1677.6839599609375,1204,583,2895.4399999999987
139,1664.164306640625,1194.5,578,2870
140,1650.6376953125,1184,573.5,2847.9399999999987
141,1637.110107421875,1174,569,2824.8799999999974
142,1623.568115234375,1164,564,2800
143,1610.039306640625,1154,559,2778
144,1596.5499267578125,1144,554,2753
145,1583.1160888671875,1134,550,2729.5
146,1569.707275390625,1124,545,2705.9399999999987
147,1556.311279296875,1115,540,2682
148,1542.9930419921875,1105,535,2660
149,1529.7530517578125,1094.5,530,2635.8799999999974
150,1516.5758056640625,1085,525,2611
151,1503.419189453125,1075,520,2589.9399999999987
152,1490.3250732421875,1066,515,2567
153,1477.249267578125,1056,510,2543.9399999999987
154,1464.2196044921875,1046.5,506,2521.4399999999987
155,1451.2220458984375,1036.5,501,2499
156,1438.2684326171875,1027,496,2476
157,1425.37060546875,1017,491,2453
158,1412.5362548828125,1007,486,2430
159,1399.7362060546875,998,481,2405.8799999999974
160,1387.00927734375,988.5,478,2383.4399999999987
161,1374.388671875,978,473,2362
162,1361.81201171875,970,469,2340
163,1349.2957763671875,961,465,2318
164,1336.8681640625,951,460.5,2295.8799999999974
165,1324.4803466796875,942,456,2275
166,1312.22607421875,934,452,2254
167,1300.0057373046875,926,447,2233
168,1287.84619140625,917,442,2211.8799999999974
169,1275.7581787109375,908,438,2190.9399999999987
170,1263.7578125,900,433.5,2170
171,1251.8721923828125,892,429,2149
