sample,mean,median,percentile_16,percentile_84
0,-0.65575301647186279,0,-4,5
1,-0.59235495328903198,0,-4,5
2,-0.54102224111557007,0,-4,5
3,-0.49462541937828064,0,-4,4.5
4,-0.47115278244018555,0,-3.5,4
5,-0.4335307776927948,0,-3.5,4
6,-0.38318526744842529,0,-3,4
7,-0.34271141886711121,0,-3,4
8,-0.32998794317245483,0,-3,4
9,-0.28435888886451721,0,-3,4
10,-0.25529229640960693,0,-3,4
11,-0.24882088601589203,0,-3,4
12,-0.20922452211380005,0,-3,4
13,-0.20384995639324188,0,-3,3.5
14,-0.2201930433511734,0,-3,3
15,-0.17182187736034393,0,-3,3
16,-0.12553471326828003,0,-3,3
17,-0.12575408816337585,0,-3,3
18,-0.062794782221317291,0,-2.5,3
19,0.0023582319263368845,0,-2.5,3
20,0.063891634345054626,0,-2.2200000000000273,3
21,0.100197434425354,0,-2.5,3
22,0.12717999517917633,0,-2,3
23,0.15427224338054657,0,-2,2.5
24,0.23664583265781403,0,-2,2.5
25,0.29905670881271362,0,-2,2.5
26,0.30925741791725159,0,-2.5,3
27,0.3783591091632843,0,-2.5,3
28,0.42179444432258606,0,-2.5,3
29,0.42168477177619934,0,-3,3
30,0.48431500792503357,0,-3,3
31,0.49418666958808899,0,-3,3
32,0.48398596048355103,0,-3,3
33,0.54332566261291504,0,-3,3
34,0.5688822865486145,0,-3,3
35,0.63908082246780396,0,-3,3
36,0.64324885606765747,0,-3,3
37,0.68328398466110229,0,-3.5,3
38,0.71542173624038696,0,-3.5,3
39,0.77838104963302612,0,-4,3
40,0.8357464075088501,0,-4,3
41,0.87589120864868164,0,-4,3
42,0.93281781673431396,0,-4,3
43,0.97394979000091553,-0.5,-4,3
44,1.0973455905914307,0,-4,3
45,1.1932104825973511,-0.5,-4,3
46,1.3158385753631592,-0.5,-4.5,4
47,1.437369704246521,-1,-5,4
48,1.6068333387374878,-1,-5,4
49,1.816112756729126,-1,-5,4
50,1.9919381141662598,-1,-5,4
51,2.1848742961883545,-1,-5,4
52,2.4294724464416504,-1,-5,4.5
53,2.6825160980224609,-1,-5.5,5
54,2.99819016456604,-1,-5.5,5
55,3.4712624549865723,-1,-5.5,5
56,4.4491062164306641,0,-5.5,6
57,7.5458483695983887,1,-5,11
58,20.008281707763672,8,-1.5,33
59,63.107547760009766,42.5,9.7799999999999727,110
60,170.32241821289062,139,49.779999999999973,289
61,360.56503295898438,309,122,606
62,618.79296875,540.5,215,1049.4399999999996
63,909.8045654296875,790.5,306,1572
