sample,mean,median,percentile_16,percentile_84
0,0.46468502283096313,0,-3,4
1,0.45304188132286072,0,-3,4
2,0.47833293676376343,0,-3,4
3,0.46183204650878906,0,-3,4
4,0.47563421726226807,0,-3,4
5,0.46013569831848145,0,-3,4
6,0.45905619859695435,0,-3,4
7,0.47648239135742188,0,-3,4
8,0.46183204650878906,0,-2.5,3.5
9,0.44988048076629639,0,-2.5,3.5
10,0.4712391197681427,0,-2,3
11,0.46499344706535339,0,-2,3
12,0.44887807965278625,0,-2,3
13,0.46599584817886353,0,-2,3
14,0.44556248188018799,0,-2,3
15,0.41248360276222229,0,-2,3
16,0.44710463285446167,0,-2,3
17,0.41371732950210571,0,-2,3
18,0.44085896015167236,0,-2,3
19,0.44031921029090881,0,-2,3
20,0.46028992533683777,0,-2,3
21,0.45003470778465271,0,-2,3
22,0.45666590332984924,0,-2,3
23,0.45211657881736755,0,-2,2.5
24,0.45527797937393188,0,-2,2.5
25,0.43307116627693176,0,-2,2.5
26,0.44525405764579773,0,-2,2.5
27,0.413948655128479,0,-2,2.5
28,0.39328399300575256,0,-2,2.5
29,0.38896599411964417,0,-2,2.5
30,0.37038323283195496,0,-2,2.5
31,0.32889968156814575,0,-2.5,2.5
32,0.38295164704322815,0,-2.0599999999999454,2.5
33,0.35650396347045898,0,-2.5,2.5
34,0.34786799550056458,0,-2.5,2.5
35,0.33422005176544189,0,-3,2.5
36,0.31756496429443359,0,-3,2.5
37,0.30530494451522827,0,-3,2.5
38,0.29898220300674438,0,-3,2.5
39,0.3073868453502655,0,-3,2.5
40,0.31247588992118835,0,-3,2.5
41,0.31131929159164429,0,-3,3
42,0.27854883670806885,0,-3,3
43,0.26945021748542786,0,-3,3
44,0.26628884673118591,0,-3,3
45,0.30661576986312866,0,-3,3
46,0.30515074729919434,-0.5,-3,3
47,0.32481300830841064,-0.5,-3.5,3
48,0.33344900608062744,-0.5,-3.5,3
49,0.38318297266960144,-0.5,-4,3
50,0.38403114676475525,-1,-4,3
51,0.40963065624237061,-1,-4,3
52,0.44440588355064392,-1,-4,3
53,0.49306038022041321,-1,-4,3.5
54,0.52004778385162354,-1,-4,4
55,0.56222528219223022,-1,-4,4
56,0.63694190979003906,-1,-4,4
57,0.70070940256118774,-1,-4,4
58,0.77272725105285645,-1,-4,4
59,0.86070632934570312,-1,-4,4
60,1.0117588043212891,-1,-4.5,4
61,1.2346750497817993,-0.5,-4.5,4.5
62,1.6579921245574951,0,-4.5,5
63,3.3996067047119141,0,-4,8
64,10.255416870117188,2,-3,19
65,31.508636474609375,13.5,0,63
66,84.749053955078125,61,16,153
67,192.43739318847656,172,86,288
68,359.33767700195312,326,219,476
69,558.9329833984375,475.5,361,737
70,754.43408203125,605,470,1023
71,923.04449462890625,714,552,1271
72,1059.42529296875,804,616,1479
73,1166.1904296875,873,665,1639.119999999999
74,1245.5303955078125,922,699,1762.119999999999
75,1298.4908447265625,954,721,1844.5
76,1326.4984130859375,971,731.5,1888
77,1332.42626953125,971.5,731,1898.119999999999
78,1320.308837890625,962,723,1880.0599999999995
79,1294.1768798828125,943,709,1844.0599999999995
80,1257.6839599609375,918,690,1790.0599999999995
81,1214.1807861328125,889,669,1724.119999999999
82,1166.7999267578125,857.5,647,1653
