sample,mean,median,percentile_16,percentile_84
0,0.042661465704441071,0,-3.5,4
1,0.075509689748287201,0,-3,4
2,0.078553535044193268,0,-3,4
3,0.088065572082996368,0,-3,4
4,0.11168711632490158,0,-3,4
5,0.11628460139036179,0,-3,4
6,0.098592221736907959,0,-3,4
7,0.12180157750844955,0,-3,3.5
8,0.10804083943367004,0,-3,3
9,0.10204825550317764,0,-3,3
10,0.11574558168649673,0,-3,3
11,0.11488950252532959,0,-3,3
12,0.10024096816778183,0,-3,3
13,0.082802243530750275,0,-2.5,3
14,0.10388725250959396,0,-2.5,3
15,0.097387358546257019,0,-2.5,3
16,0.10211167484521866,0,-2.5,3
17,0.10981641709804535,0,-2,3
18,0.11428707093000412,0,-2,3
19,0.1110529825091362,0,-2,3
20,0.10715305060148239,0,-2,3
21,0.10721646249294281,0,-2,2.5
22,0.096848346292972565,0,-2,2.5
23,0.1089286282658577,0,-2,2
24,0.10642379522323608,0,-2,2
25,0.11945527791976929,0,-2,2
26,0.12598687410354614,0,-2,2
27,0.14853039383888245,0,-2,2
28,0.1504645049571991,0,-2,2.5
29,0.14044515788555145,0,-2.5,2.5
30,0.14063540101051331,0,-2.5,2.5
31,0.15940581262111664,0,-2.5,2.5
32,0.16099114716053009,0,-3,2.5
33,0.16374965012073517,0,-3,2.5
34,0.18486635386943817,0,-3,3
35,0.1874345988035202,0,-3,3
36,0.22503884136676788,0,-3,3
37,0.24257269501686096,0,-3,3
38,0.25119692087173462,0,-3,3
39,0.26032847166061401,0,-3,3
40,0.27374044060707092,0,-3,3
41,0.29476204514503479,0,-3,3
42,0.32244205474853516,0,-3,3
43,0.36175847053527832,0,-3,3
44,0.4010748565196991,0,-3.5,3
45,0.42196962237358093,0,-3.5,3
46,0.45117157697677612,0,-4,3
47,0.50310724973678589,0,-4,3
48,0.57517677545547485,0,-4,3
49,0.64065128564834595,0,-4,3.5
50,0.73723012208938599,0,-4,4
51,0.86370843648910522,0,-4,4
52,1.0205618143081665,-0.5,-4,4
53,1.2962522506713867,-0.5,-4,4
54,1.7630710601806641,0,-4,4
55,2.5878911018371582,0,-4,5
56,4.263847827911377,0,-4,6
57,8.4637269973754883,1,-3.5,11
58,20.858064651489258,7,-1,31
59,55.205951690673828,33,7.5,92
60,130.67901611328125,99,35,217
61,256.829345703125,203,90,428
62,423.66940307617188,331,159.5,710
63,609.933349609375,469.5,234,1017
64,796.5693359375,604,305,1328.5
65,972.4173583984375,729,371,1615
66,1132.2235107421875,843,430,1884
67,1273.6881103515625,944,483,2119.9199999999983
68,1395.867431640625,1028,527,2330
69,1498.8302001953125,1101,565,2499
70,1583.615478515625,1160,596.5,2637.9199999999983
71,1652.0279541015625,1208,621.5,2754
72,1706.0631103515625,1245,642,2846.4599999999991
73,1747.921875,1275,658,2916
74,1779.7515869140625,1296.5,670,2969
75,1803.4755859375,1313.5,679.5,3008
76,1820.731689453125,1327,686.5,3034
77,1832.9072265625,1336,692,3053.9599999999991
78,1841.318359375,1343,695.5,3066.9199999999983
79,1847.5048828125,1347,700,3075
80,1853.5965576171875,1354,703,3083
81,1861.824951171875,1362,707.5,3093
82,1873.1619873046875,1371,713,3113
83,1886.8560791015625,1382,717.5,3135
84,1901.344970703125,1392,723.5,3158.9199999999983
85,1915.156494140625,1403,729,3179.9199999999983
86,1927.299072265625,1411,733,3203
87,1937.1932373046875,1419,737,3220.8799999999974
88,1944.62109375,1425,738.53999999999996,3232
89,1949.4007568359375,1429,740,3238.9599999999991
90,1951.597412109375,1430,740.5,3242.5
91,1951.342041015625,1430,741,3241.9199999999983
92,1948.93603515625,1428.5,740,3237
93,1944.62060546875,1425,738,3228.9199999999983
94,1938.6842041015625,1421.5,735.5,3217.9199999999983
95,1931.449951171875,1417,733,3205
96,1923.1722412109375,1412,729.07999999999993,3190
97,1914.0250244140625,1405,726,3174.9199999999983
98,1904.2581787109375,1398,722,3160
99,1894.063232421875,1391,719,3142.9199999999983
100,1883.6905517578125,1383,714.03999999999996,3127
101,1873.3536376953125,1377,710.5,3111
102,1863.2103271484375,1369,707,3097
103,1853.3349609375,1361,703,3082.9199999999983
104,1843.58544921875,1354,699,3065.9199999999983
105,1833.87646484375,1347,695,3049.4599999999991
106,1824.0096435546875,1340,691,3031
107,1813.877197265625,1333,687,3014
108,1803.472412109375,1326,682.5,2994.4599999999991
109,1792.720458984375,1318,678,2973
110,1781.550537109375,1309,673,2953.9599999999991
111,1770.0726318359375,1300,669,2932.9599999999991
112,1758.2685546875,1292,663.03999999999996,2912.5
113,1746.177734375,1283,659,2894
114,1733.784423828125,1272,654,2872
115,1721.175048828125,1262,649,2850.9199999999983
116,1708.367919921875,1251.5,644,2826
117,1695.38916015625,1242.5,639,2803
118,1682.324951171875,1233,634,2782
119,1669.1796875,1223,630,2759
120,1655.9794921875,1213,624,2739
121,1642.7333984375,1204,620,2715
122,1629.494384765625,1194,615,2690
123,1616.2462158203125,1184,609,2668
124,1602.9906005859375,1173.5,604.5,2643
125,1589.7784423828125,1163.5,599,2623.9199999999983
126,1576.572021484375,1154.5,594,2603.4599999999991
127,1563.357666015625,1145,589,2583
128,1550.156494140625,1136,583.5,2561
129,1536.9705810546875,1126,578,2538
130,1523.7703857421875,1116,573,2514.9199999999983
131,1510.6044921875,1107,567,2491.9599999999991
132,1497.4095458984375,1098,563,2473.4599999999991
133,1484.21435546875,1088.5,558,2450
134,1470.9935302734375,1079,553,2428
135,1457.81298828125,1070,547.5,2405.4599999999991
136,1444.6156005859375,1060,542,2384.4599999999991
137,1431.4600830078125,1050,537,2363
138,1418.4075927734375,1041,532,2341
139,1405.41943359375,1031,527,2321.9599999999991
140,1392.5108642578125,1021.5,522,2301.5
141,1379.65185546875,1012,517,2279
142,1366.837890625,1002,512,2256
143,1354.03369140625,993,506.5,2234.9599999999991
144,1341.2821044921875,984,501.5,2212
145,1328.594970703125,974.5,497.5,2192
146,1316.0250244140625,966,493,2171.9199999999983
147,1303.49658203125,957,488,2150
148,1291.04931640625,948,483,2130
149,1278.6627197265625,938,478,2110
150,1266.3526611328125,929,472.03999999999996,2091.9599999999991
151,1254.133056640625,920,467.5,2071
152,1241.9378662109375,912,463,2051.9199999999983
153,1229.792724609375,902,458,2031
154,1217.715576171875,894,453.5,2010
155,1205.70458984375,884,449,1989
156,1193.762939453125,875,444,1969.9599999999991
157,1181.884765625,864.5,440,1950
158,1170.140869140625,856,435,1930
159,1158.489990234375,848,430,1910.4599999999991
160,1146.9404296875,839,425,1891
161,1135.4837646484375,830,420.5,1872
162,1124.0936279296875,822,416,1853
163,1112.7890625,814,412,1834
164,1101.54541015625,805,408,1814
165,1090.3978271484375,797,403,1794.9599999999991
166,1079.314208984375,788,399,1777.4599999999991
167,1068.3280029296875,780,394.5,1757.9599999999991
168,1057.362548828125,770.5,390,1740
169,1046.4842529296875,762,385.5,1721.9599999999991
170,1035.668212890625,754,381,1702
171,1024.978515625,745,377,1685.9199999999983
172,1014.382568359375,737,373,1667
173,1003.8493041992188,729,369,1649.9199999999983
174,993.4197998046875,721,365,1631
175,983.10003662109375,713,361,1614.4599999999991
176,972.85369873046875,706,357,1597
177,962.73187255859375,698,353,1579.4599999999991
178,952.716552734375,691,349,1564
179,942.7734375,683.5,345.5,1547.9599999999991
180,932.9139404296875,675.5,342,1530.9199999999983
181,923.15496826171875,667,338,1515.5
182,913.48956298828125,660,334,1502
183,903.9166259765625,653.5,330,1486.4599999999991
184,894.4151611328125,646.5,326.5,1469.9599999999991
185,885.01385498046875,639.5,323,1454
186,875.69842529296875,633,319,1440
187,866.44940185546875,625,316,1427
188,857.27056884765625,618.5,313,1412
189,848.1888427734375,611.5,309,1397
190,839.16119384765625,605,306,1381.9599999999991
191,830.20880126953125,599,302,1365
192,821.33758544921875,593,299,1350.5
193,812.5821533203125,586.5,296,1337
194,803.9417724609375,580,292,1323.4599999999991
195,795.41510009765625,573,289,1308.5
196,786.94049072265625,567,286,1294.4599999999991
197,778.55035400390625,561,282,1281
198,770.212646484375,554.5,279.5,1267
199,761.96142578125,548,276.5,1252.9199999999983
200,753.83123779296875,542.5,273,1239
201,745.78582763671875,537,270,1224.4599999999991
202,737.8238525390625,530.5,267,1211.9599999999991
203,729.96771240234375,524,264.5,1198
204,722.158935546875,518,261,1184.9599999999991
205,714.38580322265625,512,258,1172
206,706.69952392578125,507,255,1158.5
207,699.05706787109375,501,252,1145.4599999999991
208,691.4925537109375,496,249.5,1133
209,684.00634765625,490.5,247,1121
210,676.59417724609375,485,244,1108.9599999999991
211,669.2691650390625,479.5,241,1096
212,662.020751953125,474,238,1083.9599999999991
213,654.85302734375,469,235.5,1072
214,647.75482177734375,464.5,232.5,1060
215,640.70916748046875,459.5,230,1048
216,633.76275634765625,454,227,1037.9599999999991
217,626.88519287109375,449,225,1027
218,620.08685302734375,444,222,1015
219,613.33587646484375,439,219,1005
220,606.65966796875,434.5,217,994
221,600.05352783203125,429.5,214.53999999999996,982.45999999999913
222,593.49530029296875,424,211.5,972
223,587.028076171875,419,209,962
224,580.60919189453125,414,206.5,950.95999999999913
225,574.28326416015625,409,204,942
226,568.009765625,404,202,929.5
227,561.81634521484375,400,199,920
228,555.69244384765625,395.5,197,909
229,549.61944580078125,391,195,899
230,543.60546875,387,193,888
231,537.64862060546875,383,190,878.95999999999913
232,531.762451171875,379,188,869
233,525.9268798828125,375,185,859
234,520.157958984375,370,183,849
235,514.431640625,366,181,839
236,508.75198364257812,362,179,829
237,503.147705078125,358,177,820.45999999999913
238,497.6051025390625,354,174.5,811
239,492.09182739257812,350,172,802
240,486.64468383789062,346,170,792
241,481.26296997070312,342,168,783
242,475.92782592773438,337,166,774
243,470.66656494140625,334,164,766
244,465.45162963867188,331,162,756.95999999999913
245,460.29586791992188,327,160.03999999999996,747.95999999999913
246,455.19766235351562,324,158.5,740
247,450.150146484375,320,156.5,731
248,445.159912109375,316.5,154.5,722
249,440.20059204101562,313,153,714.5
250,435.28927612304688,309,151,706.5
251,430.43606567382812,306,149,698
252,425.65423583984375,302,147,689.5
253,420.92706298828125,299,145.5,682
254,416.24517822265625,295,144,674
255,411.59982299804688,292,142,667
256,406.99478149414062,288.5,140,659
257,402.45370483398438,285.5,138.5,651.45999999999913
258,397.973388671875,282.5,137,644.95999999999913
259,393.5528564453125,279,135,638
260,389.18890380859375,276,133.03999999999996,630
261,384.8280029296875,273,132,623
262,380.51025390625,270,130,616
263,376.21694946289062,266.5,128.5,609
264,371.97988891601562,263.5,127,601
265,367.777099609375,260,125,594
266,363.60308837890625,257,124,587
267,359.46267700195312,254.5,122,580.91999999999825
268,355.33160400390625,251.5,121,573
269,351.262451171875,248.5,119,567
270,347.22186279296875,245,118,561
271,343.23809814453125,242,116.5,554
272,339.32061767578125,240,115,548
273,335.41592407226562,237,114,541
274,331.57412719726562,234,112,535
275,327.76431274414062,231,111,529
276,323.99258422851562,228.5,110,524
277,320.2525634765625,226,108,517
278,316.5513916015625,223,107,511
279,312.8690185546875,220.5,105,504.5
280,309.196044921875,218,104,500
281,305.57962036132812,215,102.5,494
282,301.99066162109375,212,101,487.95999999999913
283,298.45413208007812,209.5,100,482.45999999999913
284,294.97451782226562,207,98.5,476
285,291.52984619140625,204.5,97,470
286,288.08419799804688,202,96,465
287,284.65582275390625,199,94.5,460
288,281.28182983398438,197,93,455
289,277.95596313476562,194,92,450
290,274.67214965820312,192,91,444.5
291,271.39669799804688,189.5,89.5,439
292,268.17605590820312,187,88.5,433.45999999999913
293,264.93377685546875,185,87,428
294,261.7489013671875,183,86,423
295,258.57598876953125,180,85,418
296,255.45855712890625,178,84,413
297,252.37745666503906,175.5,83,407
298,249.30036926269531,173,81.5,402
299,246.27886962890625,171,80.5,397
300,243.28218078613281,169,79.539999999999964,392
301,240.32792663574219,167,78.539999999999964,387
302,237.39308166503906,165,78,383.95999999999913
303,234.49270629882812,163,76.5,379
304,231.64866638183594,161,75,374.5
305,228.82426452636719,159,74,370
306,226.02946472167969,157,73.5,365
307,223.26106262207031,155,72.5,361
308,220.53279113769531,153,71.5,356.5
309,217.8370361328125,151,70.5,352
310,215.17050170898438,149,69,348
311,212.53811645507812,147,68,344
312,209.91355895996094,145.5,67,340
313,207.34974670410156,144,66,336
314,204.77873229980469,142,65.5,331
315,202.25126647949219,140,64.5,327
316,199.77223205566406,139,63.5,323
317,197.30583190917969,137,62.5,319
318,194.86459350585938,135,61.5,315
319,192.430908203125,133,61,311
320,190.03727722167969,131.5,60,306
321,187.66316223144531,130,59,303
322,185.3016357421875,128,58,299
323,182.95309448242188,126.5,57,294.5
324,180.62033081054688,125,56.5,291
325,178.2850341796875,123,55.5,287
326,175.97727966308594,121,54.5,283.5
327,173.70599365234375,119.5,54,279
328,171.3968505859375,118,53,275.95999999999913
329,169.14631652832031,116,52,272
330,166.899658203125,115,51,268.5
331,164.70184326171875,113,50.5,265
332,162.51084899902344,112,49.5,261.45999999999913
333,160.34910583496094,111,49,258
334,158.20953369140625,109,48,255
335,156.09222412109375,107,47,251
336,154.01722717285156,106,46,248
337,151.95347595214844,104.5,46,245
338,149.94071960449219,103,45,242
339,147.91891479492188,101,44,239
340,145.92218017578125,100,43,235
341,143.92765808105469,99,43,232
342,141.98648071289062,97.5,42,229.5
343,140.01307678222656,96,41,226
344,138.05604553222656,95,40.5,223
345,136.14047241210938,93,40,220
346,134.22589111328125,92,39,216.5
347,132.32957458496094,91,38,214
348,130.47447204589844,89.5,38,211
349,128.61712646484375,88,37,208
350,126.78777313232422,87,36.5,204.5
351,124.96868896484375,85.5,36,201.45999999999913
352,123.19596099853516,84,35,199
353,121.43807983398438,83,34,196
