sample,mean,median,percentile_16,percentile_84
0,-0.46037757396697998,0,-3,4
1,-0.41775944828987122,0,-3,4
2,-0.3870110809803009,0,-3,4
3,-0.36123672127723694,0,-3,4
4,-0.35468009114265442,0,-3,3.5
5,-0.28244403004646301,0,-3,3
6,-0.25610443949699402,0,-3,3
7,-0.24152159690856934,0,-3,3
8,-0.1843205988407135,0,-3,3
9,-0.1570766419172287,0,-3,3
10,-0.13672846555709839,0,-3,3
11,-0.11479765176773071,0,-3,3
12,-0.083257973194122314,0,-2.5,3
13,-0.090832017362117767,0,-2.5,3
14,-0.11208456009626389,0,-2.5,3
15,-0.085971057415008545,0,-2,3
16,-0.04075288400053978,0,-2,3
17,-0.014978521503508091,0,-2,3
18,-0.0067262039519846439,0,-2,3
19,0.045387744903564453,0,-2,3
20,0.063927195966243744,0,-2,3
21,0.07783178985118866,0,-2,2.5
22,0.10733664780855179,0,-2,2.5
23,0.095240786671638489,0,-2,2
24,0.10959755629301071,0,-2,2
25,0.10541487485170364,0,-2,2
26,0.1397806853055954,0,-2,2
27,0.14000678062438965,0,-2,2
28,0.1108410581946373,0,-2,2
29,0.13198055326938629,0,-2.5,2
30,0.17211169004440308,0,-2.5,2
31,0.15639837086200714,0,-2.5,2.5
32,0.19822518527507782,0,-2.5,2.5
33,0.19302509725093842,0,-3,2
34,0.18669454753398895,0,-3,2.5
35,0.20715577900409698,0,-3,2.5
36,0.27520912885665894,0,-3,3
37,0.33941894769668579,0,-3,3
38,0.37197604775428772,0,-3,3
39,0.40995931625366211,0,-3,3
40,0.48909112811088562,0,-3,3
41,0.57025772333145142,0,-3,3
42,0.64091116189956665,0,-3,3
43,0.70919060707092285,0,-3,3
44,0.80482703447341919,0,-3,3
45,0.87909787893295288,0,-3,3
46,1.0018652677536011,0,-3.5,3
47,1.1034930944442749,0,-4,3
48,1.2542957067489624,0,-4,3
49,1.4273682832717896,0,-4,3
50,1.6542505025863647,0,-4,3.5
51,1.9239768981933594,0,-4,4
52,2.280522346496582,0,-4,4
53,2.7589306831359863,0,-4,4
54,3.530465841293335,0,-4,4
55,4.6383109092712402,0,-4,4.5
56,6.5658488273620605,0,-4,5
57,10.989656448364258,1,-3.5,10
58,23.90995979309082,7,-1,32
59,59.782669067382812,35,9,95.5
60,138.22038269042969,108,45,219
61,269.04470825195312,228,121.60000000000002,404
62,442.38790893554688,376,232,642.5
63,636.62066650390625,531,353,908.39999999999964
64,831.67041015625,684.25,470,1177
65,1015.5433959960938,826,575.5,1424
66,1182.6077880859375,956,667,1658
67,1330.41357421875,1068,749.60000000000002,1855.7999999999993
68,1458.021728515625,1166,818,2032.8999999999996
69,1565.560546875,1250,877,2181.3999999999996
70,1654.029052734375,1319,924.60000000000002,2305
71,1725.3897705078125,1374,961.10000000000002,2404.7999999999993
72,1781.7969970703125,1416,991.10000000000002,2486.5999999999985
73,1825.5416259765625,1451,1016,2546.5999999999985
74,1858.930419921875,1478,1035,2591.5999999999985
75,1883.9893798828125,1497.75,1049.5,2625
76,1902.363525390625,1511,1061,2647.6999999999989
77,1915.489990234375,1521.5,1068,2663.6999999999989
78,1924.6185302734375,1528,1073,2674.7999999999993
79,1931.4293212890625,1536,1078.5,2680.5999999999985
80,1938.1243896484375,1541.25,1083,2690.5999999999985
81,1946.9559326171875,1549.25,1088.0999999999999,2695.7999999999993
