sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.30167631452001931,0.26003208519933929,0.5,-10,10
1,-0.22967920887602508,0.25447953013740832,0.5,-10,10
2,-0.24499517607332369,0.24992454871671527,1,-9.5,10
3,-0.34762421611191507,0.24407967301848482,0.5,-9.5,10
4,-0.41889773275446213,0.23607214611331501,0.5,-10,9.5
5,-0.34870959961408587,0.22879274521252044,0.5,-9.5,9.5
6,-0.3036058851905451,0.22207899076913581,0.5,-9,9
7,-0.40888808490110951,0.21805433164403717,0.5,-9.5,9
8,-0.5170646406174626,0.2156268201276316,0.5,-9.5,9
9,-0.4835383502170767,0.21267350989284367,0,-9.5,9
10,-0.40780270139893876,0.20976802771769099,0,-9,9
11,-0.35389532079112396,0.20744618519862509,0,-9,9
12,-0.39538109020742884,0.20558038250100738,0,-9,8.5
13,-0.34967438494934877,0.20388628212577453,0.5,-8.5,8.5
14,-0.35558369512783405,0.20166757958373269,0,-8.5,8.5
15,-0.48896526772793053,0.19806669470620961,0,-8.5,8.5
16,-0.68385190545103713,0.19516943223506794,0,-9,8
17,-0.6608176555716353,0.19014687023367885,0,-8.5,8
18,-0.45447419199228173,0.18193143922735452,0,-8.5,8
19,-0.36281958514230583,0.17259024848547067,0,-8.5,8
20,-0.46737819585142304,0.16126020345633743,0,-8,8
21,-0.49390979257115292,0.14971543843482069,0,-8,8
22,-0.40490834539315002,0.13757675424998597,0,-8.5,8
23,-0.31072117703810903,0.12627163031892336,0,-8.5,8
24,-0.10558369512783405,0.11982518002640342,0,-8,8
25,0.14417510853835022,0.12007674581009523,0,-8,8
26,0.18734925229136518,0.13019083208496737,0,-8,8
27,0.096177038109020743,0.14470997081360359,0,-8,8
28,0.10329232995658466,0.15796664468526969,0,-8.5,8
29,0.14550168837433672,0.17331348710376571,0,-8.5,8
30,0.14839604438012544,0.19071784167535641,0,-8.5,7.5
31,0.094247467438494936,0.20603086204421331,0,-8.5,7.5
32,0.16407380607814762,0.21965346678691544,0,-8.5,7.5
33,0.24680414857694163,0.23374277488630293,0,-8.5,8
34,0.25729618909792573,0.24819753527319222,0,-8.5,7.5
35,0.28008924264351182,0.26277422667132172,0,-9,7.5
36,0.39103955619874575,0.27785677593386132,0,-9,8
37,0.54009889049686444,0.29380196555224825,0,-9,8
38,0.60594548962855765,0.30950320665232228,0,-9,8
39,0.59605643994211288,0.3232733416528179,-0.5,-9,8
40,0.68336951278340574,0.33706650504658248,-0.5,-9.5,8
41,0.80782682103232029,0.34980343177543094,-0.5,-9.5,8
42,0.8378557645923782,0.36093327849887546,-0.5,-9.5,8
43,0.90201398938736133,0.36984396220107119,-0.5,-9.5,8
44,0.99101543656536417,0.37793016018845271,-1,-10,8
45,1.0666304872165944,0.38757430924312941,-1,-10,8
46,1.1205378678244091,0.39821682151006976,-1,-10.5,8
47,1.2136396526772792,0.40785551436605028,-1,-10.5,8
48,1.3619753979739508,0.41763880152081595,-1,-10.5,8.2199999999997999
49,1.3693318861553305,0.42696325706177413,-1,-11,8.5
50,1.3835624698504583,0.43688524880085938,-1,-11,9
51,1.4076821032320308,0.44646423441747762,-1,-11.5,9
52,1.5543294741919922,0.45502032106920798,-1,-11.220000000000027,9
53,1.7085745296671491,0.46488814987506599,-1,-11.5,9.5
54,1.7272672455378679,0.47898336754336862,-1,-12,9.5
55,1.8491919922817173,0.49782763627216731,-1,-12,9.5
