sample,mean,median,percentile_16,percentile_84
0,-0.031135622411966324,0,-4,4
1,-0.014096349477767944,0,-3.5,4
2,-0.0024730437435209751,0,-3.5,4
3,0.012291028164327145,0,-3,4
4,0.034597884863615036,0,-3,4
5,0.04592442512512207,0,-3,4
6,0.054060738533735275,0,-3,4
7,0.079409435391426086,0,-3,4
8,0.070778511464595795,0,-3,3.5
9,0.074216045439243317,0,-3,3.5
10,0.070061333477497101,0,-3,3
11,0.067464634776115417,0,-3,3
12,0.083860918879508972,0,-3,3
13,0.066722720861434937,0,-2.5,3
14,0.058141261339187622,0,-2.5,3
15,0.069269955158233643,0,-2.5,3
16,0.086086653172969818,0,-2.5,3
17,0.083465225994586945,0,-2.5,3
18,0.086556531488895416,0,-2,3
19,0.10770105570554733,0,-2,3
20,0.10507962852716446,0,-2,3
21,0.10517855733633041,0,-2,2.5
22,0.099638938903808594,0,-2,2.5
23,0.11148481816053391,0,-2,2
24,0.11915124952793121,0,-2,2
25,0.1245424896478653,0,-2,2
26,0.123825304210186,0,-2,2
27,0.14252151548862457,0,-2,2.5
28,0.15471361577510834,0,-2,2.5
29,0.14380750060081482,0,-2.5,2.5
30,0.1527104526758194,0,-2.5,2.5
31,0.16744980216026306,0,-3,2.5
32,0.16235533356666565,0,-3,2.5
33,0.16529825329780579,0,-3,2.5
34,0.17185181379318237,0,-3,3
35,0.17494311928749084,0,-3,3
36,0.19541992247104645,0,-3,3
37,0.21696013212203979,0,-3,3
38,0.22131268680095673,0,-3,3
39,0.23360371589660645,0,-3,3
40,0.25623208284378052,0,-3,3
41,0.26587694883346558,0,-3,3
42,0.28645268082618713,0,-3,3
43,0.30962508916854858,0,-3.5,3
44,0.3449648916721344,0,-4,3
45,0.3761746883392334,0,-4,3
46,0.41809278726577759,0,-4,3
47,0.48308438062667847,0,-4,3
48,0.56632703542709351,0,-4,3.5
49,0.65078145265579224,0,-4,4
50,0.76051044464111328,-0.5,-4,4
51,0.91097044944763184,-0.5,-4,4
52,1.1181867122650146,-0.5,-4,4
53,1.4361954927444458,-0.5,-4.5,4
54,1.900435209274292,0,-4.5,4.5
55,2.7242555618286133,0,-4.5,5
56,4.4224700927734375,0,-4,6.5
57,8.8954401016235352,1,-4,12
58,22.475837707519531,8.5,-1,34
59,60.424175262451172,38,9,101.5
60,143.15164184570312,108,38,243
61,279.73886108398438,217.5,92.5,477
62,458.51983642578125,352,163,786
63,656.76434326171875,493,237,1131
64,854.7322998046875,631,308,1474
65,1040.9215087890625,761,372,1794
66,1210.095947265625,879,430,2085
67,1359.8916015625,984,481,2343.2000000000007
68,1489.2720947265625,1072,526,2568
69,1598.4036865234375,1147,564,2754.2000000000007
70,1688.3226318359375,1209,595,2906
71,1760.9444580078125,1259,620.5,3027.7000000000007
72,1818.3768310546875,1297.5,641.5,3125.7000000000007
73,1863.0316162109375,1327,657.5,3203.4000000000015
74,1897.1551513671875,1350,670,3261
75,1922.780517578125,1369,679,3302.4000000000015
76,1941.586669921875,1383,686.5,3331.2000000000007
77,1955.0269775390625,1393,692,3355.7000000000007
78,1964.447265625,1399.25,695,3370.2000000000007
79,1971.525390625,1406,699,3380
80,1978.5328369140625,1413.75,702,3392
81,1987.843505859375,1421,706,3403
82,2000.37841796875,1431.25,710,3422
83,2015.30712890625,1443,716,3448.7000000000007
84,2030.923095703125,1455,722,3479.2000000000007
85,2045.747802734375,1466,727,3508.4000000000015
86,2058.7861328125,1475,732,3528.2000000000007
87,2069.490234375,1483,735.5,3548
88,2077.576171875,1489.5,738,3562
89,2082.93017578125,1493,740,3573
90,2085.5947265625,1495,740,3578
91,2085.71630859375,1495,741,3578
92,2083.58056640625,1492.5,740,3573.7000000000007
93,2079.443359375,1490,739,3566
94,2073.611083984375,1485,737,3556
95,2066.37841796875,1480,734,3543.5
96,2058.02880859375,1474.25,732,3528.5
97,2048.85107421875,1467.5,729,3512.4000000000015
98,2039.0447998046875,1461.5,725,3494
99,2028.7801513671875,1454,722,3477
100,2018.25048828125,1446,718,3459
101,2007.662109375,1439,714,3441.4000000000015
102,1997.1890869140625,1432,710,3423
103,1986.9296875,1424,707,3405.5
104,1976.7978515625,1416,703,3387
105,1966.6212158203125,1409.5,699,3369.2000000000007
106,1956.2803955078125,1403,695,3351.7000000000007
107,1945.6705322265625,1395,691,3333.4000000000015
108,1934.7430419921875,1387,687,3314.4000000000015
109,1923.435302734375,1379,682.5,3293.8000000000029
110,1911.7437744140625,1371,678,3274.2000000000007
111,1899.6815185546875,1361,674,3253.2000000000007
112,1887.2490234375,1352,670,3231
113,1874.5169677734375,1342.25,664.5,3210.2000000000007
114,1861.49072265625,1332,659,3189
115,1848.2275390625,1322,654,3166.2000000000007
116,1834.780517578125,1312,649,3144
117,1821.1407470703125,1302,644.5,3120.2000000000007
118,1807.3560791015625,1291.25,639.5,3097
119,1793.4859619140625,1280.5,634.5,3073
120,1779.5263671875,1270,629.5,3048
121,1765.5540771484375,1260.25,624,3022
122,1751.572021484375,1250.75,619,2996.4000000000015
123,1737.612060546875,1241,614,2970.4000000000015
124,1723.62646484375,1231.75,609,2944.5
125,1709.65576171875,1221,604,2921
126,1695.7117919921875,1210,599,2896
127,1681.77392578125,1200.75,594,2873
128,1667.817626953125,1190.25,589,2849
129,1653.863525390625,1181,584,2823
130,1639.89013671875,1170.5,579,2800.2000000000007
131,1625.8856201171875,1161,574,2778.4000000000015
132,1611.8433837890625,1150.5,569,2754
133,1597.802734375,1140,563.30000000000018,2730.4000000000015
134,1583.736572265625,1129,558,2706
135,1569.682373046875,1119,553,2681
136,1555.68505859375,1108,548.5,2658.7000000000007
137,1541.7216796875,1098,544,2633.4000000000015
138,1527.7784423828125,1088.5,538.5,2609
139,1513.8939208984375,1078,533,2586
140,1500.0655517578125,1068,528,2561
141,1486.2744140625,1059,523,2537
142,1472.5400390625,1048.5,517.5,2511
143,1458.8568115234375,1039,512.80000000000018,2489
144,1445.240478515625,1030,507,2466.5
145,1431.7032470703125,1020,503,2444
146,1418.2303466796875,1011,498,2421.2000000000007
147,1404.827880859375,1001,493,2399
148,1391.4925537109375,991,488,2374
149,1378.242431640625,981,483,2350
150,1365.0545654296875,971,478,2326.4000000000015
151,1351.90869140625,962,473,2304
152,1338.8074951171875,953,468,2282
153,1325.7596435546875,944,464,2261
154,1312.7720947265625,934.5,459,2238
155,1299.8494873046875,926,454,2217
156,1287.0322265625,917,450,2195
157,1274.3262939453125,907,446,2171
158,1261.736328125,897,441,2148
159,1249.283447265625,889,436,2128
160,1236.946044921875,879,431.5,2109
161,1224.71044921875,870,427,2089
162,1212.5291748046875,861.25,423,2068
163,1200.4268798828125,852,418,2047
164,1188.395263671875,843,414.5,2026
165,1176.4625244140625,834,410,2007.4000000000015
166,1164.6163330078125,826,406,1988
167,1152.877197265625,818,402,1966.7000000000007
168,1141.1900634765625,810,397.80000000000018,1946
169,1129.580810546875,801,393.5,1925
170,1118.06982421875,793,389,1904
171,1106.62890625,784,385,1883
172,1095.3038330078125,777,380,1863
