sample,mean,median,percentile_16,percentile_84
0,0.79675102233886719,0,-3,5
1,0.83641856908798218,0.5,-3,5
2,0.91386473178863525,1,-3,5
3,0.85757464170455933,0.5,-3,5
4,0.82470721006393433,0.5,-3,4
5,0.76086133718490601,0.5,-3,4
6,0.82168489694595337,0,-2.5,4
7,0.77295053005218506,0,-2.5,4
8,0.80921798944473267,0.5,-3,4
9,0.76879483461380005,0,-2.5,4
10,0.87306386232376099,1,-2,4
11,0.83075177669525146,0.5,-2,4
12,0.83188515901565552,0,-2,4
13,0.81375139951705933,0,-2,4
14,0.73517191410064697,0,-2.5,3.5
15,0.76652812957763672,0,-2,3.5
16,0.77408385276794434,0,-2,3
17,0.72534942626953125,0,-2,3
18,0.69890439510345459,0,-2,3
19,0.64299207925796509,0,-2,3
20,0.64752548933029175,0,-2,3
21,0.55723458528518677,0,-2,3
22,0.53947865962982178,0,-2,3
23,0.56365698575973511,0,-2,3
24,0.51530033349990845,0,-2,2.5
25,0.49943330883979797,0,-2,2.8199999999999363
26,0.45069891214370728,0,-2,3
27,0.39365318417549133,0,-2,2.5
28,0.33736306428909302,0,-2,2.5
29,0.32111823558807373,0,-2.5,2
30,0.28220626711845398,0,-2.5,2.5
31,0.28787305951118469,0,-2.5,2.5
32,0.34378540515899658,0,-3,3
33,0.33887419104576111,0,-3,3
34,0.28220626711845398,0,-3,2.5
35,0.24404986202716827,0,-3,2.5
36,0.3060067892074585,0,-3,3
37,0.28673970699310303,0,-3,2.5
38,0.26671704649925232,0,-3,3
39,0.30562901496887207,0,-3,3
40,0.30222892761230469,0,-3,3
41,0.33207404613494873,-0.5,-3,3
42,0.33396297693252563,-0.5,-3,3
43,0.39214205741882324,0,-3.5,3
44,0.40989798307418823,-0.5,-3.5,3
45,0.44843217730522156,-0.5,-4,3
46,0.50018888711929321,-1,-4,3
47,0.53305631875991821,-1,-4,3
48,0.61239141225814819,-0.5,-4,3
49,0.61125802993774414,-1,-4,3.5
50,0.71439367532730103,-1,-4,4
51,0.72761619091033936,-1,-4,4
52,0.88590860366821289,-1,-4,4
53,1.0755572319030762,-0.5,-4,5
54,1.2115602493286133,-0.5,-4.5,5
55,1.3981866836547852,-1,-4.5,5
56,1.6422364711761475,-1,-5,5
57,1.9380431175231934,-1,-5,5
58,2.2927842140197754,-1,-4.5,6
59,2.6985266208648682,-1,-5,5.3199999999999363
60,3.1356251239776611,-1,-5,6
61,3.6460144519805908,-1,-5,6
62,4.4756326675415039,-0.5,-5,7
63,7.3010954856872559,0,-4,10.5
64,17.880996704101562,2.5,-3.3199999999999932,30
65,49.97015380859375,16,0,101
66,129.98149108886719,82,23,242.31999999999994
67,290.44427490234375,251,122,446.63999999999987
68,533.98529052734375,482,312,716.31999999999994
69,819.653564453125,705.5,523,1095.6399999999999
70,1096.41748046875,905,698.18000000000006,1475.1999999999994
71,1334.35400390625,1070,827,1833
72,1527.4337158203125,1216,923.68000000000006,2133.0999999999995
73,1679.35546875,1327,997,2371.6399999999999
74,1792.454833984375,1402,1046,2544
75,1867.9931640625,1453,1076,2655.8199999999997
76,1907.837158203125,1480,1087,2709.6399999999999
77,1916.0963134765625,1479.5,1086,2729.9199999999996
78,1898.56103515625,1464,1074,2705.2799999999997
79,1861.01025390625,1435,1054,2647.8199999999997
80,1808.7208251953125,1394,1027.6800000000001,2569.2799999999997
81,1746.5758056640625,1349,998.18000000000006,2478.2399999999998
82,1679.064208984375,1300,967,2371.6399999999999
83,1609.79296875,1250,936,2276.6399999999999
84,1541.6324462890625,1203,902,2189.4799999999991
85,1477.41552734375,1156,874,2085.7399999999998
86,1420.534912109375,1118,849.5,1993.8199999999999
87,1374.9505615234375,1088,832.36000000000001,1916.8199999999999
88,1342.1038818359375,1065.5,820,1862.5999999999997
89,1319.0528564453125,1051,810.67999999999995,1830.5599999999995
90,1300.5628662109375,1038,800.67999999999995,1802
91,1282.6826171875,1024,790,1772.2799999999997
92,1263.1103515625,1007,778,1744.6399999999999
93,1241.1480712890625,990,767.36000000000001,1709.9599999999998
94,1216.9603271484375,975,753.68000000000006,1677.9199999999996
95,1190.7000732421875,957,737.68000000000006,1639.9199999999996
96,1162.43212890625,934,721,1597.2799999999997
97,1132.8436279296875,910,703.68000000000006,1555.3199999999999
98,1102.594970703125,888,686,1507.5599999999995
99,1072.3441162109375,863,668.68000000000006,1467
100,1042.4061279296875,842,652,1426
101,1013.3944091796875,822,634,1380
102,985.73858642578125,798.5,617.68000000000006,1337.6399999999999
103,959.8892822265625,781,601.68000000000006,1300
104,935.9520263671875,764,588.68000000000006,1263.2799999999997
105,914.03704833984375,749,575,1229.9599999999998
106,894.21533203125,735,564,1205.6399999999999
107,876.75140380859375,722,553.5,1179.3199999999999
108,861.605224609375,711,545.36000000000001,1152.6399999999999
109,848.32940673828125,702,538,1132.9199999999996
110,836.23309326171875,694.5,531.5,1117.9199999999996
111,824.75933837890625,687,524,1107
112,813.45147705078125,678.5,517,1090.6399999999999
113,801.81378173828125,671,510,1076.2799999999997
114,789.83489990234375,661,501.18000000000001,1060.2799999999997
115,777.57574462890625,651,494.5,1042.6399999999999
116,765.055908203125,643,486.18000000000001,1022.6399999999999
117,752.0838623046875,631,477,1005.8799999999994
118,738.780517578125,622,467,988.27999999999975
119,725.39178466796875,611.5,459,964.27999999999975
120,712.095947265625,600,449,950.81999999999994
121,698.95501708984375,589,441,929.31999999999994
122,686.031005859375,578,432,911
123,673.20703125,570,424,892.31999999999994
124,661.052490234375,561,417,876.91999999999962
125,649.54779052734375,553,409,861
126,638.46502685546875,541.5,402.18000000000001,846
127,627.8564453125,533,394.18000000000001,831
128,617.5848388671875,525,387.18000000000001,820
129,607.69512939453125,516.5,379,805.31999999999994
130,597.99774169921875,508.5,372.36000000000001,788
131,588.3902587890625,501,366,781.45999999999981
132,579.08880615234375,493,360.18000000000001,769.63999999999987
133,569.73480224609375,486,353.68000000000001,753.31999999999994
134,560.3509521484375,478,348,742.63999999999987
135,551.1881103515625,472,342,729.63999999999987
136,541.9686279296875,465,335,715.63999999999987
137,532.7857666015625,458,329,706.31999999999994
138,523.66680908203125,449.5,323.18000000000001,693
