sample,mean,median,percentile_16,percentile_84
0,0.016022661700844765,0,-4,4
1,0.023966545239090919,0,-3.5,4
2,0.015782848000526428,0,-3.5,4
3,0.028103360906243324,0,-3,4
4,0.032659851014614105,0,-3,4
5,0.024596061557531357,0,-3,4
6,0.043601427227258682,0,-3,4
7,0.058739770203828812,0,-3,4
8,0.053044155240058899,0,-3,3.5
9,0.027264006435871124,0,-3,3.5
10,0.023157168179750443,0,-3,3
11,0.027653707191348076,0,-3,3
12,0.041503041982650757,0,-3,3
13,0.049027249217033386,0,-3,3
14,0.041233249008655548,0,-3,3
15,0.048397734761238098,0,-2.5,3
16,0.065034925937652588,0,-2.5,3
17,0.058919630944728851,0,-2.5,3
18,0.072828918695449829,0,-2.5,3
19,0.068062588572502136,0,-2.5,3
20,0.081402316689491272,0,-2,3
21,0.082721307873725891,0,-2,2.5
22,0.089556038379669189,0,-2,2.5
23,0.084310084581375122,0,-2,2.5
24,0.10124704241752625,0,-2,2
25,0.099658265709877014,0,-2,2
26,0.106343112885952,0,-2,2.5
27,0.093602925539016724,0,-2.5,2.5
28,0.11353757977485657,0,-2.5,2.5
29,0.13632003962993622,0,-2.5,2.5
30,0.14588266611099243,0,-2.5,2.5
31,0.13323241472244263,0,-3,3
32,0.12450912594795227,0,-3,3
33,0.131134033203125,0,-3,3
34,0.12600797414779663,0,-3,3
35,0.1142270416021347,0,-3,3
36,0.12187115848064423,0,-3,3
37,0.11971282213926315,0,-3,3
38,0.1155160516500473,0,-3,3
39,0.12348991632461548,0,-3,3
40,0.14114631712436676,0,-3,3
41,0.15457597374916077,0,-3,3
42,0.15820318460464478,0,-3.5,3
43,0.15409635007381439,0,-3.5,3
44,0.17669893801212311,0,-4,3
45,0.22115470468997955,0,-4,3
46,0.23581342399120331,0,-4,3
47,0.25014239549636841,0,-4,3.5
48,0.29753589630126953,0,-4,3.5
49,0.36072725057601929,0,-4,4
50,0.42029136419296265,-0.5,-4,4
51,0.57770019769668579,0,-4,4
52,0.79092597961425781,0,-4.5,4
53,1.1605414152145386,-0.5,-4.5,4
54,1.8027069568634033,0,-4.5,5
55,3.018420934677124,0,-4.5,6
56,5.6958990097045898,0.5,-4,8
57,13.142255783081055,3,-3,19
58,34.765354156494141,17,2,56
59,87.666854858398438,61,18,148
60,187.12867736816406,145,57,314
61,332.8544921875,259,116,566
62,508.20205688476562,391,186,868
63,692.9342041015625,524,255.63999999999987,1187
64,872.4344482421875,653,321.5,1489.5
65,1039.22509765625,771,381,1768
66,1189.9378662109375,881,435.13999999999987,2025
67,1323.0933837890625,976,483.5,2248.3599999999988
68,1438.364501953125,1058,525,2438
69,1536.135009765625,1127,559.13999999999987,2607
70,1617.4940185546875,1181.5,587.63999999999987,2743
71,1684.038818359375,1229,611,2858
72,1737.537841796875,1265,630,2948.7199999999975
73,1780.0010986328125,1294,644,3021
74,1813.3585205078125,1317,657,3077
75,1839.416259765625,1335,667,3117.3599999999988
76,1859.653564453125,1350,674,3150
77,1875.3629150390625,1363,681,3176.7199999999975
78,1888.1014404296875,1374,686,3196.7199999999975
79,1900.0655517578125,1382,690.13999999999987,3219
80,1913.71533203125,1393,696,3243.8599999999988
81,1930.0928955078125,1406.5,702,3271
82,1948.5928955078125,1420,709,3306
83,1967.609130859375,1435,716.5,3336.8599999999988
84,1985.7080078125,1448,723,3365.7199999999975
85,2001.893798828125,1459,728,3391
86,2015.54150390625,1470,734,3412
87,2026.501708984375,1477,739,3430.7199999999975
88,2034.746337890625,1483,742,3443
89,2040.3134765625,1487,745,3453.7199999999975
90,2043.367431640625,1488.5,746,3460
91,2044.0963134765625,1490,747,3464
92,2042.7135009765625,1490.5,746.5,3463.7199999999975
93,2039.5218505859375,1487,745.13999999999987,3455.5
94,2034.7677001953125,1485,743,3446
95,2028.804931640625,1479,741,3434.7199999999975
96,2021.8162841796875,1476,739,3425
97,2014.0201416015625,1471,735.5,3410.3599999999988
98,2005.6529541015625,1465.5,732,3394.7199999999975
99,1996.9422607421875,1459.5,729,3380.7199999999975
100,1988.1939697265625,1453,726,3365.8599999999988
101,1979.5721435546875,1447,723,3349.8599999999988
102,1971.1588134765625,1440,720,3336.7199999999975
103,1962.805419921875,1435,716.5,3322
104,1954.39599609375,1429,713,3307
105,1945.72021484375,1421,710.5,3292.7199999999975
106,1936.7191162109375,1415,708,3277
107,1927.3270263671875,1408.5,705,3264.5
108,1917.49365234375,1400.5,701,3244.3599999999988
109,1907.2030029296875,1391,696,3228.7199999999975
110,1896.5035400390625,1383,692,3210.3599999999988
111,1885.3468017578125,1375,688.13999999999987,3193.0799999999963
112,1873.837890625,1366,684,3173
113,1862.0494384765625,1357.5,679,3153
114,1850.0428466796875,1348.5,675,3132.7199999999975
115,1837.7440185546875,1339,670.5,3114.8599999999988
116,1825.2120361328125,1331.5,665.5,3090
117,1812.4974365234375,1322.5,660,3067.7199999999975
118,1799.604736328125,1313,656,3045.7199999999975
119,1786.601806640625,1303,651,3023
120,1773.5277099609375,1293,646,2999.3599999999988
121,1760.4385986328125,1283,641,2978
122,1747.3802490234375,1273,636,2952
123,1734.3221435546875,1264,630.5,2930
124,1721.2025146484375,1254,625.63999999999987,2908
125,1708.02783203125,1244.5,620,2884.3599999999988
126,1694.7845458984375,1234,615.5,2862.3599999999988
127,1681.4534912109375,1224,611,2840.7199999999975
128,1668.027099609375,1213,606,2818.7199999999975
129,1654.49462890625,1204,600,2795.7199999999975
130,1640.9097900390625,1193,595,2771.7199999999975
131,1627.2386474609375,1182.5,590,2750.4399999999951
132,1613.541259765625,1172,584.5,2726
133,1599.8328857421875,1162,579,2703
134,1586.0826416015625,1152,574,2679
135,1572.331298828125,1142,569,2656.7199999999975
136,1558.53662109375,1132,565,2631.7199999999975
137,1544.7315673828125,1122,559,2608.8599999999988
138,1530.9176025390625,1112,554,2582
139,1517.1453857421875,1101,548,2557.8599999999988
140,1503.4156494140625,1090,542.5,2535
141,1489.735107421875,1081,537,2511.7199999999975
142,1476.09375,1071,532,2486
143,1462.486572265625,1061,527,2464
144,1448.955322265625,1052,522,2438.3599999999988
145,1435.462646484375,1042,517,2414
146,1422.0333251953125,1032,512,2391.8599999999988
147,1408.7216796875,1022.5,507,2371.8599999999988
148,1395.4583740234375,1013,502,2348.5
149,1382.3013916015625,1003,497,2324.7199999999975
150,1369.1883544921875,993,492,2302
151,1356.1341552734375,984,487,2280.3599999999988
152,1343.095458984375,974,482,2259
153,1330.123046875,963,477.5,2236
154,1317.17431640625,953,473,2215.8599999999988
155,1304.3001708984375,944,468,2194.7199999999975
156,1291.4918212890625,934,463.13999999999987,2174
157,1278.72802734375,925,458,2151
158,1266.066650390625,915,453,2130
159,1253.483154296875,906,448,2108
160,1240.9664306640625,896,443.5,2088
161,1228.531982421875,887.5,438.5,2067
162,1216.199462890625,877,434,2047.7199999999975
163,1203.9595947265625,869,429,2027
164,1191.850830078125,860,424.63999999999987,2007
