sample,mean,median,percentile_16,percentile_84
0,0.033353198319673538,0,-3,4
1,0.059362731873989105,0,-3,4
2,0.060519490391016006,0,-3,4
3,0.070790104568004608,0,-3,4
4,0.061080340296030045,0,-3,4
5,0.069177649915218353,0,-3,3.5
6,0.064725883305072784,0,-3,3.5
7,0.062026780098676682,0,-3,3
8,0.058556504547595978,0,-3,3
9,0.060589596629142761,0,-3,3
10,0.047619882971048355,0,-3,3
11,0.055541925132274628,0,-2.5,3
12,0.058170918375253677,0,-2.5,3
13,0.054139792919158936,0,-2.5,3
14,0.04194125160574913,0,-2.5,3
15,0.057890493422746658,0,-2,3
16,0.039277199655771255,0,-2,3
17,0.033037718385457993,0,-2,3
18,0.021750560030341148,0,-2,3
19,0.052001543343067169,0,-2,3
20,0.058451347053050995,0,-2,2.5
21,0.065006308257579803,0,-2,2.5
22,0.076048091053962708,0,-2,2.5
23,0.098587349057197571,0,-2,2
24,0.11068073660135269,0,-2,2
25,0.12224831432104111,0,-2,2
26,0.13062605261802673,0,-2,2
27,0.15635515749454498,0,-2,2
28,0.15730160474777222,0,-2,2.5
29,0.17191880941390991,0,-2,2.5
30,0.18106772005558014,0,-2.5,2.5
31,0.19119812548160553,0,-2.5,2.5
32,0.17637057602405548,0,-3,2.5
33,0.18558959662914276,0,-3,2.5
34,0.1820492148399353,0,-3,2.5
35,0.17693144083023071,0,-3,2.5
36,0.16560922563076019,0,-3,2.5
37,0.1645926833152771,0,-3,2.5
38,0.16900938749313354,0,-3,3
39,0.17170849442481995,0,-3,3
40,0.18187394738197327,0,-3,3
41,0.19067232310771942,0,-3,3
42,0.18660613894462585,0,-3,3
43,0.19579009711742401,0,-3,3
44,0.23869532346725464,0,-3,3
45,0.26733383536338806,0,-3.5,3
46,0.30711930990219116,0,-4,3
47,0.37196788191795349,0,-4,3
48,0.42745724320411682,0,-4,3
49,0.52143508195877075,0,-4,3
50,0.63343030214309692,0,-4,3
51,0.78966277837753296,0,-4,3.5
52,0.96839946508407593,0,-4,4
